advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Elstow, Stewartby and Kempston Hardwick Liberal Democrats	Bedford Liberal Democrats	182020622439174	Facebook	w004	Week 4	2	1	4331	666	190	0
Civilekonomerna		256141831076073	Facebook	w004	Week 4	2	1	4301	843	4	0
Theodore Douloumpekis		310648756200075	Facebook	w004	Week 4	1	1	4285	2142	42	0
Damian Green MP	Damian Green	189437178158253	Facebook	w004	Week 4	1	1	4284	857	98	0
GlassBox Theatre	Nicole Alison 	978009422390674	Facebook	w004	Week 4	3	1	4281	666	185	0
Sittingbourne & Sheppey Conservatives	Sittingbourne and Sheppey Conservative Association	171601276358620	Facebook	w004	Week 4	1	1	4165	833	95	0
Getsocialat		348037535258910	Facebook	w004	Week 4	5	1	4107	983	28	0
Pinkneys Green	Pinkneys Green Liberal Democrats	283314095116695	Facebook	w004	Week 4	2	1	4090	818	93	0
Plaid Cymru The Party of Wales - Sir Ddinbych Denbighshire	Mabon ap Gwynfor	268212883600712	Facebook	w004	Week 4	1	1	3999	800	91	0
Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	w004	Week 4	1	1	3999	800	79	0
Rebecca Smith for Plymouth Sutton & Devonport	Rebecca Smith	1589574984477003	Facebook	w004	Week 4	1	1	3999	800	91	0
Fortabsolve		295656401341087	Facebook	w004	Week 4	1	1	3999	800	79	0
Luke and Linda 4 Eastney and Craneswater	Luke Stubbs promoting Linda Symes	648245968693681	Facebook	w004	Week 4	2	1	3998	600	183	0
Science Vale UK		987530498105217	Facebook	w004	Week 4	2	1	3966	777	53	9
Northern Ireland Commissioner for Children and Young People	Northern Ireland Commissioner for Children and Young People	446708912182112	Facebook	w004	Week 4	6	1	3844	530	197	0
Amnesty International Polska		57544755889	Facebook	w004	Week 4	2	1	3785	1892	5	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w004	Week 4	1	1	3763	752	7	0
Alasdair Allan MSP	Alasdair Allan	107811502618426	Facebook	w004	Week 4	1	1	3749	750	85	0
Lib Dem Newswire	Liberal Democrat Newswire	199674550052349	Facebook	w004	Week 4	1	1	3749	750	85	0
Dominic Skinner for Stratford on Avon	Stratford upon Avon and South Warwickshire Liberal Democrats	1200205356687652	Facebook	w004	Week 4	1	1	3749	750	85	0
Arba Kokalari		355819811185620	Facebook	w004	Week 4	1	1	3749	1875	166	33
RE/MAX Future		168185943235846	Facebook	w004	Week 4	1	1	3749	1875	37	0
Heat Transfer and Process Design - HTPD		597966063690715	Facebook	w004	Week 4	1	1	3749	750	74	0
Louise Haigh MP	Louise Haigh	386427418234901	Facebook	w004	Week 4	1	1	3749	1875	42	0
Rotherham Conservatives	Rotherham and District Conservative Federation	151299025822248	Facebook	w004	Week 4	1	1	3749	750	85	0
Clive Webster & Rachel Coxcoon - Fighting for Moreton	Cotswold Lib Dems	481860815551096	Facebook	w004	Week 4	1	1	3749	750	85	0
Epic Charter Schools		127856880579586	Facebook	w004	Week 4	2	1	3749	750	66	0
Trakke	Trakke LTD	139504619455584	Facebook	w004	Week 4	1	1	3749	1875	42	0
Consolato Onorario Liverpool		420387848498430	Facebook	w004	Week 4	1	1	3749	750	74	0
Beverley Road FOCUS	Hull and Hessle Lib Dems	332839596802507	Facebook	w004	Week 4	1	1	3749	1875	42	0
Dorset for Europe	Dorset For Europe	205664403208769	Facebook	w004	Week 4	1	1	3636	1818	41	0
Zapata		142619859661071	Facebook	w004	Week 4	1	1	3636	1818	36	0
Dürener Bündnis gegen Rechtsextremismus, Rassismus und Gewalt		245272195808417	Facebook	w004	Week 4	2	1	3498	583	115	0
Udo Landbauer		494195290313	Facebook	w004	Week 4	2	1	3386	1354	44	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w004	Week 4	2	1	3377	675	36	6
Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	w004	Week 4	1	1	3333	1666	33	0
Councillor Jim Astill	Jim Astill	1435153740134826	Facebook	w004	Week 4	1	1	3333	1666	38	0
The Gym Group		228487575276	Facebook	w004	Week 4	1	1	3333	1666	38	0
La Fiaccola dell'Anarchia		336959353055236	Facebook	w004	Week 4	1	1	3332	1666	33	0
Folkestone Central 4 Labour	David Horton	724876174559741	Facebook	w004	Week 4	1	1	3332	666	76	0
First News	First News 	183759769950	Facebook	w004	Week 4	4	1	3330	0	381	0
Mindbody Breakthrough - Anxiety Panic Disorders Recovery		368421726584093	Facebook	w004	Week 4	3	1	3260	1434	105	15
ALDE Partiet-  Individuelt Medlemskab i Danmark		915465915145907	Facebook	w004	Week 4	3	1	3247	250	29	0
BWI IT für Deutschland		538854232962939	Facebook	w004	Week 4	8	1	3223	583	88	0
St Mary's Park, Battersea - Community News	St Mary's Park Conservatives	1834548586875556	Facebook	w004	Week 4	1	1	3181	636	72	0
Andrea Bradley 4 Pheasey	Andrea Bradley 	1102405259832256	Facebook	w004	Week 4	1	1	3181	636	72	0
The Better Body Guru	AG Personal Fitness	347937188644002	Facebook	w004	Week 4	1	1	3181	636	72	0
Bündnis 90/Die Grünen Ingolstadt	Joachim Siebler	204451377322	Facebook	w004	Week 4	1	1	3181	636	63	0
Shaun Hughes	Shaun Hughes	117190965534347	Facebook	w004	Week 4	1	1	3181	636	72	0
Extinction Rebellion Skåne		1954704171265622	Facebook	w004	Week 4	1	1	3181	636	29	5
Gravesham Conservative Association	Gravesham Conservative Association	828239790529168	Facebook	w004	Week 4	1	1	3181	636	72	0
Dal Cin Mauro Servizio Bevincasa		1463907287221249	Facebook	w004	Week 4	1	1	3181	1590	31	0
Groupe d'Action Royaliste		275565162546856	Facebook	w004	Week 4	1	1	3181	636	63	0
Matthew Williams-Ellis		128730827152698	Facebook	w004	Week 4	1	1	3181	636	72	0
Claire Wright - Independent Parliamentary Candidate For East Devon	Claire Louise Wright	716604611739931	Facebook	w004	Week 4	1	1	3181	636	72	0
Deutsche Mitte		536586303081475	Facebook	w004	Week 4	1	1	3181	636	63	0
British Pakistan Foundation	British Pakistan Foundation (BPF)	120392748018743	Facebook	w004	Week 4	1	1	3181	1590	36	0
Comitato Nicola Zingaretti UK	Comitato Zingaretti UK	1211675518985769	Facebook	w004	Week 4	2	1	3157	538	115	0
Havering Conservatives	Havering and Redbridge Conservatives	514821562219922	Facebook	w004	Week 4	1	1	3124	625	71	0
Gert Løfgren - DF		456176268097215	Facebook	w004	Week 4	1	1	3124	625	41	8
Imperial Bulldog		202607699757004	Facebook	w004	Week 4	1	1	3124	625	61	0
APJ Solicitors		724368557701654	Facebook	w004	Week 4	1	1	3124	625	71	0
Gulbenkian Andonian Solicitors & Notaries	Armen Andonian	462004587168994	Facebook	w004	Week 4	3	1	2997	0	343	0
Diffuz Solidaire		135590433555491	Facebook	w004	Week 4	1	1	2985	597	29	5
Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	w004	Week 4	2	1	2966	593	11	0
THTC - The Hemp Trading Company		30239959348	Facebook	w004	Week 4	4	1	2960	570	24	0
Colchester Conservatives	Darius G Laws & Colchester Conservatives	1159423480755709	Facebook	w004	Week 4	2	1	2943	500	108	0
Plan solaire		2049329408642212	Facebook	w004	Week 4	15	1	2933	823	76	0
CDA Siegen-Wittgenstein		1451838884880757	Facebook	w004	Week 4	1	1	2916	583	51	0
My Lewes Priory	Kevin West on behalf of Lewes Liberal Democrats	2171682299734476	Facebook	w004	Week 4	3	1	2915	533	89	0
FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	w004	Week 4	1	1	2892	578	28	5
Democracia para todos		141310866605696	Facebook	w004	Week 4	2	1	2850	1247	34	0
Yrkesdörren		1047016558650888	Facebook	w004	Week 4	2	1	2830	566	26	5
existenzgruenderinfo.de		146186898763995	Facebook	w004	Week 4	2	1	2818	563	55	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	w004	Week 4	2	1	2816	363	84	0
Paralympics Zeitung		523752950988596	Facebook	w004	Week 4	1	1	2799	560	27	5
ExploitsMotivation		639724966206723	Facebook	w004	Week 4	1	1	2777	555	4	0
Maidenhead Liberal Democrats	Maidenhead Liberal Democrats	148903531803631	Facebook	w004	Week 4	1	1	2726	545	62	0
Cllr Ian Corkin	Cllr Ian Corkin	121948618511339	Facebook	w004	Week 4	1	1	2726	545	62	0
Strana iČesko		237591210267828	Facebook	w004	Week 4	1	1	2726	545	10	2
For Britain in Yorkshire and North Lincolnshire	Mike Speakman  The For Britain Movement	742742842578066	Facebook	w004	Week 4	1	1	2726	545	62	0
Poole Liberal Democrats	Poole Liberal Democrats	919576671525746	Facebook	w004	Week 4	2	1	2726	454	104	0
Matt Rodda	Matt Rodda MP	807799369244851	Facebook	w004	Week 4	2	1	2726	454	104	0
Gentle Dental Clinic Crete		387716078000099	Facebook	w004	Week 4	3	1	2676	514	15	0
Potere al Popolo Castelnuovo Berardenga		138595773476821	Facebook	w004	Week 4	1	1	2666	1333	26	0
Stiftelsen för bistånd åt rörelsehindrade i Skåne		193758431178166	Facebook	w004	Week 4	1	1	2666	1333	12	2
European Movement: Milton Keynes	European Movement Milton Keynes	110880869622754	Facebook	w004	Week 4	3	1	2665	333	152	0
W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	w004	Week 4	2	1	2665	333	152	0
University of Winchester		143430355686638	Facebook	w004	Week 4	1	1	2631	526	6	0
County Cllr Mike Jordan	Mike Jordan	1364555943628425	Facebook	w004	Week 4	2	1	2623	375	128	0
Freewings Entertainment		1516465428374145	Facebook	w004	Week 4	5	1	2564	400	110	0
Rikke Lauritsen - SF		471801563226188	Facebook	w004	Week 4	3	1	2521	0	33	0
Trafford Conservatives	Altrincham & Sale West Conservative Association	201951136994785	Facebook	w004	Week 4	1	1	2499	500	57	0
Teuvo Hatva - eurovaaliehdokas	Maury Aino Maija	948715928850182	Facebook	w004	Week 4	1	1	2499	1250	24	0
Llanrumney Labour News	Llanrumney Labour News	1807970796086865	Facebook	w004	Week 4	1	1	2499	500	57	0
Cllr Phil Bale - Llanisien & Thornhill News	Cllr Phil Bale - Llanisien & Thornhill News	1879815185574670	Facebook	w004	Week 4	1	1	2499	500	57	0
Grangetown Labour News	Grangetown Labour News	347769735608177	Facebook	w004	Week 4	1	1	2499	500	57	0
Butetown Labour News	Butetown Labour News	498956480167815	Facebook	w004	Week 4	1	1	2499	500	57	0
Ely Matters	Ely Matters	238660559926129	Facebook	w004	Week 4	1	1	2499	500	57	0
Hanno Pevkur  #pevkur		1914863625428136	Facebook	w004	Week 4	1	1	2499	500	49	0
Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	w004	Week 4	1	1	2499	1250	28	0
Cllr Andrea Wall - Kingsway	Halton CLP	971062689652731	Facebook	w004	Week 4	1	1	2499	1250	28	0
David Morgan	David Morgan	473459703056950	Facebook	w004	Week 4	1	1	2499	500	57	0
Collectif féministe du 13		455914821601503	Facebook	w004	Week 4	1	1	2499	500	49	0
Riverside Community News	Riverside Community News	1390518424352554	Facebook	w004	Week 4	1	1	2499	500	57	0
St Albans Liberal Democrats	St Albans Liberal Democrats	140438519454819	Facebook	w004	Week 4	1	1	2499	500	57	0
Angela Eagle	Angela Eagle MP	219217080315	Facebook	w004	Week 4	1	1	2499	1250	28	0
RHUL Conservative Association	Royal Holloway Conservative Association 	556590927743112	Facebook	w004	Week 4	1	1	2499	500	57	0
Councillors Andrew Stevens & Jan Curtice	Andrew Stevens	339719479751019	Facebook	w004	Week 4	1	1	2499	500	57	0
Fridays For Future Karlskrona		213434969543942	Facebook	w004	Week 4	1	1	2499	500	44	0
Gilet Jaune 89 en déplacement		1756105234493843	Facebook	w004	Week 4	1	1	2499	500	49	0
Kristdemokraterna Halmstad		725673077517007	Facebook	w004	Week 4	1	1	2499	500	23	4
VakeNews	Ian Williams	318144978808309	Facebook	w004	Week 4	1	1	2499	500	57	0
Michelle Guy		1036306289878009	Facebook	w004	Week 4	1	1	2499	500	57	0
Give Me Back ELMO		246277925388004	Facebook	w004	Week 4	1	1	2499	500	57	0
Freedom Party	The Freedom Party	930373280371565	Facebook	w004	Week 4	1	1	2499	1250	28	0
Tremopoulos Michalis -Τρεμόπουλος Μιχάλης		126602615645	Facebook	w004	Week 4	1	1	2499	1250	24	0
Councillor Braden Davy	Braden Davy	546850955367288	Facebook	w004	Week 4	1	1	2499	1250	28	0
Inger Staahl Jensen i Europa-Parlamentet		586553418054920	Facebook	w004	Week 4	3	1	2497	0	33	0
Matthew Genn	Matthew Genn	236518006752066	Facebook	w004	Week 4	3	1	2497	0	286	0
London Housing Campaign	London Housing Campaign	500090960329820	Facebook	w004	Week 4	3	1	2497	0	286	0
Gresham  -  Newport Labour Middlesbrough	John Kabuye	220871674935996	Facebook	w004	Week 4	2	1	2469	411	94	0
The Care Collection		282289352232591	Facebook	w004	Week 4	1	1	2399	1200	27	0
CCCP	TripleCeePee	1326325617398886	Facebook	w004	Week 4	1	1	2332	466	53	0
Arcigay Varese		489083157950071	Facebook	w004	Week 4	3	1	2310	312	105	0
Slimming World Castlebellingham		1153994954765115	Facebook	w004	Week 4	2	1	2291	458	45	0
Nick Gregory Black Country Party Candidate Halesowen South	Nick Gregory	524791884277538	Facebook	w004	Week 4	1	1	2272	454	52	0
Airedale, Ferry Fryston, Fryston & Townville Independent Candidates	Airedale, Ferry Fryston, Townville & Fryston Independents	210276603237116	Facebook	w004	Week 4	1	1	2272	454	52	0
Cllr Stuart Carroll	Stuart Carroll. Promoted by Philip Dumville on behalf of Maidenhead Conservative Association, 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX	946592818851998	Facebook	w004	Week 4	1	1	2272	454	52	0
Friday Fun		180556451981626	Facebook	w004	Week 4	1	1	2272	454	52	0
Kheops Développement		1667137763393988	Facebook	w004	Week 4	1	1	2257	1129	22	0
Cotswold Liberal Democrats	Cotswold Liberal Democrats, Unit 3, Global Retail Park, Cirencester, Gl7 1YZ	204991062870952	Facebook	w004	Week 4	1	1	2221	444	50	0
The Blacksmith and the Toffeemaker		227459620598924	Facebook	w004	Week 4	1	1	2187	437	50	0
LGBT Wien		136255581897	Facebook	w004	Week 4	1	1	2187	437	43	0
Oldham and Saddleworth Conservatives	Oldham & Saddleworth Conservative Federation	1678200822436694	Facebook	w004	Week 4	2	1	2181	363	83	0
Alternative für Deutschland - Kreisverband Mittelsachsen		495527383854650	Facebook	w004	Week 4	1	1	2142	428	42	0
Rechtsanwalt Tim Eller - Kanzlei im Glockenbachviertel		322681887745126	Facebook	w004	Week 4	1	1	2142	428	42	0
Peter Haubner		276851356116014	Facebook	w004	Week 4	1	1	2058	411	40	0
Old Town Liberal Democrats	Liberal Democrats	2265084733566325	Facebook	w004	Week 4	2	1	2048	250	120	0
Winchester Conservatives	Winchester Conservative Association	375473822930283	Facebook	w004	Week 4	1	1	1999	400	45	0
Salisbury Liberal Democrats	Salisbury Liberal Democrats	509463175850525	Facebook	w004	Week 4	1	1	1999	1000	22	0
Biggleswade Conservatives	Grant Fage	383236762173811	Facebook	w004	Week 4	1	1	1999	400	45	0
New Conscious	Zamir Abdullah	1308634685940561	Facebook	w004	Week 4	2	1	1998	0	229	0
Leavers of Croydon	Michael Swadling	987111394701434	Facebook	w004	Week 4	3	1	1998	0	229	0
Modius Health		1350510308330159	Facebook	w004	Week 4	2	1	1998	0	229	0
Michael Raml	FPÖ Linz	1499759610320321	Facebook	w004	Week 4	2	1	1946	389	21	3
Keep This Countryside Oasis - Say No To Building On Tower Lane		1132527113576989	Facebook	w004	Week 4	1	1	1944	388	44	0
Bridget Phillipson	 the Labour Party. Promoted by Les Scott on behalf of Bridget Phillipson	329262860438866	Facebook	w004	Week 4	1	1	1874	375	42	0
Watford Liberal Democrats	Watford Liberal Democrats 	750008315035564	Facebook	w004	Week 4	1	1	1874	375	42	0
Mailman	Jamie Stanley	107431219296437	Facebook	w004	Week 4	1	1	1874	375	42	0
Grand-Est Révélation Choc		389271418525725	Facebook	w004	Week 4	1	1	1874	375	37	0
Parents for Public Charter Schools		513144069179059	Facebook	w004	Week 4	1	1	1874	375	33	0
North Norfolk Liberal Democrats	North Norfolk & Great Yarmouth Liberal Democrats	381173868883139	Facebook	w004	Week 4	1	1	1841	921	21	0
Lars Beckman		1828577394053625	Facebook	w004	Week 4	1	1	1818	909	16	0
Paulo Sande Europa 2019		1181801021944578	Facebook	w004	Week 4	1	1	1818	909	18	0
Alex Hegenbarth	Alex Hegenbarth	1497007017259344	Facebook	w004	Week 4	1	1	1817	363	41	0
Paul Maynard MP	The Conservative Party	307082879098	Facebook	w004	Week 4	2	1	1817	363	41	0
Thüga Energie		551822831865654	Facebook	w004	Week 4	3	1	1814	259	77	0
Radio Free UK - www.radiofreeuk.org	Paul Perrin	469246859906228	Facebook	w004	Week 4	2	1	1748	0	200	0
No Hate Speech Movement Deutschland		1125370670830982	Facebook	w004	Week 4	1	1	1704	340	15	3
Aldi Careers UK		793837030669793	Facebook	w004	Week 4	8	1	1698	463	47	0
Seven Valleys Green Party	Seven Valleys Green Party	1798830963681882	Facebook	w004	Week 4	2	1	1696	272	69	0
Alliance for Choice	Alliance for Choice	683223451811783	Facebook	w004	Week 4	1	1	1666	333	38	0
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	w004	Week 4	1	1	1666	333	33	0
Business for Scotland	Business for Scotland	430016723726801	Facebook	w004	Week 4	2	1	1666	333	38	0
Councillor Bernadette Eckersley-Fallon	Westhoughton Liberal Democrats	428030057536999	Facebook	w004	Week 4	1	1	1666	333	38	0
Hale Barns Ward Conservatives	Altrincham and Sale West Conservative Association	154238468572748	Facebook	w004	Week 4	1	1	1666	333	38	0
Fraktion Bündnis 90/Die Grünen im Brandenburger Landtag		233758036642405	Facebook	w004	Week 4	1	1	1666	333	33	0
Prudhoe Matters		792650460745513	Facebook	w004	Week 4	1	1	1666	333	38	0
Convergenza Socialista		171587339621711	Facebook	w004	Week 4	1	1	1666	333	33	0
Dr Adam Carter	Rotherham & Barnsley Liberal Democrats	1185631624825822	Facebook	w004	Week 4	1	1	1666	333	38	0
Adamsdown Liberal Democrats	Cardiff and the Vale Liberal Democrats	742252776166451	Facebook	w004	Week 4	1	1	1666	333	38	0
En verden til forskel		245237752480034	Facebook	w004	Week 4	3	1	1634	0	21	0
YOGA BURN		146316959083110	Facebook	w004	Week 4	2	1	1593	318	28	0
Mossley Hill Labour Councillors	Emily Spurrell	1364937923575806	Facebook	w004	Week 4	1	1	1562	312	35	0
Standing Up for Stanway	Jeremy Hagon - Witham Conservative Association	342383232905313	Facebook	w004	Week 4	2	1	1499	250	57	0
Odd Down Matters	Sanjeev Chaddha	695635500830102	Facebook	w004	Week 4	2	1	1498	0	171	0
Rob Vernon and James Barber for Broken Cross and Upton	Macclesfield Constituency Labour Party	157048871671513	Facebook	w004	Week 4	2	1	1498	0	171	0
Prima Gli Immigrati		2266503370252962	Facebook	w004	Week 4	2	1	1498	0	148	0
Travestis Brasileiras em Portugal. Trans-migrações e Globalização		169088303724938	Facebook	w004	Week 4	1	1	1458	291	28	0
boat people projekt		288170371226562	Facebook	w004	Week 4	1	1	1458	729	14	0
Newton Abbot Lib Dems	Newton Abbot Liberal Democrats	1593088050974665	Facebook	w004	Week 4	1	1	1428	285	32	0
Irfan Ahmed	Irfan Ahmed	244576749281592	Facebook	w004	Week 4	1	1	1428	285	32	0
Pickering Ward Liberal Democrats	Hull and Hessle Lib Dems	131148020236359	Facebook	w004	Week 4	1	1	1428	285	32	0
Kieran Mullan	Crewe & Nantwich Conservatives	372926399915233	Facebook	w004	Week 4	2	1	1425	241	52	0
Basildon Borough Council		177327719126311	Facebook	w004	Week 4	1	1	1399	280	32	0
Cobalt Recruitment		1429237287290648	Facebook	w004	Week 4	2	1	1399	233	53	0
Paul Lowe for Adlington & Anderton	Paul Lowe	248099642389696	Facebook	w004	Week 4	1	1	1363	272	31	0
Mike Rumbles MSP	North East Scotland Liberal Democrats	1115492048475828	Facebook	w004	Week 4	1	1	1363	272	31	0
AAC the preferred party		219720085599851	Facebook	w004	Week 4	1	1	1363	272	31	0
Touche pas à ma planète		2174582836142717	Facebook	w004	Week 4	2	1	1354	225	44	0
SistemiFotovoltaici.com		183838255029211	Facebook	w004	Week 4	1	1	1339	267	2	0
Generation Rent UK	Jacob Mukherjee	178280625594903	Facebook	w004	Week 4	1	1	1333	666	15	0
Avanti San Bonifacio		164010704529990	Facebook	w004	Week 4	3	1	1286	566	15	0
Maurizio Lupi	Maurizio Lupi	81698998693	Facebook	w004	Week 4	1	1	1249	250	24	0
Barwell - Bosworth Conservatives	Russell Roberts	604343479649878	Facebook	w004	Week 4	1	1	1249	250	28	0
Cllr John Howson	Cllr John Howson on behalf of Cllr John Howson of Venneit Close Oxford OX1 1HZ	1855818688013552	Facebook	w004	Week 4	1	1	1249	250	28	0
Cllr Phil North	Cllr Phil North	354631794641366	Facebook	w004	Week 4	1	1	1249	250	28	0
Rochdale Liberal Democrats	Rochdale Liberal Democrats	479425565566275	Facebook	w004	Week 4	1	1	1249	250	28	0
Ian Stotesbury	Watford Liberal Democrats 	182166295552154	Facebook	w004	Week 4	1	1	1249	625	14	0
Hengrove and Whitchurch Park - Bristol Ward Page	Bristol Liberal Democrats	130741070293378	Facebook	w004	Week 4	1	1	1249	250	28	0
Fundacja Mogę się uczyć		266552770100259	Facebook	w004	Week 4	1	1	1249	250	5	0
Oliver Gediminas Caplikas		1714793218823340	Facebook	w004	Week 4	1	1	1206	241	23	0
Enerklima SRL		179037526033576	Facebook	w004	Week 4	1	1	1176	235	23	0
Rosa Luxemburg-Stiftung Schleswig-Holstein		157428981042821	Facebook	w004	Week 4	1	1	1153	230	22	0
Rachel Maclean MP	Independent Parliamentary Standards Authority	1700506176913718	Facebook	w004	Week 4	1	1	1111	555	12	0
All for Dorset	All for Dorset	456502021530890	Facebook	w004	Week 4	2	1	1082	0	124	0
Ungehindert		165953217172832	Facebook	w004	Week 4	1	1	1076	538	10	0
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	w004	Week 4	3	1	1074	407	10	2
Liberal Democrats for Romsey & Southampton North	Test Valley Borough Liberal Democrats 	283622958364868	Facebook	w004	Week 4	2	1	1070	0	122	0
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	w004	Week 4	1	1	999	0	99	0
Christoph Ploß	CDU Hamburg-Nord	266691460417403	Facebook	w004	Week 4	1	1	999	0	99	0
Greenpeace Luxembourg		67370457805	Facebook	w004	Week 4	1	1	999	0	99	0
Forum - Kvinnor och Funktionshinder		200694986636908	Facebook	w004	Week 4	1	1	999	0	9	0
Entreculturas		45817335745	Facebook	w004	Week 4	1	1	999	0	99	0
Endlebury Conservatives	Endlebury Conservatives	1530553077072967	Facebook	w004	Week 4	1	1	999	0	114	0
The Bank Nightclub - Perth	ENT24 Ltd	621160024690830	Facebook	w004	Week 4	1	1	999	0	114	0
Scott Dickinson	Scott Dickinson	1564849170444385	Facebook	w004	Week 4	1	1	999	0	114	0
Goldington Liberal Democrats	Bedford Liberal Democrats	169753760561644	Facebook	w004	Week 4	1	1	999	0	114	0
Macclesfield Constituency Labour Party	Macclesfield Constituency Labour Party	1829084614030388	Facebook	w004	Week 4	1	1	999	0	114	0
Active For Plymouth	Active For Plymouth	2112665965417019	Facebook	w004	Week 4	1	1	999	0	114	0
Portale Immigrazione e permesso di soggiorno		132089693468601	Facebook	w004	Week 4	1	1	999	0	99	0
Les énergies renouvelables		375585826133048	Facebook	w004	Week 4	1	1	999	0	99	0
Manchester Conservatives	Manchester Conservatives	652248114796803	Facebook	w004	Week 4	1	1	999	0	114	0
Gloucestershire Liberal Democrats	Gloucestershire Lib Dems	1407894352808430	Facebook	w004	Week 4	1	1	999	0	114	0
Planetmagazine CylchgrawnPlanet	Planet: the Welsh Internationalist	1597563513824370	Facebook	w004	Week 4	1	1	999	200	22	0
Joel Erway		248070895357097	Facebook	w004	Week 4	1	1	999	0	88	0
Steve Reed MP	Steve Reed MP	994216984020188	Facebook	w004	Week 4	1	1	999	0	114	0
We love Netherlands		2068523633437857	Facebook	w004	Week 4	1	1	999	0	7	3
Yvonne Fovargue	Yvonne Fovargue 	152475088097981	Facebook	w004	Week 4	1	1	999	0	114	0
Nic Dakin MP		186874346397	Facebook	w004	Week 4	1	1	999	200	22	0
Thomas Van Hoof		126652437478042	Facebook	w004	Week 4	1	1	999	0	99	0
Okadinainkomster		289117301468803	Facebook	w004	Week 4	1	1	999	0	99	0
Liberal Reform	Liberal Reform	284957834900926	Facebook	w004	Week 4	1	1	999	0	114	0
Cleveland Liberal Democrats		1663355277261187	Facebook	w004	Week 4	1	1	999	0	114	0
Directa Sim		201254916566610	Facebook	w004	Week 4	1	1	999	0	99	0
Little Blossoms Nursery		1868768956573129	Facebook	w004	Week 4	1	1	999	0	114	0
Emma Payne Whittlefield with Ightenhill		2135494010005335	Facebook	w004	Week 4	1	1	999	0	114	0
Kannada Talkies Europe		1754787778132032	Facebook	w004	Week 4	1	1	999	0	99	0
Oakridge International School		107215286050685	Facebook	w004	Week 4	1	1	999	0	12	6
Twitch Play		306832579925019	Facebook	w004	Week 4	1	1	999	0	88	0
London Review of Books		12457085970	Facebook	w004	Week 4	1	1	999	0	114	0
Don Brown MP		567814099965388	Facebook	w004	Week 4	1	1	999	0	61	0
Brighton Queens Park Conservatives	James Noble	209651906631766	Facebook	w004	Week 4	1	1	999	0	114	0
Polish Legal Centre		755428994590269	Facebook	w004	Week 4	1	1	999	0	114	0
SPD Ludwigshafen Ruchheim		1183720371792072	Facebook	w004	Week 4	3	1	945	0	93	0
Pat Patel: Conservative Candidate for St Budeaux Ward	Pat Patel	651414568582602	Facebook	w004	Week 4	1	1	908	181	20	0
Evolve Penrith	Evolve Penrith	242626203295189	Facebook	w004	Week 4	1	1	908	181	20	0
The Lamp Room at  Sheriffhall		190810057986833	Facebook	w004	Week 4	1	1	908	181	16	0
Lars Berndt		1810246399095484	Facebook	w004	Week 4	1	1	908	181	18	0
Lancaster Swp		382045858649407	Facebook	w004	Week 4	1	1	908	181	20	0
Pompes à chaleur France - Prime énergie		315601179074509	Facebook	w004	Week 4	1	1	900	180	8	1
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w004	Week 4	4	1	874	0	86	0
Lord John Robartes Regiment	Lord John Robartes Regiment	285922155095139	Facebook	w004	Week 4	1	1	874	0	100	0
Christian Benedetti / candidat FI européennes 2019		658423227888736	Facebook	w004	Week 4	2	1	874	0	86	0
Simon Elliott, Cornwall Councillor for the Ludgvan Division	Simon Elliott, Cornwall Councillor for the Ludgvan Division	150906795387172	Facebook	w004	Week 4	1	1	833	166	19	0
Stalybridge & Hyde Labour Party	Stalybridge and Hyde Labour Party	243388289130352	Facebook	w004	Week 4	1	1	832	0	95	0
Mark Pengelly for St. John's	Mark Pengelly	249650868878212	Facebook	w004	Week 4	1	1	832	0	95	0
NRC		196118303833398	Facebook	w004	Week 4	8	1	823	102	40	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	w004	Week 4	2	1	820	328	10	0
Cllr Ed Wilson	Cllr Ed Wlson	1754648718174312	Facebook	w004	Week 4	1	1	799	0	91	0
We Want REAL Brexit On 29th March 2019 Or We Will Do Road Block		173310400179311	Facebook	w004	Week 4	2	1	795	159	14	0
Rennie Media		2182205995396834	Facebook	w004	Week 4	1	1	749	0	85	0
Hannah Graham for London Assembly	Hannah Graham	306242976402891	Facebook	w004	Week 4	1	1	749	150	17	0
