spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	AT	Austria	wachsverpackt		811583129176833	Facebook	45	1	35441	5936	1010	12
0_1k	0 - 1k	AT	Austria	Michael Ludwig	SPÖ Wien	328018270709073	Facebook	6	1	34993	10000	593	0
0_1k	0 - 1k	AT	Austria	Ahmed Husagić		1617700101837646	Facebook	11	1	34988	5999	1088	0
0_1k	0 - 1k	AT	Austria	Gerald G. Grosz		686924954713065	Facebook	1	1	34151	6830	67	0
0_1k	0 - 1k	AT	Austria	Interessenvertretung ungeborener Menschen e.V.		783026275091881	Facebook	13	1	33292	8663	201	0
0_1k	0 - 1k	AT	Austria	grünBAG		156990914391641	Facebook	2	1	32403	8082	71	14
0_1k	0 - 1k	AT	Austria	agrarheute		152897127443	Facebook	6	1	31773	6919	86	0
0_1k	0 - 1k	AT	Austria	Wholesome Culture		1664959567149320	Facebook	7	1	31302	13145	49	8
0_1k	0 - 1k	AT	Austria	VSStÖ Juridicum		331632570217876	Facebook	4	1	30995	15000	396	0
0_1k	0 - 1k	AT	Austria	Gerald Loacker	Gerald Loacker	457682787636207	Facebook	7	1	30993	6000	692	0
0_1k	0 - 1k	AT	Austria	Audible		116580098376181	Facebook	6	1	30495	6564	207	21
0_1k	0 - 1k	AT	Austria	Mehr Demokratie für Vorarlberg		119053391454715	Facebook	4	1	29996	12000	396	0
0_1k	0 - 1k	AT	Austria			0	Facebook	2	1	28051	5610	280	55
0_1k	0 - 1k	AT	Austria	WU (Wirtschaftsuniversität Wien)		147250285303853	Facebook	6	1	27994	11000	594	0
0_1k	0 - 1k	AT	Austria	Scoutshirts		1805046789751195	Facebook	7	1	27988	6346	243	20
0_1k	0 - 1k	AT	Austria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	53	1	27907	12540	117	25
0_1k	0 - 1k	AT	Austria	dieUmweltDruckerei		121763211191717	Facebook	2	1	26438	5187	100	0
0_1k	0 - 1k	AT	Austria	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	24	1	26404	5772	190	32
0_1k	0 - 1k	AT	Austria	eToro		105255116217636	Facebook	4	1	26199	12903	626	125
0_1k	0 - 1k	AT	Austria	ASNAcreative - a social national association.		207189696144630	Facebook	5	1	25995	8000	495	0
0_1k	0 - 1k	AT	Austria	Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	6	1	25993	4999	593	0
0_1k	0 - 1k	AT	Austria	Freiheitliche Bauernschaft Oberösterreich	Freiheitliche Bauernschaft Oberösterreich	124298681063701	Facebook	10	1	25989	4000	990	0
0_1k	0 - 1k	AT	Austria	AUSSENWIRTSCHAFT AUSTRIA		1656021521343059	Facebook	1	1	25122	5024	250	50
0_1k	0 - 1k	AT	Austria	Peter Hacker		2213503382023437	Facebook	3	1	24997	11000	297	0
0_1k	0 - 1k	AT	Austria	Markus Ornig		1604393142995063	Facebook	4	1	24996	8000	396	0
0_1k	0 - 1k	AT	Austria	FPÖ Steiermark		109165729133109	Facebook	3	1	24996	11000	296	0
0_1k	0 - 1k	AT	Austria	PatriotPetition		1797199423925858	Facebook	9	1	22193	4901	114	0
0_1k	0 - 1k	AT	Austria	Wirtschaftsbund Niederösterreich		150609794968507	Facebook	4	1	20996	7000	396	0
0_1k	0 - 1k	AT	Austria	Monika Riedl Christallmanufaktur		529557763789055	Facebook	3	1	20996	10000	297	0
0_1k	0 - 1k	AT	Austria	August Wöginger	Österreichische Volkspartei	151876981526792	Facebook	9	1	20990	2999	890	0
0_1k	0 - 1k	AT	Austria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	20	1	20530	8203	63	19
0_1k	0 - 1k	AT	Austria	Die Filmshow		2022891951293490	Facebook	1	1	20506	10253	102	20
0_1k	0 - 1k	AT	Austria	Hallohaus		204344733663623	Facebook	8	1	20420	4500	372	136
0_1k	0 - 1k	AT	Austria	Greens/EFA in the European Parliament		150527751674751	Facebook	31	1	20228	7411	111	5
0_1k	0 - 1k	AT	Austria	MBRC		1853495178284518	Facebook	11	1	20217	8427	91	14
0_1k	0 - 1k	AT	Austria	Freiheitliche Arbeitnehmer Wien		1059639770780580	Facebook	2	1	19998	10000	198	0
0_1k	0 - 1k	AT	Austria	ZARA - Zivilcourage und Anti-Rassismus-Arbeit		100290843377097	Facebook	3	1	19997	7000	297	0
0_1k	0 - 1k	AT	Austria	zotter Schokoladen Manufaktur		182849621119	Facebook	2	1	19997	9999	197	0
0_1k	0 - 1k	AT	Austria	KOSMO		191576624211837	Facebook	3	1	19997	7000	297	0
0_1k	0 - 1k	AT	Austria	Christofer Ranzmaier		187449428281036	Facebook	3	1	19997	7000	297	0
0_1k	0 - 1k	AT	Austria	VSStÖ - Graz		50220001580	Facebook	3	1	19997	7000	297	0
0_1k	0 - 1k	AT	Austria	Die Grünen Mattighofen		241459419282080	Facebook	3	1	19997	7000	297	0
0_1k	0 - 1k	AT	Austria	Barbara Teiber		385238411972203	Facebook	3	1	19997	7000	297	0
0_1k	0 - 1k	AT	Austria	SPÖ Feldkirch u. Parteifreie		599612190165733	Facebook	4	1	19996	4000	396	0
0_1k	0 - 1k	AT	Austria	Pela Case		119283008140727	Facebook	14	1	19872	6864	37	5
0_1k	0 - 1k	AT	Austria	ChernobylAgency		1655637864514674	Facebook	3	1	19786	3976	39	0
0_1k	0 - 1k	AT	Austria	Jürgen Todenhöfer		12084075837	Facebook	3	1	19136	3827	37	0
0_1k	0 - 1k	AT	Austria	Frau in der Wirtschaft		108407722538698	Facebook	11	1	18989	2000	1089	0
0_1k	0 - 1k	AT	Austria	Verein queerAltern - Wohnen Beratung Pflege für die LGBTI Community		247233858795413	Facebook	2	1	18846	3769	32	0
0_1k	0 - 1k	AT	Austria	2glory.de		982420645171942	Facebook	7	1	18102	3620	219	28
0_1k	0 - 1k	AT	Austria	Lyndon LYNX		213374662339905	Facebook	2	1	17577	3515	40	0
0_1k	0 - 1k	AT	Austria	Genialbau Klub		1852419151474650	Facebook	2	1	17215	3443	152	30
0_1k	0 - 1k	AT	Austria	Deloitte Österreich		239995352730153	Facebook	4	1	16995	5999	395	0
0_1k	0 - 1k	AT	Austria	Humble Household		1746853745395190	Facebook	38	1	16551	6245	112	26
0_1k	0 - 1k	AT	Austria	aio		466985563669445	Facebook	2	1	16280	8093	49	8
0_1k	0 - 1k	AT	Austria	Ecofario		272030610211773	Facebook	1	1	16095	3219	31	0
0_1k	0 - 1k	AT	Austria	Coconut Bowls		451945511677873	Facebook	68	1	16081	4355	79	0
0_1k	0 - 1k	AT	Austria	Volkshilfe Österreich		198277769062	Facebook	3	1	15997	6000	297	0
0_1k	0 - 1k	AT	Austria	Die Grünen Josefstadt		694721493947307	Facebook	3	1	15997	6000	297	0
0_1k	0 - 1k	AT	Austria	VSStÖ Wien	Eva Sager 	310569117205	Facebook	3	1	15996	6000	297	0
0_1k	0 - 1k	AT	Austria	LUQEL		246492066289117	Facebook	2	1	15555	3870	155	26
0_1k	0 - 1k	AT	Austria	Rechtsanwalt Tim Eller - Kanzlei im Glockenbachviertel		322681887745126	Facebook	2	1	15374	3054	40	0
0_1k	0 - 1k	AT	Austria	Gleicher Lohn für gleiche Arbeit		191678391768902	Facebook	2	1	14998	6000	198	0
0_1k	0 - 1k	AT	Austria	Ewa Dziedzic		1756026008024095	Facebook	2	1	14998	6000	198	0
0_1k	0 - 1k	AT	Austria	Grüne Bezirk Perg	Die Grünen Bezirk Perg	165942220092466	Facebook	2	1	14997	6000	198	0
0_1k	0 - 1k	AT	Austria	Factum		253745198626348	Facebook	2	1	14997	5999	197	0
0_1k	0 - 1k	AT	Austria	Alternative und Grüne Gewerkschafter/innen Oberösterreich		428337473905890	Facebook	2	1	14997	6000	198	0
0_1k	0 - 1k	AT	Austria	Claudia Schmidt		1475614825991407	Facebook	2	1	14997	5999	197	0
0_1k	0 - 1k	AT	Austria	Forum GWK		624071167658166	Facebook	3	1	14996	2999	297	0
0_1k	0 - 1k	AT	Austria	Alternative Liste Innsbruck - ALI		2055210194712249	Facebook	3	1	14996	2999	297	0
0_1k	0 - 1k	AT	Austria	GRAS Innsbruck		169544599829393	Facebook	2	1	14993	5999	197	0
0_1k	0 - 1k	AT	Austria	Verv		560545637307176	Facebook	3	1	14971	7485	64	13
0_1k	0 - 1k	AT	Austria	Kurt Raffl agrarkurtsystem		814564312064769	Facebook	1	1	14716	2943	29	0
0_1k	0 - 1k	AT	Austria	Business Circle		135567539831401	Facebook	6	1	13993	1999	593	0
0_1k	0 - 1k	AT	Austria	KSV Graz	KSV Graz	268242501289	Facebook	10	1	13989	1000	989	0
0_1k	0 - 1k	AT	Austria	MayuuLust		2203631323057286	Facebook	21	1	13936	2844	325	0
0_1k	0 - 1k	AT	Austria	Guardian Weekly		64525551258	Facebook	8	1	13702	5385	30	5
0_1k	0 - 1k	AT	Austria	Wir sind nicht aus eurer Welt		122597138239285	Facebook	1	1	13535	2707	26	0
0_1k	0 - 1k	AT	Austria	PolarNEWS		344744688893422	Facebook	1	1	13221	2644	116	23
0_1k	0 - 1k	AT	Austria	sea-eye		728126633959903	Facebook	4	1	13093	6379	84	10
0_1k	0 - 1k	AT	Austria	Peter Pilz		127399223970566	Facebook	5	1	12994	1999	495	0
0_1k	0 - 1k	AT	Austria	K.at		1863474893728664	Facebook	9	1	12990	999	890	0
0_1k	0 - 1k	AT	Austria	A&E Deutschland		669266156446028	Facebook	1	1	12532	2506	125	25
0_1k	0 - 1k	AT	Austria	Game of Sultans		185311195624361	Facebook	5	1	12399	5370	165	33
0_1k	0 - 1k	AT	Austria	freelancermap		355931654567	Facebook	1	1	12328	2465	123	24
0_1k	0 - 1k	AT	Austria	Minority SafePack		532492010145546	Facebook	15	1	12056	2686	134	0
0_1k	0 - 1k	AT	Austria	Österreich braucht Unternehmergeist		467306733436197	Facebook	3	1	11996	4999	297	0
0_1k	0 - 1k	AT	Austria	BJV - Bundesjugendvertretung		324443231125	Facebook	3	1	11996	4999	296	0
0_1k	0 - 1k	AT	Austria	KirchenZeitung Diözese Linz		124506310958840	Facebook	4	1	11996	2000	396	0
0_1k	0 - 1k	AT	Austria	GRAS Graz - Grüne & Alternative Student_innen in Graz		555674021293950	Facebook	4	1	11995	2000	396	0
0_1k	0 - 1k	AT	Austria	Bildungsverein der KPÖ Steiermark		124940167578420	Facebook	4	1	11792	2000	375	0
0_1k	0 - 1k	AT	Austria	WeTravel - SM Shop		1997955227176854	Facebook	2	1	11708	2341	53	0
0_1k	0 - 1k	AT	Austria	PRTG Network Monitor		142261582465552	Facebook	5	1	11567	4476	82	15
0_1k	0 - 1k	AT	Austria	Robert Otmar		582184645612595	Facebook	1	1	11528	2305	115	23
0_1k	0 - 1k	AT	Austria	hlx.com		310096572339545	Facebook	1	1	11466	2293	114	22
0_1k	0 - 1k	AT	Austria	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	36	1	11395	4409	81	18
0_1k	0 - 1k	AT	Austria	eToro		193863317737	Facebook	14	1	11335	2584	89	17
0_1k	0 - 1k	AT	Austria	Info-DIREKT		1409399859360135	Facebook	4	1	11273	1855	381	0
0_1k	0 - 1k	AT	Austria	Rote_Linie		334233373885372	Facebook	2	1	10998	5000	197	0
0_1k	0 - 1k	AT	Austria	Windkraft Simonsfeld AG		107619719323827	Facebook	2	1	10998	5000	198	0
0_1k	0 - 1k	AT	Austria	Severin Mayr		292307661332245	Facebook	2	1	10998	5000	198	0
0_1k	0 - 1k	AT	Austria	Lui Hofmann	Ing. Mag. Ludwig Harald Hofmann	1571665456409772	Facebook	3	1	10997	2000	297	0
0_1k	0 - 1k	AT	Austria	Eurasya		151750871534056	Facebook	2	1	10997	4999	197	0
0_1k	0 - 1k	AT	Austria	Umwelt-Stadtrat Michael Sigmund		49586860899	Facebook	3	1	10997	2000	297	0
0_1k	0 - 1k	AT	Austria	Blutsschwestern		1436441833113455	Facebook	2	1	10997	5000	198	0
0_1k	0 - 1k	AT	Austria	David Stögmüller		1043694979020538	Facebook	3	1	10993	1999	296	0
0_1k	0 - 1k	AT	Austria	24Bottles		126060760828576	Facebook	11	1	10989	0	1089	0
0_1k	0 - 1k	AT	Austria	Fairschenkt - Online Shop für nachhaltige Geschenke		361001547830337	Facebook	2	1	10712	4999	169	0
0_1k	0 - 1k	AT	Austria	Katapult - Magazin		1511448562405225	Facebook	3	1	10653	2130	44	2
0_1k	0 - 1k	AT	Austria	Gemeinsam gegen Plastikmüll		355473371845460	Facebook	7	1	10387	2077	205	0
0_1k	0 - 1k	AT	Austria	bambusliebe		330900883978094	Facebook	1	1	10103	2020	20	0
0_1k	0 - 1k	AT	Austria	Helena Kirchmayr	Klub der OÖVP-Landtagsabgeordneten	896373227072783	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	Die Grünen Linz	Die Grünen - Die Grüne Alternative Linz	112824921274	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	INFOSCREEN Austria		1418126691737671	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	AktionsGemeinschaft Salzburg		251351424591	Facebook	1	1	9999	5000	99	0
0_1k	0 - 1k	AT	Austria	Paul Pasquali		1414460975363339	Facebook	1	1	9999	5000	99	0
0_1k	0 - 1k	AT	Austria	ABB		16524057261	Facebook	1	1	9999	5000	114	0
0_1k	0 - 1k	AT	Austria	Maria Hutter		874369806080743	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	Julius Raab Stiftung		287387084627786	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	Grüne Bildungswerkstatt Wien		190581190973606	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	Koasa Riders Tirol		1536150176510918	Facebook	1	1	9999	5000	88	0
0_1k	0 - 1k	AT	Austria	Steirische Jungbauern		114078298692006	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	Markus Abwerzger		190177211135791	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	Treuhand-Union		310175763016126	Facebook	1	1	9999	5000	99	0
0_1k	0 - 1k	AT	Austria	AÖF - Verein Autonome Österreichische Frauenhäuser		140039862710615	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	GKD - GWUP Wien		558766220864547	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	KIRCHE IN NOT - Österreich		349013259467	Facebook	1	1	9999	4999	99	0
0_1k	0 - 1k	AT	Austria	Die Thalia		208970425904947	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	Reiter Haustechnik		190809201792334	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	AT	Austria	Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	1	1	9998	5000	99	0
0_1k	0 - 1k	AT	Austria	Sandra Krautwaschl		1576711892460949	Facebook	1	1	9998	4999	98	0
0_1k	0 - 1k	AT	Austria	FPÖ Linz	FPÖ Linz	422002897965438	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	Rote Falken Österreich		179145712196922	Facebook	1	1	9998	4999	98	0
0_1k	0 - 1k	AT	Austria	Stadtbekannt Wien		149086178701	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	Die Armutskonferenz. - EAPN Austria		191112084782	Facebook	1	1	9998	4999	98	0
0_1k	0 - 1k	AT	Austria	Schwechater Volkspartei - ÖVP		492548990876452	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	Die Grünen Baden		192219420799587	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	ÖGB		179085222154531	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	Donnerstagsdemo St.Pölten		378430949570715	Facebook	1	1	9998	5000	99	0
0_1k	0 - 1k	AT	Austria	Bludenzer Volkspartei		514318488723900	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	Die Hoflieferanten		213600278683693	Facebook	1	1	9998	5000	88	0
0_1k	0 - 1k	AT	Austria	Make Marketing Great Again - Österreichische Marketinggesellschaft		1697498173692459	Facebook	1	1	9998	4999	98	0
0_1k	0 - 1k	AT	Austria	Markus Hofbauer		1109066155922260	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	Martin Staudinger		759821000889678	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	WTL - Wegbegleiter im Dschungel der Wirtschaft		164807420214226	Facebook	2	1	9998	1999	197	0
0_1k	0 - 1k	AT	Austria	Die Grünen Landstraße		126317267390313	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	AT	Austria	KM Technik für Sonnenschutz		1808590529357053	Facebook	1	1	9998	4999	99	0
0_1k	0 - 1k	AT	Austria	ZVPÖ - Zentralverband der Pensionistinnen und Pensionisten Österreichs		640073959494154	Facebook	2	1	9997	1999	197	0
0_1k	0 - 1k	AT	Austria	WKO Oberösterreich		951571294879068	Facebook	1	1	9993	4997	98	0
0_1k	0 - 1k	AT	Austria	Meine Wollke		1805540373012923	Facebook	1	1	9988	4994	98	0
0_1k	0 - 1k	AT	Austria	Dr. Ayça KAYA		312328182783290	Facebook	1	1	9956	4978	49	9
0_1k	0 - 1k	AT	Austria	Universität Innsbruck		75851196267	Facebook	2	1	9938	1988	196	0
0_1k	0 - 1k	AT	Austria	Hoagard		331529506998997	Facebook	22	1	9061	1827	22	3
0_1k	0 - 1k	AT	Austria	Rose tshirt		317160435809415	Facebook	1	1	8969	1794	159	79
0_1k	0 - 1k	AT	Austria	Dunja		282764989069540	Facebook	2	1	8969	1742	99	15
0_1k	0 - 1k	AT	Austria	Cecilia Malmström		258966159416	Facebook	1	1	8511	3404	17	8
0_1k	0 - 1k	AT	Austria	Percussionsieve		222636381742520	Facebook	1	1	8336	1667	83	16
0_1k	0 - 1k	AT	Austria	MuslimMindset		556631938057711	Facebook	3	1	8139	1607	34	0
0_1k	0 - 1k	AT	Austria	Politik muss wieder für die einfachen Menschen gemacht werden.		2060122567590322	Facebook	4	1	7996	999	396	0
0_1k	0 - 1k	AT	Austria	mein-t-shirt.at		303890803583002	Facebook	8	1	7992	0	792	0
0_1k	0 - 1k	AT	Austria	Die Philadelphia Posaune		541635382696298	Facebook	2	1	7964	1554	34	0
0_1k	0 - 1k	AT	Austria	Udo Bullmann		68936775929	Facebook	2	1	7833	1566	155	0
0_1k	0 - 1k	AT	Austria	DRH Lindersvold		512374155442078	Facebook	3	1	7674	3703	25	4
0_1k	0 - 1k	AT	Austria	GALORE Interviews		569964529725567	Facebook	1	1	7629	1525	76	15
0_1k	0 - 1k	AT	Austria	Turnaround-Aktien		1413992895512447	Facebook	1	1	7051	1410	70	14
0_1k	0 - 1k	AT	Austria	Nicole Hosp		1441792939400272	Facebook	3	1	6997	1000	297	0
0_1k	0 - 1k	AT	Austria	Grünalternative Jugend Wien		1914936565499633	Facebook	3	1	6997	999	297	0
0_1k	0 - 1k	AT	Austria	Ibiza Farm		1629229957352206	Facebook	5	1	6494	2961	13	1
0_1k	0 - 1k	AT	Austria	Radical Pantry		531069674026158	Facebook	19	1	6481	1367	36	5
0_1k	0 - 1k	AT	Austria	European Youth Event		919232861444360	Facebook	5	1	6455	2680	18	5
0_1k	0 - 1k	AT	Austria	Terenten / Terento		147449585271251	Facebook	1	1	6431	3215	63	0
0_1k	0 - 1k	AT	Austria	Werner H MUC		419947785469308	Facebook	2	1	6369	3021	92	0
0_1k	0 - 1k	AT	Austria	Testbiotech e.V.		290223807750009	Facebook	2	1	6188	2424	83	0
0_1k	0 - 1k	AT	Austria	Avantgardress		342236599641446	Facebook	1	1	6163	1232	10	0
0_1k	0 - 1k	AT	Austria	Open Doors Deutschland		182704598535	Facebook	3	1	6138	1227	12	0
0_1k	0 - 1k	AT	Austria	BSA Burgenland		116834672049997	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	Grüne Penzing		127887990562651	Facebook	2	1	5998	999	198	0
0_1k	0 - 1k	AT	Austria	Anton Winzer		1046775638699047	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	Klaus Schöngruber		296908950979465	Facebook	2	1	5998	1000	197	0
0_1k	0 - 1k	AT	Austria	FPÖ Innsbruck - Rudi Federspiel		414605561908444	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	JKU - Johannes Kepler Universität Linz		124249630820	Facebook	2	1	5998	1000	197	0
0_1k	0 - 1k	AT	Austria	Die Mediax		2001350406563042	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	TGA Magazin		129159357707900	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	Steiermärkische Sparkasse		98931402021	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	Jüdische Gemeinde Graz		1087203291340645	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	SPÖ Atzgersdorf - Sektionen 13 und 10		789999154380187	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	KPÖ Steiermark		328437010251	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	NEOS Vorarlberg		664374710247843	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	AT	Austria	OCHSNER Wärmepumpen GmbH		544839015887197	Facebook	2	1	5997	999	197	0
0_1k	0 - 1k	AT	Austria	Microsoft		145173538856276	Facebook	2	1	5997	999	197	0
0_1k	0 - 1k	AT	Austria	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	38	1	5989	2031	37	8
0_1k	0 - 1k	AT	Austria	Pamura		2202939006594824	Facebook	1	1	5938	2969	14	2
0_1k	0 - 1k	AT	Austria	McKinsey & Company Karriere		484121271605387	Facebook	1	1	5933	1186	59	11
0_1k	0 - 1k	AT	Austria	ReHats - Upcycled Headwear Berlin		178129285934202	Facebook	1	1	5815	1163	11	0
0_1k	0 - 1k	AT	Austria	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	18	1	5609	1768	53	16
0_1k	0 - 1k	AT	Austria	Feminist Apparel		147698828729567	Facebook	17	1	5406	2350	38	8
0_1k	0 - 1k	AT	Austria	CHAMOON		1933507923550646	Facebook	4	1	5334	1027	38	0
0_1k	0 - 1k	AT	Austria	VoteWatch Europe		355087424564148	Facebook	5	1	5220	2345	15	5
0_1k	0 - 1k	AT	Austria	Pöppelmann GmbH & Co. KG		168423746638792	Facebook	20	1	5172	854	308	9
0_1k	0 - 1k	AT	Austria	Eco-clever		1912128305560509	Facebook	2	1	5128	842	174	0
0_1k	0 - 1k	AT	Austria	Evoomo		575206726298527	Facebook	11	1	5011	664	233	0
0_1k	0 - 1k	AT	Austria	Steirische Volkspartei	Steirische Volkspartei	114818145852	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Veranstaltungszentrum FORUM		120310799687	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	VSStÖ Uni Wien	Eva Sager 	228666323930198	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Solidarität - Für faire Löhne & Arbeitsbedingungen	Martin Gutlederer	1987368681572469	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	arbeit plus Salzburg		1672075146377990	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	In Penzing zuhaus - SPÖ Penzing	In Penzing zuhaus - SPÖ Penzing	1008410152505633	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Volkspartei Wiener Neustadt	Volkspartei Wiener Neustadt	960759147302023	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Österreichische Akademie der Wissenschaften		203648343900979	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	GRAD		677104066011996	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	SJ Hollabrunn		323339121559134	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	Fonds für Arbeit und Bildung der Diözese Graz - Seckau		1476966712534975	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	Rettet den Pichlinger See		640595169652456	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Stefan Berger		215865342202419	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	Agenda Austria		1383204731898658	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	Arbeit&Wirtschaft Magazin		312134126182731	Facebook	1	1	4999	999	99	0
0_1k	0 - 1k	AT	Austria	NAbg. Peter Wurm		687266901320958	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	FW Steiermark		168579689823006	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Stefan Hermann		153398965289347	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	Erzdiözese Wien		241915349197271	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	Donau_Kanal		849083565221133	Facebook	1	1	4999	999	99	0
0_1k	0 - 1k	AT	Austria	SPÖ im Bezirk Melk		118649054882949	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	5 Minuten Villach		441269822730342	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Paul Gangoly		727319030751662	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Michael Bernhard		217394141743074	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	UN Women Nationalkomitee Österreich		110536775676265	Facebook	1	1	4999	999	99	0
0_1k	0 - 1k	AT	Austria	Die Grünen Wilhelmsburg		1598582280372261	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Laut Fragen		1139956952738847	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	Hotel Goldenes Lamm Villach		112915805405432	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Die Grünen Pressbaum		223654035678	Facebook	1	1	4999	999	99	0
0_1k	0 - 1k	AT	Austria	VSStÖ TU Wien		145233075538700	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	INFI		306763242698405	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Radio NJOY 91.3		173336776030235	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Trend		169877573374902	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	Robert Misik		21925560751	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	St. Virgil Salzburg		128234327248000	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Christian Höbart		129717993713060	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	ÖVP Puntigam		1349049658447337	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Lorenz Potocnik		742665699114646	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Wiener Berufsschulzeitung		996435257071689	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	KPÖ Murtal		970551679819440	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	AT	Austria	KÖStV Austria-Wien		162592730442730	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	AT	Austria	Volkspartei Neunkirchen - ÖVP		165083986865601	Facebook	1	1	4999	1000	98	0
