advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	13_17	13-17	1	1	2945	589	6	1
Filip Smoljak		559924231130371	Facebook	13_17	13-17	1	1	2943	588	11	2
Filip Michiels  8e plaats Vlaams Parlement Open Vld	Michiels Filip Paul M	541237359573609	Facebook	13_17	13-17	4	1	2924	584	57	0
Bündnis 90/Die Grünen Kreisverband Sigmaringen		1054027864699072	Facebook	13_17	13-17	1	1	2914	582	29	5
SpunOut.ie	SpunOut.ie	344422890306	Facebook	13_17	13-17	2	1	2907	565	64	0
RTBF Info	RTBF Info	143068588877	Facebook	13_17	13-17	1	1	2896	579	5	0
Junge Union Main-Taunus	Junge Union Main-Taunus	344008438956618	Facebook	13_17	13-17	1	1	2890	578	57	0
Νίκος Διακομιχάλης - Nikos Diakomichalis		426927291389477	Facebook	13_17	13-17	6	1	2856	839	18	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	13_17	13-17	5	1	2856	615	7	0
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	13_17	13-17	6	1	2832	1214	74	17
Nackamoderaterna	Nackamoderaterna	132143480932	Facebook	13_17	13-17	1	1	2829	1414	26	13
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	13_17	13-17	2	1	2812	460	22	0
Anna Robustelli	Anna Robustelli	2412525162126175	Facebook	13_17	13-17	4	1	2806	660	8	0
SPD Remseck am Neckar	SPD Remseck a.N.	347490025813757	Facebook	13_17	13-17	6	1	2802	408	115	0
KD Sigtuna	Makris Jessica Therese	2063183643940247	Facebook	13_17	13-17	1	1	2791	558	25	5
Cupşa Ioan	ETIS Design	582397865304291	Facebook	13_17	13-17	1	1	2780	1390	5	2
Socialdemokraterna i Mark	Andersson Hakan Ulf Goran	528944283871109	Facebook	13_17	13-17	1	1	2763	552	25	5
Marianne Bigum	Bigum Marianne Kristine Kjaergaard	213461659232038	Facebook	13_17	13-17	2	1	2735	479	36	6
Brăila Nouă		146127302873492	Facebook	13_17	13-17	1	1	2727	545	5	1
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	13_17	13-17	5	1	2723	544	6	0
Magdalena Targańska	Magdalena Ewa Targańska	1539741089649187	Facebook	13_17	13-17	1	1	2719	544	12	0
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	13_17	13-17	4	1	2715	1318	69	18
Junge Union Mannheim	Junge Union Mannheim	403423809690190	Facebook	13_17	13-17	15	1	2712	429	98	0
KJÖ Graz	KJÖ Graz	128624867158781	Facebook	13_17	13-17	1	1	2701	540	53	0
Kenan Akyil	Akyil Kenan	268876507340385	Facebook	13_17	13-17	2	1	2695	425	98	0
SPD Hamburg	SPD Hamburg	130273271119	Facebook	13_17	13-17	2	1	2690	1345	134	26
Punkt Informacji Europejskiej Europe Direct - Poznań	Komisja Europejska Przedstawicielstwo w Polsce	195007710515979	Facebook	13_17	13-17	1	1	2670	534	12	0
Friddens- a Solidaritéitsplattform		110747949801520	Facebook	13_17	13-17	2	1	2650	516	11	0
Die PARTEI - KreisVerband Gera	die Partei Gera	151877538338425	Facebook	13_17	13-17	4	1	2606	793	42	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	13_17	13-17	1	1	2601	1301	5	1
garagErasmus Foundation		126673650730964	Facebook	13_17	13-17	1	1	2593	518	5	0
Karen Melchior	Karen Melchior, Radikale Venstre	1384921248388622	Facebook	13_17	13-17	1	1	2579	516	6	0
Michael Clark	Clark Michael Douglas	376225562978212	Facebook	13_17	13-17	7	1	2573	500	56	0
Luigi Pantisano	Luigi Pantisano	1006758069529993	Facebook	13_17	13-17	2	1	2553	510	50	0
JU Kunstadt-Jura	Niklas Stadelmann	391850180940511	Facebook	13_17	13-17	4	1	2545	282	140	0
Liberala Studenter	Heimbrand Christoffer	118645251482192	Facebook	13_17	13-17	3	1	2526	0	23	0
B. Dolan		102386295776	Facebook	13_17	13-17	8	1	2496	0	220	0
Περιφέρεια σε Δράση - Κωστής Σιμιτσής	Κωστής Σιμιτσής	527150297793347	Facebook	13_17	13-17	2	1	2495	520	5	0
SPD Lüdenscheid	SPD Lüdenscheid	183702711674959	Facebook	13_17	13-17	3	1	2469	449	66	0
CDU Uhldingen-Mühlhofen	CDU Ortsverband Uhldingen-Mühlhofen	1499808146899551	Facebook	13_17	13-17	4	1	2444	489	48	0
SPD Magdeburg	SPD Magdeburg	130938260290333	Facebook	13_17	13-17	1	1	2439	487	24	4
USR Gorj	Uniunea Salvați România	979274598853221	Facebook	13_17	13-17	3	1	2436	535	4	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	13_17	13-17	8	1	2427	825	16	0
Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	13_17	13-17	3	1	2425	1012	30	0
Tom	Tomáš Halva	2692563460759999	Facebook	13_17	13-17	2	1	2423	416	9	1
Máirín McGrath for Tipperary County Council - Cahir LEA	MC GRATH MÁIRÍN	2129030367395061	Facebook	13_17	13-17	4	1	2358	643	99	0
Mercieca Michael		2178422028892229	Facebook	13_17	13-17	1	1	2338	467	4	0
CDU Ortsverband Schwegenheim	CDU Ortsverband Schwegenheim	200875150700863	Facebook	13_17	13-17	3	1	2333	466	46	0
Felix Busuttil		1698335456918274	Facebook	13_17	13-17	4	1	2328	980	43	0
Andreas Karlsen	Karlsen Andreas Engelsborg	371163919965024	Facebook	13_17	13-17	1	1	2320	464	6	0
Eddie Hoare	Hoare Edward Anthony	1249654855184179	Facebook	13_17	13-17	3	1	2295	459	45	0
Vote16+		149809275605377	Facebook	13_17	13-17	2	1	2274	364	80	0
StoryhouseLive	StoryhouseLive	851645071581584	Facebook	13_17	13-17	1	1	2251	450	5	0
Eugen Țapu-Nazare	ETIS Design	276092909160685	Facebook	13_17	13-17	1	1	2223	444	4	0
Othmar Karas	Volkspartei	395638503864459	Facebook	13_17	13-17	5	1	2222	978	39	9
Landtag von Baden-Württemberg	Landtag von Baden-Württemberg	2015022955380034	Facebook	13_17	13-17	3	1	2208	493	5	0
SPD Plauen	SPD Plauen	289178329438	Facebook	13_17	13-17	1	1	2204	440	43	0
Jusos Rheinisch-Bergischer Kreis	Simon Matteo Dannhauer	104584253028749	Facebook	13_17	13-17	2	1	2190	438	43	0
Aaron Wynne - Aberconwy	Aaron Wynne	1604790526203933	Facebook	13_17	13-17	2	1	2183	329	99	0
Josef Pühringer	OÖVP - die Oberösterreichische Volkspartei	47373762091	Facebook	13_17	13-17	3	1	2156	501	14	2
Peter Agius	Peter Agius	263881160919130	Facebook	13_17	13-17	3	1	2149	1075	21	0
Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	13_17	13-17	1	1	2132	1066	21	0
African Wildlife Courses	Jason Alexander Hendry	2345328912417791	Facebook	13_17	13-17	4	1	2123	0	243	0
Die Grünen KV Coburg-Stadt	Kevin Rudolf Klüglein	492112370837905	Facebook	13_17	13-17	2	1	2117	423	41	0
Alliance Party of Northern Ireland	The Alliance Party	10642639740	Facebook	13_17	13-17	1	1	2115	423	24	4
SSU Norrbotten	SSU Norrbotten	109573799125007	Facebook	13_17	13-17	2	1	2110	422	39	19
Morena Ferrario Sindaco di Castano Primo	Daniele Rivolta 	2198059560442881	Facebook	13_17	13-17	1	1	2080	1040	20	0
NPD Kreisverband Wartburgkreis	NPD Kreisverband Wartburgkreis	275153395915489	Facebook	13_17	13-17	1	1	2075	415	20	4
Bündnis 90/Die Grünen Ulm	GRÜNE Ulm	642283985808604	Facebook	13_17	13-17	4	1	2061	131	145	1
Massimo Ruspandini	Roberta Pugliese	1382842338499099	Facebook	13_17	13-17	3	1	2061	412	40	0
Giorgio Magliocca Presidente della Provincia di Caserta	Giorgio Magliocca	1681022168583960	Facebook	13_17	13-17	2	1	2059	411	4	0
Matteo Melato - Lega Reggio Emilia	Matteo Melato 	539466976169977	Facebook	13_17	13-17	1	1	2052	410	40	0
Miljöpartiet de gröna i Kalmar	Miljöpartiet de gröna i Kalmar	700878769933437	Facebook	13_17	13-17	4	1	2037	232	20	2
Bündnis 90 / Die Grünen Sindelfingen	Bündnis 90/Die GRÜNEN Ortsverband Sindelfingen	1416336798625110	Facebook	13_17	13-17	11	1	2018	273	91	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	13_17	13-17	4	1	2015	0	231	0
Luca Garibaldi	Luca Garibaldi	1994549320790542	Facebook	13_17	13-17	3	1	2008	421	39	0
Βασίλης Βλάχος		798875207162411	Facebook	13_17	13-17	1	1	1999	399	3	0
Vera Jans	Jans Vera Maria J	543240579353490	Facebook	13_17	13-17	2	1	1981	990	19	0
André Liebscher Stadtratskandidat	Andre Liebscher	347337865863173	Facebook	13_17	13-17	12	1	1950	370	46	0
JEF Hessen	JEF - Junge Europäische Föderalisten Landesverband Hessen e.V.	154111581275112	Facebook	13_17	13-17	4	1	1947	0	192	0
Actions pour l'écologie		872257819482862	Facebook	13_17	13-17	1	1	1938	969	19	0
Dr. Czeglédy Csaba	Dr. Czeglédy Csaba	360876591136521	Facebook	13_17	13-17	3	1	1903	444	8	1
N-VA Mechelen	Nieuw-Vlaamse Alliantie	250836601610919	Facebook	13_17	13-17	1	1	1886	377	18	3
Vänsterpartiet Sundbyberg	Vänsterpartiet Sundbyberg	1592860820974499	Facebook	13_17	13-17	7	1	1873	540	21	8
Steffen Mølgaard	Det Konservative Folkeparti	1902645456721589	Facebook	13_17	13-17	2	1	1864	373	14	2
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	13_17	13-17	2	1	1854	255	24	3
SF FAXE	SF Faxe	588679974556626	Facebook	13_17	13-17	1	1	1853	926	24	12
Junts per Vilafranca	Junts per Vilafranca	1160033834115342	Facebook	13_17	13-17	8	1	1847	485	41	0
Niclas Herbst	CDU Schleswig-Holstein	320488628674422	Facebook	13_17	13-17	1	1	1839	367	18	3
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	13_17	13-17	1	1	1837	918	18	0
Angelica Fădor	ETIS Design	121716891884587	Facebook	13_17	13-17	1	1	1821	364	3	0
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	13_17	13-17	1	1	1799	360	33	16
Μάκης Βορίδης	Μάκης Βορίδης	179792428724871	Facebook	13_17	13-17	4	1	1798	644	38	0
Κόμης Ανδρέας	Andreas Komis	390029414928064	Facebook	13_17	13-17	2	1	1794	530	15	3
zeroCO2	zeroCO2	360133591158746	Facebook	13_17	13-17	4	1	1787	357	4	0
Tiverton & Honiton Liberal Democrats	Dr. J Timperley on behalf of Tiverton and Honiton Liberal Democrats	150862338924727	Facebook	13_17	13-17	2	1	1777	318	57	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	13_17	13-17	2	1	1775	355	3	0
Christine Haberlander	OÖVP - die Oberösterreichische Volkspartei	739265356233278	Facebook	13_17	13-17	2	1	1772	354	17	3
Bogdan Huţucă	ETIS Design	370816919755641	Facebook	13_17	13-17	1	1	1772	354	3	0
Karolien Grosemans	Nieuw-Vlaamse Alliantie	619991148451012	Facebook	13_17	13-17	1	1	1769	353	17	3
Μιχάλης Γεράνης	Μιχαηλ Γερανης	282108959146909	Facebook	13_17	13-17	2	1	1758	719	11	2
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	13_17	13-17	2	1	1753	350	34	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	13_17	13-17	4	1	1749	579	3	0
20% Klimatvarning	Arleskar Carl Albin	362163934600158	Facebook	13_17	13-17	2	1	1744	692	58	11
Αντώνης Καμπουράκης	Αντώνης Καμπουράκης	511556309330155	Facebook	13_17	13-17	3	1	1743	348	17	3
Alessandro Prandi	Francesco Sancarlo	177700749801108	Facebook	13_17	13-17	5	1	1726	345	20	0
Aleksander Myrhøj - SF	Myrhøj Aleksander	1876896252587282	Facebook	13_17	13-17	3	1	1704	292	22	3
Bündnis 90/Die Grünen Vorpommern-Greifswald	Bündnis 90/Die Grünen KV Vorpommern-Greifswald	200444150095916	Facebook	13_17	13-17	1	1	1704	852	16	0
SPD Grafschaft	Axel Bend	185413701557817	Facebook	13_17	13-17	2	1	1702	340	33	0
Piráti Klatovy	Kubat Josef	1729039174076892	Facebook	13_17	13-17	1	1	1698	849	3	0
Katja Mast		499836743410538	Facebook	13_17	13-17	1	1	1696	339	33	0
Markus Achleitner	OÖVP - die Oberösterreichische Volkspartei	2188880727831144	Facebook	13_17	13-17	2	1	1689	337	16	3
Max Hiegelsberger	OÖVP - die Oberösterreichische Volkspartei	943198402357632	Facebook	13_17	13-17	2	1	1685	337	10	1
Κόμμα Πειρατών Ελλάδας	Κόμμα Πειρατών Ελλάδας	116345831805649	Facebook	13_17	13-17	1	1	1679	336	33	0
Michael Raml	FPÖ Linz	1499759610320321	Facebook	13_17	13-17	5	1	1668	267	88	0
Junge Union Kreis Altenkirchen	Justus Brühl	161397033931051	Facebook	13_17	13-17	2	1	1667	260	62	0
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	13_17	13-17	1	1	1659	331	16	3
George Ionescu	ETIS Design	582553551948127	Facebook	13_17	13-17	1	1	1658	331	3	0
Allianssi	Allianssi	189362187761641	Facebook	13_17	13-17	3	1	1656	0	164	0
KOSMO	KOSMO	191576624211837	Facebook	13_17	13-17	7	1	1644	455	11	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	13_17	13-17	2	1	1633	326	3	0
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	13_17	13-17	3	1	1633	326	21	4
Jusos Freiburg	Jusos Freiburg	452121134820659	Facebook	13_17	13-17	3	1	1630	216	75	0
Miljöpartiet de gröna region Kalmar	Miljöpartiet de gröna Kalmar län	161091964101674	Facebook	13_17	13-17	4	1	1617	323	15	3
Alessandro Pagano	Vanni Manuel Di Natale	40115309363	Facebook	13_17	13-17	2	1	1613	322	3	0
Henrik Boye	Boye Henrik	261240774042881	Facebook	13_17	13-17	1	1	1581	790	21	10
Sebastian Mylsted-Schenstrøm - Venstre, Næstved	Mylsted-Schenstrøm Sebastian	437813842938863	Facebook	13_17	13-17	6	1	1572	0	20	0
N-VA Limburg	Nieuw-Vlaamse Alliantie	1599226510296139	Facebook	13_17	13-17	2	1	1569	313	15	3
Υποψήφιος Δημοτικός Σύμβουλος Πέτρος Κοτζαμπασάκης	Πετρος Κοτζαμπασακης	1075769279287070	Facebook	13_17	13-17	3	1	1566	729	17	0
Βαγγέλης Βαβουλιώτης	Βαβουλιωτης Αθανασιος	386756061904875	Facebook	13_17	13-17	2	1	1566	716	27	0
Cavezzo Viva - Associazione Culturale	Enrico Malverti	619037048529553	Facebook	13_17	13-17	4	1	1565	313	5	0
JSL	Amir Vesali	64281432571	Facebook	13_17	13-17	5	1	1565	269	48	0
Υποψήφιος Ευρωβουλευτής Νικόλας Καρακίτσος	Nikolaos Karakitsos	299812430697382	Facebook	13_17	13-17	1	1	1565	782	15	0
Miljöpartiet de gröna i Katrineholm	Miljöpartiet de gröna i Katrineholm	744040148974429	Facebook	13_17	13-17	8	1	1553	490	23	5
Micha Heitkamp	SPD OWL	198425127523206	Facebook	13_17	13-17	1	1	1551	310	30	0
Miljöpartiet de Gröna i Östergötland	LINDELL JENS-OLOF BERTIL	166934049354	Facebook	13_17	13-17	3	1	1540	308	14	2
Bündnis 90/Die Grünen Anhalt-Bitterfeld	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	409153932473503	Facebook	13_17	13-17	4	1	1537	432	22	3
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	13_17	13-17	3	1	1535	362	6	0
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	13_17	13-17	1	1	1513	302	15	3
Panos Reppas - Παναγιώτης Ρέππας	Panagiotis Reppas	381289095967251	Facebook	13_17	13-17	7	1	1507	301	19	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	13_17	13-17	28	1	1490	275	38	0
Dmitrij Palagi	Benedetto Pietro Casu	633923633714551	Facebook	13_17	13-17	3	1	1479	723	16	0
Troels Stru Schmidt	Schmidt Troels Stru	543881642649343	Facebook	13_17	13-17	2	1	1478	0	19	0
Councillor Paul Kelly - Motherwell West	Paul Kelly	938719826182279	Facebook	13_17	13-17	6	1	1473	272	43	0
Vänsterpartiet Solna	Vänsterpartiet 	273249776157066	Facebook	13_17	13-17	1	1	1461	292	13	2
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	13_17	13-17	1	1	1459	291	2	0
Socialdemokraterna Falkenberg - Hela kommunens framtidsparti	Svensson Per Johan Klas	1383867568544212	Facebook	13_17	13-17	1	1	1458	291	26	13
Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	13_17	13-17	2	1	1454	546	7	1
Βασίλης Κωτσιόπουλος Υπ.Ευρωβουλευτής	Β. Κωτσιόπουλος	1524942397638885	Facebook	13_17	13-17	1	1	1454	290	2	0
Kristian Hegaard	Hegaard Kristian Wurtz	309352049198824	Facebook	13_17	13-17	1	1	1437	718	19	9
Ian Borg	Ian Borg	151496594943131	Facebook	13_17	13-17	2	1	1434	286	2	0
Bündnis 90/Die Grünen Lüneburg		168698219836872	Facebook	13_17	13-17	1	1	1432	286	28	0
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	13_17	13-17	11	1	1425	579	8	1
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	13_17	13-17	4	1	1420	29	20	0
sp.a Hemiksem - Waa zien H geire	Talboom Rodney	189913087722338	Facebook	13_17	13-17	2	1	1414	707	70	14
CDU Mein Altensteig	CDU-Stadtverband Altensteig	2605830436157588	Facebook	13_17	13-17	23	1	1413	240	44	0
Piratenpartei Ansbach Weißenburg-Gunzenhausen	Piratenpartei Ansbach/Weißenburg-Gunzenhausen	113339232140512	Facebook	13_17	13-17	8	1	1407	89	104	0
Lorenzo Vignali	Lorenzo Vignali	229114191886	Facebook	13_17	13-17	21	1	1390	124	88	0
Jesper Skalberg Karlsson	Skalberg Karlsson Jesper Jens J	2171970199486213	Facebook	13_17	13-17	2	1	1385	277	12	2
Freie Wähler Sindelfingen	Ingo Sika	404074052985552	Facebook	13_17	13-17	1	1	1382	691	13	0
DIE LINKE. Pforzheim/Enzkreis	DIE LINKE. Kreisverband Pforzheim/Enzkreis	1415204915390057	Facebook	13_17	13-17	8	1	1373	28	124	0
Julien Bender	Julien Bender	650889958427112	Facebook	13_17	13-17	2	1	1362	0	135	0
Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	13_17	13-17	1	1	1362	681	13	0
Bündnis 90 / Die Grünen Gera	Thomas Michael Wieden	260306127714114	Facebook	13_17	13-17	6	1	1359	19	127	0
Fórum 50 %	Fórum 50 %	136248513192	Facebook	13_17	13-17	1	1	1340	268	5	1
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	13_17	13-17	1	1	1334	266	17	3
Danilo Oscar Lancini	Danilo Oscar Lancini	247390032110856	Facebook	13_17	13-17	1	1	1330	266	26	0
Bündnis 90/Die Grünen Telgte	Bündnis 90/Die Grünen Telgte	141395232626661	Facebook	13_17	13-17	1	1	1326	265	26	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	13_17	13-17	1	1	1326	265	2	0
Grüne Jugend	Grüne Jugend	159474940754336	Facebook	13_17	13-17	2	1	1322	266	2	0
Politik muss wieder für die einfachen Menschen gemacht werden.	Georg Krejci	2060122567590322	Facebook	13_17	13-17	4	1	1306	255	28	0
Holly McKeever Cairns - Social Democrat		263238917631520	Facebook	13_17	13-17	3	1	1305	261	25	0
GRÜNE Neustrelitz	Falk Jagszent 	1424946787785800	Facebook	13_17	13-17	2	1	1283	250	27	0
SPD Schleswig-Holstein	SPD Schleswig-Holstein	165381593630826	Facebook	13_17	13-17	5	1	1274	0	126	0
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	13_17	13-17	2	1	1271	328	8	1
Cllr Vincent Bailey & Cllr Leighton Rowlands	Vale of Glamorgan Conservatives 	1802752836609283	Facebook	13_17	13-17	1	1	1268	253	29	0
Françoise Schepmans		179436225887095	Facebook	13_17	13-17	1	1	1251	250	12	2
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	13_17	13-17	6	1	1246	217	94	0
Unione Universitaria - UDU Modena e Reggio Emilia	Alessio Dondi	159133554164159	Facebook	13_17	13-17	2	1	1228	245	24	0
Χιακή Συμπολιτεία	Alexandros Panagiotakis	211898055682569	Facebook	13_17	13-17	1	1	1227	245	24	0
SF Hvidovre	SF Hvidovre	164564233593453	Facebook	13_17	13-17	1	1	1225	245	16	3
G. Katsiashvili		450835425680654	Facebook	13_17	13-17	1	1	1214	243	21	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	13_17	13-17	5	1	1209	249	22	0
Luisa Boos	Luisa Boos	46262733106	Facebook	13_17	13-17	1	1	1195	597	11	0
Sophie Koch	SPD Sachsen	251373565543211	Facebook	13_17	13-17	2	1	1194	238	2	0
Πολίτες για την Ξάνθη		135422906504817	Facebook	13_17	13-17	1	1	1185	237	2	0
CDU Merzhausen	Benedikt Johannes Beyna 	253840978838150	Facebook	13_17	13-17	4	1	1184	0	117	0
Moderaterna i Håbo	Erling Björn Karl Gustaf	256926791030140	Facebook	13_17	13-17	4	1	1174	322	34	5
Christoffer Nordmark	Christoffer Nordmark	2407206712838704	Facebook	13_17	13-17	4	1	1171	234	5	0
MalnateSostenibile	Lista civica Malnate Sostenibile	397809613568460	Facebook	13_17	13-17	8	1	1169	178	44	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	13_17	13-17	1	1	1155	231	22	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	13_17	13-17	1	1	1149	574	17	3
Hermann Schützenhöfer	Steirische Volkspartei	141720165842248	Facebook	13_17	13-17	2	1	1146	77	79	0
Malta Independent	Malta Independent	480288348662981	Facebook	13_17	13-17	1	1	1141	228	22	0
Västerbottensmedjan	Abrahamsson Markku Johannes	309711879702623	Facebook	13_17	13-17	2	1	1119	223	10	2
Knut Meenzen - Politik	Knut Meenzen	711417865918203	Facebook	13_17	13-17	3	1	1118	198	32	0
Aengus Ó Maoláin	Aengus Ó Maoláin	449230735412762	Facebook	13_17	13-17	2	1	1107	465	13	0
Ιατράκης Ιωάννης	Stavros Karypidis	445923625979671	Facebook	13_17	13-17	6	1	1100	256	5	0
Junge Liberale JuLis Erfurt	Junge Liberale (JuLis) Erfurt	347832572265719	Facebook	13_17	13-17	2	1	1097	171	40	0
CDU Ostprignitz-Ruppin	CDU OPR	226018367465596	Facebook	13_17	13-17	24	1	1090	0	108	0
Ησαΐας Σωτήρης		608258645986045	Facebook	13_17	13-17	1	1	1088	544	10	0
Tommi Aalto		650991871774294	Facebook	13_17	13-17	1	1	1079	215	21	0
GroenLinks Rotterdam	GroenLinks Rotterdam	116050085145365	Facebook	13_17	13-17	2	1	1077	215	4	0
Fernand Van Trimpont	Van Trimpont Fernand August M	954988921279692	Facebook	13_17	13-17	2	1	1071	214	21	0
Miloslav Valko	Valko Miloslav	326063564662023	Facebook	13_17	13-17	2	1	1065	0	105	0
SPD Neckarsulm	SPD Neckarsulm	140119866067404	Facebook	13_17	13-17	3	1	1062	179	44	0
Wandel	Wandel	441927269154538	Facebook	13_17	13-17	5	1	1047	5	101	0
Freiheitliche Jugend Vorarlberg	Freiheitliche Jugend Vorarlberg	1562178404024823	Facebook	13_17	13-17	1	1	1041	208	10	2
Stop Korki na Bałuckiego		204126866871498	Facebook	13_17	13-17	3	1	1027	138	10	0
Gianluca Festa	Gianluca Festa	1414627525508278	Facebook	13_17	13-17	11	1	1012	257	13	0
GR TIMES		247366149277249	Facebook	13_17	13-17	1	1	1007	504	9	0
Cllr Mike Diamond	Cllr Mike Diamond 	1768404463408418	Facebook	13_17	13-17	2	1	1006	201	23	0
Jakub Hruška	Hruška Jakub	399826497106352	Facebook	13_17	13-17	1	1	999	0	3	0
Saaczech		1891172680926309	Facebook	13_17	13-17	1	1	999	0	3	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	13_17	13-17	1	1	997	199	4	0
Anna Wiśniewska	Ania Elżbieta Wiśniewska	1513966862036540	Facebook	13_17	13-17	1	1	989	197	4	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	13_17	13-17	1	1	987	493	9	0
VSStÖ Med Wien	Eva Sager 	1557561051146053	Facebook	13_17	13-17	2	1	982	0	97	0
Mick Keller - Liberal Alliance	Mick Alexander Keller	184347308564575	Facebook	13_17	13-17	1	1	965	482	12	6
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	13_17	13-17	2	1	961	268	11	1
Peter Westermann	Westermann Peter	26531882197	Facebook	13_17	13-17	1	1	956	191	12	2
Gianna Gancia		412209525481643	Facebook	13_17	13-17	1	1	954	190	1	0
GRÜNE Elbvororte	Johannes Benjamin Harders	2299886463578417	Facebook	13_17	13-17	2	1	947	469	10	0
Stadtrat Thomas Hornung	Thomas Hornung	1828967837221547	Facebook	13_17	13-17	7	1	943	10	89	0
Tégy az abortusz ellen	Karácsonyi Zoltán	200615179974476	Facebook	13_17	13-17	2	1	941	161	0	0
N-VA Merksplas		1015975858428193	Facebook	13_17	13-17	1	1	931	465	9	0
Liste21 - Impulse für Brackenheim	Jens Wiese	1465097117050863	Facebook	13_17	13-17	3	1	923	118	44	0
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	13_17	13-17	1	1	920	184	9	1
Κώστας Αρβανίτης		857142371300996	Facebook	13_17	13-17	1	1	917	458	9	0
Ole Birk Olesen	Olesen Ole Birk	538656116640182	Facebook	13_17	13-17	2	1	909	454	12	6
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	13_17	13-17	2	1	902	180	1	0
Populares Alcantarilla	populares alcantarilla	466365553502285	Facebook	13_17	13-17	2	1	896	179	3	0
Javi López	Javi López	370863946442242	Facebook	13_17	13-17	11	1	889	232	3	0
Daniel Nyboe Andersen	Andersen Daniel Nyboe	337594876360078	Facebook	13_17	13-17	1	1	887	0	11	0
Vänsterpartiet Falun	Vänsterpartiet Falun	274157822060	Facebook	13_17	13-17	2	1	886	177	8	1
Sara Stucchi		2387759301511108	Facebook	13_17	13-17	1	1	882	176	17	0
Rete 22 Ottobre - Lombardia		190937334880928	Facebook	13_17	13-17	1	1	881	440	8	0
Apponyiho Juniáles	Praženec Mário	674126552985463	Facebook	13_17	13-17	3	1	878	0	87	0
Xabier Iridoy	EAJ-PNV	1892692694210010	Facebook	13_17	13-17	1	1	866	173	8	1
Παπαϊωάννου Αποστόλης - Υποψήφιος Δημοτικός Σύμβουλος Ναυπακτίας	Apostolos Papaioannou	2834747896565202	Facebook	13_17	13-17	3	1	865	173	2	0
Kristdemokraterna Arboga	Stenzelius Jonas Peter Mikael	1083070925184919	Facebook	13_17	13-17	7	1	863	162	7	1
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	13_17	13-17	2	1	858	0	8	0
David Trads	Socialdemokratiet i Egedal kredsen	1943329949053515	Facebook	13_17	13-17	1	1	858	171	11	2
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	13_17	13-17	2	1	855	336	5	1
