advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ActionAid Hellas	ActionAid Hellas	54529589753	Facebook	45_54	45-54	4	1	14058	3429	87	10
Wojciech Kubalewski - Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	2197489437193415	Facebook	45_54	45-54	2	1	14054	2811	32	6
Ματίνα Πρίγκου - Υποψήφια Δημοτική Σύμβουλος Βόλου	Stamatia Prigkou	438322063396527	Facebook	45_54	45-54	2	1	14053	2810	52	0
Independent Ireland	Ryan Purcell Walter	758725787550554	Facebook	45_54	45-54	5	1	14025	2764	189	21
Michele Facci	Alessandro Buscaroli	181747745203690	Facebook	45_54	45-54	3	1	13984	3300	40	0
Αναστάσης Περράκης - Το Ποτάμι	Anastasios Perrakis	758329734261780	Facebook	45_54	45-54	6	1	13968	4244	116	0
Levica	Levica	285304408294792	Facebook	45_54	45-54	11	1	13957	2751	174	0
Bündnis C - Christen für Deutschland	Bündnis C - Christen für Deutschland	675671552542620	Facebook	45_54	45-54	3	1	13956	2758	154	27
Medborgerlig Samling	Medborgerlig Samling	189332844828330	Facebook	45_54	45-54	2	1	13950	2790	129	25
Wilfried Vandaele	N-VA	134830590539925	Facebook	45_54	45-54	2	1	13938	2787	83	13
Hannes Jaenicke	David Michel Löwe 	731404243600603	Facebook	45_54	45-54	1	1	13926	2785	27	0
NEOS Wien	NEOS Wien	580791221952500	Facebook	45_54	45-54	4	1	13922	6857	93	12
Cs Huesca	Ciudadanos Aragón	406590509518850	Facebook	45_54	45-54	4	1	13918	2783	85	0
Maurizio Lupi	Maurizio Lupi	81698998693	Facebook	45_54	45-54	6	1	13907	3891	82	0
Alternative für Deutschland · AfD Köln	Alternative für Deutschland · AfD Köln	427215427374583	Facebook	45_54	45-54	7	1	13905	6102	665	114
Lucrezia Vinci in Europa	Lucrezia Vinci	290636291884221	Facebook	45_54	45-54	3	1	13900	2780	27	0
KDH	KDH	163449818290	Facebook	45_54	45-54	2	1	13892	6946	73	12
ΚΩΝΣΤΑΝΤΙΝΟΣ ΟΔΥΣΣΕΩΣ	Κωνσταντινος Οδυσσεως	311289838967373	Facebook	45_54	45-54	4	1	13883	4133	71	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	45_54	45-54	5	1	13872	4434	240	35
SMER - SD Zvolen	SMER - SD	444355572983287	Facebook	45_54	45-54	25	1	13870	3176	425	0
IBarbari.it	Marco Nuzzi	1557347464572521	Facebook	45_54	45-54	1	1	13865	2773	27	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	45_54	45-54	27	1	13837	3873	70	0
Pia Kjærsgaard	Dansk Folkeparti	33510214383	Facebook	45_54	45-54	1	1	13823	2764	185	37
Giuseppe Barbaro	Giuseppe Barbaro	407842313101083	Facebook	45_54	45-54	14	1	13803	4063	257	0
Naser Khader	Naser Khader	1995019340791443	Facebook	45_54	45-54	2	1	13794	6824	101	20
USR Medgidia		877455379022963	Facebook	45_54	45-54	1	1	13793	2758	28	5
In Dalmine Lista Civica	InDalmine Lista Civica	599505630096703	Facebook	45_54	45-54	6	1	13791	5452	184	0
Dansk Sygeplejeråd	Dansk Sygeplejeråd	141531689719	Facebook	45_54	45-54	2	1	13785	2757	36	18
Nagy István		1377431695828132	Facebook	45_54	45-54	2	1	13778	2755	42	8
Claude Moniquet	Claude André A Moniquet	1021310417915887	Facebook	45_54	45-54	2	1	13758	3481	234	46
Silvio Gandini	Silvio Gandini	432547143571744	Facebook	45_54	45-54	3	1	13758	4047	61	0
Lars Boettger	Lars Boettger	1150644375098670	Facebook	45_54	45-54	4	1	13734	2706	78	4
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	45_54	45-54	6	1	13725	3276	165	18
Hiros.hu		954672701251045	Facebook	45_54	45-54	1	1	13713	2742	4	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	45_54	45-54	5	1	13706	2741	173	19
7 Frazioni		445466952870695	Facebook	45_54	45-54	1	1	13676	6838	13	0
SPD Chemnitz	Goliat Weismann	403979683085592	Facebook	45_54	45-54	5	1	13675	2637	202	21
Alfonso Pisicchio	Natale Pisicchio	644803135590917	Facebook	45_54	45-54	5	1	13668	4010	101	0
CDU Brüssel-Belgien	CDU-Auslandsverband Brüssel-Belgien	498837460204117	Facebook	45_54	45-54	8	1	13664	2674	194	20
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	45_54	45-54	2	1	13646	2729	27	0
Krystyna Skowrońska		415516002548219	Facebook	45_54	45-54	1	1	13641	6821	31	15
Vallsbcn2019		523998741449240	Facebook	45_54	45-54	3	1	13624	2666	76	0
Dafne Musolino in Europa		361760767564336	Facebook	45_54	45-54	1	1	13615	2723	26	0
Simone Calamai	Comitato Elettorale Simone Calamai Sindaco per Montemurlo 	389706378444787	Facebook	45_54	45-54	9	1	13607	5638	173	0
Gianluca Soluzioni Green	Gianluca Di Fazio	347976379124869	Facebook	45_54	45-54	3	1	13584	2630	174	26
USR Corbu		2171851679794048	Facebook	45_54	45-54	1	1	13581	2716	28	5
Nurten Yilmaz	Nurten Yilmaz	160128484173405	Facebook	45_54	45-54	3	1	13558	2711	69	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	45_54	45-54	22	1	13552	2764	379	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	45_54	45-54	14	1	13549	4285	280	0
GoodJobs	GoodJobs	1004883576238809	Facebook	45_54	45-54	17	1	13535	2697	257	0
Fionn Kiely - Local Election Candidate - Gort Kinvara	Kiely Fionn Kevin	357397571772969	Facebook	45_54	45-54	4	1	13530	3408	83	0
Filippo Occhipinti - Europee 2019 Sicilia e Sardegna	Francesco Anzelmo	367806660496884	Facebook	45_54	45-54	4	1	13506	3032	47	0
Dr. Czeglédy Csaba	Dr. Czeglédy Csaba	360876591136521	Facebook	45_54	45-54	3	1	13499	3306	67	13
CRIF		395919323779707	Facebook	45_54	45-54	1	1	13490	6745	67	13
Babette Brusselmans	Brusselmans Babette	173356493548795	Facebook	45_54	45-54	3	1	13479	2695	108	20
Gabriel Mato	Gabriel Mato Adrover	629830667519269	Facebook	45_54	45-54	3	1	13478	4156	134	17
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	45_54	45-54	8	1	13473	4395	142	17
Robertas Šarknickas	LVŽS	880209082011396	Facebook	45_54	45-54	5	1	13466	2693	77	0
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	45_54	45-54	4	1	13463	2602	18	0
Cs Lanzarote		919686194749568	Facebook	45_54	45-54	1	1	13458	2691	26	0
Loucasfourlas	Isidoros Kolotas	315840879071640	Facebook	45_54	45-54	1	1	13452	6726	13	0
Carlo Fidanza		104048831252	Facebook	45_54	45-54	1	1	13446	6723	13	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	45_54	45-54	3	1	13436	3092	37	0
Kim Valentin	Valentin Kim	362875644473220	Facebook	45_54	45-54	6	1	13357	2767	189	45
SMER - SD Nové Zámky	SMER - SD	603764413443927	Facebook	45_54	45-54	23	1	13354	2574	440	0
Kokoomusnuoret	Kokoomusnuoret	28469960111	Facebook	45_54	45-54	2	1	13318	2663	132	26
Dušan Šándor - Váš zástupca v Európskom parlamente	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	350764848876135	Facebook	45_54	45-54	2	1	13311	2662	78	13
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	45_54	45-54	3	1	13292	3322	64	0
Cllr Sharon Tolan East Meath	Tolan Sharon Mary	562597020485832	Facebook	45_54	45-54	2	1	13290	3337	44	0
Unidas Podemos Ciudad Real	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	1757569474344621	Facebook	45_54	45-54	5	1	13265	2576	92	0
CDU Mein Altensteig	CDU-Stadtverband Altensteig	2605830436157588	Facebook	45_54	45-54	25	1	13264	2239	426	0
Els Van Hoof-pagina	Van Hoof Els Walter H	315278555648437	Facebook	45_54	45-54	9	1	13261	4146	75	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	45_54	45-54	26	1	13259	3536	315	0
N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	45_54	45-54	2	1	13254	2651	86	14
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	45_54	45-54	13	1	13252	3406	162	0
Populares Alcantarilla	populares alcantarilla	466365553502285	Facebook	45_54	45-54	3	1	13250	2650	73	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	45_54	45-54	2	1	13243	3431	46	0
Giovanbattista Fazzolari	Giovanbattista Fazzolari	593972037615014	Facebook	45_54	45-54	1	1	13234	2646	26	0
Sabotorii Gorjului	Sabotorii Gorjului	1341038645918998	Facebook	45_54	45-54	1	1	13224	2644	27	5
Paul Mulville	Paul Mulville	170053833201393	Facebook	45_54	45-54	4	1	13212	3630	63	0
Henrik Jørgensen - Folketingskandidat for Venstre Brønderslevkredsen	Ladefoged Martin Aggerholm	523900267627364	Facebook	45_54	45-54	3	1	13209	3860	70	32
Razem Podkarpackie	KKW Lewica Razem – Razem, Unia Pracy, RSS	562444343908881	Facebook	45_54	45-54	5	1	13190	3334	30	5
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	45_54	45-54	4	1	13172	2807	30	0
SPD Rheinland-Pfalz	SPD Rheinland-Pfalz	330165526782	Facebook	45_54	45-54	2	1	13171	3202	131	22
Feministinen puolue	Feministinen puolue	246435052396654	Facebook	45_54	45-54	6	1	13166	2873	117	12
Ivanilde Carvalho	Ivanilde Carvalho 	2199214320158577	Facebook	45_54	45-54	2	1	13157	3075	37	0
Ik ben PRO	De Roy Kristof Jozef J	305618513615029	Facebook	45_54	45-54	7	1	13144	3297	161	18
USR Mihail Kogălniceanu	Uniunea Salvați România filiala Constanța	296875844315712	Facebook	45_54	45-54	1	1	13140	2628	27	5
USR Cernavodă	Uniunea Salvați România filiala Constanța	161790827804214	Facebook	45_54	45-54	1	1	13136	2627	27	5
Paola Di Salvatore	Paola Di Salvatore	647488052330193	Facebook	45_54	45-54	4	1	13114	2623	68	0
Alternativet - Storkreds København	Alternativet	1645812852307131	Facebook	45_54	45-54	5	1	13102	2620	117	33
Andrea Palumbo MoVimento 5 Stelle	Andrea Palumbo	317575285586649	Facebook	45_54	45-54	5	1	13081	2521	191	21
USR Cumpăna	Uniunea Salvați România filiala Constanța	2049581168631299	Facebook	45_54	45-54	1	1	13068	2613	27	5
Open Vld Moerbeke		146748925343154	Facebook	45_54	45-54	1	1	13059	2611	25	0
Podemos Soria	Jose Antonio Beltran Corredor	578645725562436	Facebook	45_54	45-54	5	1	13048	2544	117	0
USR Limanu	Uniunea Salvați România filiala Constanța	1955680077891740	Facebook	45_54	45-54	1	1	13047	2609	27	5
Reper24h	Reper24h	271881082995170	Facebook	45_54	45-54	1	1	13035	2607	27	5
Socialdemokraterna Solna	Socialdemokraterna i Solna	286987014656068	Facebook	45_54	45-54	18	1	13031	2372	139	26
Kris Peeters	Kris Peeters	192181027566488	Facebook	45_54	45-54	1	1	13023	2604	129	26
Frederik Bloch Münster	Det Konservative Folkeparti	161801967707312	Facebook	45_54	45-54	4	1	13020	3589	164	40
Pro Bruxsel	Alain Walter P Maskens	43144395107	Facebook	45_54	45-54	2	1	13016	2603	139	24
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	45_54	45-54	9	1	13006	5039	177	0
Popolo della Famiglia Cesena		1565838630397919	Facebook	45_54	45-54	1	1	13005	2601	25	0
Marián Čaučík	KDH	168054920212177	Facebook	45_54	45-54	1	1	12998	6499	64	12
Moira Fine Jewellery		644735598990369	Facebook	45_54	45-54	1	1	12998	2599	22	0
Benny Engelbrecht	Socialdemokratiet	270431402967189	Facebook	45_54	45-54	6	1	12985	3153	160	31
Δημήτρης Πετράκογλου - Υποψήφιος Δημοτικός Σύμβουλος Δήμου Πεντέλης	Δημητριος Πετρακογλου	2232424690155400	Facebook	45_54	45-54	5	1	12985	2597	98	0
USR Valu lui Traian	Uniunea Salvați România filiala Constanța	390126071746919	Facebook	45_54	45-54	1	1	12983	2596	27	5
Βασίλης Βακάλης  Καλαμάτα Πόλη Ενωμένη		587502565075302	Facebook	45_54	45-54	1	1	12976	2595	25	0
DIE LINKE. Köln	Peter Heumann	375398925813504	Facebook	45_54	45-54	7	1	12940	5643	265	23
Γκαμπαερίδης Κωνσταντίνος		427658114458564	Facebook	45_54	45-54	3	1	12935	3843	58	0
Ivana Borsotto Candidata Europee	Ivana Borsotto	388872505296545	Facebook	45_54	45-54	4	1	12931	3388	46	0
Wiktor Idzikowski	KW Wiosna Roberta Biedronia	340063453455898	Facebook	45_54	45-54	7	1	12920	2995	53	6
Vincenzo D'Incecco	Vincenzo D'Incecco	262038594455963	Facebook	45_54	45-54	3	1	12919	3179	57	0
Europe Direct Regiunea Centru		146911762151935	Facebook	45_54	45-54	1	1	12916	2583	27	5
Gabriela Mirescu		2618888988127707	Facebook	45_54	45-54	4	1	12905	5863	204	0
IU Córdoba Ciudad	IU Córdoba	830016950396132	Facebook	45_54	45-54	2	1	12902	3228	42	0
Uniarea	Uniarea	413110028708018	Facebook	45_54	45-54	3	1	12897	5215	16	0
Jakub Bocheński	KW Wiosna Roberta Biedronia	857809167586212	Facebook	45_54	45-54	1	1	12891	2578	29	5
Κοινωνική Συνεργασία - Ηλίας Ζάχαρης	Ηλιας Ζαχαρης	815808142092297	Facebook	45_54	45-54	2	1	12890	2578	42	0
USR Mangalia	Uniunea Salvați România filiala Constanța	283727512100172	Facebook	45_54	45-54	1	1	12884	2576	27	5
Kristdemokraterna Västerbotten	Kristdemokraterna Västerbotten	414156238684191	Facebook	45_54	45-54	15	1	12865	3090	234	57
Giuseppe Sanò, l'accento sulle tue battaglie	Giuseppe Sanò	555556694829630	Facebook	45_54	45-54	3	1	12855	2985	52	0
Theresa Scavenius	Theresa Scavenius	406921453049822	Facebook	45_54	45-54	14	1	12838	3996	171	53
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	45_54	45-54	6	1	12836	2564	171	34
Massimo Amato	Antonio Pandolfi 	318216598868880	Facebook	45_54	45-54	5	1	12835	2842	71	0
FDP Burgdorf-Uetze	FDP OV Burgdorf-Uetze	1931006000456181	Facebook	45_54	45-54	11	1	12825	4168	501	43
Podemos Euskadi	Podemos Euskadi	713474208684131	Facebook	45_54	45-54	3	1	12823	2564	152	20
Uniti per Sedico	Alessandro Buzzatti	682443385518643	Facebook	45_54	45-54	2	1	12812	3120	40	0
CD&V Haacht	Mouligneau Brigitte	281093128647513	Facebook	45_54	45-54	1	1	12810	6405	127	64
Cuore Italiano		923834707677379	Facebook	45_54	45-54	1	1	12809	2561	25	0
No es política, Es Seseña	Partido Popular Seseña	207541725927600	Facebook	45_54	45-54	11	1	12784	2504	274	0
Remo Sernagiotto	Remo Sernagiotto	58158193107	Facebook	45_54	45-54	1	1	12776	2555	25	0
Δύναμη Πολιτών Ηρακλείου	Δύναμη Πολιτών Hρακλείου	738724249495865	Facebook	45_54	45-54	3	1	12713	2490	71	0
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	45_54	45-54	2	1	12701	2540	42	0
Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	45_54	45-54	13	1	12668	3601	242	0
Krytyka Polityczna	Krytyka Polityczna	74863922834	Facebook	45_54	45-54	3	1	12668	2533	21	2
Reinhard Bütikofer	Reinhard Bütikofer	328884927228588	Facebook	45_54	45-54	4	1	12667	2424	78	0
Brăila Nouă		146127302873492	Facebook	45_54	45-54	1	1	12663	2532	26	5
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	45_54	45-54	4	1	12660	2498	84	7
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	45_54	45-54	4	1	12643	2445	84	0
München Rathaus		142979419267	Facebook	45_54	45-54	1	1	12642	2528	252	126
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	45_54	45-54	3	1	12634	5826	307	54
USR Orăștie	Uniunea Salvați România - USR	1777410579038877	Facebook	45_54	45-54	1	1	12609	2521	52	26
Nina Nováková	KDU-ČSL	337821749739175	Facebook	45_54	45-54	1	1	12606	2521	48	9
USR Năvodari	Uniunea Salvați România filiala Constanța	1859195804406999	Facebook	45_54	45-54	1	1	12605	2521	26	5
SMER - SD Senec	SMER - SD	443054076275270	Facebook	45_54	45-54	24	1	12604	2187	382	0
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	45_54	45-54	5	1	12598	3119	87	0
Fabrizio Del Serra	Fabrizio Del Serra	2252993028286237	Facebook	45_54	45-54	2	1	12590	2518	137	22
Marco Campomenosi	Marco Campomenosi 	673109029772554	Facebook	45_54	45-54	4	1	12585	2459	80	0
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	45_54	45-54	1	1	12585	2517	125	25
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	45_54	45-54	6	1	12585	3462	92	0
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	45_54	45-54	5	1	12569	2514	154	19
Podemos Telde	Saul Rodriguez Noda	592123944240438	Facebook	45_54	45-54	10	1	12567	3116	265	0
Veerle Baeyens	N-VA	1402339926704301	Facebook	45_54	45-54	2	1	12565	2513	136	22
Federica Lorenzi candidata al consiglio  comunale di Follonica 2019	Federica Lorenzi	1679013738868620	Facebook	45_54	45-54	1	1	12536	2507	24	0
IG BCE Jugend Nordrhein	IG BCE Landesbezirk Nordrhein	124363604315424	Facebook	45_54	45-54	6	1	12532	6266	625	125
Βαγγέλης Σκούφας - Vaggelis Skoufas	Evaggelos Skoufas	166016547642685	Facebook	45_54	45-54	2	1	12504	2501	42	0
Sabine Vermeulen	N-VA	214103642510187	Facebook	45_54	45-54	4	1	12479	2448	81	0
Κίνημα Οικολόγων - Συνεργασία Πολιτών		406404342873724	Facebook	45_54	45-54	2	1	12477	2462	40	0
Danske Bank	Danske Bank	130388840342741	Facebook	45_54	45-54	3	1	12454	2815	37	16
Lena Düpont	Lena Düpont	241903739847716	Facebook	45_54	45-54	10	1	12445	3018	122	0
Northumberland County Council	Northumberland County Council	352592201521	Facebook	45_54	45-54	1	1	12445	2489	28	0
Worms mit Herz und Hand	CDU Worms	2501298519941988	Facebook	45_54	45-54	2	1	12430	2486	134	22
RISE TV	RISE TV	695231853900857	Facebook	45_54	45-54	1	1	12421	2484	24	0
Maria Azzini & Claudio Azzini Più Europa Prato	Maria Claudia Azzini	2412823332279594	Facebook	45_54	45-54	2	1	12408	2594	27	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	45_54	45-54	19	1	12406	2171	328	0
Tadeusz Zenon Nowak	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	1225040300979138	Facebook	45_54	45-54	2	1	12404	2480	28	5
N-VA Groot Aalst	Nieuw-Vlaamse Alliantie	274961409207861	Facebook	45_54	45-54	2	1	12396	3207	123	19
Nova ljevica	Možemo - politička platforma	706769699498076	Facebook	45_54	45-54	2	1	12374	2474	24	0
De Luca Sindaco di Messina		148435169066373	Facebook	45_54	45-54	1	1	12362	2472	24	0
Bündnis 90/Die Grünen Tempelhof-Schöneberg	Bündnis90/Die Grünen (Tempelhof-Schöneberg)	241204999236195	Facebook	45_54	45-54	2	1	12354	2470	133	22
Sandra Gómez		228752914179024	Facebook	45_54	45-54	6	1	12339	3288	88	0
Dan Vîlceanu	ETIS Design	715786165255092	Facebook	45_54	45-54	1	1	12338	2467	25	5
Yrkesdörren	ÖppnaDörren	1047016558650888	Facebook	45_54	45-54	12	1	12336	4014	135	54
USR Eforie	Uniunea Salvați România filiala Constanța	417548315383738	Facebook	45_54	45-54	1	1	12329	2465	25	5
Kristian Pihl Lorentzen	Lorentzen Kristian Pihl	1956719637909855	Facebook	45_54	45-54	2	1	12307	2461	164	32
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	45_54	45-54	24	1	12296	2123	376	0
Angela Antonecchia	Angela Antonecchia	523288924866778	Facebook	45_54	45-54	1	1	12295	2459	24	0
Bündnis 90/Die Grünen Anhalt-Bitterfeld	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	409153932473503	Facebook	45_54	45-54	4	1	12295	3656	203	32
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	45_54	45-54	21	1	12289	2113	380	0
Charlotte Green	Det Konservative Folkeparti	1895601153841380	Facebook	45_54	45-54	4	1	12271	2454	164	32
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	45_54	45-54	4	1	12250	2391	52	0
Isabella Arendt	Kristendemokraterne	231609407194100	Facebook	45_54	45-54	4	1	12239	2753	200	40
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	45_54	45-54	6	1	12235	3257	101	0
Populars Eivissa	Armando Tur Molina 	227979920592904	Facebook	45_54	45-54	2	1	12231	3118	121	19
Paolo Ciani - Consigliere Regionale del Lazio DEMOS	Paolo Ciani 	1795607690470395	Facebook	45_54	45-54	6	1	12229	2371	129	9
Catherine Stocker SocDems	Stocker Matthew	173573370153556	Facebook	45_54	45-54	5	1	12229	2404	80	0
Ramiro González	EAJ-PNV	723385821080169	Facebook	45_54	45-54	1	1	12206	2441	24	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	45_54	45-54	20	1	12175	2161	349	0
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	45_54	45-54	22	1	12170	3188	278	0
Breandán Anraoi MacGabhann	Breandán Anraoi MacGabhann (Green Party)	1682603511977567	Facebook	45_54	45-54	3	1	12170	2722	125	21
Mihaiela Pop		408198606674897	Facebook	45_54	45-54	1	1	12144	2428	25	5
Candice Vanhecke	Abou Jahjah Dyab	583228032160687	Facebook	45_54	45-54	6	1	12126	2397	97	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	45_54	45-54	5	1	12113	4391	118	23
PD San Giuliano Terme	Partito Democratico San Giuliano Terme	367132786726384	Facebook	45_54	45-54	7	1	12110	5680	146	0
Cristina Cini Lega Prato		306080006739147	Facebook	45_54	45-54	1	1	12105	2421	23	0
Riccardo Meloni	Riccardo Meloni	2296269550654817	Facebook	45_54	45-54	1	1	12098	2419	23	0
Bogdan Huţucă	ETIS Design	370816919755641	Facebook	45_54	45-54	1	1	12081	2416	25	5
Jakub Kulesza #NowePokolenie	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1494905190821954	Facebook	45_54	45-54	5	1	12063	4771	104	20
Franco Roberti	Giovanni Russo	2160332307392430	Facebook	45_54	45-54	1	1	12057	2411	23	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	45_54	45-54	21	1	12047	2142	344	0
USR Techirghiol	Uniunea Salvați România filiala Constanța	2061843587234288	Facebook	45_54	45-54	1	1	12042	2408	25	5
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	45_54	45-54	4	1	12029	3444	68	0
Alberti-Faltoni per Biffoni Sindaco Prato	All You srl	2219952391599970	Facebook	45_54	45-54	7	1	12026	2247	134	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	45_54	45-54	2	1	12022	3225	119	18
Lídia Senra		493249967447007	Facebook	45_54	45-54	2	1	12018	3083	41	0
Luca Ciriani	Roberta Pugliese	367042640294086	Facebook	45_54	45-54	5	1	12013	3480	97	0
ΟΙ ΦΙΛΟΙ ΤΟΥ ΑΚΕΠ		469563956522669	Facebook	45_54	45-54	1	1	11999	2399	23	0
Дани Каназирева		448500651897944	Facebook	45_54	45-54	1	1	11990	2398	21	0
Maysara Soliman	Maysara Soliman	169929840584692	Facebook	45_54	45-54	3	1	11965	2393	39	3
Kimmo Sasi	Sasi Kimmo Kalevi Immeri	311253592006	Facebook	45_54	45-54	5	1	11957	2919	237	35
Empoli Ecologista per Beatrice Cioni sindaco	Giuseppe Pluchino	1323687517793993	Facebook	45_54	45-54	9	1	11957	4120	197	0
Eurac Research	Eurac Research	257660925693	Facebook	45_54	45-54	2	1	11945	2933	38	0
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	45_54	45-54	1	1	11941	5970	36	18
Villy Søvndal	SF	8611462388	Facebook	45_54	45-54	2	1	11933	3007	54	27
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	45_54	45-54	1	1	11933	2386	23	0
Carmelo Pullara		407709946068669	Facebook	45_54	45-54	1	1	11917	2383	23	0
Fabio Amendolara	Fabio Amendolara	122191987831675	Facebook	45_54	45-54	11	1	11909	2345	250	0
Amnesty International Magyarország	Amnesty International Magyarország	44847086574	Facebook	45_54	45-54	3	1	11905	2381	6	1
Csoma Botond	Div ads	1305418182809740	Facebook	45_54	45-54	6	1	11895	4861	36	0
Faraldi Giuseppe	Giuseppe Faraldi	386214098778099	Facebook	45_54	45-54	1	1	11853	2370	23	0
Alexander Grandt	Petersen Alexander Grandt	1104859999606639	Facebook	45_54	45-54	7	1	11842	2919	35	5
Κώστας Μπαρούτας - Υπ. Δημοτικός Σύμβουλος Δήμου Χαλκίδας "ΛΥΣΗ ΤΩΡΑ"	Κωνσταντίνος Μπαρούτας	1651013171665903	Facebook	45_54	45-54	2	1	11838	3198	45	0
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	45_54	45-54	2	1	11836	2367	686	137
Damiano Baldini - Candidato Sindaco di Certaldo	Damiano Baldini	1895006077437267	Facebook	45_54	45-54	3	1	11834	2268	71	0
Francesca Peppucci LEGA - per l'Europa	Francesca Peppucci	715083442242859	Facebook	45_54	45-54	3	1	11833	2865	50	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	45_54	45-54	23	1	11832	2347	354	0
Alternativa por Santomera	More Plus	943974322282936	Facebook	45_54	45-54	6	1	11816	3232	89	0
En grønnere planet	Greenpeace Danmark	301647537160818	Facebook	45_54	45-54	15	1	11813	2209	65	16
JW3	JW3	6587671199	Facebook	45_54	45-54	1	1	11807	2361	27	0
Ζάκυνθος με φιλότιμο		2277185029222401	Facebook	45_54	45-54	1	1	11802	2360	23	0
Miljöpartiet de gröna i Värmdö	Miljöpartiet de gröna i Värmdö	279546375195	Facebook	45_54	45-54	1	1	11789	2357	109	21
Fridays For Future - Forlì	Fridays For Future Forlì	834339196918688	Facebook	45_54	45-54	4	1	11772	2741	72	0
Andrea Grassetto, Vicesindaco in Pettorazza Grimani #FdI Rovigo	Andrea Grassetto	454168144686853	Facebook	45_54	45-54	1	1	11757	2351	23	0
Annick Lambrecht	Lambrecht Annick Jacques M	2229481170658339	Facebook	45_54	45-54	2	1	11749	2349	23	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	45_54	45-54	12	1	11748	3145	65	28
Arbeit&Wirtschaft Magazin	Arbeit&Wirtschaft Magazin	312134126182731	Facebook	45_54	45-54	6	1	11744	4226	115	0
USR Cehu Silvaniei	Uniunea Salvati Romania Filala Salaj	879029628954000	Facebook	45_54	45-54	1	1	11721	2344	24	4
Joanna Szałata - Wybory 2019	Andrzej Ostrowski	337862966919194	Facebook	45_54	45-54	4	1	11720	2298	58	22
Lepiej wybierz	Katarzyna Stańczak	304972010400039	Facebook	45_54	45-54	8	1	11716	2768	32	0
