advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Birgitte Bergman	Det Konservative Folkeparti	314962322593667	Facebook	18_24	18-24	4	1	11033	3539	80	38
Mihai Popescu	Mihai Popescu	314642105407665	Facebook	18_24	18-24	7	1	11025	1960	315	0
Europe Thinx		335839580440114	Facebook	18_24	18-24	1	1	11020	2204	19	0
Γκαμπαερίδης Κωνσταντίνος		427658114458564	Facebook	18_24	18-24	3	1	11016	3013	43	0
Kryssa Birgitta Sacrédeus	Kristdemokraterna Dalarna	1452780184793248	Facebook	18_24	18-24	6	1	11015	2285	128	26
Centerpartiet Uppsala Län	Grew Hedda Anna Magdalena Jarta	597947044056811	Facebook	18_24	18-24	2	1	11014	4457	67	13
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	18_24	18-24	2	1	11012	4350	43	7
Magdalena Wojakowska - kandydatka do PE	Komitet Wyborczy Wyborców KUKIZ15	352612782266151	Facebook	18_24	18-24	3	1	10997	2000	69	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	18_24	18-24	26	1	10992	3431	35	0
Espacio Municipalista por Teruel	PODEMOS - EQUO	259729308314802	Facebook	18_24	18-24	2	1	10992	2157	41	0
Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Anastasia Kalkavoura	429854220918807	Facebook	18_24	18-24	2	1	10990	2198	21	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	18_24	18-24	2	1	10975	2195	33	6
TW-IN	SEBASTIAN JOSEPH 4 ST JOHN	1975276162525168	Facebook	18_24	18-24	3	1	10965	2166	140	25
Libres Por Algeciras	Alberto Antonio Perez Mesa	447052215766322	Facebook	18_24	18-24	5	1	10958	3872	203	0
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	18_24	18-24	22	1	10950	1533	477	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	18_24	18-24	22	1	10948	1888	336	0
Delphine De Valkeneer	Delphine Isabelle L De Valkeneer	609693995773726	Facebook	18_24	18-24	2	1	10948	2143	129	21
Josep Llopart i Gardela #Piera57km	Partit Demòcrata	825969297509684	Facebook	18_24	18-24	9	1	10924	2643	201	0
Simona Salustro - Consigliere Comunale		2330625583882754	Facebook	18_24	18-24	1	1	10924	2185	21	0
Socialdemokraterna i Eskilstuna	Socialdemokraterna i Eskilstuna 	272041890388	Facebook	18_24	18-24	2	1	10915	5458	419	83
SPD Magdeburg	SPD Magdeburg	130938260290333	Facebook	18_24	18-24	1	1	10909	2182	108	21
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	18_24	18-24	1	1	10902	5451	168	67
Protect Life		541250599362726	Facebook	18_24	18-24	8	1	10897	5449	107	0
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	18_24	18-24	5	1	10889	2178	156	12
LMP Dél-Buda	Meleg Dániel József	134352786582079	Facebook	18_24	18-24	1	1	10885	2177	67	33
MoVimento Cinque Stelle Provincia di Salerno		339297716643	Facebook	18_24	18-24	2	1	10875	4258	42	6
Alexandra Philippe - DéFI	Alexandra Philippe	2134095363490260	Facebook	18_24	18-24	8	1	10867	2460	205	0
Anna Marro	Anna Marro	1107701216084060	Facebook	18_24	18-24	2	1	10864	2173	21	0
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	18_24	18-24	2	1	10847	2169	108	21
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	18_24	18-24	5	1	10846	3281	152	22
Fionn Kiely - Local Election Candidate - Gort Kinvara	Kiely Fionn Kevin	357397571772969	Facebook	18_24	18-24	4	1	10842	2613	56	0
TOP 09 - Středočeský kraj	TOP 09	289075461571	Facebook	18_24	18-24	3	1	10840	2068	46	11
Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	18_24	18-24	10	1	10815	3871	61	8
Dr. Steinmetz Ádám	Jobbik Magyarországért Mozgalom	909857259153313	Facebook	18_24	18-24	2	1	10807	2161	33	6
Partito Democratico di Padova	Partito Democratico di Padova	275657555944127	Facebook	18_24	18-24	1	1	10792	2158	107	21
Gillian Brien - People Before Profit		433347757082574	Facebook	18_24	18-24	1	1	10764	2153	21	0
Adam Jarubas	Materiał sfinansowany przez KKW Koalicja Europejska PO PSL SLD .N Zieloni	140229586049381	Facebook	18_24	18-24	1	1	10760	2152	24	5
Partito Animalista Italiano		486228231540331	Facebook	18_24	18-24	7	1	10748	3112	74	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	18_24	18-24	27	1	10714	1968	291	0
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	18_24	18-24	9	1	10713	2464	56	0
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	18_24	18-24	16	1	10707	2898	43	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	18_24	18-24	7	1	10687	4229	190	0
Merete Scheelsbeck	Scheelsbeck Merete Elizabeth	1477361382543402	Facebook	18_24	18-24	3	1	10678	3852	449	89
Percorso Comune - Lista Civica Borgo Valbelluna	Percorso Comune	1486831954785890	Facebook	18_24	18-24	25	1	10669	1937	187	0
Grüne Jugend Baden-Württemberg	GRÜNE JUGEND Baden-Württemberg	139278729445697	Facebook	18_24	18-24	6	1	10668	1863	318	0
Saverio Romano	Francesco Romano Saverio 	694946377308093	Facebook	18_24	18-24	3	1	10662	2132	21	0
SMER - SD Žarnovica	SMER - SD	349213355780190	Facebook	18_24	18-24	25	1	10660	1087	625	0
Maria Mejse Mortensen	Mortensen Maria Mejse	347897006062987	Facebook	18_24	18-24	3	1	10653	3647	106	20
CHA Ayuntamiento Zaragoza		131720017016098	Facebook	18_24	18-24	1	1	10652	5326	53	10
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	18_24	18-24	12	1	10635	2689	251	0
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	18_24	18-24	5	1	10632	3471	277	54
Marius Bodea	Marius Bodea	1514760912172050	Facebook	18_24	18-24	4	1	10624	4208	11	1
Νίκος Δένδιας	Νίκος Δένδιας	305998399465211	Facebook	18_24	18-24	6	1	10612	5207	111	0
Life After Brexit UK	Life After Brexit	728114827366152	Facebook	18_24	18-24	5	1	10595	2110	66	0
Sammen er du stærkere	HK Danmark	732591266819090	Facebook	18_24	18-24	2	1	10593	2118	220	91
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	18_24	18-24	13	1	10587	1833	97	16
Andrea Cintorino		1521641604741318	Facebook	18_24	18-24	2	1	10587	2998	44	0
FDP Pforzheim	Roland Hans Papesch	1415113178755251	Facebook	18_24	18-24	2	1	10566	2070	41	0
Gheorghiu Bogdan	ETIS Design	267044410338956	Facebook	18_24	18-24	2	1	10540	2108	22	4
Eurolapins	Pulse of Europe France	755726434768654	Facebook	18_24	18-24	4	1	10515	2528	144	12
SMER - SD Senec	SMER - SD	443054076275270	Facebook	18_24	18-24	24	1	10510	1748	348	0
Care4Calais	Care4Calais	1046117708754519	Facebook	18_24	18-24	1	1	10505	2101	24	0
Dainis Grabovskis		446952386112096	Facebook	18_24	18-24	1	1	10501	2100	20	0
Tvarka ir teisingumas		710021502499530	Facebook	18_24	18-24	1	1	10498	2099	18	0
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	18_24	18-24	4	1	10495	2099	35	8
Jan-Baptist Lemaire	Lemaire Jan-Baptist Catherine J	436626493747712	Facebook	18_24	18-24	4	1	10484	1971	257	0
Federico Clapis	Federico Clapis	306289286207471	Facebook	18_24	18-24	2	1	10472	2094	57	0
Eurac Research	Eurac Research	257660925693	Facebook	18_24	18-24	2	1	10468	2477	30	0
Frieda Gijbels	Nieuw-Vlaamse Alliantie	1985027248380103	Facebook	18_24	18-24	1	1	10464	2092	104	20
Petra Steger	Petra Steger	1525366237690952	Facebook	18_24	18-24	2	1	10460	5202	53	10
Kalle Palling	Reformierakond	100991613317228	Facebook	18_24	18-24	1	1	10445	2089	104	20
Cavezzo Viva - Associazione Culturale	Enrico Malverti	619037048529553	Facebook	18_24	18-24	4	1	10427	2085	35	0
Jens Bennarend 4 Europe	Jens Bennarend 	607719632994986	Facebook	18_24	18-24	32	1	10411	971	646	0
Tanase Stamule		106620659474852	Facebook	18_24	18-24	1	1	10411	2082	21	4
Joe Sammut	Joe Sammut	433245190070343	Facebook	18_24	18-24	2	1	10368	2073	103	20
Kristdemokraterna Fyrbodal	Kristdemokraterna i VGN	1764033887144522	Facebook	18_24	18-24	21	1	10299	2664	278	73
Cornel Popa	ETIS Design	362437290495506	Facebook	18_24	18-24	1	1	10299	5149	10	2
Giuseppe Civati	Possibile	260348547488	Facebook	18_24	18-24	2	1	10287	2057	102	20
Lorenzo Marcucci - Alberto Biancheri Sindaco	Lorenzo Marcucci 	2404996886394857	Facebook	18_24	18-24	6	1	10283	4011	168	0
Miljöpartiet Södertälje	Miljöpartiet Södertälje	181419098546246	Facebook	18_24	18-24	3	1	10272	2393	149	37
Carly Bailey	Social Democrats	1761504887466495	Facebook	18_24	18-24	7	1	10264	2880	207	0
Sergio Silvestris	Sergio Paolo Francesco Silvestris	75581908817	Facebook	18_24	18-24	1	1	10262	2052	20	0
Project Period	This Is Our Period	309277939850011	Facebook	18_24	18-24	23	1	10252	99	1130	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	18_24	18-24	3	1	10245	2566	52	4
James Geoghegan		247890776103489	Facebook	18_24	18-24	1	1	10237	2047	102	20
Υποψήφιος Δημοτικός Σύμβουλος Πέτρος Κοτζαμπασάκης	Πετρος Κοτζαμπασακης	1075769279287070	Facebook	18_24	18-24	3	1	10164	4664	114	0
PVDA	PVDA	54970503767	Facebook	18_24	18-24	1	1	10158	5079	50	10
Φαήλος Κρανιδιώτης (Β)		504252076267769	Facebook	18_24	18-24	1	1	10118	2023	20	0
Serdal Benli	Benli Serdal	30196574028	Facebook	18_24	18-24	6	1	10108	1955	135	26
Arianna Verucci Candidata Europee 2019	Arianna Verucci	351797152405843	Facebook	18_24	18-24	8	1	10098	2169	71	0
Piotr Ikonowicz	KKW Lewica Razem - Razem, Unia Pracy, RSS	121066958084066	Facebook	18_24	18-24	2	1	10094	5047	61	12
N-VA Groot Aalst	Nieuw-Vlaamse Alliantie	274961409207861	Facebook	18_24	18-24	2	1	10085	2353	100	17
Erkan Ozturk	Ozturk Erkan	294044524757695	Facebook	18_24	18-24	3	1	10075	2015	199	0
Marianne Vind	Marianne Vind	329236874385098	Facebook	18_24	18-24	11	1	10033	3894	122	42
ver.di	la red	252085013582	Facebook	18_24	18-24	1	1	10020	5010	100	50
Marie Høgh  - konservativ folketingskandidat i Københavns storkreds	Det Konservative Folkeparti	369282413923161	Facebook	18_24	18-24	5	1	10015	3887	134	52
Joanna Mucha	KKW Koalicja Europejska PO PSL SLD .N Zieloni	308920973786	Facebook	18_24	18-24	5	1	10014	2933	53	10
DOM - Domovinska liga		571044543390810	Facebook	18_24	18-24	2	1	10013	2311	27	0
Marc Solsona Aixalà	Partit Demòcrata Mollerussa	232946340978514	Facebook	18_24	18-24	13	1	10011	2404	205	0
Karolien Grosemans	Nieuw-Vlaamse Alliantie	619991148451012	Facebook	18_24	18-24	1	1	9994	1998	99	19
Podem Manacor	Unidas Podemos	891685390849011	Facebook	18_24	18-24	1	1	9990	1998	19	0
Uddepartido		424935661578711	Facebook	18_24	18-24	1	1	9985	1997	19	0
Jason McMahon MEP Campaign Page	Robert John Davis	2354803371253384	Facebook	18_24	18-24	8	1	9973	1983	234	0
FDP Worms	FDP Worms	423656078410758	Facebook	18_24	18-24	2	1	9968	1993	40	0
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	18_24	18-24	5	1	9967	4984	222	72
Ralph Packet	Packet Ralph Arthur F	2009966045768110	Facebook	18_24	18-24	4	1	9956	1931	149	14
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	18_24	18-24	11	1	9933	3408	93	0
Stén Knuth	Knuth Stén	449803521791656	Facebook	18_24	18-24	2	1	9931	1986	129	25
AStA Uni Köln	AStA Uni Köln	175396302507817	Facebook	18_24	18-24	4	1	9924	3358	189	0
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	18_24	18-24	1	1	9904	1980	98	19
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	18_24	18-24	4	1	9901	1920	12	0
Greet Daems	PVDA	403035570476052	Facebook	18_24	18-24	1	1	9877	1975	98	19
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	18_24	18-24	2	1	9877	1975	19	0
Volker Bouffier	CDU Hessen	53810387822	Facebook	18_24	18-24	1	1	9874	1974	98	19
Laure Nkundakozera Uwase #23		1844087905686822	Facebook	18_24	18-24	1	1	9867	1973	98	19
Pietro Frenquellucci - Sindaco di Ascoli	Pietro Frenquellucci 	261799534768509	Facebook	18_24	18-24	3	1	9843	2943	97	13
Radu Mihaiu	Mihaiu Radu-Nicolae	689386518104305	Facebook	18_24	18-24	3	1	9843	1968	28	9
Portal Poznan.pl	Portal Poznan.pl	491439407560076	Facebook	18_24	18-24	1	1	9837	1967	4	0
Greenpeace España	Greenpeace España	133044800622	Facebook	18_24	18-24	4	1	9836	4762	37	4
Plus, pravicově-konzervativní křídlo		252574801885347	Facebook	18_24	18-24	1	1	9835	1967	7	3
Stina Wahlsten	Wahlsten Stina Sofia	247410845719596	Facebook	18_24	18-24	4	1	9833	1831	248	0
Sandra Ferretti WB	Sandra Gabriella Ferretti	610075355737867	Facebook	18_24	18-24	1	1	9830	1966	19	0
Bündnis 90/Die Grünen in Chemnitz	Bündnis90/ Die Grünen	179895928691877	Facebook	18_24	18-24	10	1	9818	3742	135	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	18_24	18-24	7	1	9811	2338	114	14
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	18_24	18-24	3	1	9803	2464	28	6
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	18_24	18-24	22	1	9787	3004	211	0
La Colonie		192097911199804	Facebook	18_24	18-24	1	1	9787	1957	97	19
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	18_24	18-24	12	1	9778	3240	45	18
AfD Stuttgart	AfD Stuttgart	1224202144262985	Facebook	18_24	18-24	1	1	9755	1951	19	0
Pascal Badziong	Pascal Badziong	1414539822143557	Facebook	18_24	18-24	8	1	9734	1650	310	0
Mairéad Farrell - Sinn Féin	Farrell Mairead	213927028776676	Facebook	18_24	18-24	5	1	9729	3069	155	0
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	18_24	18-24	2	1	9708	1941	35	0
Paul Mulville	Paul Mulville	170053833201393	Facebook	18_24	18-24	4	1	9703	2906	63	0
NPD Kreisverband Wartburgkreis	NPD Kreisverband Wartburgkreis	275153395915489	Facebook	18_24	18-24	1	1	9700	1940	96	19
David Trads	Socialdemokratiet i Egedal kredsen	1943329949053515	Facebook	18_24	18-24	4	1	9698	1940	129	25
Mario Fraccaro Sindaco	Comitato Elettorale Montichiari Futura	397535827746025	Facebook	18_24	18-24	18	1	9666	3149	178	0
Anneleen Van Bossuyt	N-VA	1375436739430055	Facebook	18_24	18-24	2	1	9658	1931	102	18
Giovani Democratici Bologna	Giovani Democratici Bologna	473744446074107	Facebook	18_24	18-24	3	1	9656	1931	191	0
Tomasz "Maślak" Maśnica	Jerzy Marian Smolicha	592440527549498	Facebook	18_24	18-24	2	1	9645	2372	22	3
El Pi	El Pi - Proposta per les Illes Balears	399927196743648	Facebook	18_24	18-24	3	1	9644	2121	24	0
USR Deva	Uniunea Salvați România - USR	712674922236299	Facebook	18_24	18-24	3	1	9623	1916	20	4
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	18_24	18-24	2	1	9616	2573	110	17
Andrzej Kobylarz - biuro poselskie	Komitet Wyborczy Wyborców KUKIZ15	466597223537544	Facebook	18_24	18-24	3	1	9612	3301	76	10
Luigi Catalano	Luigi Catalano	1810735125895007	Facebook	18_24	18-24	9	1	9605	3764	133	0
Michael Bloss	Michael Bloss	587477178350898	Facebook	18_24	18-24	2	1	9583	1916	21	0
SMER - SD Tvrdošín	SMER - SD	876354922715345	Facebook	18_24	18-24	24	1	9575	909	588	0
Virginia Tiraboschi - Senatore della Repubblica Italiana	Redhab	855225931312085	Facebook	18_24	18-24	7	1	9555	4368	162	0
Jusos Nienburg	SPD-Unterbezirk Nienburg	253819871459590	Facebook	18_24	18-24	9	1	9554	3080	159	0
Nagy István		1377431695828132	Facebook	18_24	18-24	2	1	9544	1908	29	5
Gabriel Mato	Gabriel Mato Adrover	629830667519269	Facebook	18_24	18-24	3	1	9531	2203	95	17
Jeppe Bruus	Christensen Jeppe Bruus	340189926157676	Facebook	18_24	18-24	2	1	9518	2441	127	32
Sp.a Hasselt		341171816001580	Facebook	18_24	18-24	1	1	9510	1902	18	0
Uniti per Sedico	Alessandro Buzzatti	682443385518643	Facebook	18_24	18-24	2	1	9500	2920	45	0
Jarosław Rzepa	KKW Koalicja Europejska PO PSL SLD .N Zieloni	187622121427045	Facebook	18_24	18-24	16	1	9487	1897	43	0
Σουζάνα Καϊλάρη		305130466309371	Facebook	18_24	18-24	1	1	9481	1896	18	0
Freiheitliche Jugend Vorarlberg	Freiheitliche Jugend Vorarlberg	1562178404024823	Facebook	18_24	18-24	1	1	9478	1895	94	18
Marco Gabusi	RedAbissi srl	1592242764241773	Facebook	18_24	18-24	3	1	9470	2083	23	0
PNL Mures	EUROPA DNS	143378845861681	Facebook	18_24	18-24	24	1	9467	2141	53	0
JSL	Amir Vesali	64281432571	Facebook	18_24	18-24	6	1	9457	1655	281	0
Alessandra Moretti	Alessandra Moretti	527503853928339	Facebook	18_24	18-24	2	1	9449	1889	94	18
Jerzy Janoska - Radny MiG Ogrodzieniec	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	934929276593605	Facebook	18_24	18-24	1	1	9442	1888	21	4
Sergio Berlato	Sergio Berlato	227284747464295	Facebook	18_24	18-24	3	1	9442	2089	56	8
In Europa con Lucentini	Gloria Medori	191158651730054	Facebook	18_24	18-24	4	1	9441	2293	32	0
SMER - SD Pezinok	SMER - SD	384690812128658	Facebook	18_24	18-24	25	1	9426	1806	416	0
Andreas von Brühl	Andreas Sebastian Graf Von Brühl 	227743204230314	Facebook	18_24	18-24	6	1	9420	1794	171	10
Dipl.-Ing. Bärbel Sehy	Thanh-Long Vo 	286228292328742	Facebook	18_24	18-24	1	1	9415	1883	93	18
AktionsGemeinschaft Uni Wien	AktionsGemeinschaft	185474925851	Facebook	18_24	18-24	3	1	9405	1881	186	0
Kristdemokraterna i Nässjö	Kristdemokraterna Nässjö kommun	397392223956552	Facebook	18_24	18-24	1	1	9404	1880	87	17
Susținători USR Olanda	Uniunea Salvați România - USR	287790698753359	Facebook	18_24	18-24	2	1	9374	1874	102	16
SMER - SD Myjava	SMER - SD	427535404700954	Facebook	18_24	18-24	18	1	9363	1528	322	0
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	18_24	18-24	3	1	9355	4228	107	0
Mander in Comune	Paolo Mander	1229328110553008	Facebook	18_24	18-24	1	1	9342	1868	18	0
Villa Lessing	Villa Lessing - Liberale Stiftung Saar e.V.	124587084403413	Facebook	18_24	18-24	2	1	9340	1844	29	0
ALDE Municipiul Onești	Partidul Alianța Liberalilor și Democraților – ALDE	568655433550568	Facebook	18_24	18-24	1	1	9327	4663	97	19
Michal Liptaj kandidát do Európskeho parlamentu	Progresívne Slovensko	211966999713636	Facebook	18_24	18-24	2	1	9285	2569	92	13
Jo Swinson	Jo Swinson	20487968781	Facebook	18_24	18-24	4	1	9271	2305	195	31
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	18_24	18-24	3	1	9271	3337	57	0
Miroslav Číž	SMER - SD	656767181414163	Facebook	18_24	18-24	1	1	9269	1853	92	18
Европейската комисия в България / European Commission in Bulgaria		283061845058938	Facebook	18_24	18-24	2	1	9263	4224	164	0
Gautier CALOMNE	Gautier Calomne	82157651986	Facebook	18_24	18-24	3	1	9261	2456	103	14
Filip Michiels  8e plaats Vlaams Parlement Open Vld	Michiels Filip Paul M	541237359573609	Facebook	18_24	18-24	6	1	9259	1852	183	0
Dale Vince	Ecotricity	222595381410455	Facebook	18_24	18-24	2	1	9255	1851	106	21
CDU Chemnitz	Renzo Di Leo	425074144214888	Facebook	18_24	18-24	1	1	9232	1846	92	18
CD&V Dilbeek		274553566257369	Facebook	18_24	18-24	1	1	9232	1846	82	16
Trasek ry	Trasek ry	384673691545854	Facebook	18_24	18-24	1	1	9228	1845	18	0
Jacek Fordon kandydat do PE Wielkopolska, Lista Kukiz 15 poz.5	Komitet Wyborczy Wyborców KUKIZ15	390245745146413	Facebook	18_24	18-24	4	1	9226	1751	51	0
Hans Otto Gerlach	Hans-Otto Gerlach	2381809058770304	Facebook	18_24	18-24	1	1	9223	1844	18	0
Vänsterpartiet Skåne	Vänsterpartiet Skåne	111566022258925	Facebook	18_24	18-24	13	1	9221	3341	87	33
Martina Riva	Martina Riva	171834776542782	Facebook	18_24	18-24	5	1	9221	2090	251	0
Benoît Dispa	Benoit Bruno E.Dispa	738567722908916	Facebook	18_24	18-24	5	1	9212	1667	251	0
USR Rasova	Uniunea Salvați România filiala Constanța	1848769768505779	Facebook	18_24	18-24	1	1	9207	1841	19	3
Niels E. Bjerrum	Bjerrum Niels	417767098249129	Facebook	18_24	18-24	8	1	9192	1532	122	20
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	18_24	18-24	4	1	9182	2184	34	0
SMER - SD Medzilaborce	SMER - SD	281308282615392	Facebook	18_24	18-24	26	1	9174	618	663	0
Centrale Générale - FGTB	Centrale Générale - FGTB	201359506543663	Facebook	18_24	18-24	1	1	9167	1833	18	0
Liberalerna i Karlstad	Liberalerna Karlstad	108881742481938	Facebook	18_24	18-24	4	1	9165	3942	52	10
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	18_24	18-24	1	1	9149	1829	91	18
Moderaterna i Västerbotten	Moderaterna i Västerbotten	267640803634611	Facebook	18_24	18-24	4	1	9147	2081	129	25
Anna Tarczyńska	KW Wiosna Roberta Biedronia	2162224773873936	Facebook	18_24	18-24	1	1	9131	1826	21	4
Michael Clark	Clark Michael Douglas	376225562978212	Facebook	18_24	18-24	8	1	9120	1732	216	0
Cinzia Rubertelli Sindaco	Prati Andrea mandatario elettorale di Rubertelli Cinzia	1409656025962989	Facebook	18_24	18-24	5	1	9112	2257	63	6
Toine Manders		435867793202351	Facebook	18_24	18-24	5	1	9101	2556	102	11
USR Cehu Silvaniei	Uniunea Salvati Romania Filala Salaj	879029628954000	Facebook	18_24	18-24	1	1	9095	1819	19	3
Gilles Verstraeten	Nieuw-Vlaamse Alliantie	2151512408274426	Facebook	18_24	18-24	1	1	9079	1815	90	18
Δημήτρης Πετράκογλου - Υποψήφιος Δημοτικός Σύμβουλος Δήμου Πεντέλης	Δημητριος Πετρακογλου	2232424690155400	Facebook	18_24	18-24	5	1	9073	1814	50	0
Michael Kost	Michael Kost	347176005913186	Facebook	18_24	18-24	1	1	9071	1814	90	18
Claire Stappaerts	Claire Stappaerts	285540382349131	Facebook	18_24	18-24	2	1	9067	1813	28	0
ПП АТАКА		243868101610	Facebook	18_24	18-24	1	1	9064	4532	45	9
Charlie McConalogue	Charlie McConalogue	648207378618124	Facebook	18_24	18-24	1	1	9055	1811	90	18
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	18_24	18-24	7	1	9026	4144	101	0
Thomas Wellens	Wellens Thomas	444370912980803	Facebook	18_24	18-24	10	1	9024	2713	250	0
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	18_24	18-24	4	1	9022	4274	42	8
Omar Ba Groen plaats Nr 3 Europa	Vancoillie Sofie	459979281475594	Facebook	18_24	18-24	1	1	9007	1801	17	0
Ewa Głowacka - Kandydat do PE z ramienia SBB, lista Kukiz'15, poz.5	Komitet Wyborczy Wyborców KUKIZ15	2249846945096856	Facebook	18_24	18-24	5	1	8999	3292	57	6
Kati Piri	PvdA	254626848046622	Facebook	18_24	18-24	3	1	8994	2045	24	0
ATAA Foundation	ATAA Foundation	2039469612804034	Facebook	18_24	18-24	4	1	8991	3042	172	0
Dúró Dóra	Sipos 	191946490841225	Facebook	18_24	18-24	1	1	8981	4490	27	13
Die Freiheitlichen (Freiheitliche Partei Südtirol)	Die Freiheitlichen (Freiheitliche Partei Südtirol)	54763854010	Facebook	18_24	18-24	3	1	8963	3349	126	0
Yannick de Wilde d'Estmael	Yannick de Wilde d'Estmael 	2194262913922415	Facebook	18_24	18-24	1	1	8962	1792	17	0
Bündnis 90/Die Grünen Brandenburg	BÜNDNIS 90/DIE GRÜNEN	118849647749	Facebook	18_24	18-24	1	1	8959	1791	17	0
Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	18_24	18-24	7	1	8945	1988	54	0
Carlotta Chiaraluce	Paola Chiaraluce 	390354464719591	Facebook	18_24	18-24	6	1	8933	2531	68	0
Civica Asolo - Edoardo Bernini Sindaco	Edoardo Bernini	423376741559971	Facebook	18_24	18-24	15	1	8933	1764	185	0
Luisa Boos	Luisa Boos	46262733106	Facebook	18_24	18-24	2	1	8927	4464	88	0
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	18_24	18-24	7	1	8922	3168	149	0
Carmarthenshire Liberal Democrats	Christopher David W Passmore	585876841564510	Facebook	18_24	18-24	9	1	8909	2306	218	0
Gianna Gancia		412209525481643	Facebook	18_24	18-24	2	1	8906	1781	15	0
Alan Tobin	Alan Tobin	651567734900881	Facebook	18_24	18-24	2	1	8897	1736	107	17
Joe O Riordan Independent Election Candidate Waterford County Council 2019	O'RIORDAN NICHOLAS ANTHONY	436709017145632	Facebook	18_24	18-24	4	1	8896	1779	109	13
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	18_24	18-24	37	1	8894	1533	75	12
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	18_24	18-24	3	1	8886	1746	106	16
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	18_24	18-24	6	1	8884	2137	171	0
PMP TV	Amerisoft	958364000868431	Facebook	18_24	18-24	1	1	8879	4439	4	0
Brexit - The Play	Thomas George Salinsky	962944977211240	Facebook	18_24	18-24	1	1	8861	1772	20	0
Rasmus Peter Henriksen	Henriksen Rasmus Peter	1522101171358705	Facebook	18_24	18-24	6	1	8851	1770	75	12
PLUS Bihor		444983296035846	Facebook	18_24	18-24	2	1	8834	1766	18	3
Van San Jeroen	Van San Jeroen Edward C	1944788102310986	Facebook	18_24	18-24	1	1	8833	1766	88	17
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	18_24	18-24	3	1	8832	1766	174	0
Radici al Futuro - Gianluca Pasqui sindaco	Radici al Futuro	2340434752842917	Facebook	18_24	18-24	8	1	8823	1754	65	0
Benjamin Adam	Benjamin Adam	1824840387612176	Facebook	18_24	18-24	8	1	8816	2187	160	0
Karsten Hilse	Karsten Hilse 	358099231236311	Facebook	18_24	18-24	4	1	8809	1735	36	0
