advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Bugár Béla	Most-Híd (Híd-Most)	945989972108826	Facebook	25_34	25-34	4	1	15304	3032	128	19
Giorgio Pasetto	Giorgio Pasetto 	366506280058857	Facebook	25_34	25-34	4	1	15292	3039	50	0
Clarisse Höhle	FDP Düsseldorf	2204600819599675	Facebook	25_34	25-34	1	1	15264	3052	30	0
USR Petrila	Uniunea Salvați România - USR	430379350836985	Facebook	25_34	25-34	1	1	15225	7612	31	15
Alain Glibert élections 2019	Alain Hélène D Glibert	396705514417296	Facebook	25_34	25-34	4	1	15205	3027	51	0
Γιώργος Γουρναρόπουλος - Υποψήφιος Δημοτικός Σύμβουλος		336460116994524	Facebook	25_34	25-34	1	1	15190	3038	30	0
Momentum Kertváros	Momentum Mozgalom	384501429025174	Facebook	25_34	25-34	3	1	15180	3036	15	5
Kommunalwahl Monecke	Matthias Johannes Monecke	436544563779273	Facebook	25_34	25-34	1	1	15132	3026	151	30
Breandán Anraoi MacGabhann	Breandán Anraoi MacGabhann (Green Party)	1682603511977567	Facebook	25_34	25-34	3	1	15129	3854	164	21
Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	25_34	25-34	1	1	15116	3023	150	30
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	25_34	25-34	2	1	15085	3228	150	28
EQUO Madrid	EQUO Madrid	253239074704472	Facebook	25_34	25-34	1	1	15039	7519	75	15
Dirk Melis		1996993963743892	Facebook	25_34	25-34	1	1	15036	3007	150	30
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	25_34	25-34	3	1	15028	3694	153	22
Radici al Futuro - Gianluca Pasqui sindaco	Radici al Futuro	2340434752842917	Facebook	25_34	25-34	8	1	15026	2985	96	0
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	25_34	25-34	1	1	15010	3002	29	0
Ιωάννης Γκουσμπουνάρης - Υποψήφιος Ευρωβουλευτής ΑΝ.ΕΛ.	Ioannis Gkousmpounaris	316593732356376	Facebook	25_34	25-34	2	1	14998	3775	50	0
Jolanta Den Kandydatka do Parlamentu Europejskiego		292555524889341	Facebook	25_34	25-34	1	1	14995	2999	34	6
Jeanné Vetling - Radikale Venstre	Vetling Jeanné Stobbe	1036916083074871	Facebook	25_34	25-34	5	1	14993	3596	200	48
La Colonie		192097911199804	Facebook	25_34	25-34	1	1	14990	2998	149	29
Καρδίτσα. Υποστηρικτές του νομού		173421600175	Facebook	25_34	25-34	1	1	14980	2996	29	0
Dainis Grabovskis		446952386112096	Facebook	25_34	25-34	1	1	14970	2994	29	0
Podemos Soria	Jose Antonio Beltran Corredor	578645725562436	Facebook	25_34	25-34	5	1	14937	2983	90	0
Podemos Teruel	PODEMOS EQUO	1438518336381730	Facebook	25_34	25-34	1	1	14911	2982	29	0
Dan Mc Sweeney	Mcsweeney Daniel Joseph	608669872833125	Facebook	25_34	25-34	1	1	14889	2977	29	0
Kryssa Birgitta Sacrédeus	Kristdemokraterna Dalarna	1452780184793248	Facebook	25_34	25-34	6	1	14883	3059	175	36
Stefano Ciccone con La Sinistra al Parlamento Europeo	Stefano Ciccone	2125577980861018	Facebook	25_34	25-34	12	1	14870	4479	115	0
James Geoghegan		247890776103489	Facebook	25_34	25-34	1	1	14868	2973	148	29
Les Energies du Soleil		1684031805239401	Facebook	25_34	25-34	1	1	14865	2973	148	29
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	25_34	25-34	3	1	14834	2937	43	0
Cllr Liam Doherty	Doherty Liam	396453641142781	Facebook	25_34	25-34	2	1	14796	2959	163	26
Sarah Durcan for Dublin Bay South	Sarah Durcan SocDem for South East Inner City	1809875605701733	Facebook	25_34	25-34	1	1	14793	2958	29	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	25_34	25-34	11	1	14736	3780	287	0
Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	25_34	25-34	10	1	14735	2831	196	37
Freiheitliche Jugend Vorarlberg	Freiheitliche Jugend Vorarlberg	1562178404024823	Facebook	25_34	25-34	1	1	14729	2946	147	29
Civica Asolo - Edoardo Bernini Sindaco	Edoardo Bernini	423376741559971	Facebook	25_34	25-34	15	1	14691	2911	302	0
Luca Ciriani	Roberta Pugliese	367042640294086	Facebook	25_34	25-34	5	1	14682	3819	60	0
Viorel Badea	ETIS Design	161582543936194	Facebook	25_34	25-34	1	1	14669	7334	15	3
Paolo Ciani - Consigliere Regionale del Lazio DEMOS	Paolo Ciani 	1795607690470395	Facebook	25_34	25-34	6	1	14648	2889	138	17
Carlotta Chiaraluce	Paola Chiaraluce 	390354464719591	Facebook	25_34	25-34	6	1	14645	4032	116	0
Michal Považan - kandidát do Európskeho parlamentu za KDH	Považan Michal	1183320988494283	Facebook	25_34	25-34	5	1	14645	3436	75	0
Rheinland-Pfalz	Rheinland-Pfalz	189617674514883	Facebook	25_34	25-34	1	1	14636	2927	146	29
Daniel Ștefan Drăgulin	ETIS Design	212143985823109	Facebook	25_34	25-34	1	1	14621	7310	30	15
FDP Hamburg	FDP Hamburg	189184071108491	Facebook	25_34	25-34	17	1	14598	3832	506	41
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	25_34	25-34	10	1	14591	3600	110	0
Marian Piłka	Komitet Wyborczy Wyborców KUKIZ15	363606376045	Facebook	25_34	25-34	5	1	14589	2891	39	6
Bart Somers		596946040405796	Facebook	25_34	25-34	1	1	14579	7289	728	145
Vincenzo D'Incecco	Vincenzo D'Incecco	262038594455963	Facebook	25_34	25-34	3	1	14573	3214	62	0
Sozialistische Jugend Steiermark	Sozialistische Jugend Steiermark	132022020234948	Facebook	25_34	25-34	1	1	14564	2912	28	0
Forza Italia Civita Castellana	Marco Parroccini	1925031694411257	Facebook	25_34	25-34	4	1	14547	4833	148	15
CDU Chemnitz	Renzo Di Leo	425074144214888	Facebook	25_34	25-34	1	1	14538	2907	145	29
Ezio Casati	Ezio Casati	123524491168686	Facebook	25_34	25-34	6	1	14521	4012	172	18
Tine Soens	Tine Joselyne Soens	1778402815798036	Facebook	25_34	25-34	1	1	14511	2902	28	0
Omar Ba Groen plaats Nr 3 Europa	Vancoillie Sofie	459979281475594	Facebook	25_34	25-34	1	1	14492	2898	28	0
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	25_34	25-34	6	1	14490	4924	220	0
Hans Otto Gerlach	Hans-Otto Gerlach	2381809058770304	Facebook	25_34	25-34	1	1	14481	2896	28	0
Bündnis 90/Die Grünen Kreisverband Sigmaringen		1054027864699072	Facebook	25_34	25-34	1	1	14443	2888	144	28
Thomas Sattelberger	Thomas Sattelberger	1714244788796089	Facebook	25_34	25-34	1	1	14438	2887	28	0
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	25_34	25-34	4	1	14427	3441	56	0
Tiziana Beghin	Valentina Trogu	235501579990278	Facebook	25_34	25-34	3	1	14418	2883	44	3
Moderaterna i Västerbotten	Moderaterna i Västerbotten	267640803634611	Facebook	25_34	25-34	4	1	14415	3383	217	43
RISE TV /elections	RISE TV	575317369644323	Facebook	25_34	25-34	1	1	14412	2882	28	0
Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	25_34	25-34	3	1	14403	3063	40	19
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	25_34	25-34	25	1	14401	1788	718	0
CentroDestra per Calvisano Formentini Sindaco	Francesco Ghidini 	1260229147468988	Facebook	25_34	25-34	13	1	14396	5066	271	0
Pablo Rodríguez		178720995125	Facebook	25_34	25-34	1	1	14335	2867	28	0
Roland Theis	CDU Saar	792165517819607	Facebook	25_34	25-34	4	1	14314	4274	142	19
Michele Facci	Alessandro Buscaroli	181747745203690	Facebook	25_34	25-34	3	1	14308	3070	33	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	25_34	25-34	6	1	14308	4374	111	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	25_34	25-34	21	1	14294	2133	571	0
Στέργιος Τζίντζιος Υπ.Ευρωβουλευτής	Stergios Tzintzios	264947847745022	Facebook	25_34	25-34	1	1	14290	7145	71	14
Josep Llopart i Gardela #Piera57km	Partit Demòcrata	825969297509684	Facebook	25_34	25-34	9	1	14281	3538	260	0
Alexandr Vondra	ODS - Občanská demokratická strana	317802208282505	Facebook	25_34	25-34	2	1	14262	2852	97	19
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband	AfD Rheinland-Pfalz	334979833311527	Facebook	25_34	25-34	10	1	14251	3732	253	0
Dublin  Bay South Greens	Dublin Bay South Green Party	474701085946722	Facebook	25_34	25-34	1	1	14251	2850	28	0
Populars Eivissa	Armando Tur Molina 	227979920592904	Facebook	25_34	25-34	2	1	14241	3433	141	24
adidas		182162001806727	Facebook	25_34	25-34	1	1	14240	2848	28	0
BIG Partei Deutschland	BIG Partei Deutschland	353378298097249	Facebook	25_34	25-34	5	1	14240	2787	194	22
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	25_34	25-34	22	1	14234	4406	326	0
Ágh Péter	Ágh Péter	694941900537141	Facebook	25_34	25-34	10	1	14217	5570	75	21
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	25_34	25-34	2	1	14209	2842	28	0
FDM	FDM	46265612799	Facebook	25_34	25-34	2	1	14196	2839	190	38
Bündnis 90/Die Grünen Ulm	GRÜNE Ulm	642283985808604	Facebook	25_34	25-34	3	1	14191	2748	181	27
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	25_34	25-34	27	1	14190	2694	373	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	25_34	25-34	8	1	14189	4713	118	0
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	25_34	25-34	15	1	14189	3033	198	0
Jusos Saar	Jusos Saar in der SPD 	110501198961505	Facebook	25_34	25-34	3	1	14162	2810	55	0
Wilfried Vandaele	N-VA	134830590539925	Facebook	25_34	25-34	2	1	14142	2828	85	14
Junge Mitte	Junge Mitte	1567710236826303	Facebook	25_34	25-34	1	1	14135	2827	27	0
Gheorghiu Bogdan	ETIS Design	267044410338956	Facebook	25_34	25-34	2	1	14110	2822	29	5
Province : il est temps de faire bouger les choses avec ECOLO		2132853950059181	Facebook	25_34	25-34	1	1	14108	2821	140	28
Francesco Grazzini per Firenze	Francesco Grazzini 	591129664696979	Facebook	25_34	25-34	2	1	14085	3576	47	0
Aranyos Gábor	Aranyos Gábor	959886460709292	Facebook	25_34	25-34	9	1	14079	5316	25	5
Wirtschaftsbund Niederösterreich	Wirtschaftsbund Niederösterreich	150609794968507	Facebook	25_34	25-34	3	1	14077	3398	155	21
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	25_34	25-34	3	1	14077	2815	68	0
ABF	ABF	80386149597	Facebook	25_34	25-34	2	1	14071	7036	72	19
Alternativet Nordjylland	Alternativet Nordjylland	1434894720136798	Facebook	25_34	25-34	4	1	14068	3108	66	21
SPD Nürnberg	SPD Nürnberg	144527089488	Facebook	25_34	25-34	5	1	14058	3352	100	0
Rasmus Helveg Petersen	Rasmus Helveg Petersen, Radikale Venstre	1377441749244487	Facebook	25_34	25-34	5	1	14052	3187	50	9
Jiří Drahoš	Jiří Drahoš	462447430809625	Facebook	25_34	25-34	1	1	14022	2804	54	10
Il Cobra	Paolo Perna	554916498291588	Facebook	25_34	25-34	2	1	14016	2803	59	0
Sandra Ferretti WB	Sandra Gabriella Ferretti	610075355737867	Facebook	25_34	25-34	1	1	14010	2802	27	0
Δημήτρης Πετράκογλου - Υποψήφιος Δημοτικός Σύμβουλος Δήμου Πεντέλης	Δημητριος Πετρακογλου	2232424690155400	Facebook	25_34	25-34	5	1	14005	2801	77	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	25_34	25-34	3	1	14000	3366	57	0
Nagy István		1377431695828132	Facebook	25_34	25-34	2	1	13999	2799	43	8
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	25_34	25-34	25	1	13998	2181	522	0
Michal Goriščák - kandidát do Európskeho parlamentu	Most-Híd (Híd-Most)	557989851389083	Facebook	25_34	25-34	2	1	13994	2698	184	26
CD&V Haacht	Mouligneau Brigitte	281093128647513	Facebook	25_34	25-34	1	1	13983	6991	139	69
Paolo Bongioanni Il Kaimano		709856889384078	Facebook	25_34	25-34	2	1	13970	3620	49	0
Josiah Burke	Burke Josiah Emmanuelle	162814401227663	Facebook	25_34	25-34	3	1	13963	2792	141	27
Jarosław Sellin - oficjalna strona	Cityboard Media Sp. z o.o.	251126394921117	Facebook	25_34	25-34	2	1	13939	2788	32	6
Mehr Wirtschaft wagen	Arbeitgeberverband Gesamtmetall	1805769829749530	Facebook	25_34	25-34	8	1	13932	2671	142	0
Míša Tejmlová	Tejmlová Michaela	170261140345723	Facebook	25_34	25-34	6	1	13932	3527	57	15
Απόστολος Σπυρίδων Τσιριβής Υποψηφιος Δημοτικος Συμβουλος Νοτιου Πηλιου	Apostolos Tsirivis	2026233347682532	Facebook	25_34	25-34	4	1	13898	3412	66	0
Cs Granollers		198673450153013	Facebook	25_34	25-34	1	1	13878	2775	138	27
Άσπα Γοσποδίνη - Υποψήφια Ευρωβουλευτής Κινήματος Αλλαγής	Άσπα Γοσποδίνη	566613627164683	Facebook	25_34	25-34	2	1	13868	2773	27	0
Maciej Małecki	Maciej Małecki 	533251443444200	Facebook	25_34	25-34	4	1	13821	2746	46	14
Licia Montagnani “In Comune”	Licia Caprai Montagnani 	401252743774783	Facebook	25_34	25-34	6	1	13801	4299	83	0
Arturo Aliaga López	PAR	696833660500986	Facebook	25_34	25-34	2	1	13776	2755	90	15
Alessandro Dal Ri	Alessandro Dal Ri	1420517681335669	Facebook	25_34	25-34	4	1	13763	2725	119	16
Osservatorio21	Osservatorio21	191761041227486	Facebook	25_34	25-34	2	1	13753	2750	52	6
Jens Bennarend 4 Europe	Jens Bennarend 	607719632994986	Facebook	25_34	25-34	32	1	13747	1532	755	0
Junge Union Hessen	Junge Union Hessen	219942005150	Facebook	25_34	25-34	12	1	13730	5271	222	0
GroenLinks Rotterdam	GroenLinks Rotterdam	116050085145365	Facebook	25_34	25-34	2	1	13730	2746	38	0
StoryhouseLive	StoryhouseLive	851645071581584	Facebook	25_34	25-34	1	1	13724	2744	31	0
Magdalena Długosz	KKW Lewica Razem – Razem, Unia Pracy, RSS	350731038804070	Facebook	25_34	25-34	1	1	13710	2742	31	6
Apostolos Tzitzikostas		62782042702	Facebook	25_34	25-34	1	1	13698	2739	27	0
Partito Democratico Rivoli	Partito Democratico Rivoli	710427272382861	Facebook	25_34	25-34	30	1	13691	1834	629	0
Clare Daly	Clare Daly	304407706241836	Facebook	25_34	25-34	5	1	13686	4321	80	0
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	25_34	25-34	2	1	13686	2737	46	0
Miljöpartiet de gröna i Örebro län	Miljöpartiet de gröna i Örebro län	518485684936538	Facebook	25_34	25-34	16	1	13671	3718	257	75
Steven Kindt	Kindt Steven Karel A	934178266778547	Facebook	25_34	25-34	1	1	13667	2733	27	0
Martin Maréchal - 6e Suppléant PS Bruxelles à la Chambre	Martin Maréchal	372918879915830	Facebook	25_34	25-34	5	1	13666	6382	150	0
Charlotte Green	Det Konservative Folkeparti	1895601153841380	Facebook	25_34	25-34	4	1	13665	2733	182	36
Doris Hummer	Wirtschaftsbund Oberösterreich	113178355363771	Facebook	25_34	25-34	1	1	13657	2731	136	27
Tomasz Aniśko - Kandydat do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	605038106603214	Facebook	25_34	25-34	2	1	13650	2730	63	31
FDP Oberbayern	Peter Anton Corticelli	285059978218487	Facebook	25_34	25-34	2	1	13642	2728	145	25
Internet Advertising		303479743893373	Facebook	25_34	25-34	1	1	13638	2727	136	27
Mandiner	Mandiner	248172631940	Facebook	25_34	25-34	2	1	13616	3347	42	10
André Liebscher Stadtratskandidat	Andre Liebscher	347337865863173	Facebook	25_34	25-34	12	1	13612	2662	293	0
Alan Tobin	Alan Tobin	651567734900881	Facebook	25_34	25-34	2	1	13612	2670	159	26
Nahyd Meskini - 9ème suppléante à la Chambre		262389797971976	Facebook	25_34	25-34	3	1	13606	3737	160	28
PNL Mures	EUROPA DNS	143378845861681	Facebook	25_34	25-34	24	1	13585	2743	82	0
Michiel Vandewalle		623661894685605	Facebook	25_34	25-34	1	1	13546	2709	26	0
Lega nel Mondo UK Eire	Anthony John L Scatena	843190192698192	Facebook	25_34	25-34	4	1	13539	6235	175	0
Dina Raabjerg - Kandidat til EU - En jysk stemme	Myrup Dina Hoff	262868500820455	Facebook	25_34	25-34	6	1	13538	2909	175	34
FDP Burgdorf-Uetze	FDP OV Burgdorf-Uetze	1931006000456181	Facebook	25_34	25-34	10	1	13529	4963	454	54
Non e' una tv web	Armando Ruggeri	208995173169504	Facebook	25_34	25-34	1	1	13528	6764	67	13
Jerzy Janoska - Radny MiG Ogrodzieniec	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	934929276593605	Facebook	25_34	25-34	1	1	13522	2704	31	6
Aurelio Tommasetti	Aurelio Tommasetti	1486053308334191	Facebook	25_34	25-34	5	1	13521	3537	75	0
Charis Kamoen	Kamoen Charis Oswald M	207387513240677	Facebook	25_34	25-34	6	1	13517	2501	249	20
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	25_34	25-34	5	1	13505	2969	82	0
Karsten Hønge	SF	1246666085407861	Facebook	25_34	25-34	3	1	13502	3634	53	22
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	25_34	25-34	3	1	13495	3601	38	8
Project Period	This Is Our Period	309277939850011	Facebook	25_34	25-34	28	1	13489	1602	812	0
Siegfried Bracke	N-VA	219849638569609	Facebook	25_34	25-34	3	1	13469	3021	49	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	25_34	25-34	2	1	13466	2693	41	8
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	25_34	25-34	19	1	13458	3636	271	0
Yoleen Van Camp	Nieuw-Vlaamse Alliantie	533686686730041	Facebook	25_34	25-34	1	1	13455	2691	134	26
Fridays For Future - Forlì	Fridays For Future Forlì	834339196918688	Facebook	25_34	25-34	4	1	13443	3381	77	0
Unidas Podemos Ciudad Real	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	1757569474344621	Facebook	25_34	25-34	5	1	13436	2585	135	0
Karsten Klein	Karsten Klein	120519827980254	Facebook	25_34	25-34	8	1	13427	5403	204	0
SMER - SD Myjava	SMER - SD	427535404700954	Facebook	25_34	25-34	19	1	13425	2140	481	0
Nurten Yilmaz	Nurten Yilmaz	160128484173405	Facebook	25_34	25-34	3	1	13425	2685	52	0
Eurac Research	Eurac Research	257660925693	Facebook	25_34	25-34	2	1	13422	3314	43	0
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	25_34	25-34	13	1	13421	5104	168	0
Naomi Reniuț-Ursoiu	Uniunea Salvați România	708334336169853	Facebook	25_34	25-34	10	1	13412	3072	36	1
Podem Manacor	Unidas Podemos	891685390849011	Facebook	25_34	25-34	1	1	13408	2681	26	0
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	25_34	25-34	1	1	13402	2680	133	26
Christina Egelund	Liberal Alliance	684016791662654	Facebook	25_34	25-34	24	1	13401	2041	146	13
Magdalena Popowska kandydatka Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	298313447532081	Facebook	25_34	25-34	2	1	13395	3330	77	31
Francesca Anastasia Porpiglia -Lega Salvini Premier		798697646865216	Facebook	25_34	25-34	1	1	13350	2670	26	0
Rasmus Nordqvist	Rasmus Nordqvist	323452711195305	Facebook	25_34	25-34	5	1	13349	5549	114	22
Steff Nouws	Nouws Steff	175452716389521	Facebook	25_34	25-34	1	1	13346	2669	26	0
Stijn De Roo	De Roo Stijn Emiel E	251722678703408	Facebook	25_34	25-34	3	1	13339	2668	152	22
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	25_34	25-34	7	1	13323	5214	222	0
Kristian Thulesen Dahl	Dansk Folkeparti	531761723507375	Facebook	25_34	25-34	1	1	13312	6656	178	89
Amaia Del Campo Berasategi	EAJ-PNV	1590509731203726	Facebook	25_34	25-34	6	1	13311	3631	94	0
Andrea Cintorino		1521641604741318	Facebook	25_34	25-34	2	1	13304	3429	46	0
USR Sântămăria-Orlea	Uniunea Salvați România - USR	404903797002546	Facebook	25_34	25-34	1	1	13291	6646	27	13
Vincenzo Fasano	Enzo Fasano	170701676278225	Facebook	25_34	25-34	1	1	13235	2647	26	0
EM360 cu Adi Maniutiu	EM360 cu Adi Maniutiu	201920416986321	Facebook	25_34	25-34	16	1	13213	5025	41	0
Christopher Lilyblad	Christopher Lilyblad	163909507424327	Facebook	25_34	25-34	1	1	13167	2633	131	26
Elke Wouters		413400298718667	Facebook	25_34	25-34	1	1	13159	2631	131	26
Beatrice Covassi	Beatrice Covassi	813747598798643	Facebook	25_34	25-34	5	1	13158	2561	168	24
Joanna Kopcińska	KW Prawo i Sprawiedliowość	1324558754300684	Facebook	25_34	25-34	2	1	13146	2629	30	6
Alessandro Prandi	Francesco Sancarlo	177700749801108	Facebook	25_34	25-34	5	1	13135	2627	93	0
Marc Minneboo	Anthony Lackner	2138144842945429	Facebook	25_34	25-34	2	1	13112	2622	25	0
SPD Chemnitz	Goliat Weismann	403979683085592	Facebook	25_34	25-34	5	1	13093	2550	178	22
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	25_34	25-34	11	1	13086	5010	224	0
Dr. Steinmetz Ádám	Jobbik Magyarországért Mozgalom	909857259153313	Facebook	25_34	25-34	2	1	13085	2617	40	8
Sergio Silvestris	Sergio Paolo Francesco Silvestris	75581908817	Facebook	25_34	25-34	1	1	13077	2615	25	0
Liam Minehan	Minehan Liam	657837987964520	Facebook	25_34	25-34	1	1	13075	2615	25	0
OrlandoMagazine.it	Mirco Negri	175566843236682	Facebook	25_34	25-34	12	1	13074	2443	326	0
Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	25_34	25-34	8	1	13072	3028	163	37
Δημήτρης Κουλουμπής - Υποψήφιος Περιφερειακός Σύμβουλος Αττικής		378869936172177	Facebook	25_34	25-34	1	1	13060	2612	25	0
Παναγιώτης Κισκήρας	Panagiotis Kiskiras	1990278354601655	Facebook	25_34	25-34	1	1	13028	2605	25	0
Vallsbcn2019		523998741449240	Facebook	25_34	25-34	3	1	13027	2563	59	0
SMER - SD Tvrdošín	SMER - SD	876354922715345	Facebook	25_34	25-34	26	1	12987	1173	822	0
Tudor Polak	ETIS Design	212588722543134	Facebook	25_34	25-34	1	1	12974	6487	13	2
N-VA Aalter	Tillieu Jelle Gerard M	183728085015968	Facebook	25_34	25-34	1	1	12971	2594	129	25
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	25_34	25-34	2	1	12954	6477	70	11
Simon Miklós országgyűlési képviselő	Dr. Simon Miklós	1792920094355738	Facebook	25_34	25-34	1	1	12934	2586	4	0
Hannes Jaenicke	David Michel Löwe 	731404243600603	Facebook	25_34	25-34	1	1	12933	2586	25	0
Stefan Kaineder	Die Grünen Oberösterreich	2175703466044933	Facebook	25_34	25-34	1	1	12920	2584	128	25
Radu Mihaiu	Mihaiu Radu-Nicolae	689386518104305	Facebook	25_34	25-34	3	1	12895	2579	39	13
Alessandra Cappellari Candidata LEGA Circoscr. NordOvest Parlamento Europeo	Alessandra Cappellari	923643764466602	Facebook	25_34	25-34	8	1	12892	3419	124	0
Dúró Dóra	Sipos 	191946490841225	Facebook	25_34	25-34	1	1	12887	6444	39	19
Centerpartiet Västernorrland	Sjolund Anne-Li Marie	2117823355168432	Facebook	25_34	25-34	3	1	12884	3563	108	24
Urszula Sara Zielińska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	505787423224273	Facebook	25_34	25-34	1	1	12877	2575	59	29
Leoluca Armigero	Leoluca Armigero	319683335383679	Facebook	25_34	25-34	4	1	12859	6430	127	0
Parlament Europeu a Barcelona	Parlament Europeu a Barcelona	134590246581400	Facebook	25_34	25-34	2	1	12858	2571	36	0
PP Sant Josep de Sa Talaia	We Love Media	170564149636280	Facebook	25_34	25-34	1	1	12850	2570	25	0
Timothy Rowies	Rowies Timothy	230172250986880	Facebook	25_34	25-34	1	1	12844	2568	256	128
Michael Bloss	Michael Bloss	587477178350898	Facebook	25_34	25-34	2	1	12841	2568	31	0
Baone Oggi	Associazione Baone Oggi Città Sana	262932047950200	Facebook	25_34	25-34	21	1	12836	3610	335	0
ΔΥΝΑΜΗ ΑΛΛΑΓΗΣ- ΚΩΣ	Zacharias Diakopanagiotis	133699433328732	Facebook	25_34	25-34	2	1	12835	3229	42	0
Alain Destexhe	Alain Robert O.Destexhe	222804197775919	Facebook	25_34	25-34	3	1	12826	2558	159	19
Mette Gjerskov - Socialdemokratiet	Mette Gjerskov - Socialdemokratiet	130494840642224	Facebook	25_34	25-34	2	1	12809	2513	36	16
Pius Heereman	Pius Andreas Ulrich Maria Freiherr Heereman Von Zuydtwyck	2413742148854653	Facebook	25_34	25-34	10	1	12779	2240	378	0
Alessandra Moretti	Alessandra Moretti	527503853928339	Facebook	25_34	25-34	2	1	12764	2553	127	25
LMP Dél-Buda	Meleg Dániel József	134352786582079	Facebook	25_34	25-34	1	1	12741	2548	78	39
GroenLinks Den Haag	GroenLinks Den Haag	133610523380150	Facebook	25_34	25-34	4	1	12733	3063	156	19
CDU Cottbus	CDU Cottbus	146947498681487	Facebook	25_34	25-34	6	1	12713	5042	169	0
Pietro Frenquellucci - Sindaco di Ascoli	Pietro Frenquellucci 	261799534768509	Facebook	25_34	25-34	3	1	12695	3703	126	17
Miljöpartiet de gröna i Kalmar	Miljöpartiet de gröna i Kalmar	700878769933437	Facebook	25_34	25-34	12	1	12692	2396	156	43
Die Grünen Linz	Die Grünen - Die Grüne Alternative Linz	112824921274	Facebook	25_34	25-34	1	1	12680	2536	126	25
Ήπειρος ΟΛΟΝ		263421554328684	Facebook	25_34	25-34	1	1	12662	2532	25	0
Rasmus Vestergaard Madsen	Madsen Rasmus Vestergaard	196270790402710	Facebook	25_34	25-34	3	1	12660	2532	169	33
Ecolo + Arlon		150705241982353	Facebook	25_34	25-34	1	1	12650	6325	63	12
Delphine De Valkeneer	Delphine Isabelle L De Valkeneer	609693995773726	Facebook	25_34	25-34	2	1	12634	2485	144	24
Tomáš Popovič	Sloboda a Solidarita	2079942508762990	Facebook	25_34	25-34	3	1	12624	2475	76	0
Jean de Bethune	De Bethune Jean Baptiste E	425691141175605	Facebook	25_34	25-34	1	1	12615	2523	24	0
PVDA Antwerpen	PVDA	241932369235970	Facebook	25_34	25-34	1	1	12612	2522	125	25
John Crowley	Crowley John Michael	251294138890201	Facebook	25_34	25-34	1	1	12603	2520	24	0
SPD Düsseldorf	SPD Düsseldorf	497328760287617	Facebook	25_34	25-34	1	1	12602	2520	24	0
Gilles Verstraeten	Nieuw-Vlaamse Alliantie	2151512408274426	Facebook	25_34	25-34	1	1	12594	2518	125	25
