advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Les Grenades - RTBF	Les Grenades - RTBF	1010298882498268	Facebook	65_	65+	3	1	4384	877	86	0
Popolo della Famiglia Cesena		1565838630397919	Facebook	65_	65+	1	1	4384	876	8	0
Worms mit Herz und Hand	CDU Worms	2501298519941988	Facebook	65_	65+	2	1	4382	876	49	7
Socialdemokraterna Dalarna	Socialdemokraterna Dalarna	362970427153858	Facebook	65_	65+	2	1	4362	872	40	8
Karin Östring Bergman / Centerpartiet	Ostring Bergman Karin Maria	95356393777	Facebook	65_	65+	2	1	4346	2173	133	31
Socialdemokraterna Hässleholm	Hässleholms Socialdemokratiska arbetarekommun	838924659467812	Facebook	65_	65+	3	1	4344	767	58	21
SMER - SD Senec	SMER - SD	443054076275270	Facebook	65_	65+	24	1	4340	738	137	0
En grønnere planet	Greenpeace Danmark	301647537160818	Facebook	65_	65+	13	1	4339	808	24	6
Michael Kauch	Michael Kauch	68189497138	Facebook	65_	65+	5	1	4329	1894	115	15
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	65_	65+	9	1	4314	978	69	13
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	65_	65+	4	1	4309	861	26	4
Cs Lanzarote		919686194749568	Facebook	65_	65+	1	1	4305	861	8	0
Kimmo Kautio - Kokoaan Suurempi Suomi	Kautio Kimmo Jaakko Tapio	315479585304528	Facebook	65_	65+	3	1	4296	859	85	0
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	65_	65+	6	1	4296	813	38	6
MozaiQ	MozaiQ	1156150484398630	Facebook	65_	65+	1	1	4294	859	9	1
SMER - SD Žiar nad Hronom	SMER - SD	408041370015929	Facebook	65_	65+	22	1	4285	713	142	0
Jan E. Jørgensen	Jørgensen Jan Ejnar	329413910880676	Facebook	65_	65+	3	1	4282	856	57	11
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	65_	65+	3	1	4282	1534	62	0
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	65_	65+	24	1	4281	418	258	0
Tradizione e futuro per Portacomaro e Migliandolo	Lucio Gamba	1037273013145386	Facebook	65_	65+	5	1	4275	855	84	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	65_	65+	6	1	4274	1123	75	0
Plus, pravicově-konzervativní křídlo		252574801885347	Facebook	65_	65+	1	1	4258	851	3	1
Sandra Ferretti WB	Sandra Gabriella Ferretti	610075355737867	Facebook	65_	65+	1	1	4253	850	8	0
Gian Franco Uni	Gian Franco Uni	393361681500975	Facebook	65_	65+	5	1	4242	1574	60	0
PMP Galați		340770676112984	Facebook	65_	65+	1	1	4240	848	8	1
Hyresgästföreningen region Mitt	Collin Petra Jessica	799284903479521	Facebook	65_	65+	5	1	4239	459	39	4
N-VA Temse	N-VA Temse	157739524296696	Facebook	65_	65+	5	1	4236	847	83	0
Supporter di Stefania Calcagno	Silvia Calcagno	2152837134785115	Facebook	65_	65+	1	1	4231	2116	41	0
Γιάννης Πισιμίσης - Νέα Πνοή για τα Βριλήσσια	Νέα Πνοή - Γιάννης Πισιμίσης	2126601480936876	Facebook	65_	65+	11	1	4222	721	132	0
Davide Milan	Davide Milan	192738147436471	Facebook	65_	65+	5	1	4222	807	98	0
Jong N-VA		106265382759554	Facebook	65_	65+	1	1	4222	844	42	8
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	65_	65+	11	1	4221	784	107	0
Radio Dei	Radio Dei	106745452698752	Facebook	65_	65+	2	1	4213	842	83	0
Brexit Votes Matter	Brexit Defence Force	2419328181441973	Facebook	65_	65+	3	1	4212	842	96	0
Xavier Amate, Junts per Castelldefels	Partit Demòcrata	1375311502799544	Facebook	65_	65+	5	1	4211	842	83	0
SPD Chemnitz	Goliat Weismann	403979683085592	Facebook	65_	65+	5	1	4204	804	66	6
Опозиция на светло	Chobanov Petar	133256490183691	Facebook	65_	65+	1	1	4201	840	41	8
Theresa Lowe The Other Side	Frank Mcnamara	2191621574230825	Facebook	65_	65+	3	1	4199	840	83	0
Louis Ide	N-VA	614969692296780	Facebook	65_	65+	2	1	4198	2099	11	2
Claus Hasselmann - Folketingskandidat	Hasselmann Claus	611297145887529	Facebook	65_	65+	5	1	4196	1171	15	4
Soňa Gaborčáková	Soňa Gaborčáková	254959614852456	Facebook	65_	65+	2	1	4194	1775	52	0
one brussels	one.brussels	244157445635331	Facebook	65_	65+	4	1	4192	1084	23	2
Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	65_	65+	6	1	4188	1057	55	14
Martina Werner	SPD-Bezirk Hessen-Nord	578604215560969	Facebook	65_	65+	7	1	4188	788	102	0
Fratelli d'Italia Piacenza	Tommaso Foti	320577218132562	Facebook	65_	65+	2	1	4188	2094	41	0
SMER - SD Pezinok	SMER - SD	384690812128658	Facebook	65_	65+	24	1	4186	622	192	0
Grzegorz Schetyna	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	1077045142306060	Facebook	65_	65+	2	1	4186	1708	39	9
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	65_	65+	23	1	4185	701	153	0
Gary Diderich	Gary Diderich	73144437219	Facebook	65_	65+	2	1	4170	834	46	7
Oxfordshire Green Party	Oxfordshire Green Party	147852898591155	Facebook	65_	65+	2	1	4169	834	95	0
Faye Van Impe		529592387474876	Facebook	65_	65+	1	1	4167	833	41	8
Ελληνική Πολιτική Συνείδηση - Άρμα Συνεργασίας		317973578849812	Facebook	65_	65+	5	1	4165	546	147	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	65_	65+	25	1	4160	1015	117	0
Super Choix		257283065179986	Facebook	65_	65+	9	1	4159	832	73	0
Plaid Cymru	Plaid Cymru	26416930992	Facebook	65_	65+	3	1	4158	1321	47	5
Frank Vroonen	Vroonen Frank Gert H	372220956948780	Facebook	65_	65+	1	1	4158	831	41	8
Rasmus Vestergaard Madsen	Madsen Rasmus Vestergaard	196270790402710	Facebook	65_	65+	3	1	4149	830	55	11
Βασίλης Βακάλης  Καλαμάτα Πόλη Ενωμένη		587502565075302	Facebook	65_	65+	1	1	4144	828	8	0
Llibertat Llucmajor	Alexandro Gaffar	332236716900076	Facebook	65_	65+	9	1	4141	799	93	0
Sandra Gómez		228752914179024	Facebook	65_	65+	6	1	4141	1024	25	0
Uomini Liberi Uomini Dei		1213082098781770	Facebook	65_	65+	1	1	4134	2067	40	0
Simone Calamai	Comitato Elettorale Simone Calamai Sindaco per Montemurlo 	389706378444787	Facebook	65_	65+	9	1	4129	1679	53	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	65_	65+	9	1	4128	1712	79	0
Andrea Magnone	Andrea Magnone	371238803484196	Facebook	65_	65+	6	1	4127	774	63	0
Tommaso Foti	Tommaso Foti	1480937442190427	Facebook	65_	65+	2	1	4125	2063	40	0
Martina Anderson MEP	Martina Anderson MEP	181068275415047	Facebook	65_	65+	2	1	4124	2062	47	0
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	65_	65+	10	1	4123	499	210	0
USR Lumina	Uniunea Salvați România filiala Constanța	186923048606341	Facebook	65_	65+	1	1	4121	824	8	1
USR Hațeg	Uniunea Salvați România - USR	426799654422553	Facebook	65_	65+	1	1	4114	822	8	1
Ginevra Bompiani		2025732017554267	Facebook	65_	65+	1	1	4112	2056	40	0
ΔΥΝΑΜΗ ΑΛΛΑΓΗΣ- ΚΩΣ	Zacharias Diakopanagiotis	133699433328732	Facebook	65_	65+	2	1	4110	972	12	0
Nicola Adriano	Nicola Adriano	2300656363522637	Facebook	65_	65+	8	1	4106	435	234	0
Andrea Grassetto, Vicesindaco in Pettorazza Grimani #FdI Rovigo	Andrea Grassetto	454168144686853	Facebook	65_	65+	1	1	4100	820	8	0
Unidas Podemos Ciudad Real	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	1757569474344621	Facebook	65_	65+	2	1	4091	800	16	0
N-VA Mechelen	Nieuw-Vlaamse Alliantie	250836601610919	Facebook	65_	65+	1	1	4078	815	40	8
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	65_	65+	6	1	4066	768	98	0
LO Skåne	LO-distriktet i Skåne	196081621460	Facebook	65_	65+	4	1	4064	757	30	5
Populars Eivissa	Armando Tur Molina 	227979920592904	Facebook	65_	65+	2	1	4061	1047	40	6
Tobias Baudin	Kommunal	614939535271869	Facebook	65_	65+	2	1	4060	812	50	17
CDU Hoyerswerda	Gerd Oliver Heinze	131251370415005	Facebook	65_	65+	1	1	4059	811	8	0
Gilles Verstraeten	Nieuw-Vlaamse Alliantie	2151512408274426	Facebook	65_	65+	1	1	4051	810	40	8
Marco Dell’Acqua - Candidato Consigliere Comune di Pavia	Marco Dell'Acqua	406828380095591	Facebook	65_	65+	5	1	4049	810	80	0
Nurten Yilmaz	Nurten Yilmaz	160128484173405	Facebook	65_	65+	3	1	4046	809	32	0
Charis Kamoen	Kamoen Charis Oswald M	207387513240677	Facebook	65_	65+	6	1	4041	789	53	6
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	65_	65+	1	1	4034	806	7	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	65_	65+	19	1	4019	1225	68	0
Jason McMahon MEP Campaign Page	Robert John Davis	2354803371253384	Facebook	65_	65+	5	1	4019	756	114	0
ABVV		188590271170028	Facebook	65_	65+	1	1	4016	803	40	8
PP de Poio	Gabinete Peregrina	308143329389594	Facebook	65_	65+	1	1	4013	802	7	0
Centre for Euro-Atlantic Integration and Democracy	Centre for Euro-Atlantic Integration and Democracy	260922190745812	Facebook	65_	65+	3	1	4009	802	12	2
Magdalena Popowska kandydatka Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	298313447532081	Facebook	65_	65+	2	1	4008	981	22	9
Cristian Seidler		150955332037774	Facebook	65_	65+	2	1	4003	2001	8	0
Niels Rosenberg	Ole Sander 	340005359469274	Facebook	65_	65+	9	1	4002	635	39	5
Stichting De Noordzee	Stichting De Noordzee	128160633899802	Facebook	65_	65+	4	1	3994	1321	69	0
Peter Westermann	Westermann Peter	26531882197	Facebook	65_	65+	7	1	3991	647	53	8
Sinistra Autonomia Federalismo	Paolo Tosciri	781472538871886	Facebook	65_	65+	1	1	3991	1995	39	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	65_	65+	24	1	3991	782	132	0
Jens Bennarend 4 Europe	Jens Bennarend 	607719632994986	Facebook	65_	65+	31	1	3985	270	287	0
Nathalie Muylle	Nathalie Muylle	1230985333669070	Facebook	65_	65+	2	1	3985	1079	15	0
Mads Andersen	Det Konservative Folkeparti	153005544821843	Facebook	65_	65+	3	1	3985	1849	247	53
Uplift - People Powered Change	Uplift - People Powered Change	214697488711000	Facebook	65_	65+	5	1	3982	696	118	0
Moravské zemské hnutí	Hysek Ondrej	223701741482175	Facebook	65_	65+	4	1	3981	1118	7	2
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	65_	65+	2	1	3980	796	43	7
Portal Poznan.pl	Portal Poznan.pl	491439407560076	Facebook	65_	65+	1	1	3979	795	1	0
ΝΕΟΔΗΜΟΚΡΑΤΗΣ		1488771898025180	Facebook	65_	65+	2	1	3971	1568	53	0
Podemos Telde	Saul Rodriguez Noda	592123944240438	Facebook	65_	65+	10	1	3967	870	93	0
Business.it	Business.it	673556626032617	Facebook	65_	65+	2	1	3957	791	78	0
Kevin Donoghue	Donoghue Kevin David	1923733181256832	Facebook	65_	65+	5	1	3950	1538	53	0
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	65_	65+	10	1	3942	606	60	10
Centerpartiet Halland	ENEVOLDSEN SONJA ANN-KRISTIN	303963156401468	Facebook	65_	65+	3	1	3942	753	54	17
Raffaele Fitto	Raffaele Fitto	34987266938	Facebook	65_	65+	1	1	3937	1968	38	0
Joe O Riordan Independent Election Candidate Waterford County Council 2019	O'RIORDAN NICHOLAS ANTHONY	436709017145632	Facebook	65_	65+	4	1	3936	787	46	6
Centerpartiet Upplands Väsby	Magnusson Kjell Johan Sonny	1457926257795252	Facebook	65_	65+	3	1	3933	684	55	11
Civica Asolo - Edoardo Bernini Sindaco	Edoardo Bernini	423376741559971	Facebook	65_	65+	15	1	3933	768	85	0
Liberalai	Liberalai	81004804444	Facebook	65_	65+	4	1	3920	919	73	0
20% Klimatvarning	Arleskar Carl Albin	362163934600158	Facebook	65_	65+	2	1	3913	1542	129	26
Stéphanie Heng	Théry Alexandre J Bourgoignie	340587286371062	Facebook	65_	65+	10	1	3909	1076	71	0
Werk gezocht		439982882734383	Facebook	65_	65+	2	1	3906	1055	14	0
Bodil Valero sida	Valero Bodil Elisabeth	300733377216643	Facebook	65_	65+	2	1	3902	780	36	7
Elezioni Comunali 2019	Matteo Bregonzio	246565882877008	Facebook	65_	65+	9	1	3895	538	172	0
Sverigedemokraterna Uppsala	SD Uppsala	1649460475294700	Facebook	65_	65+	3	1	3895	779	36	7
Pieter-Jan Verhoye	Verhoye Pieter-Jan	300513937202082	Facebook	65_	65+	2	1	3888	967	12	0
Φαήλος Κρανιδιώτης (Β)		504252076267769	Facebook	65_	65+	1	1	3881	776	7	0
Dr. Zsigmond Barna Pál	Dr. Zsigmond Barna Pál	1869511526651884	Facebook	65_	65+	3	1	3877	700	12	2
DIE LINKE. Mannheim	Die Linke Kreisverband Mannheim	138048962930334	Facebook	65_	65+	2	1	3875	775	21	0
Skattebetalarnas Förening	Skattebetalarnas Förening	72832167834	Facebook	65_	65+	1	1	3874	1937	17	3
Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	65_	65+	2	1	3872	774	9	0
Partido Popular de Nules	Partido Popular de Casteellón	1427834000839960	Facebook	65_	65+	11	1	3861	705	102	0
Jukka Linna	Jukka Linnan tukiyhdistys	2313503042310251	Facebook	65_	65+	3	1	3852	770	191	28
Michael Kost	Michael Kost	347176005913186	Facebook	65_	65+	1	1	3849	769	38	7
Anton Martvoň	Martvon Anton	351452264866192	Facebook	65_	65+	3	1	3848	1315	58	0
Steve Vandenberghe	Vanderberghe Steve Louis W	405020113176546	Facebook	65_	65+	1	1	3847	769	7	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	65_	65+	11	1	3845	624	133	0
AfD Fraktion Darmstadt	AfD-Darmstadt-Fraktion	1287910941236600	Facebook	65_	65+	9	1	3830	696	103	0
Silvio Gandini	Silvio Gandini	432547143571744	Facebook	65_	65+	3	1	3826	1144	17	0
Jeszenszki András	MSZP	440197766088272	Facebook	65_	65+	8	1	3822	814	2	0
Rosaria Lombardi		1519306484755344	Facebook	65_	65+	3	1	3815	1309	57	0
Απόστολος Σπυρίδων Τσιριβής Υποψηφιος Δημοτικος Συμβουλος Νοτιου Πηλιου	Apostolos Tsirivis	2026233347682532	Facebook	65_	65+	4	1	3811	920	28	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	65_	65+	3	1	3811	742	17	0
Bastrnák Tibor	Bastrnák Tibor	136276779732548	Facebook	65_	65+	2	1	3806	1903	37	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	65_	65+	5	1	3803	760	75	0
Nadia Sminate	Nieuw-Vlaamse Alliantie	223932588102815	Facebook	65_	65+	1	1	3794	758	37	7
Jonathan de Patoul - DéFI	Jonathan Daniël S de Patoul	2069381119775596	Facebook	65_	65+	4	1	3794	710	33	0
Utvecklingsmagasinet (fd Biståndsdebatten)	Edquist Kerstin Helena	162523667123095	Facebook	65_	65+	3	1	3791	758	28	5
Demokratická strana	Jankajova Erika	140675702940687	Facebook	65_	65+	2	1	3786	1893	188	37
MamPrawoWiedziec.pl	Picture Doc Foundation	219298606466	Facebook	65_	65+	5	1	3780	965	11	0
Babette Jandrain	Babette Fanny M Jandrain	2153260948330322	Facebook	65_	65+	1	1	3780	756	7	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	65_	65+	21	1	3776	822	97	0
Cristina Iurisniti Deputat USR BN	Stan Calin	745975698891864	Facebook	65_	65+	1	1	3771	754	7	1
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	65_	65+	2	1	3769	753	19	3
Κοινωνική Συνεργασία - Ηλίας Ζάχαρης	Ηλιας Ζαχαρης	815808142092297	Facebook	65_	65+	2	1	3768	753	15	0
Odense ser Rødt / Rundfunk la Rouge	Odense ser Rødt / Rundfunk la Rouge	129940943738051	Facebook	65_	65+	5	1	3766	970	50	12
Fridays For Future Firenze	Lara Cioni 	1971775153129220	Facebook	65_	65+	3	1	3758	751	9	0
Joëlle Maison	Joëlle Maison	382790095089911	Facebook	65_	65+	3	1	3756	1234	58	0
Saco	Saco	133910158381	Facebook	65_	65+	1	1	3754	750	6	3
Paolo Pierotti - Lista Civica Giovani Ambiente Territorio - Gubbio	Paolo Pierotti	302894793973736	Facebook	65_	65+	4	1	3752	750	74	0
Moderaterna Kungsbacka	Moderaterna Kungsbackakretsen	121182911263997	Facebook	65_	65+	6	1	3748	599	42	7
Natasha Mariano Mariano	Natalia Mariano	262438680894168	Facebook	65_	65+	1	1	3742	1871	3	0
Apostolos Kelemidis		705234549505018	Facebook	65_	65+	1	1	3735	747	74	37
Ηλίας Παπαδόπουλος-Υπ.Ευρωβουλευτής Πλεύσης Ελευθερίας	Ilias Papadopoulos	715519505532348	Facebook	65_	65+	1	1	3734	746	37	7
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	65_	65+	2	1	3733	711	24	0
Piraten Bezierk Osten		141480992729926	Facebook	65_	65+	1	1	3730	746	37	7
Suomen Lähetysseura	Suomen Lähetysseura	8265674748	Facebook	65_	65+	1	1	3729	745	7	0
CDU Berlin	CDU Berlin	126952903983246	Facebook	65_	65+	4	1	3721	1217	58	0
Alberto Biancheri Sindaco	Alberto Biancheri - Mandatario elettorale Mauro Giancaterino	1465222783619463	Facebook	65_	65+	4	1	3720	1409	61	0
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	65_	65+	2	1	3713	742	20	3
Kristdemokraterna Jönköpings Kommun	Kristdemokraterna Jönköpings kommun	836852369693689	Facebook	65_	65+	2	1	3708	741	55	23
Josef Pühringer	OÖVP - die Oberösterreichische Volkspartei	47373762091	Facebook	65_	65+	3	1	3708	827	22	3
Västerbottensmedjan	Abrahamsson Markku Johannes	309711879702623	Facebook	65_	65+	3	1	3704	741	34	6
Eurac Research	Eurac Research	257660925693	Facebook	65_	65+	2	1	3704	1088	16	0
Pavol Dubček	GREEN DAY s. r. o. - Foxone	282565561906912	Facebook	65_	65+	3	1	3698	1590	45	0
Tierschutzvolksbegehren	Tierschutzvolksbegehren	1642678769161065	Facebook	65_	65+	13	1	3693	557	145	0
Grégory Vidal	Grégory Vidal	347251118652585	Facebook	65_	65+	2	1	3693	1847	36	0
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	65_	65+	3	1	3692	1218	22	3
Grüne Hannover	BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover	387862064617610	Facebook	65_	65+	1	1	3688	737	36	7
Liberalerna Västerås	Liberalerna Västerås	39940078116	Facebook	65_	65+	3	1	3685	699	50	15
Mao Valpiana - Europa VERDE - European Green Party	Mao Valpiana	442129529886999	Facebook	65_	65+	2	1	3680	1511	47	0
USR Corbu		2171851679794048	Facebook	65_	65+	1	1	3678	735	7	1
Anna Vikström		1671556912954715	Facebook	65_	65+	1	1	3676	735	33	6
Clima Europa	Luca Bergamaschi	369195680589481	Facebook	65_	65+	3	1	3670	1642	42	0
Momentum Kertváros	Momentum Mozgalom	384501429025174	Facebook	65_	65+	2	1	3668	733	3	1
Alessandro Spalletta - Delegato Provinciale Fi di Roma	Matteo Boldrini	2273188646254321	Facebook	65_	65+	5	1	3666	1399	83	0
Elections du 26 mai 2019	Baudouin Henri M Schellen	330193751003087	Facebook	65_	65+	1	1	3664	732	36	7
AfD Magdeburg	AfD Magdeburg	235630759933135	Facebook	65_	65+	17	1	3664	734	141	0
Liana Saranga	Liana Saranga Gulcan	406430003544310	Facebook	65_	65+	18	1	3656	830	109	3
Enhedslisten Haderslev	Friis Rune Robert	410251262405824	Facebook	65_	65+	5	1	3656	731	38	7
Silvia Malivindi candidata M5S Europee Nord Ovest	Silvia Malivindi	626278124502686	Facebook	65_	65+	1	1	3644	1822	36	0
Socialdemokraterna Ystad	Martensson Hans Inge Marten	358016594293864	Facebook	65_	65+	6	1	3639	594	33	5
Chiara Mancini	Chiara Mancini	2340086416260521	Facebook	65_	65+	5	1	3627	1490	93	0
Nemetschek Stiftung	Nemetschek Stiftung	186375644742050	Facebook	65_	65+	2	1	3625	1524	45	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	65_	65+	16	1	3622	716	62	0
Primaries Lliçà d'Amunt	Lliçà per la República	2225135660883578	Facebook	65_	65+	6	1	3609	722	71	0
Elena Allué ZGZ	Partido Aragonés	1066267686904935	Facebook	65_	65+	6	1	3604	1150	38	0
ALDE - Găeşti		1405796699706183	Facebook	65_	65+	2	1	3604	859	2	0
Cgil Rieti Roma Est Valle dell'Aniene	Cgil Rieti Roma Est Valle dell'Aniene	1389445751377147	Facebook	65_	65+	4	1	3601	1448	98	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	65_	65+	2	1	3593	1188	35	4
Lina Eriksson	Lina Eriksson	273049170050654	Facebook	65_	65+	7	1	3589	520	42	7
Nicola Silvestrini	Nicola Silvestrini	2291096004437093	Facebook	65_	65+	5	1	3589	678	86	0
John Hunt	John Hunt	617286011771768	Facebook	65_	65+	1	1	3588	1794	41	0
Valentina Valenti .		861522607524787	Facebook	65_	65+	1	1	3580	716	7	0
Andreas Sturesson, kommunalråd	Kristdemokraterna Jönköpings Kommun	189699774387238	Facebook	65_	65+	3	1	3575	1065	89	25
CDU Riegelsberg	Dennis Detzler	113986368653004	Facebook	65_	65+	3	1	3571	714	44	5
N-VA Mol	N-VA Mol	293016180727875	Facebook	65_	65+	4	1	3569	1670	39	0
Le témoignage du sycomore   Années 68		1818005848278428	Facebook	65_	65+	2	1	3569	714	70	0
Thomas Sattelberger	Thomas Sattelberger	1714244788796089	Facebook	65_	65+	1	1	3568	713	7	0
WerteInitiative. jüdisch-deutsche Positionen		1906946382955447	Facebook	65_	65+	1	1	3567	713	35	7
Som VNG	Som VNG	435703536588064	Facebook	65_	65+	4	1	3565	1721	46	0
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	65_	65+	2	1	3564	712	7	0
Antonella Lella all’Europarlamento	Antonella Lella	433965244085333	Facebook	65_	65+	2	1	3564	1715	47	0
Partido Popular Burriana	Partido Popular de Castellón	115193925191992	Facebook	65_	65+	5	1	3559	957	62	0
Karolien Grosemans	Nieuw-Vlaamse Alliantie	619991148451012	Facebook	65_	65+	1	1	3554	710	35	7
Socioblog.ro	ZODIAN ALEXANDRU-SERBAN	815735411826201	Facebook	65_	65+	1	1	3551	1775	7	0
Holly McKeever Cairns - Social Democrat		263238917631520	Facebook	65_	65+	8	1	3543	867	64	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	65_	65+	3	1	3543	934	24	0
Greenock & Inverclyde SNP	Mark Saunders	642335515864888	Facebook	65_	65+	2	1	3541	708	81	0
Teuvo Hatva - eurovaaliehdokas	Maury Aino Maija	948715928850182	Facebook	65_	65+	2	1	3540	708	70	0
Valori.it	Valori.it	112777008752391	Facebook	65_	65+	9	1	3530	514	146	0
Bündnis 90/Die Grünen Dortmund	Bündnis 90/Die Grünen Kreisverband Dortmund	1760904514159207	Facebook	65_	65+	4	1	3527	987	46	7
Benjamin Adam	Benjamin Adam	1824840387612176	Facebook	65_	65+	9	1	3523	773	103	0
Tobias Clausen	Tobias Borup Clausen	191351967739859	Facebook	65_	65+	4	1	3514	697	71	29
Ørsted	Ørsted	170902079673829	Facebook	65_	65+	11	1	3511	1111	106	22
D66 Overijssel	D66	153430294762818	Facebook	65_	65+	1	1	3511	1755	17	3
Lista Cittadini Savignano	Lista dei Cittadini Insieme per Savignano	172357643136863	Facebook	65_	65+	3	1	3503	1414	53	0
Stefano Ponte - Collegno	Stefano Ponte	291139681575538	Facebook	65_	65+	2	1	3503	1317	49	0
CD&V Erpe-Mere	Van Vaerenbergh Johan August G	287188131471344	Facebook	65_	65+	1	1	3500	700	34	7
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	65_	65+	4	1	3498	699	46	9
Κουμπούλη Σωτηρία - Υποψήφια Δημοτική Σύμβουλος "Μαρούσι - Καθαρή Γραμμή"	DigitalWise Agency	484866528715673	Facebook	65_	65+	4	1	3497	699	13	0
Populares Alcantarilla	populares alcantarilla	466365553502285	Facebook	65_	65+	3	1	3496	699	22	0
Kristdemokraterna på Orust	Kristdemokraterna	159407334910426	Facebook	65_	65+	2	1	3493	1564	32	14
Jan De Volder	CD&V	250105722223585	Facebook	65_	65+	3	1	3491	1299	49	0
Claire Byrne Green Party	Byrne Claire Anne	507864742652844	Facebook	65_	65+	1	1	3491	1745	17	3
Karen Maes - Groen		432558754220528	Facebook	65_	65+	3	1	3489	1352	47	0
DIE LINKE. Herne / Wanne-Eickel	Patrick Gawliczek	137962769704818	Facebook	65_	65+	16	1	3482	417	179	0
BAMBOOmaki		2239774876084053	Facebook	65_	65+	1	1	3478	695	6	0
Steven Arrazola de Oñate	Arrazola de Oñate Steven Raymond H	578017509235623	Facebook	65_	65+	6	1	3474	644	88	0
Diego Zardini	Diego Zardini	220168154786111	Facebook	65_	65+	3	1	3465	631	93	0
Fratelli d'Italia Civita Castellana	Fratelli d'Italia Civita Castellana	799617696744055	Facebook	65_	65+	3	1	3461	692	68	0
Grüne Rhein-Pfalz-Kreis	Maurice Kuhn 	1873999882830833	Facebook	65_	65+	18	1	3456	648	85	0
Assens Kommune	Assens Kommune	336333896418452	Facebook	65_	65+	7	1	3455	534	27	2
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	65_	65+	1	1	3453	1727	10	5
Alternativet - Storkreds København	Alternativet	1645812852307131	Facebook	65_	65+	3	1	3451	690	17	7
Francesca Travison sindaco		417954509008934	Facebook	65_	65+	1	1	3451	1725	34	0
Markus Achleitner	OÖVP - die Oberösterreichische Volkspartei	2188880727831144	Facebook	65_	65+	2	1	3447	689	34	6
SMER - SD Banská Štiavnica	SMER - SD	328362754514551	Facebook	65_	65+	22	1	3436	273	232	0
Alessandro Gaetani - Verbania Viva per Marchionini Sindaco	Alessandro Gaetani	2144362922279334	Facebook	65_	65+	4	1	3435	1117	63	0
Grzegorz Długi Kukiz'15	Dariusz Witold Mierzwa	1709231132633714	Facebook	65_	65+	2	1	3428	685	7	1
Michal Goriščák - kandidát do Európskeho parlamentu	Most-Híd (Híd-Most)	557989851389083	Facebook	65_	65+	1	1	3427	685	34	6
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	65_	65+	5	1	3424	734	47	5
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	65_	65+	23	1	3421	595	124	0
QdN Qualcosa di Napoli	Angela Pascale	375975729177114	Facebook	65_	65+	3	1	3419	638	85	0
Dlaczego Tomasz?	Dawid Barsznica	595590707607864	Facebook	65_	65+	7	1	3419	1262	31	4
Landsbygdspartiet oberoende	Landsbygdspartiet oberoende	1549988978561671	Facebook	65_	65+	1	1	3414	1707	158	31
