advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	35_44	35-44	2	1	1272	254	25	0
Marzio Olivero	Marzio Olivero 	1226060420905435	Facebook	35_44	35-44	3	1	1270	254	25	0
Izquierda Unida-Verdes de la Región de Murcia	Izquierda Unida-Verdes de la Región de Murcia	183160728395595	Facebook	35_44	35-44	2	1	1267	253	25	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	35_44	35-44	1	1	1265	253	25	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	35_44	35-44	1	1	1264	253	25	0
Υποψήφιος Ευρωβουλευτής Νικόλας Καρακίτσος	Nikolaos Karakitsos	299812430697382	Facebook	35_44	35-44	1	1	1254	251	24	0
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	35_44	35-44	2	1	1253	221	8	0
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	35_44	35-44	1	1	1253	250	5	0
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	35_44	35-44	1	1	1250	250	11	2
Francesca Alderisi		227160244510020	Facebook	35_44	35-44	1	1	1249	624	11	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	35_44	35-44	1	1	1246	249	24	0
Theresa Blegvad, Aarhus Byråd	Venstre, Danmarks Liberale Parti	401991943254934	Facebook	35_44	35-44	1	1	1244	248	16	3
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	35_44	35-44	1	1	1244	248	24	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	35_44	35-44	3	1	1243	401	51	0
Cogito	Cogito	2059332547662115	Facebook	35_44	35-44	1	1	1233	616	1	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	35_44	35-44	1	1	1232	616	12	0
Csabai Lászlóné		199986007234052	Facebook	35_44	35-44	1	1	1230	246	0	0
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	35_44	35-44	3	1	1229	220	34	0
Ine Tombeur	Tombeur Ine	120236914663605	Facebook	35_44	35-44	1	1	1227	245	24	0
Simon Leed Krøs	Krøs Simon Leed	2213595128921256	Facebook	35_44	35-44	1	1	1224	244	3	0
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	35_44	35-44	4	1	1213	206	7	0
Grüne Jena	Wolfgang Volkmer	367774396672401	Facebook	35_44	35-44	1	1	1212	242	24	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Neckar-Odenwald	Bündnis 90/Die Grünen, Kreisverband Neckar-Odenwald	546103272077045	Facebook	35_44	35-44	8	1	1209	0	119	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	35_44	35-44	2	1	1209	241	27	0
ProDG	ProDG	89846075866	Facebook	35_44	35-44	2	1	1205	215	34	0
Andrea Tremaglia	Andrea Tremaglia	322495193464	Facebook	35_44	35-44	2	1	1203	240	23	0
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	35_44	35-44	5	1	1202	143	62	0
PSOE Getafe	PSOE Getafe	466283470091128	Facebook	35_44	35-44	6	1	1202	0	119	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	35_44	35-44	1	1	1198	599	11	0
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	35_44	35-44	1	1	1196	239	23	0
Charlotte Green	Jens-Ole Hesel	1895601153841380	Facebook	35_44	35-44	1	1	1194	238	15	3
Noticias Para Municipios	Noticias Para Municipios	1379602938926936	Facebook	35_44	35-44	2	1	1191	207	35	0
Partito Democratico di Padova	Partito Democratico di Padova	275657555944127	Facebook	35_44	35-44	1	1	1187	593	11	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	35_44	35-44	6	1	1186	0	117	0
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	35_44	35-44	1	1	1183	236	23	0
Fiom Cgil Nazionale	Michela Bevere	78832128959	Facebook	35_44	35-44	1	1	1176	235	23	0
Daniele Vergini Candidato Sindaco M5S	Daniele Vergini	415104189237042	Facebook	35_44	35-44	7	1	1174	0	116	0
Uniamo Prevalle	Luca Belli	571992369975700	Facebook	35_44	35-44	2	1	1172	199	37	0
SPD Region Hannover	Ermana Nurkovic	110715173724	Facebook	35_44	35-44	1	1	1172	234	23	0
Branislav Škripek	Kresťanská únia	498701220263973	Facebook	35_44	35-44	1	1	1171	234	23	0
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	35_44	35-44	1	1	1168	584	18	3
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	35_44	35-44	5	1	1167	103	74	0
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	35_44	35-44	2	1	1159	174	10	1
Angelo Vernillo	Angelo Vernillo 	538691129988576	Facebook	35_44	35-44	1	1	1153	230	22	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	35_44	35-44	1	1	1152	230	22	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	35_44	35-44	2	1	1150	230	22	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	35_44	35-44	1	1	1148	229	22	0
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	35_44	35-44	1	1	1147	229	26	0
Elena Mazzoni - Candidata Parlamento Europeo Circoscrizione Nord-Est	Elena Mazzoni 	2030992680362076	Facebook	35_44	35-44	2	1	1140	228	22	0
Lia Montalti	Lia Montalti	1490311121245235	Facebook	35_44	35-44	2	1	1130	181	39	0
Tradizione e futuro per Portacomaro e Migliandolo	Lucio Gamba	1037273013145386	Facebook	35_44	35-44	1	1	1130	226	22	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	35_44	35-44	7	1	1126	72	82	0
Lista civica Stabilitá e Futuro - Giustino Bello Sindaco	Sandra Bianciotto	2125079321116134	Facebook	35_44	35-44	1	1	1125	225	22	0
PS Móstoles	PS Móstoles	328021943957505	Facebook	35_44	35-44	5	1	1125	86	77	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	35_44	35-44	1	1	1124	562	2	0
Junts Pel Vendrell	Partit Demòcrata	835384499831767	Facebook	35_44	35-44	1	1	1120	224	22	0
Jeszenszki András		440197766088272	Facebook	35_44	35-44	1	1	1117	223	0	0
Antal Lóránt	Diversity Advertising	490181697757865	Facebook	35_44	35-44	1	1	1114	222	4	0
Erik Ciardi - en smålänning i Europa	Bengtsson Qvarnström Bert B Filip	228671011420851	Facebook	35_44	35-44	2	1	1114	188	10	1
Filippo Castaldini	Filippo Castaldini	1826573307577564	Facebook	35_44	35-44	1	1	1111	222	22	0
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	35_44	35-44	4	1	1109	154	6	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	35_44	35-44	2	1	1109	180	38	0
SPD Dresden-West	SPD Ortsverein Dresden-West	164123927360388	Facebook	35_44	35-44	1	1	1109	221	21	0
Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	35_44	35-44	2	1	1105	204	28	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	35_44	35-44	4	1	1103	329	10	1
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	35_44	35-44	1	1	1102	220	21	0
Robert Farle	Robert Farle	1565754943752371	Facebook	35_44	35-44	2	1	1097	510	17	0
Norbert Hofer	FPÖ	1650580648552563	Facebook	35_44	35-44	1	1	1096	219	21	0
Empoli Ecologista per Beatrice Cioni sindaco	Giuseppe Pluchino	1323687517793993	Facebook	35_44	35-44	3	1	1095	126	58	0
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	35_44	35-44	7	1	1094	0	108	0
Dyab Abou Jahjah	Abou Jahjah Dyab	650597568382274	Facebook	35_44	35-44	2	1	1092	188	33	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	35_44	35-44	1	1	1092	218	21	0
Davide Ganapini	Davide Ganapini 	132753476889678	Facebook	35_44	35-44	1	1	1092	218	21	0
EAJ PNV Gipuzkoa	EAJ-PNV	144273808967495	Facebook	35_44	35-44	1	1	1090	218	21	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	35_44	35-44	1	1	1087	217	21	0
Popolo della Famiglia - Lazio	Guido Pianeselli 	356312904827073	Facebook	35_44	35-44	2	1	1086	543	10	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής	548959368535123	Facebook	35_44	35-44	1	1	1081	540	10	0
Labour North West	The Labour Party	61950489543	Facebook	35_44	35-44	1	1	1080	216	24	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	35_44	35-44	1	1	1079	215	21	0
FDP Worms	FDP Worms	423656078410758	Facebook	35_44	35-44	1	1	1078	215	21	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	35_44	35-44	1	1	1077	215	21	0
Steffen Beckmann AfD	Steffen Beckmann	2242760109144391	Facebook	35_44	35-44	1	1	1077	215	21	0
Maria Fiorito Sindaco di Muggiò	Francesco Lauria	266642000163056	Facebook	35_44	35-44	2	1	1075	176	36	0
Νίκος Χουντής-Nikos Chountis	Konstantinos Siampanopoulos	462603193829493	Facebook	35_44	35-44	1	1	1074	537	10	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis	51638783172	Facebook	35_44	35-44	1	1	1073	214	21	0
Constanze Krehl, MdEP	Ayla Haid 	370525506320360	Facebook	35_44	35-44	1	1	1072	214	21	0
Krystiana Drozd do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	331612664063134	Facebook	35_44	35-44	1	1	1068	534	2	0
Gianluca Festa	Gianluca Festa	1414627525508278	Facebook	35_44	35-44	1	1	1066	213	21	0
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	35_44	35-44	1	1	1065	213	21	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	35_44	35-44	1	1	1064	212	21	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	35_44	35-44	4	1	1063	155	43	0
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	35_44	35-44	1	1	1062	212	21	0
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	35_44	35-44	2	1	1061	158	0	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	35_44	35-44	2	1	1060	183	32	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	35_44	35-44	3	1	1058	160	41	0
AfD Stuttgart	AfD Stuttgart	1224202144262985	Facebook	35_44	35-44	1	1	1056	211	20	0
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	35_44	35-44	1	1	1054	210	20	0
CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	35_44	35-44	3	1	1044	0	103	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	35_44	35-44	5	1	1043	0	24	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	35_44	35-44	1	1	1037	207	3	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	35_44	35-44	2	1	1033	173	33	0
CDU Brohltal	CDU Brohltal	956080184452111	Facebook	35_44	35-44	5	1	1029	0	102	0
Nomada Stowarzyszenie		114318528622863	Facebook	35_44	35-44	1	1	1026	205	4	0
Luca Di Egidio	Luca Di Egidio	993724994029066	Facebook	35_44	35-44	2	1	1026	415	13	0
Michele Facci	Alessandro Buscaroli	181747745203690	Facebook	35_44	35-44	2	1	1023	458	11	0
Francesco Valenti 6ª Circoscrizione Catania	Francesco Valenti	1686088174761067	Facebook	35_44	35-44	1	1	1019	203	20	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	35_44	35-44	1	1	1016	203	20	0
Eva Boura	Eva Boura	2168265216585688	Facebook	35_44	35-44	1	1	1016	203	20	0
Giovanni Paolo Bernini	Luca Perrone	2387532191477889	Facebook	35_44	35-44	9	1	1015	0	100	0
Robert Jarosław Iwaszkiewicz	Marcin Piotr Dudek	1492626540957540	Facebook	35_44	35-44	1	1	1012	202	4	0
Filimon Tezolato	FILIMON-TEZOLATO ADRIAN	319400161992089	Facebook	35_44	35-44	1	1	1009	201	4	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	35_44	35-44	2	1	1009	202	4	0
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	35_44	35-44	1	1	1008	504	9	0
Philip Tarning-Andersen	Tarning-Andersen Philip	1546391055463179	Facebook	35_44	35-44	1	1	1008	201	2	0
Marek Benda	Hopp Alan	128577896275	Facebook	35_44	35-44	1	1	1006	201	3	0
Tommaso Grassi	Tommaso Grassi	152990974745578	Facebook	35_44	35-44	2	1	1005	190	24	0
Centrosinistra per Sinalunga con Edo Zacchei Sindaco	Partito Democratico Siena	629810123784822	Facebook	35_44	35-44	2	1	1004	164	34	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	35_44	35-44	1	1	1002	200	19	0
Verdi Firenze	VERDI FIRENZE	237052423729117	Facebook	35_44	35-44	1	1	998	199	19	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	35_44	35-44	1	1	996	199	19	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	35_44	35-44	1	1	996	199	1	0
Warrington for Europe	Warrington for Europe	432194743945772	Facebook	35_44	35-44	1	1	996	199	22	0
Δέσποινα Καϊσίδου - Υποψήφια Σύμβουλος Περιφέρειας Αττικής με τη ΝΕΑ ΑΡΧΗ	Δέσποινα Καϊσίδου	2362047030473326	Facebook	35_44	35-44	2	1	993	173	29	0
Catia Degli Esposti Sindaco	Catia Degli Esposti	438647399606160	Facebook	35_44	35-44	1	1	992	198	19	0
Cllr Karen Lucioni	Karen Lucioni	667909793390787	Facebook	35_44	35-44	1	1	991	198	22	0
Forza Italia Fidenza	Annarita Cacciamani 	137907152910910	Facebook	35_44	35-44	5	1	990	0	98	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	35_44	35-44	1	1	989	494	9	0
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	35_44	35-44	1	1	984	197	3	0
Sorino X Noale Briana Cappelletta Moniego	Alvise Trevisan	382323875934326	Facebook	35_44	35-44	1	1	982	196	19	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	35_44	35-44	1	1	979	196	19	0
LEALI per Lagonegro	Nicola Giampietro	612616479163218	Facebook	35_44	35-44	1	1	975	195	19	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	35_44	35-44	1	1	975	195	19	0
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	35_44	35-44	1	1	974	195	4	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	35_44	35-44	1	1	970	194	19	0
Partei der Arbeit	Partei der Arbeit	298693416922933	Facebook	35_44	35-44	1	1	968	193	19	0
Michelle Ginée	Ginee Michelle	1059190017557242	Facebook	35_44	35-44	1	1	964	192	19	0
Francesco Mingiardi	Francesco Mingiardi	1556016234698562	Facebook	35_44	35-44	3	1	962	141	39	0
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	35_44	35-44	3	1	959	167	14	5
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	35_44	35-44	2	1	959	171	12	2
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	35_44	35-44	3	1	959	125	8	1
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	35_44	35-44	8	1	958	0	3	0
Cesena2024	Cesena2024	593948501059981	Facebook	35_44	35-44	1	1	955	191	18	0
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	35_44	35-44	3	1	951	124	8	1
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	35_44	35-44	1	1	947	189	18	0
Podemos Móstoles	Podemos	215650701965432	Facebook	35_44	35-44	3	1	947	0	93	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	35_44	35-44	2	1	944	169	26	0
Sofie Carsten Nielsen	Sofie Carsten Nielsen	148900938515423	Facebook	35_44	35-44	1	1	942	188	12	2
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	35_44	35-44	1	1	939	469	10	0
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	35_44	35-44	1	1	939	187	18	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	35_44	35-44	1	1	938	187	18	0
USR Sighetu Marmației	USR Maramureș	166649027305554	Facebook	35_44	35-44	1	1	938	469	1	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	35_44	35-44	4	1	932	129	41	0
Partit Demòcrata Palafrugell	Partit Demòcrata	1519791624941798	Facebook	35_44	35-44	1	1	931	186	18	0
Adam Cyrański	KKW Koalicja Europejska Platforma PSL SLD .N Zieloni.	407715332768236	Facebook	35_44	35-44	1	1	929	185	4	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	35_44	35-44	1	1	928	185	2	0
Ματίνα Πρίγκου - Υποψήφια Δημοτική Σύμβουλος Βόλου	Stamatia Prigkou	438322063396527	Facebook	35_44	35-44	1	1	927	185	18	0
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	35_44	35-44	1	1	922	184	18	0
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	35_44	35-44	1	1	921	184	18	0
Alain Destexhe	Alain Robert O.Destexhe	222804197775919	Facebook	35_44	35-44	1	1	921	184	18	0
Anticapitalistas Región de Murcia	Anticapitalistas Región de Murcia	414037395418648	Facebook	35_44	35-44	1	1	921	184	18	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	35_44	35-44	1	1	918	183	18	0
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	35_44	35-44	1	1	917	183	18	0
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	35_44	35-44	2	1	911	141	34	0
Viviana Dal Cin	Paolo Menis	290866805146864	Facebook	35_44	35-44	1	1	911	182	18	0
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	35_44	35-44	1	1	910	182	18	0
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	35_44	35-44	1	1	907	453	6	1
Marco Dell’Acqua - Candidato Consigliere Comune di Pavia	Marco Dell'Acqua	406828380095591	Facebook	35_44	35-44	2	1	903	147	31	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	35_44	35-44	1	1	903	180	17	0
Matias Eduardo DIAZ Crescitelli	Matias Eduardo Diaz Crescitelli	166286387478761	Facebook	35_44	35-44	4	1	901	109	45	0
Info.cz	Info.cz	1269502056393120	Facebook	35_44	35-44	1	1	901	180	3	0
Kim Valentin	Valentin Kim	362875644473220	Facebook	35_44	35-44	1	1	901	180	12	2
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	35_44	35-44	4	1	898	0	89	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	35_44	35-44	1	1	897	179	17	0
Vlaams Belang Bilzen	Vlaams Belang	1796765513978532	Facebook	35_44	35-44	1	1	894	178	17	0
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	35_44	35-44	1	1	893	178	3	0
MediaMarkt Papenburg Leer	MediaMarkt Papenburg Leer	188696547813120	Facebook	35_44	35-44	1	1	892	178	17	0
Gijs Degrande	N-VA	2343399459056104	Facebook	35_44	35-44	1	1	890	178	17	0
Gian Piero Joime	Gian Piero Joime	1596602757297534	Facebook	35_44	35-44	2	1	889	177	17	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	35_44	35-44	1	1	888	177	17	0
David Round Independent Candidate for SE England - EU Elections 2019	David Victor Round	2212820298800330	Facebook	35_44	35-44	2	1	887	177	20	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	35_44	35-44	4	1	883	109	44	0
Βασίλης Κωτσιόπουλος Υπ.Ευρωβουλευτής	Β. Κωτσιόπουλος	1524942397638885	Facebook	35_44	35-44	1	1	882	176	17	0
ABN AMRO		206592029351928	Facebook	35_44	35-44	1	1	882	441	8	0
Concetta Maestrini	Concetta Maestrini	798253917216096	Facebook	35_44	35-44	1	1	880	440	8	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	35_44	35-44	2	1	876	142	30	0
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	35_44	35-44	1	1	873	174	17	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	35_44	35-44	1	1	867	173	3	0
Soutien À Mennel Ibtissem		191427421448414	Facebook	35_44	35-44	1	1	865	173	17	0
Die Grünen	Die Grünen	21759893033	Facebook	35_44	35-44	2	1	864	172	17	0
Percorso Comune - Lista Civica Borgo Valbelluna	Percorso Comune	1486831954785890	Facebook	35_44	35-44	2	1	862	133	32	0
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	35_44	35-44	2	1	858	135	31	0
LO Skåne	LO-distriktet i Skåne	196081621460	Facebook	35_44	35-44	1	1	854	170	7	1
Beata Mazurek	KW Prawo i Sprawiedliwość	564941230235866	Facebook	35_44	35-44	1	1	852	170	3	0
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	35_44	35-44	1	1	850	170	16	0
Dita Charanzová	ANO	219333261570307	Facebook	35_44	35-44	2	1	848	147	3	0
Βενετόπουλος Χριστόδουλος - Υπ. Ευρωβουλευτής ΝΕΟ	Χριστοδουλος Βενετοπουλος	289155901968557	Facebook	35_44	35-44	1	1	846	169	16	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	35_44	35-44	2	1	845	145	26	0
PD Sesto San Giovanni	Ernesto Guido Gatti	435576253166208	Facebook	35_44	35-44	2	1	845	133	30	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	35_44	35-44	4	1	841	94	45	0
Beatrice Brignone	Possibile	454468194886964	Facebook	35_44	35-44	1	1	840	168	16	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	35_44	35-44	2	1	839	125	33	0
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	35_44	35-44	1	1	838	167	3	0
Francesca Gambarini	Annarita Cacciamani 	1473558732874837	Facebook	35_44	35-44	5	1	831	0	82	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	35_44	35-44	1	1	831	166	16	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	35_44	35-44	4	1	831	93	5	0
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	35_44	35-44	4	1	831	0	50	9
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	35_44	35-44	5	1	829	107	2	0
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	35_44	35-44	1	1	828	165	16	0
Luciano D'Alfonso	Luciano D'Alfonso	250369701810297	Facebook	35_44	35-44	1	1	826	165	16	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	35_44	35-44	3	1	824	0	81	0
SPD Plauen	SPD Plauen	289178329438	Facebook	35_44	35-44	4	1	822	31	69	0
Paolo Siani	Paolo Siani	1821913614485612	Facebook	35_44	35-44	3	1	821	77	50	0
Kim Alloo	Alloo Kim	2165082146846340	Facebook	35_44	35-44	2	1	819	149	21	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	35_44	35-44	1	1	817	163	16	0
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	35_44	35-44	2	1	817	146	26	0
Bianca Verrillo	Bianca Verrillo	597101660767723	Facebook	35_44	35-44	1	1	816	163	16	0
Alternativet Nordjylland	Alternativet Nordjylland	1434894720136798	Facebook	35_44	35-44	1	1	816	163	2	0
Faraldi Giuseppe	Giuseppe Faraldi	386214098778099	Facebook	35_44	35-44	1	1	816	163	16	0
FDP Rostock	FDP-Kreisverband Rostock	750220438339711	Facebook	35_44	35-44	1	1	812	162	16	0
Konstanty Radziwiłł	Konstanty Radziwiłł	928240283878303	Facebook	35_44	35-44	1	1	811	162	18	3
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	35_44	35-44	1	1	808	161	16	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	35_44	35-44	2	1	805	138	24	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	35_44	35-44	1	1	805	161	15	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	35_44	35-44	1	1	803	401	7	0
Giacomo Galazzo	Giacomo Galazzo	338070350178263	Facebook	35_44	35-44	2	1	803	356	16	0
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	35_44	35-44	1	1	803	160	15	0
Niels Arbøl - Folketingskandidat for Radikale Venstre	Arbol Niels Henrik Karsten	303548033422907	Facebook	35_44	35-44	7	1	800	0	10	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	35_44	35-44	8	1	789	8	74	0
Karin Östring Bergman / Centerpartiet	Ostring Bergman Karin Maria	95356393777	Facebook	35_44	35-44	1	1	787	157	7	1
1Europa	Peter Glawischnig	320389701908367	Facebook	35_44	35-44	1	1	786	157	15	0
Peoples Vote West Lancashire	Terence Leonard Brotheridge	679879869119530	Facebook	35_44	35-44	2	1	781	122	33	0
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	35_44	35-44	2	1	780	153	10	2
Jusos Püttlingen	Lars Klein	120694711361929	Facebook	35_44	35-44	1	1	778	155	15	0
Det Radikale Venstre i Bruxelles	Espelund Morten	146464325502929	Facebook	35_44	35-44	1	1	775	155	15	0
Lib Dem Newswire	Liberal Democrat Newswire	199674550052349	Facebook	35_44	35-44	1	1	775	155	17	0
Alfonso Pisicchio	Natale Pisicchio	644803135590917	Facebook	35_44	35-44	1	1	774	154	15	0
