advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ozan Yanar		730847103593100	Facebook	f	Facebook	SK	Slovakia	2	1	118	23	1	0
Remix News & Views		243686272917389	Facebook	f	Facebook	SK	Slovakia	3	1	117	23	2	0
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	f	Facebook	SK	Slovakia	11	1	113	26	0	0
SPÖ	SPÖ	77393060080	Facebook	f	Facebook	SK	Slovakia	14	1	112	25	0	0
Open Society Foundations		18983389920	Facebook	f	Facebook	SK	Slovakia	4	1	111	12	5	0
Itthonról Otthonra		795559303924823	Facebook	f	Facebook	SK	Slovakia	1	1	111	56	0	0
Mint		1586969654915532	Facebook	f	Facebook	SK	Slovakia	1	1	110	22	0	0
TransformingTransport		1635700990066863	Facebook	f	Facebook	SK	Slovakia	1	1	110	22	0	0
Exponea		437489159794764	Facebook	f	Facebook	SK	Slovakia	5	1	109	4	8	0
Henkel Careers		301655703240307	Facebook	f	Facebook	SK	Slovakia	1	1	109	0	10	0
Quotes		1881150392198555	Facebook	f	Facebook	SK	Slovakia	2	1	109	45	0	0
Kyriakos Mitsotakis		34848567724	Facebook	f	Facebook	SK	Slovakia	1	1	106	53	0	0
Gary Vaynerchuk		51535068349	Facebook	f	Facebook	SK	Slovakia	1	1	106	21	0	0
Heroes Comics		2170951436494322	Facebook	f	Facebook	SK	Slovakia	2	1	103	20	0	0
Modius Health		1350510308330159	Facebook	f	Facebook	SK	Slovakia	1	1	103	51	1	0
We Love Fishing		173268786636636	Facebook	f	Facebook	SK	Slovakia	3	1	102	20	0	0
Harvard Business Review		10423517786	Facebook	f	Facebook	SK	Slovakia	6	1	100	30	1	0
Banque mondiale		155174084508744	Facebook	f	Facebook	SK	Slovakia	9	1	99	28	0	0
United States Holocaust Memorial Museum	the United States Holocaust Memorial Museum 	34362997676	Facebook	f	Facebook	SK	Slovakia	4	1	99	18	1	0
Hippie Souls - Amzitee		350097562443914	Facebook	f	Facebook	SK	Slovakia	6	1	97	16	2	0
The Commentator		165460240178275	Facebook	f	Facebook	SK	Slovakia	2	1	97	8	5	0
China Xinhua News		338109312883186	Facebook	f	Facebook	SK	Slovakia	2	1	93	45	0	0
Ocean Witness		1260352987396236	Facebook	f	Facebook	SK	Slovakia	2	1	93	18	0	0
Gearbest Shopping		794881967312716	Facebook	f	Facebook	SK	Slovakia	2	1	91	0	8	0
TRT World		1559901027613381	Facebook	f	Facebook	SK	Slovakia	4	1	90	44	0	0
Stonewall		18933990398	Facebook	f	Facebook	SK	Slovakia	2	1	90	18	0	0
Break The Machine Ltd		455248978191768	Facebook	f	Facebook	SK	Slovakia	1	1	86	43	0	0
Savystuffsaf		2057983051186633	Facebook	f	Facebook	SK	Slovakia	2	1	84	16	0	0
Airinum		867962259958927	Facebook	f	Facebook	SK	Slovakia	3	1	84	16	0	0
Orjan Nilsen		271222143880	Facebook	f	Facebook	SK	Slovakia	2	1	83	41	0	0
Brazen Bohemian		414462109310299	Facebook	f	Facebook	SK	Slovakia	1	1	80	16	0	0
S&P Global		112495188784373	Facebook	f	Facebook	SK	Slovakia	5	1	79	15	0	0
Mylivn		744076292339057	Facebook	f	Facebook	SK	Slovakia	1	1	78	15	1	0
Bali Hope		1311505702264274	Facebook	f	Facebook	SK	Slovakia	2	1	78	14	1	0
European Christian Political Movement		560822223989381	Facebook	f	Facebook	SK	Slovakia	1	1	77	15	0	0
Transylvania NOW		1067238850277845	Facebook	f	Facebook	SK	Slovakia	2	1	77	9	2	0
ParaqinOfficial		420328302103021	Facebook	f	Facebook	SK	Slovakia	1	1	75	37	0	0
Hippie Freaks - Amzitee		1939985326124908	Facebook	f	Facebook	SK	Slovakia	5	1	75	14	1	0
آزادی		2225999294109545	Facebook	f	Facebook	SK	Slovakia	1	1	75	30	0	0
Tomasz Terlecki	KW Wiosna Roberta Biedronia	2272893249704364	Facebook	f	Facebook	SK	Slovakia	8	1	73	24	0	0
Ritual		457175417640208	Facebook	f	Facebook	SK	Slovakia	2	1	73	35	0	0
MSZP Győr és Környéke Szervezete		183239791815850	Facebook	f	Facebook	SK	Slovakia	1	1	71	14	0	0
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	f	Facebook	SK	Slovakia	1	1	71	35	0	0
Éditions Delcourt		221845854596537	Facebook	f	Facebook	SK	Slovakia	1	1	70	14	0	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	f	Facebook	SK	Slovakia	4	1	69	28	0	0
Her Dream House		259685668305729	Facebook	f	Facebook	SK	Slovakia	4	1	69	13	1	0
Another Level Store		293935854572585	Facebook	f	Facebook	SK	Slovakia	9	1	68	27	0	0
Vegan Lovers		1779737595596750	Facebook	f	Facebook	SK	Slovakia	1	1	67	13	1	0
INSEAD		164840743574941	Facebook	f	Facebook	SK	Slovakia	1	1	67	33	0	0
Uni- Presse		432468573435743	Facebook	f	Facebook	SK	Slovakia	2	1	67	28	0	0
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	f	Facebook	SK	Slovakia	1	1	63	32	0	0
Flora & Fauna		303798486465804	Facebook	f	Facebook	SK	Slovakia	5	1	63	16	0	0
TaxEduportal		828411763950694	Facebook	f	Facebook	SK	Slovakia	1	1	63	12	0	0
Type & Translate		293843807996969	Facebook	f	Facebook	SK	Slovakia	2	1	63	12	1	0
Auzillao-Clothing		789837658081619	Facebook	f	Facebook	SK	Slovakia	1	1	63	12	0	0
Let's Shop		232205540763784	Facebook	f	Facebook	SK	Slovakia	4	1	63	0	5	0
TVP Polonia		105123379552892	Facebook	f	Facebook	SK	Slovakia	1	1	62	12	0	0
		0	Facebook	f	Facebook	SK	Slovakia	1	1	62	12	1	0
Lucia Zakopčanová		526876627767557	Facebook	f	Facebook	SK	Slovakia	1	1	60	0	5	0
Rose tshirt		317160435809415	Facebook	f	Facebook	SK	Slovakia	1	1	60	12	1	0
Master Magnets Ltd		315842291798657	Facebook	f	Facebook	SK	Slovakia	1	1	60	12	0	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	f	Facebook	SK	Slovakia	5	1	59	1	4	0
Gadgets Hype		373386893086224	Facebook	f	Facebook	SK	Slovakia	1	1	59	11	0	0
Tom Lantos Institute		201089673289502	Facebook	f	Facebook	SK	Slovakia	1	1	58	11	0	0
GirlPower Football School		805084479546820	Facebook	f	Facebook	SK	Slovakia	1	1	57	11	0	0
European Action Week Against Racism		1224138274394269	Facebook	f	Facebook	SK	Slovakia	1	1	57	11	0	0
Guitar Lovers		203855170399686	Facebook	f	Facebook	SK	Slovakia	2	1	56	17	0	0
Open Doors Deutschland		182704598535	Facebook	f	Facebook	SK	Slovakia	2	1	56	11	0	0
Global Investments - Real Estate		743034529413104	Facebook	f	Facebook	SK	Slovakia	2	1	56	11	0	0
BetterMe		116700222203350	Facebook	f	Facebook	SK	Slovakia	2	1	55	27	0	0
Ustinoff ART		371233050332751	Facebook	f	Facebook	SK	Slovakia	1	1	55	27	0	0
Mackwoods Tea		892865974105443	Facebook	f	Facebook	SK	Slovakia	2	1	55	11	0	0
ArT-CLIC		792807861092293	Facebook	f	Facebook	SK	Slovakia	2	1	54	0	5	0
Òmnium Cultural		161916260510295	Facebook	f	Facebook	SK	Slovakia	3	1	54	21	0	0
agora42		251280515702	Facebook	f	Facebook	SK	Slovakia	1	1	54	27	0	0
Equilibre des énergies		154645694605913	Facebook	f	Facebook	SK	Slovakia	1	1	54	10	0	0
Noosworks.com		405566173606704	Facebook	f	Facebook	SK	Slovakia	1	1	51	10	0	0
David Stephen Patterson		255774634874100	Facebook	f	Facebook	SK	Slovakia	2	1	51	9	1	0
АТОН		269320383095938	Facebook	f	Facebook	SK	Slovakia	2	1	51	25	0	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	f	Facebook	SK	Slovakia	1	1	50	10	0	0
OWTE Oil Limited		813090985707060	Facebook	f	Facebook	SK	Slovakia	2	1	50	10	0	0
LANG		300117257365907	Facebook	f	Facebook	SK	Slovakia	1	1	50	10	1	0
OTS Solicitors		940549775965601	Facebook	f	Facebook	SK	Slovakia	1	1	50	25	0	0
SBS Australia		68043178685	Facebook	f	Facebook	SK	Slovakia	1	1	49	24	0	0
Kaunas Cultural Centre of Various Nations		633513786731961	Facebook	f	Facebook	SK	Slovakia	1	1	48	9	0	0
Scandinavian Enviro Systems		327110574829848	Facebook	f	Facebook	SK	Slovakia	3	1	48	9	0	0
Assets For Life		1536572196655036	Facebook	f	Facebook	SK	Slovakia	3	1	48	5	2	0
Christof Catlin		694707690602444	Facebook	f	Facebook	SK	Slovakia	1	1	47	23	0	0
katholisch.de		108851439196399	Facebook	f	Facebook	SK	Slovakia	1	1	47	9	0	0
Jobbik Sárospatak		375220825973772	Facebook	f	Facebook	SK	Slovakia	1	1	44	8	0	0
Stephen Webster		237837336581	Facebook	f	Facebook	SK	Slovakia	2	1	44	17	0	0
Goodnet | Gateway to Doing Good		148937085220380	Facebook	f	Facebook	SK	Slovakia	2	1	44	8	0	0
Конгрессно-Выставочная Компания «Империя»		203407713030445	Facebook	f	Facebook	SK	Slovakia	2	1	44	17	0	0
Culture Concepts		2014883275418790	Facebook	f	Facebook	SK	Slovakia	11	1	43	13	1	0
Prizeo		378378255568881	Facebook	f	Facebook	SK	Slovakia	5	1	42	6	1	0
MmosWorld		1262271977168621	Facebook	f	Facebook	SK	Slovakia	1	1	42	21	0	0
Tatucco		569669903459079	Facebook	f	Facebook	SK	Slovakia	2	1	41	8	0	0
Orkidez Blueez Officiel		1476109372630355	Facebook	f	Facebook	SK	Slovakia	1	1	41	8	0	0
Hippie Life - Hippieoutfit4u		423296574881621	Facebook	f	Facebook	SK	Slovakia	2	1	41	8	0	0
International Politics and Society		1591078677572315	Facebook	f	Facebook	SK	Slovakia	1	1	41	8	0	0
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	f	Facebook	SK	Slovakia	12	1	40	7	1	0
Academic Stories		1462157503898233	Facebook	f	Facebook	SK	Slovakia	1	1	40	8	0	0
BrightThis		1783515391737857	Facebook	f	Facebook	SK	Slovakia	1	1	39	7	0	0
Lope De Aguirre Productions		382404075827196	Facebook	f	Facebook	SK	Slovakia	1	1	39	8	0	0
The Economic Standard		392555198233906	Facebook	f	Facebook	SK	Slovakia	2	1	38	7	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	f	Facebook	SK	Slovakia	1	1	37	18	0	0
Abdur-Raheem McCarthy (عبدالرحيم مكارثي)	One Ummah	163303980381013	Facebook	f	Facebook	SK	Slovakia	1	1	37	7	0	0
Racing Diffs		310664495958668	Facebook	f	Facebook	SK	Slovakia	1	1	37	7	0	0
Australian Academy of Science		346705712073633	Facebook	f	Facebook	SK	Slovakia	1	1	36	14	0	0
eq.eco		1316308285142040	Facebook	f	Facebook	SK	Slovakia	3	1	36	16	0	0
Circling Europe		503234379789523	Facebook	f	Facebook	SK	Slovakia	1	1	36	7	0	0
ViEUws		117994898215654	Facebook	f	Facebook	SK	Slovakia	1	1	36	7	0	0
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	f	Facebook	SK	Slovakia	1	1	35	7	0	0
PES Group in the European Committee of the Regions		320487834694421	Facebook	f	Facebook	SK	Slovakia	1	1	35	7	0	0
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	f	Facebook	SK	Slovakia	7	1	34	13	0	0
misterb&b		206250622847748	Facebook	f	Facebook	SK	Slovakia	1	1	34	6	0	0
Hungary Today		1514921332061615	Facebook	f	Facebook	SK	Slovakia	4	1	34	5	0	0
Diamond MMA		109234291544	Facebook	f	Facebook	SK	Slovakia	2	1	34	4	1	0
Greenpeace Magyarország		35634348348	Facebook	f	Facebook	SK	Slovakia	4	1	33	12	0	0
Eclairelavie		475156612973063	Facebook	f	Facebook	SK	Slovakia	2	1	33	6	0	0
Cali Lili		404598562928218	Facebook	f	Facebook	SK	Slovakia	1	1	32	0	2	0
Raben Group		246227514204	Facebook	f	Facebook	SK	Slovakia	1	1	32	6	0	0
Resonate Productions - musical journalism		1405480796154561	Facebook	f	Facebook	SK	Slovakia	2	1	32	5	1	0
KDU-ČSL	KDU-ČSL	251656685576	Facebook	f	Facebook	SK	Slovakia	6	1	31	13	0	0
Covestro		150793518281117	Facebook	f	Facebook	SK	Slovakia	1	1	31	12	0	0
SISTERAY		339421886151497	Facebook	f	Facebook	SK	Slovakia	1	1	30	6	0	0
Tatá Senique		1479945682115924	Facebook	f	Facebook	SK	Slovakia	1	1	30	6	0	0
Solo Build It		1560111630973105	Facebook	f	Facebook	SK	Slovakia	1	1	30	15	0	0
Ayn Rand Institute		64676229680	Facebook	f	Facebook	SK	Slovakia	1	1	29	14	0	0
Tygodnik Powszechny		180185019111	Facebook	f	Facebook	SK	Slovakia	1	1	29	5	0	0
Harald Vilimsky		547597092025909	Facebook	f	Facebook	SK	Slovakia	3	1	28	12	0	0
Ambassador of Islam		2121543634600149	Facebook	f	Facebook	SK	Slovakia	1	1	28	5	0	0
Professionnelle#Marocain		118967455379727	Facebook	f	Facebook	SK	Slovakia	1	1	28	5	0	0
GadgetWorlds		1379943465439410	Facebook	f	Facebook	SK	Slovakia	3	1	28	0	2	0
Adam Jarubas	Materiał sfinansowany przez KKW Koalicja Europejska PO PSL SLD .N Zieloni	140229586049381	Facebook	f	Facebook	SK	Slovakia	2	1	27	5	0	0
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	f	Facebook	SK	Slovakia	1	1	27	13	0	0
Not enough		1807843692790617	Facebook	f	Facebook	SK	Slovakia	3	1	27	5	0	0
All Passport Cover		1659280077503769	Facebook	f	Facebook	SK	Slovakia	4	1	27	12	0	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	f	Facebook	SK	Slovakia	2	1	26	4	0	0
Daily News Hungary		568066993228876	Facebook	f	Facebook	SK	Slovakia	1	1	26	5	0	0
Shopwoah		369904360221896	Facebook	f	Facebook	SK	Slovakia	5	1	26	4	0	0
The Freeing Energy Project		164660287630560	Facebook	f	Facebook	SK	Slovakia	2	1	26	11	0	0
Elżbieta Zielińska	Komitet Wyborczy Wyborców KUKIZ15	513841568765040	Facebook	f	Facebook	SK	Slovakia	2	1	25	5	0	0
ONE		11055104471	Facebook	f	Facebook	SK	Slovakia	1	1	25	5	0	0
Türi - Tori Downriver Race		1559110207746526	Facebook	f	Facebook	SK	Slovakia	1	1	25	12	0	0
Pablo Lapi  - Human Rights		160375627311304	Facebook	f	Facebook	SK	Slovakia	2	1	24	10	0	0
CanadaVisa.com - Campbell Cohen Canadian Immigration Law Firm		104102576882	Facebook	f	Facebook	SK	Slovakia	1	1	24	10	0	0
Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	f	Facebook	SK	Slovakia	2	1	24	4	0	0
Jo Leinen		290293517710818	Facebook	f	Facebook	SK	Slovakia	1	1	23	4	0	0
The Bellas		395502277694859	Facebook	f	Facebook	SK	Slovakia	3	1	23	0	2	0
Tilburg University		157338687652903	Facebook	f	Facebook	SK	Slovakia	1	1	23	11	0	0
Centre for Euro-Atlantic Integration and Democracy		260922190745812	Facebook	f	Facebook	SK	Slovakia	1	1	23	4	0	0
Fans Bola		1259155504221330	Facebook	f	Facebook	SK	Slovakia	1	1	23	0	0	0
Straw Of Steel		2304645696263363	Facebook	f	Facebook	SK	Slovakia	2	1	22	3	1	0
Eldritch Foundry		333726374024339	Facebook	f	Facebook	SK	Slovakia	1	1	22	4	0	0
Chihuahua Books		254252425411331	Facebook	f	Facebook	SK	Slovakia	1	1	22	4	0	0
Musicians Against Climate Change		1760259647637432	Facebook	f	Facebook	SK	Slovakia	2	1	22	4	0	0
Scholarships for International Students		143550215717842	Facebook	f	Facebook	SK	Slovakia	1	1	22	11	0	0
Független Nemzetközi Tanácsadó Iroda Kft.		142947172479610	Facebook	f	Facebook	SK	Slovakia	1	1	21	10	0	0
LIQUI MOLY		120751477970543	Facebook	f	Facebook	SK	Slovakia	1	1	21	10	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	f	Facebook	SK	Slovakia	1	1	20	4	0	0
Bestforyou6		2234509846791274	Facebook	f	Facebook	SK	Slovakia	1	1	20	0	1	0
Novák Előd		112879632128020	Facebook	f	Facebook	SK	Slovakia	4	1	20	6	0	0
pro aurum Kilchberg ZH		258246284700914	Facebook	f	Facebook	SK	Slovakia	3	1	20	4	0	0
DYLN Inspired		340074242782086	Facebook	f	Facebook	SK	Slovakia	1	1	20	4	0	0
Fidesz	Fidesz	9844779306	Facebook	f	Facebook	SK	Slovakia	1	1	19	10	0	0
Alexandr Vondra	ODS - Občanská demokratická strana	317802208282505	Facebook	f	Facebook	SK	Slovakia	1	1	19	9	0	0
BAT wig		837624576587683	Facebook	f	Facebook	SK	Slovakia	1	1	19	4	0	0
АллатРа ТВ		468944153190776	Facebook	f	Facebook	SK	Slovakia	9	1	19	9	0	0
Ilovemy.eu		524817944553979	Facebook	f	Facebook	SK	Slovakia	1	1	19	3	0	0
Pocket Graffit		2113187182278229	Facebook	f	Facebook	SK	Slovakia	1	1	19	3	0	0
ServusTV		248450014269	Facebook	f	Facebook	SK	Slovakia	2	1	18	3	0	0
Young Europe is Voting		2185639191504586	Facebook	f	Facebook	SK	Slovakia	2	1	18	3	0	0
Finlow VVS A/S		198770727303156	Facebook	f	Facebook	SK	Slovakia	3	1	18	9	0	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	f	Facebook	SK	Slovakia	4	1	17	4	0	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	f	Facebook	SK	Slovakia	1	1	17	3	0	0
Hubay György		875007489333250	Facebook	f	Facebook	SK	Slovakia	1	1	17	3	0	0
1perc - A legfrissebb hírek		165509490231791	Facebook	f	Facebook	SK	Slovakia	1	1	17	0	0	0
T-Rex Lovers		895004484013823	Facebook	f	Facebook	SK	Slovakia	1	1	17	3	0	0
Thos Memes		2318165035081740	Facebook	f	Facebook	SK	Slovakia	1	1	17	3	0	0
AGACAD Tools4Revit		112782242126020	Facebook	f	Facebook	SK	Slovakia	1	1	16	0	1	0
Toroczkai László		151665991681369	Facebook	f	Facebook	SK	Slovakia	2	1	16	6	0	0
LAiMER		605709906203262	Facebook	f	Facebook	SK	Slovakia	2	1	16	6	0	0
Smart Energy TV		223797847633003	Facebook	f	Facebook	SK	Slovakia	1	1	16	8	0	0
Jeff Wan		308317802987822	Facebook	f	Facebook	SK	Slovakia	1	1	16	3	0	0
Alpine Garden Society		239451772739772	Facebook	f	Facebook	SK	Slovakia	1	1	15	7	0	0
ScienceDirect		1473969232915792	Facebook	f	Facebook	SK	Slovakia	2	1	15	3	0	0
Floating Worlds		567198960137074	Facebook	f	Facebook	SK	Slovakia	1	1	15	7	0	0
CreativeTees		687860694745364	Facebook	f	Facebook	SK	Slovakia	4	1	15	3	0	0
TAKEN BY SURPRISE RECORDS		171760112965	Facebook	f	Facebook	SK	Slovakia	1	1	15	0	1	0
Petr Erin Kováč,  kandidát do Evropského parlamentu		1701162163265029	Facebook	f	Facebook	SK	Slovakia	1	1	15	3	0	0
Delphinus		20411877802	Facebook	f	Facebook	SK	Slovakia	3	1	15	8	0	0
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	f	Facebook	SK	Slovakia	4	1	14	6	0	0
Lettuce Networks		323302384460728	Facebook	f	Facebook	SK	Slovakia	4	1	14	2	0	0
KRETA design		209726079658396	Facebook	f	Facebook	SK	Slovakia	1	1	14	0	1	0
Russian International Affairs Council		203870889756783	Facebook	f	Facebook	SK	Slovakia	1	1	14	2	0	0
Diem25.official		1556873704634276	Facebook	f	Facebook	SK	Slovakia	1	1	14	2	0	0
MAHI Leather		814431575244405	Facebook	f	Facebook	SK	Slovakia	1	1	14	2	0	0
Matthias Mazur		578694572243499	Facebook	f	Facebook	SK	Slovakia	1	1	13	2	0	0
Joachim Brudziński		722625777782250	Facebook	f	Facebook	SK	Slovakia	1	1	13	6	0	0
Travel Daily		132340116827664	Facebook	f	Facebook	SK	Slovakia	1	1	13	2	0	0
Ecocity World Summit 2019		1998748213742008	Facebook	f	Facebook	SK	Slovakia	2	1	13	6	0	0
Azonnali		251157132029176	Facebook	f	Facebook	SK	Slovakia	2	1	12	2	0	0
Riz Gábor		1890585691195036	Facebook	f	Facebook	SK	Slovakia	2	1	12	2	0	0
Middle East Monitor	Middle East Monitor	152879306925	Facebook	f	Facebook	SK	Slovakia	1	1	12	2	0	0
Our Better World		287195427978924	Facebook	f	Facebook	SK	Slovakia	1	1	12	6	0	0
Nepal Calls You		646561229070643	Facebook	f	Facebook	SK	Slovakia	1	1	12	2	0	0
C B Videos		1268063233324622	Facebook	f	Facebook	SK	Slovakia	1	1	12	2	0	0
Pop Trash Inc.		347523108751462	Facebook	f	Facebook	SK	Slovakia	3	1	12	2	0	0
Feel Festival		549915321685864	Facebook	f	Facebook	SK	Slovakia	1	1	12	6	0	0
Intimina		127412964006704	Facebook	f	Facebook	SK	Slovakia	1	1	12	2	0	0
Echtscheiding van A tot Z		171441119552408	Facebook	f	Facebook	SK	Slovakia	2	1	12	3	0	0
Marty Supply Co.		180223699572168	Facebook	f	Facebook	SK	Slovakia	4	1	12	2	0	0
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	f	Facebook	SK	Slovakia	1	1	11	2	0	0
Hans Maes		1181238155301995	Facebook	f	Facebook	SK	Slovakia	1	1	11	2	0	0
Master Chef Universal		279581679340572	Facebook	f	Facebook	SK	Slovakia	4	1	11	0	0	0
Harrison Young		695529727145429	Facebook	f	Facebook	SK	Slovakia	1	1	11	2	0	0
Riddle		382170295326783	Facebook	f	Facebook	SK	Slovakia	1	1	11	5	0	0
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	f	Facebook	SK	Slovakia	4	1	11	5	0	0
Drapers		16353661166	Facebook	f	Facebook	SK	Slovakia	1	1	11	2	0	0
Low-tech Magazine		152332238178200	Facebook	f	Facebook	SK	Slovakia	1	1	11	0	1	0
Nikkei Asian Review		204862942932993	Facebook	f	Facebook	SK	Slovakia	1	1	11	2	0	0
Alex and Lexie		132502374364146	Facebook	f	Facebook	SK	Slovakia	2	1	10	5	0	0
Comics Heroes		161871388087090	Facebook	f	Facebook	SK	Slovakia	1	1	10	0	0	0
Passport, Immigration & Citizenship Agency, Jamaica		916817615020266	Facebook	f	Facebook	SK	Slovakia	1	1	10	2	0	0
APMS Engineering		268331613219255	Facebook	f	Facebook	SK	Slovakia	1	1	10	5	0	0
Petroleum Economist		119472418123001	Facebook	f	Facebook	SK	Slovakia	1	1	10	2	0	0
Pirate Parties International		152709151422154	Facebook	f	Facebook	SK	Slovakia	1	1	10	5	0	0
Liberalist International Association		356741228182930	Facebook	f	Facebook	SK	Slovakia	1	1	10	0	1	0
هوای پاک برای ایران  Clean Air For Iran		1577670342523543	Facebook	f	Facebook	SK	Slovakia	1	1	10	2	0	0
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	f	Facebook	SK	Slovakia	2	1	9	4	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	f	Facebook	SK	Slovakia	1	1	9	1	0	0
Világgazdaság		109503892404998	Facebook	f	Facebook	SK	Slovakia	1	1	9	1	0	0
Green Is The New Black		966031133504106	Facebook	f	Facebook	SK	Slovakia	1	1	9	4	0	0
Global Network for Advanced Management		402340073123304	Facebook	f	Facebook	SK	Slovakia	1	1	9	1	0	0
Intersolar		124579277563150	Facebook	f	Facebook	SK	Slovakia	1	1	9	5	0	0
Girlsintrendy_Global		1088687591333663	Facebook	f	Facebook	SK	Slovakia	4	1	9	1	0	0
Coinslv.com		504332043262619	Facebook	f	Facebook	SK	Slovakia	1	1	9	0	0	0
링글 Ringle		839106849540081	Facebook	f	Facebook	SK	Slovakia	3	1	9	4	0	0
Nomada Stowarzyszenie		114318528622863	Facebook	f	Facebook	SK	Slovakia	1	1	8	4	0	0
Beijing Tourism		442672999178128	Facebook	f	Facebook	SK	Slovakia	1	1	8	1	0	0
Farmers Corner		562317204157362	Facebook	f	Facebook	SK	Slovakia	1	1	8	0	0	0
Századvég		268042136672212	Facebook	f	Facebook	SK	Slovakia	1	1	8	1	0	0
Your Team Merchandise		328881877544155	Facebook	f	Facebook	SK	Slovakia	1	1	8	4	0	0
Mary Kay Global		877398905678278	Facebook	f	Facebook	SK	Slovakia	1	1	8	1	0	0
International Panel of Parliamentarians for Freedom of Religion or Belief		1647745268803165	Facebook	f	Facebook	SK	Slovakia	1	1	8	4	0	0
Candy Riddles Community		131425260918814	Facebook	f	Facebook	SK	Slovakia	1	1	8	0	0	0
Ackerly Store		270860353532859	Facebook	f	Facebook	SK	Slovakia	2	1	8	1	0	0
Pan African Music		1601147136871482	Facebook	f	Facebook	SK	Slovakia	1	1	8	1	0	0
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	f	Facebook	SK	Slovakia	1	1	7	3	0	0
Human Rights Tattoo		245416135560300	Facebook	f	Facebook	SK	Slovakia	1	1	7	1	0	0
Liberal Party of Canada | Parti libéral du Canada		60266912006	Facebook	f	Facebook	SK	Slovakia	2	1	7	1	0	0
Institute of Development Policy - Development Studies		84978528258	Facebook	f	Facebook	SK	Slovakia	1	1	7	1	0	0
University of East London Students' Union		425879357458219	Facebook	f	Facebook	SK	Slovakia	1	1	7	1	0	0
SolarWinds MSP		679260062113046	Facebook	f	Facebook	SK	Slovakia	2	1	7	1	0	0
Save the Blue Heart of Europe		248254568685368	Facebook	f	Facebook	SK	Slovakia	1	1	7	3	0	0
Florida Invest		1757174107834441	Facebook	f	Facebook	SK	Slovakia	1	1	7	1	0	0
Accademia Perosi		355899761109377	Facebook	f	Facebook	SK	Slovakia	1	1	7	3	0	0
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f	Facebook	SK	Slovakia	1	1	6	2	0	0
Dúró Dóra		191946490841225	Facebook	f	Facebook	SK	Slovakia	1	1	6	3	0	0
FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	f	Facebook	SK	Slovakia	1	1	6	1	0	0
Atomcsapda	Energiaklub	1298059770281335	Facebook	f	Facebook	SK	Slovakia	3	1	6	1	0	0
Νέα Πολιτική Κίνημα Δημοκρατικής Κοινωνικής Αναθέσμισης		312869456190675	Facebook	f	Facebook	SK	Slovakia	1	1	6	1	0	0
Free To Choose Network		165014546858456	Facebook	f	Facebook	SK	Slovakia	1	1	6	3	0	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	f	Facebook	SK	Slovakia	1	1	6	3	0	0
Justin Trudeau		21751825648	Facebook	f	Facebook	SK	Slovakia	2	1	6	2	0	0
I Love Police & Veterans		131581647631108	Facebook	f	Facebook	SK	Slovakia	1	1	6	0	0	0
Columbia Alumni Association		195421575197	Facebook	f	Facebook	SK	Slovakia	2	1	6	1	0	0
Financial Times		8860325749	Facebook	f	Facebook	SK	Slovakia	1	1	6	1	0	0
COP23		1812087282376505	Facebook	f	Facebook	SK	Slovakia	1	1	6	3	0	0
Louder.me		216206948848368	Facebook	f	Facebook	SK	Slovakia	1	1	6	1	0	0
CEO Standard		511296119250139	Facebook	f	Facebook	SK	Slovakia	1	1	6	3	0	0
Best Shopping Deals		519091928553063	Facebook	f	Facebook	SK	Slovakia	1	1	6	1	0	0
Dr. Varga-Damm Andrea		319848491555131	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
