spend_code_filter	spend_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	Medici Senza Frontiere		65737832194	Facebook	9	1	226284	50841	888	0
0_50	0 - 50	Ralph Packet		2009966045768110	Facebook	13	1	226280	65794	1282	0
0_50	0 - 50	SPD Berlin	SPD Berlin	134137749971478	Facebook	41	1	226252	57819	4046	0
0_50	0 - 50	Leqto		480992395581775	Facebook	9	1	225287	47850	888	0
0_50	0 - 50	Svensk Ungdom - RKP-nuoret		172659206933	Facebook	13	1	225283	62803	1282	0
0_50	0 - 50	Αφροδίτη Μπλέτα-Afroditi Bleta	Afroditi Bleta	565688613941809	Facebook	13	1	225283	62803	1282	0
0_50	0 - 50	David Davis		110086563163154	Facebook	48	1	225109	45223	4070	0
0_50	0 - 50	Georges.tech		297216183943797	Facebook	4	1	224295	110654	394	0
0_50	0 - 50	Make-up Studio Martinique		1629772583807735	Facebook	7	1	224292	50841	690	0
0_50	0 - 50	Relevo Contigo		1035516339843936	Facebook	8	1	224291	47850	789	0
0_50	0 - 50	Francesca Bottalico		144518132652525	Facebook	8	1	224291	47850	789	0
0_50	0 - 50	Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	12	1	224287	46853	1184	0
0_50	0 - 50	Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	14	1	224285	56822	1381	0
0_50	0 - 50	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	17	1	224282	74766	1677	0
0_50	0 - 50	Piia Kurki	Piia Kurki	270567833058986	Facebook	22	1	223280	67788	2171	0
0_50	0 - 50	Stoke-on-Trent Labour	The Labour Party	2279966602282911	Facebook	7	1	223266	46815	577	0
0_50	0 - 50	Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	15	1	222991	53600	414	121
0_50	0 - 50	Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	26	1	222198	68775	484	27
0_50	0 - 50	Martin Hrubčík		253207085584079	Facebook	6	1	221862	44373	376	98
0_50	0 - 50	International Alert		23799263071	Facebook	75	1	221777	52576	6188	0
0_50	0 - 50	UNRWA		105171192862790	Facebook	8	1	221299	50034	678	0
0_50	0 - 50	refurbed		288143841600204	Facebook	18	1	221291	41869	1776	0
0_50	0 - 50	AcquaPura Depuratori		328082964703259	Facebook	24	1	221285	50841	2368	0
0_50	0 - 50	Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	14	1	220985	56000	291	0
0_50	0 - 50	Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	8	1	220485	55335	638	305
0_50	0 - 50	ActionAid Hellas	ActionAid Hellas	54529589753	Facebook	7	1	220305	49844	690	0
0_50	0 - 50	España Ciudadana		349800235527721	Facebook	7	1	220305	49844	690	0
0_50	0 - 50	agrarheute		152897127443	Facebook	7	1	220305	49844	690	0
0_50	0 - 50	Partido por la Igualdad Real		1981091215462211	Facebook	8	1	220304	46853	789	0
0_50	0 - 50	Rode Hoed		116592248404562	Facebook	8	1	220304	46853	789	0
0_50	0 - 50	En immersion		403007780216717	Facebook	8	1	220304	46853	789	0
0_50	0 - 50	La Prime Énergie		336155273400553	Facebook	9	1	220303	43863	888	0
0_50	0 - 50	Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	7	1	219665	43934	577	0
0_50	0 - 50	Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	5	1	219310	79750	493	0
0_50	0 - 50	Podemos Aragón	Podemos Equo	570770963015441	Facebook	6	1	219309	76760	592	0
0_50	0 - 50	FORO Asturias	FORO Asturias	157783340940291	Facebook	6	1	219309	76760	592	0
0_50	0 - 50	Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	TScheldt		682842165445702	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	Vaqueros Colombianos		680764692266815	Facebook	6	1	219309	49844	592	0
0_50	0 - 50	Erik Tomáš	Erik Tomáš	256241975019809	Facebook	16	1	219299	73769	1579	0
0_50	0 - 50	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	16	1	219299	41869	1579	0
0_50	0 - 50	Henrik Wickström	Wickström 2019	448116415229902	Facebook	38	1	219277	51838	3750	0
0_50	0 - 50	Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	16	1	218652	46532	306	15
0_50	0 - 50	déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	22	1	218296	47850	2171	0
0_50	0 - 50	Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	34	1	218284	65794	3355	0
0_50	0 - 50	Task Force Contre l'Antisémitisme		1680652255497041	Facebook	45	1	217955	41000	1113	0
0_50	0 - 50	Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	37	1	217284	64797	3651	0
0_50	0 - 50	PNL Constanţa	PNL Constanţa	422079857963680	Facebook	22	1	216754	55355	440	0
0_50	0 - 50	eq.eco		1316308285142040	Facebook	6	1	216490	77938	508	0
0_50	0 - 50	Eugen Tomac		494469087244449	Facebook	10	1	216378	47344	331	2
0_50	0 - 50	Médecins Sans Frontières		154912951193067	Facebook	23	1	216301	49844	2269	0
0_50	0 - 50	Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	34	1	216290	59813	3355	0
0_50	0 - 50	Labour Leave	Labour Leave	1291676554181443	Facebook	10	1	216062	54017	825	0
0_50	0 - 50	Skanska Sverige		369337099772743	Facebook	7	1	215663	48879	438	164
0_50	0 - 50	Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	6	1	215321	75763	592	0
0_50	0 - 50	Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	21	1	214613	53297	1732	0
0_50	0 - 50	Feministiskt Initiativ Kiruna		675300275825546	Facebook	48	1	214528	49915	1923	394
0_50	0 - 50	Psoe Llanes		604271292984767	Facebook	4	1	214326	102679	394	0
0_50	0 - 50	Mamakis		193632804541995	Facebook	4	1	214326	105670	394	0
0_50	0 - 50	Fratelli d'Italia Senato		180329672596502	Facebook	6	1	214324	45856	592	0
0_50	0 - 50	Πλεύση Ελευθερίας		462297943960823	Facebook	7	1	214323	42866	690	0
0_50	0 - 50	Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	17	1	214313	50841	1677	0
0_50	0 - 50	Barbara M. Thaler		1945277729020140	Facebook	17	1	214313	50841	1677	0
0_50	0 - 50	Raffaele Fitto		34987266938	Facebook	19	1	214311	60810	1875	0
0_50	0 - 50	Harri Salonen		610646839145678	Facebook	30	1	214300	54828	2960	0
0_50	0 - 50	CEAR		169915749735403	Facebook	57	1	214273	50841	5625	0
0_50	0 - 50	Maria Spyraki		AR80818777565954048	Google	8	1	213932	16456	329	0
0_50	0 - 50	Withington Ward Liberal Democrats	Manchester Withington Liberal Democrats	223624624659868	Facebook	24	1	213891	52576	1980	0
0_50	0 - 50	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	71	1	213643	41739	1862	250
0_50	0 - 50	CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	17	1	212320	44859	1677	0
0_50	0 - 50	Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	51	1	212286	45856	5033	0
0_50	0 - 50	Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	45	1	211715	43934	3712	0
0_50	0 - 50	Online Lingo		558092914573994	Facebook	5	1	211679	76976	423	0
0_50	0 - 50	Rios Livres		247517791943794	Facebook	8	1	211332	41869	789	0
0_50	0 - 50	Més Per Menorca	Més per Menorca	787267558020320	Facebook	25	1	211315	44859	2467	0
0_50	0 - 50	Afrika Kontakt		194452460650048	Facebook	30	1	210414	49734	1245	230
0_50	0 - 50	Evaggelos Venizelos	Evaggelos Venizelos	80258823622	Facebook	6	1	210337	44859	592	0
0_50	0 - 50	Umweltinstitut München e.V.		201710366528032	Facebook	6	1	210337	44859	592	0
0_50	0 - 50	Neva Grašič		2235496013147745	Facebook	13	1	210330	50841	1282	0
0_50	0 - 50	Skuola.net		126578555602	Facebook	24	1	210319	44859	2368	0
0_50	0 - 50	UNO-Flüchtlingshilfe		236934790401	Facebook	57	1	210286	49844	5625	0
0_50	0 - 50	Hargreaves Lansdown		139193179458411	Facebook	41	1	210277	51856	3382	0
0_50	0 - 50	Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	67	1	209539	52576	5528	0
0_50	0 - 50	Et toi, le Jihad ?		1712287259020639	Facebook	2	1	209344	104673	197	0
0_50	0 - 50	Politico Lab	Smart Concepts	1092676900776165	Facebook	4	1	209342	74766	394	0
0_50	0 - 50	MYmovies.it		40207474032	Facebook	4	1	209342	101682	394	0
0_50	0 - 50	Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	5	1	209341	44859	493	0
0_50	0 - 50	Movimento 5 Stelle Gubbio	Rodolfo Rughi 	363952323736997	Facebook	5	1	209341	44859	493	0
0_50	0 - 50	Sergio Berlato	Sergio Berlato	227284747464295	Facebook	5	1	209341	44859	493	0
0_50	0 - 50	CDU Stadtverband Neuwied	CDU Stadtverband Neuwied 	381665481945049	Facebook	5	1	209341	44859	493	0
0_50	0 - 50	Brecht Vermeulen	Nieuw-Vlaamse Alliantie	167165610745178	Facebook	5	1	209341	44859	493	0
0_50	0 - 50	SPD Magdeburg	SPD Magdeburg	130938260290333	Facebook	19	1	209327	67788	1875	0
0_50	0 - 50	vorwärts		99923813221	Facebook	54	1	209292	38878	5329	0
0_50	0 - 50	Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	13	1	208137	66981	1072	0
0_50	0 - 50	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	12	1	206576	55573	1073	0
0_50	0 - 50	Varese Pride	Arcigay Varese	523268051186707	Facebook	7	1	206348	40872	690	0
0_50	0 - 50	Cerveau & Psycho		212434006141	Facebook	7	1	206348	40872	690	0
0_50	0 - 50	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	33	1	206322	54828	3256	0
0_50	0 - 50	Greenpeace Nederland		288295911466	Facebook	37	1	206318	48847	3651	0
0_50	0 - 50	Maria Teresa Bellucci		437121109819207	Facebook	5	1	205353	70779	493	0
0_50	0 - 50	Formación Carpe Diem		100755893315879	Facebook	6	1	205352	40872	592	0
0_50	0 - 50	Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	21	1	205250	55409	2030	0
0_50	0 - 50	Enel Group		1818721128360253	Facebook	2	1	204359	100685	197	0
0_50	0 - 50	Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	4	1	204357	70779	394	0
0_50	0 - 50	Giovanbattista Fazzolari	Giovanbattista Fazzolari	593972037615014	Facebook	5	1	204356	40872	493	0
0_50	0 - 50	We Amplify		186008238755917	Facebook	5	1	204356	40872	493	0
0_50	0 - 50	Più Europa Parma		1965732067047911	Facebook	5	1	204356	40872	493	0
0_50	0 - 50	TONY MOGRA		647266408659499	Facebook	5	1	204356	40872	493	0
0_50	0 - 50	Tomáš Zdechovský		275042429350706	Facebook	19	1	203937	67791	500	135
0_50	0 - 50	Jacek Wilk		499646073441042	Facebook	13	1	203766	46355	257	10
0_50	0 - 50	Charlotte Holloway for Plymouth Moor View	Plymouth Labour	122063008481777	Facebook	17	1	203092	51136	1402	0
0_50	0 - 50	Mai Mercado		397094903687472	Facebook	115	1	202618	32992	1966	120
0_50	0 - 50	Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	51	1	202617	62532	1112	15
0_50	0 - 50	Scottish Labour Party	Scottish Labour	310039442421596	Facebook	21	1	202369	48255	1732	0
0_50	0 - 50	Giovanni Toti	Giovanni TOTI Liguria	1419354464978596	Facebook	13	1	202355	48847	1282	0
0_50	0 - 50	Πλιάτσιος Νικόλαος	Nikolaos Pliatsios	540101759474820	Facebook	14	1	202354	45856	1381	0
0_50	0 - 50	Πράσινοι	 Πράσινοι Αλληλεγγύη	461275677331342	Facebook	39	1	202329	57819	3848	0
0_50	0 - 50	Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	10	1	202267	58455	577	191
0_50	0 - 50	Magyar Helsinki Bizottság / Hungarian Helsinki Committee		122159141138679	Facebook	2	1	202060	101031	169	0
0_50	0 - 50	Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	4	1	202058	72165	339	0
0_50	0 - 50	B1.tv		425911761553777	Facebook	2	1	201774	100355	24	0
0_50	0 - 50	Scottish Enterprise	Scottish Enterprise	172043092819095	Facebook	10	1	201657	42493	825	0
0_50	0 - 50	Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	6	1	201365	39875	592	0
0_50	0 - 50	Bert Maertens	N-VA	230657213955622	Facebook	12	1	201359	48847	1184	0
0_50	0 - 50	Casaggì - Destra identitaria	Marco Scatarzi	463315703828197	Facebook	12	1	201359	48847	1184	0
0_50	0 - 50	Dídac Nadal Abad	Partit Demòcrata Europeu Català	876740939186071	Facebook	18	1	201353	57819	1776	0
0_50	0 - 50	Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	24	1	201347	66791	2368	0
0_50	0 - 50	Atmotube Polska		2240754012915328	Facebook	5	1	200995	40000	115	0
0_50	0 - 50	Amber Rudd MP	The Conservative Party	385828341548336	Facebook	263	1	200755	2880	21700	0
0_50	0 - 50	Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	19	1	200739	48750	476	123
0_50	0 - 50	L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	15	1	200359	63800	1480	0
0_50	0 - 50	Marta Sorlí Fresquet	Compromís	148074292227465	Facebook	36	1	200338	38878	3552	0
0_50	0 - 50	Nelson Mandela World Human Rights Moot Court Competition		492134250862044	Facebook	1	1	199999	100000	31	6
0_50	0 - 50	Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	4	1	199996	40000	83	0
0_50	0 - 50	Zastúpenie Európskej komisie na Slovensku		475005065849814	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Jose Cuervo		200652540090928	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Turfubyavenir		624071664662429	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Dunya News Kharian		395682164348065	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	BRITA Bulgaria		1471240093191880	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Europeana.eu		10261403667	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	IdealMed		292724864144698	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	EuroMagh		241197215927646	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Vote16+		149809275605377	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Autoescuela Altea		123946284308383	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Classic Boats Venice		2042590342666040	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	E questo è un minuto		1607102639412008	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Centro Comercial Getafe 3		175277815931225	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Ομάδα Αλήθειας		415071471915620	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Power Beach		484571345318227	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Resa Ka		1963742617236567	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	ITUC		20556338116	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Klub zastupnika EPP-a		378351268934576	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Iberchem		228189810619498	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Αθήνα 2018 Παγκόσμια Πρωτεύουσα Βιβλίου / Δήμος Αθηναίων		115659229083311	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	MyFoody		507054159420723	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Runngo Sports		868792226536950	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	GuiaOngs		180363908661176	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	ASHAS		863773240333722	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Footshirts		1705590192788417	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Grávidas Online		386619355311	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Fanack.com  عربي		285767811498137	Facebook	1	1	199376	99688	98	0
0_50	0 - 50	Giuseppe Civati		260348547488	Facebook	3	1	199374	69782	296	0
0_50	0 - 50	KMBO		208598842537710	Facebook	3	1	199374	69782	296	0
0_50	0 - 50	SPL energetica		45392485449	Facebook	3	1	199374	69782	296	0
0_50	0 - 50	Sarah Wiener	Die Grünen	970529566390833	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Monica Cerutti		331398250994	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Teresa Damásio		288584951537061	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Διοτίμα - Κέντρο Γυναικείων Μελετών και Ερευνών  / CRWI Diotima		117100185293393	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Norica Nicolai		121265151226126	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Fundação Francisco Manuel dos Santos		197936253581591	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	TYPEE		322625058140029	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	La primaire des médecins et des professionnels de la santé.org/		322539904803439	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Aragma		381501661910268	Facebook	4	1	199373	39875	394	0
0_50	0 - 50	Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	9	1	199368	51838	888	0
0_50	0 - 50	Atlantic Forum		616121875501729	Facebook	9	1	199368	51838	888	0
0_50	0 - 50	Keskerakond	Keskerakond	161252453921396	Facebook	10	1	199367	48847	986	0
0_50	0 - 50	NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	15	1	199362	60810	1480	0
0_50	0 - 50	EH Bildu	EH Bildu	183202371808498	Facebook	15	1	199362	44859	1480	0
0_50	0 - 50	Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	5	1	199154	39831	451	0
0_50	0 - 50	Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	21	1	198768	45374	1732	0
0_50	0 - 50	Camilla Gunell till EU 2019		360575481205047	Facebook	14	1	198366	44859	1381	0
0_50	0 - 50	PooPick		929784923871028	Facebook	15	1	198365	41869	1480	0
0_50	0 - 50	Johannes Fridrich	Dr. Johannes Fridrich	264276451134860	Facebook	46	1	198334	51838	4539	0
0_50	0 - 50	The Brexit Party	The Brexit Party	230416667843105	Facebook	33	1	198039	41053	2722	0
0_50	0 - 50	Health Poverty Action	Health Poverty Action	208194134833	Facebook	67	1	198015	53297	5528	0
0_50	0 - 50	Suomen Keskusta r.p.		AR441112520191639552	Google	15	1	197475	8228	617	0
0_50	0 - 50	Richardelila		252525258870576	Facebook	22	1	197361	39875	2171	0
0_50	0 - 50	PositiveLuxury		174227905981175	Facebook	2	1	197249	97182	169	0
0_50	0 - 50	PNL Prahova		148993498505135	Facebook	14	1	197090	42420	222	2
0_50	0 - 50	Cllr. Éilis Ryan for Europe		787376334669425	Facebook	13	1	196373	41869	1282	0
0_50	0 - 50	Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	17	1	196369	40872	1677	0
0_50	0 - 50	Easyavvisi.com		249781995046176	Facebook	19	1	196367	72772	1875	0
0_50	0 - 50	Refork		1919696668329015	Facebook	2	1	195820	97911	131	38
0_50	0 - 50	KDNP és Frakciója		230385242742	Facebook	10	1	195741	39150	178	46
0_50	0 - 50	Folkekirkens Nødhjælp		276770505228	Facebook	74	1	195646	39989	1533	150
0_50	0 - 50	Andrea Tronzano	The Flag srl	321173954632439	Facebook	9	1	195380	50841	888	0
0_50	0 - 50	Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	10	1	195379	47850	986	0
0_50	0 - 50	SPD Sachsen	SPD Sachsen	50169278122	Facebook	24	1	195366	70779	2368	0
0_50	0 - 50	Enlysée		236570007032383	Facebook	37	1	195353	53831	3651	0
0_50	0 - 50	Momentum	Momentum	155710354774360	Facebook	8	1	195176	43213	660	0
0_50	0 - 50	Nick4Mayor	Nick Forbes for North of Tyne Mayor Campaign	1223209701167500	Facebook	7	1	194457	43213	577	0
0_50	0 - 50	Sofka Officiel		794971730540455	Facebook	9	1	194384	47850	888	0
0_50	0 - 50	Στράτος Σιμόπουλος - Stratos Simopoulos	Στράτος Σιμόπουλος - Stratos Simopoulos	111732525529765	Facebook	13	1	194380	62803	1282	0
0_50	0 - 50	Tomas Tobé	Moderaterna	1829725353928210	Facebook	27	1	194220	61031	1484	544
0_50	0 - 50	Michael Bloss		587477178350898	Facebook	18	1	193378	39875	1776	0
0_50	0 - 50	FDP Worms	FDP Worms	423656078410758	Facebook	19	1	193377	36884	1875	0
0_50	0 - 50	Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	10	1	192996	44600	290	68
0_50	0 - 50	Tunis Forum on Gender Equality		362993680952642	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	IPG - Международная политика и общество		586010848258637	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	CGTN Français		169799706487474	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	საქართველოს აეროპორტების გაერთიანება  / United Airports of Georgia		203853409682617	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	A Diver's Life		982749595242408	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	L'Union Féministe Libre - UFL - الاتحاد النسائي الحر		1533466203629793	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	ITC's Market Analysis Tools		307619925937720	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	COEUR A COEUR		111447722551174	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	Réformer le CFA		1701566483476865	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	Wix		106270215428	Facebook	1	1	192439	96220	84	0
0_50	0 - 50	Raseef22  رصيفــ22		359500190793796	Facebook	2	1	192438	96220	169	0
0_50	0 - 50	Настоящее время. Азия		953100708186821	Facebook	2	1	192438	96220	169	0
0_50	0 - 50	The Haystack		290622367746933	Facebook	2	1	192438	96220	169	0
0_50	0 - 50	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	3	1	192437	67354	254	0
0_50	0 - 50	Campaign for Dr A K Abdul Momen		150480042461789	Facebook	3	1	192437	67354	254	0
0_50	0 - 50	Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	21	1	192378	43863	2072	0
0_50	0 - 50	Unispourleclimat-Paris		295379977773139	Facebook	32	1	192367	48847	3158	0
0_50	0 - 50	Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	33	1	192277	46815	2722	0
0_50	0 - 50	ECLT Foundation		133802223457730	Facebook	1	1	191762	95881	83	0
0_50	0 - 50	Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	16	1	191569	50416	1320	0
0_50	0 - 50	Ranko Ostojić		414575348695604	Facebook	14	1	191465	43299	1187	0
0_50	0 - 50	Giving Brush		1945237355733646	Facebook	63	1	191417	43299	5341	0
0_50	0 - 50	Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	9	1	191393	49844	888	0
0_50	0 - 50	Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	12	1	191390	40872	1184	0
0_50	0 - 50	Kommunalwahl Pforzheim 2019	Andreas Bonnet	392366071366256	Facebook	23	1	191379	61807	2269	0
0_50	0 - 50	Željana Zovko		1203134436474667	Facebook	19	1	190498	51958	1611	0
0_50	0 - 50	Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	9	1	190396	46853	888	0
0_50	0 - 50	Mon Homéo Mon Choix		1643185362449069	Facebook	16	1	190389	52835	1579	0
0_50	0 - 50	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	27	1	190378	46853	2664	0
0_50	0 - 50	Niklas Nienaß		2280286458870451	Facebook	8	1	189400	46853	789	0
0_50	0 - 50	Wouter Beke	Wouter Beke	311935738907850	Facebook	13	1	189395	58816	1282	0
0_50	0 - 50	Ignition Program		722769387744108	Facebook	13	1	189395	42866	1282	0
0_50	0 - 50	Convergenza Socialista		171587339621711	Facebook	19	1	189389	67788	1875	0
0_50	0 - 50	Touche pas à ma planète		2174582836142717	Facebook	76	1	188917	33894	7333	0
0_50	0 - 50	Ecolo	Ecolo	38296327361	Facebook	20	1	188391	45856	1973	0
0_50	0 - 50	SciDev.Net Afrique		218466918355066	Facebook	5	1	187976	82826	412	0
0_50	0 - 50	Радан Кънев	Радан Кънев	1461853244069926	Facebook	8	1	187493	46472	761	0
0_50	0 - 50	nucao		1285780774784882	Facebook	11	1	187403	42866	1085	0
0_50	0 - 50	The Epoch		218371925673146	Facebook	6	1	187255	59058	495	0
0_50	0 - 50	Basmah		137973986840264	Facebook	22	1	186646	42336	1865	0
0_50	0 - 50	Johan Van Overtveldt		275607285891320	Facebook	9	1	186408	45856	888	0
0_50	0 - 50	Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	9	1	186408	45856	888	0
0_50	0 - 50	Save the Children Italia		46590675335	Facebook	10	1	186407	42866	986	0
0_50	0 - 50	Knut Fleckenstein		194900680538033	Facebook	23	1	186395	57819	2269	0
0_50	0 - 50	wachsverpackt		811583129176833	Facebook	44	1	186374	33894	4342	0
0_50	0 - 50	Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	24	1	185814	39819	448	25
0_50	0 - 50	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	8	1	185413	45856	789	0
0_50	0 - 50	Misfancy	Francesca Antonucci	1335596166495083	Facebook	9	1	185412	42866	888	0
0_50	0 - 50	Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	14	1	185407	54828	1381	0
0_50	0 - 50	Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	17	1	185404	45856	1677	0
0_50	0 - 50	Fair Play For Women	Fair Play For Women	203074990102652	Facebook	13	1	185090	45374	1072	0
0_50	0 - 50	Gino Tornusciolo		967979406612704	Facebook	17	1	184726	50996	1441	0
0_50	0 - 50	Women for Election	Women for Election	115885998520125	Facebook	6	1	184418	75763	592	0
0_50	0 - 50	Niko Swatek	NEOS Steiermark	424384408037670	Facebook	7	1	184417	45856	690	0
0_50	0 - 50	Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	7	1	184417	45856	690	0
