advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Γιαννης τσιτουρης		128072611105968	Facebook	13_17	13-17	1	1	1407	281	27	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	13_17	13-17	1	1	1406	703	13	0
My Westhoughton	Westhoughton Liberal Democrats	254788712232	Facebook	13_17	13-17	7	1	1405	314	44	1
A változásért tenni kell		177922156194540	Facebook	13_17	13-17	1	1	1401	280	0	0
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	13_17	13-17	3	1	1399	699	2	0
New ittica di Luca Cirillo		462843413853757	Facebook	13_17	13-17	2	1	1399	0	138	0
Danish Crown		1270634403002717	Facebook	13_17	13-17	1	1	1399	279	1	0
Naas Town Fianna Fáil		351923181502365	Facebook	13_17	13-17	3	1	1397	99	98	0
Dr. Fabian Mehring, MdL		545040792244231	Facebook	13_17	13-17	3	1	1392	98	98	0
Democracy International		179304508751847	Facebook	13_17	13-17	1	1	1389	277	27	0
Andreas Kollross		242811436133263	Facebook	13_17	13-17	1	1	1388	277	27	0
Γιώργος Χριστοφορίδης		1523771647899219	Facebook	13_17	13-17	1	1	1384	276	2	0
Arbetet Global		1700525460180235	Facebook	13_17	13-17	1	1	1384	276	1	0
BolecAir		392165581336927	Facebook	13_17	13-17	1	1	1383	691	3	0
Preston For Europe - page	Michael John Galsworthy	394703991322291	Facebook	13_17	13-17	1	1	1382	276	3	0
Santa Mística Esotérica		102795643567716	Facebook	13_17	13-17	1	1	1380	276	6	0
gbs Stuttgart/Mittlerer Neckar e.V.		1074648919232880	Facebook	13_17	13-17	3	1	1379	667	14	0
Jusos Bezirk Braunschweig	Jusos Bezirk Braunschweig	331732510287750	Facebook	13_17	13-17	2	1	1375	107	93	0
Fabio Vistori		2297968540459998	Facebook	13_17	13-17	2	1	1373	634	15	0
Mytchett & Deepcut Ward Liberal Democrats	Surrey Heath Liberal Democrats	2505433372819110	Facebook	13_17	13-17	11	1	1371	252	41	0
Bayerisches Staatsministerium für Umwelt und Verbraucherschutz		142616569135649	Facebook	13_17	13-17	2	1	1370	0	135	0
Castenedolo Democratica		1524543624459259	Facebook	13_17	13-17	1	1	1369	273	27	0
Mikuláš Peksa		356448681873897	Facebook	13_17	13-17	1	1	1365	273	10	5
Antivirus magazine		189447644411220	Facebook	13_17	13-17	2	1	1364	272	27	0
Θόδωρος Τσίκας-Theodorostsikas		2178637569071819	Facebook	13_17	13-17	1	1	1364	682	13	0
Eesti200 Joel Jesse		322373121712471	Facebook	13_17	13-17	1	1	1363	272	26	0
True Rebel Store		160070950697900	Facebook	13_17	13-17	1	1	1359	271	26	0
Djoret		245395752824519	Facebook	13_17	13-17	1	1	1359	271	23	0
Folkstyret	Ströberg Mikael	1243789685638222	Facebook	13_17	13-17	10	1	1358	181	7	0
NEOS Wien	NEOS Wien	580791221952500	Facebook	13_17	13-17	1	1	1357	271	26	0
BÜNDNIS 90/DIE GRÜNEN Worms		999181960230246	Facebook	13_17	13-17	1	1	1357	271	26	0
HotNews		2234793453251840	Facebook	13_17	13-17	2	1	1356	672	2	0
Junges Frauenbündnis Kiel		542519386260011	Facebook	13_17	13-17	1	1	1354	270	26	0
Przemysław Słowik	Przemysław Szczepan Słowik	399527046922445	Facebook	13_17	13-17	1	1	1351	270	6	0
Vorarlberger Freiheitliche - FPÖ	Vorarlberger Freiheitliche - FPÖ	447943165277297	Facebook	13_17	13-17	3	1	1351	270	14	2
Hicham El Mzairh	Hicham El Mzairh	39050546817	Facebook	13_17	13-17	1	1	1347	269	26	0
Councillor Fiona Dryburgh	Fiona Dryburgh	815575151918141	Facebook	13_17	13-17	2	1	1347	269	30	0
Meinwanderungsland		155238355122091	Facebook	13_17	13-17	7	1	1346	263	28	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	13_17	13-17	7	1	1345	545	30	0
AufMUCKEn gegen Rechts		155424211163802	Facebook	13_17	13-17	3	1	1342	339	10	0
Ludovic Buzonie		614550948631421	Facebook	13_17	13-17	4	1	1341	70	104	0
Jens Kestner		233608640459526	Facebook	13_17	13-17	1	1	1341	268	2	0
Grüne Jugend Augsburg	Grüne Jugend Augsburg	102909819848567	Facebook	13_17	13-17	2	1	1337	0	132	0
Emanuel Cosmin Stoica		1439292692952014	Facebook	13_17	13-17	3	1	1335	0	132	0
Die Grünen Leonding		155058904518825	Facebook	13_17	13-17	1	1	1332	266	2	0
Preganziol Viva		261301887937593	Facebook	13_17	13-17	5	1	1330	219	50	0
ARTE in italiano		1820709954654528	Facebook	13_17	13-17	6	1	1329	624	4	0
Team Sherrards	Welwyn Hatfield Liberal Democrats	727981217559198	Facebook	13_17	13-17	9	1	1327	254	35	0
Tuttinsieme		589333537897821	Facebook	13_17	13-17	1	1	1324	264	26	0
Dnevnik		91741216297	Facebook	13_17	13-17	2	1	1322	661	13	0
Christian Kert - Député Honoraire		305876976497107	Facebook	13_17	13-17	2	1	1318	263	26	0
RFSU Örebro		122921334452204	Facebook	13_17	13-17	1	1	1318	659	6	1
Winchester Liberal Democrats	Winchester District Liberal Democrats	274624889359101	Facebook	13_17	13-17	1	1	1314	262	30	0
Enhedslisten	Enhedslisten	223040066022	Facebook	13_17	13-17	1	1	1313	262	17	3
Παπαϊωάννου Αποστόλης - Υποψήφιος Δημοτικός Σύμβουλος Ναυπακτίας	Apostolos Papaioannou	2834747896565202	Facebook	13_17	13-17	2	1	1313	262	2	0
Councillor Paul Kelly - Motherwell West	Paul Kelly	938719826182279	Facebook	13_17	13-17	8	1	1310	243	38	0
Coconut Bowls		451945511677873	Facebook	13_17	13-17	5	1	1308	255	17	0
Shambala Retreats		206858119339720	Facebook	13_17	13-17	1	1	1307	261	3	0
Fight For The Climate		773995546333686	Facebook	13_17	13-17	2	1	1307	0	129	0
Potentielles, Espace de valorisation de l'Entrepreneuriat Féminin		158353557548869	Facebook	13_17	13-17	2	1	1306	653	12	0
SPD Kreisverband Westerwald		515264738516374	Facebook	13_17	13-17	1	1	1305	261	25	0
Nicușor Dan	DRAGOMIRESCU STEFAN-IULIAN	230785173665770	Facebook	13_17	13-17	1	1	1304	260	2	0
Potocskáné Kőrösi Anita		822836871202195	Facebook	13_17	13-17	1	1	1304	260	0	0
Dulcie Tudor LD	Dulcie Tudor	169116913593351	Facebook	13_17	13-17	3	1	1302	581	17	0
Couponlus		1540908519545215	Facebook	13_17	13-17	1	1	1302	651	12	0
Jeppe H Lindberg		346726325528906	Facebook	13_17	13-17	2	1	1301	193	17	2
FDP Halle		144127752270611	Facebook	13_17	13-17	5	1	1297	112	83	0
SPD Eimsbüttel	SPD Hamburg	251214968313715	Facebook	13_17	13-17	10	1	1290	10	123	0
Bündnis 90/Die Grünen Anhalt-Bitterfeld	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	409153932473503	Facebook	13_17	13-17	10	1	1289	244	30	0
Tewkesbury for Europe	#ProjectHope	923606411322412	Facebook	13_17	13-17	3	1	1287	278	10	1
Roar LK		233977750310900	Facebook	13_17	13-17	2	1	1284	288	2	0
Rig Lajos	Országgyűlés Hivatala Jobbik Frakció	773120112778785	Facebook	13_17	13-17	3	1	1281	275	2	0
Action Damien		121822074551891	Facebook	13_17	13-17	2	1	1275	255	25	0
Sammy Mahdi	Mahdi Sammy	1947077568914353	Facebook	13_17	13-17	2	1	1269	253	25	0
Fynsk Folkeparti		253698995014186	Facebook	13_17	13-17	1	1	1269	253	3	0
Πάτρα Διεθνής Σύγχρονη Πόλη		336772243426889	Facebook	13_17	13-17	1	1	1268	253	2	0
Harry Christian Scottish Libertarian		794137867599859	Facebook	13_17	13-17	13	1	1268	0	145	0
HuBB - Humans Before Borders		711725569161050	Facebook	13_17	13-17	2	1	1267	253	2	0
Darren Millar ADI		1604134619671252	Facebook	13_17	13-17	2	1	1265	253	28	0
City of Durham Labour Party	City of Durham Labour Party	658916237586263	Facebook	13_17	13-17	4	1	1263	180	61	0
Nathan Café Genève		150823838287791	Facebook	13_17	13-17	2	1	1255	502	14	0
Robert Mrozek		1727543897457119	Facebook	13_17	13-17	3	1	1255	175	12	0
Infineon Career		1376002359338409	Facebook	13_17	13-17	1	1	1254	250	24	0
London Young Labour	London Young Labour	521128337907686	Facebook	13_17	13-17	2	1	1254	0	143	0
Antifaschistische Bildungsinitiative e.V.		303114979739610	Facebook	13_17	13-17	3	1	1250	404	19	0
Neasa Hourigan Green Party		1353131934798813	Facebook	13_17	13-17	4	1	1249	250	24	0
Wandsworth Conservatives	Wandsworth and Wimbledon Conservatives	331351247229	Facebook	13_17	13-17	1	1	1249	624	14	0
Andrew RT Davies	Vale of Glamorgan Conservatives	141528252550824	Facebook	13_17	13-17	2	1	1247	49	120	0
KYO 京		1060909144080706	Facebook	13_17	13-17	3	1	1242	192	46	0
GroenLinks Rotterdam		116050085145365	Facebook	13_17	13-17	5	1	1241	241	11	0
Matteo Renzi	Matteo Renzi	113335124914	Facebook	13_17	13-17	2	1	1240	248	12	2
Julian Pecher		2260880680856278	Facebook	13_17	13-17	1	1	1240	248	24	0
Klang und Kleid		190234005932	Facebook	13_17	13-17	2	1	1239	0	108	0
Het Nationale Theater		305282796200643	Facebook	13_17	13-17	1	1	1229	245	12	2
Enzo Maraio		1403779849925484	Facebook	13_17	13-17	3	1	1226	328	5	0
Francesco Pio Melillo - Blagostoi		288009498241298	Facebook	13_17	13-17	4	1	1224	240	26	0
Makeup by Anna		2232727880343053	Facebook	13_17	13-17	1	1	1224	244	24	0
Anticapitalistas Murcia		448332748542132	Facebook	13_17	13-17	2	1	1222	180	49	0
Johannes Steinbach	Johannes Georg Steinbach	1007248652804955	Facebook	13_17	13-17	3	1	1218	0	120	0
Peter Haubner		276851356116014	Facebook	13_17	13-17	26	1	1218	333	28	1
Barlabás András	Barlabás András	137851763633896	Facebook	13_17	13-17	9	1	1217	134	2	0
Naturium		196208217231064	Facebook	13_17	13-17	1	1	1216	243	2	0
Muzeum Historii Żydów Polskich POLIN		193974016418	Facebook	13_17	13-17	6	1	1215	0	28	0
Ik ben PRO		305618513615029	Facebook	13_17	13-17	1	1	1213	242	24	0
Biobaula		2214170472199132	Facebook	13_17	13-17	1	1	1213	606	12	0
Varese la vedo cosi'.		1044541732225518	Facebook	13_17	13-17	1	1	1213	242	2	0
Rutas de los andes		1078600055607267	Facebook	13_17	13-17	1	1	1212	242	0	0
Karol Piacentini Atriz		1384466215202075	Facebook	13_17	13-17	2	1	1208	241	5	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	13_17	13-17	9	1	1207	452	21	0
Andrei Caciora		1598005650456702	Facebook	13_17	13-17	4	1	1205	488	3	0
Olivia Blake	Olivia Blake on behalf of Olivia Blake	359069334832633	Facebook	13_17	13-17	11	1	1205	37	120	0
Matthieu Daele - Ecolo		1425316804418663	Facebook	13_17	13-17	5	1	1204	410	18	0
Worcestershire for Europe	Scientists for EU	701686533351390	Facebook	13_17	13-17	1	1	1203	601	6	1
New Forest West Labour Party	New Forest West Constituency Labour Party	165438620174173	Facebook	13_17	13-17	1	1	1202	601	13	0
Fridays For Future - Alessandria		405108883382724	Facebook	13_17	13-17	1	1	1193	238	2	0
SF Varde	Poulsen Gunner Kjerulf 	127241400659146	Facebook	13_17	13-17	2	1	1192	222	15	2
Filippo Maturi		1614782228754887	Facebook	13_17	13-17	2	1	1190	155	56	0
Miriam Lexmann	KDH 	594790970995799	Facebook	13_17	13-17	3	1	1189	241	6	1
Marc Tierney, Carms West & South Pembs	Carms West & South Pembrokeshire Labour Party	734997656574635	Facebook	13_17	13-17	7	1	1189	427	27	1
Harrogate & Knaresborough Liberal Democrats	Harrogate & Knaresborough Liberal Democrats	614721848706877	Facebook	13_17	13-17	1	1	1187	237	27	0
CDU Lübeck	Carsten Grohmann	380533325350911	Facebook	13_17	13-17	1	1	1185	237	23	0
Angelo Marcone	Angelo Marcone	273364173393781	Facebook	13_17	13-17	2	1	1185	587	11	0
Cojocnean Stefan- Iulian		852670971472964	Facebook	13_17	13-17	1	1	1184	592	2	0
Dr. Czeglédy Csaba		360876591136521	Facebook	13_17	13-17	1	1	1183	236	2	0
Junge Liberale Halle - Saale		119860601361347	Facebook	13_17	13-17	1	1	1182	236	23	0
Martin Reichardt MdB		1783417735277557	Facebook	13_17	13-17	6	1	1178	0	116	0
PNL Maramureş		1465792233677604	Facebook	13_17	13-17	8	1	1175	393	13	0
Landrat Stefan Löwl		1526677994268367	Facebook	13_17	13-17	3	1	1173	575	11	0
Raimonds Lejnieks - Puķe Eiropas Parlamenta deputāta kandidāts		1507452339567540	Facebook	13_17	13-17	2	1	1165	233	23	0
South West AutoWorx	Lawrence Vernon E Baldwin	329826207739589	Facebook	13_17	13-17	2	1	1164	0	133	0
Avatud Eesti Fond / Open Estonia Foundation		121563304583739	Facebook	13_17	13-17	1	1	1161	232	23	0
Visegrad Insight		168737999982045	Facebook	13_17	13-17	1	1	1161	580	13	2
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	13_17	13-17	38	1	1158	242	13	2
Chircu Sorin		516414555152245	Facebook	13_17	13-17	1	1	1158	231	4	0
Marrod Photography Wedding		162623903800300	Facebook	13_17	13-17	1	1	1157	231	22	0
Thierry Baudet Memes		269413706835126	Facebook	13_17	13-17	2	1	1155	548	16	0
Plataforma Já Marchavas		226397144885270	Facebook	13_17	13-17	3	1	1153	363	35	0
Grüne Jugend - Kreis Böblingen	Bündnis 90/DIe GRÜNEN Kreisverband Böblingen	280629178723750	Facebook	13_17	13-17	3	1	1152	0	114	0
БОЕЦ - България Обединена с Една Цел		288489671319356	Facebook	13_17	13-17	1	1	1151	230	20	0
Istituto Liberale - L'Individualista Feroce		277050869126670	Facebook	13_17	13-17	1	1	1145	573	11	0
Divinely High Level - For Women		233022283774836	Facebook	13_17	13-17	1	1	1143	228	22	0
Cesena Città Aperta		228812997847972	Facebook	13_17	13-17	2	1	1140	228	22	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	13_17	13-17	2	1	1139	227	17	0
Basta austerity		1410649429237475	Facebook	13_17	13-17	2	1	1138	417	16	0
Centre Culturel Canadien		198305393540697	Facebook	13_17	13-17	1	1	1138	227	22	0
Włącz oszczędzanie		1599655186922126	Facebook	13_17	13-17	1	1	1137	227	5	0
Cieltje Van Achter-pagina	Nieuw-Vlaamse Alliantie	187309815219219	Facebook	13_17	13-17	1	1	1136	568	5	1
喜樂福 日本情報 Bliss Euphoria Japan Info		1786127834986443	Facebook	13_17	13-17	1	1	1136	227	2	0
SPÖ im Parlament	SPÖ-Parlamentsklub	255318067965019	Facebook	13_17	13-17	5	1	1132	326	19	0
Richard Vereš	Veres Richard	126192198099	Facebook	13_17	13-17	2	1	1128	225	4	0
SCHIzo'Jeun'S		405883182934374	Facebook	13_17	13-17	2	1	1128	137	57	0
SPD Rastatt		356342217742272	Facebook	13_17	13-17	1	1	1123	224	22	0
The Correspondents		72941256522	Facebook	13_17	13-17	1	1	1121	224	25	0
Lucy Frazer	Lucy Frazer MP	519513704828833	Facebook	13_17	13-17	1	1	1120	560	12	0
Layla Moran	Oxford West & Abingdon Liberal Democrats	382118358091	Facebook	13_17	13-17	6	1	1118	174	48	0
Eneko Goia	EAJ-PNV	1534682943444716	Facebook	13_17	13-17	3	1	1117	223	22	0
Gobierno de Aragón		112582432100845	Facebook	13_17	13-17	3	1	1116	55	100	0
SPD Wernigerode	SPD Ortsverein Wernigerode	379830908724697	Facebook	13_17	13-17	8	1	1114	198	31	0
Venstre Halsnæs	Venstre Halsnæs	220851937935253	Facebook	13_17	13-17	1	1	1114	222	2	0
За чиста София без изгаряне на отпадъци		381457052650856	Facebook	13_17	13-17	1	1	1110	555	9	0
SPD Bremen Altstadt-Mitte		1728526720521604	Facebook	13_17	13-17	1	1	1105	221	21	0
CSJ - Chrëschtlech-Sozial Jugend	CSJ - Chrëschtlech-Sozial Jugend	118614251515164	Facebook	13_17	13-17	2	1	1102	220	21	0
Jacek Wilk Konfederacja Śląsk		831247963889489	Facebook	13_17	13-17	2	1	1099	220	21	0
Fanatik.ro	Fanatik.ro	480975841983898	Facebook	13_17	13-17	3	1	1098	204	14	0
Millie's Kitchen		885606728140549	Facebook	13_17	13-17	2	1	1096	448	25	0
Krav Maga Nord		637221453133861	Facebook	13_17	13-17	1	1	1094	218	21	0
Andrzej Kilijanek		264805867436368	Facebook	13_17	13-17	1	1	1093	546	12	2
Bio bij Jansen		901106753292389	Facebook	13_17	13-17	2	1	1091	422	32	0
Immigrés, libérez l’Algerie le Mardi 9 Avril 2019 à Alger		256260185279584	Facebook	13_17	13-17	1	1	1091	545	10	0
North Lanarkshire Labour	North Lanarkshire Labour	1051959924846528	Facebook	13_17	13-17	6	1	1091	262	7	0
Milano metropolitana #sempreAvanti con Giachetti e Ascani		2161015274227130	Facebook	13_17	13-17	2	1	1088	544	10	0
Shinfield South Conservatives Newsline	Wokingham Conservatives	439647986448672	Facebook	13_17	13-17	1	1	1087	217	2	0
Normalne Życie Kraśnika		1612150092354377	Facebook	13_17	13-17	2	1	1087	176	8	0
Budżet Obywatelski Miasta Bukowno 2019		2111392025819541	Facebook	13_17	13-17	2	1	1087	179	8	0
Cllr John Feely	Sinn Féin Fermanagh	1561905844138855	Facebook	13_17	13-17	10	1	1085	130	64	0
On t’aime la terre		705312676523295	Facebook	13_17	13-17	3	1	1084	165	41	0
Lilo - Linke Liste Ortenau		2139939029384356	Facebook	13_17	13-17	1	1	1083	216	2	0
Institut SIRA		526668260869043	Facebook	13_17	13-17	1	1	1083	216	21	0
Grüne Saale-Orla		105749049544680	Facebook	13_17	13-17	1	1	1082	216	21	0
Pendle Conservatives	Conservatives	231271183591039	Facebook	13_17	13-17	1	1	1076	215	12	2
FDP Ennepetal		408356325884227	Facebook	13_17	13-17	24	1	1075	218	35	0
Jánoshalma Jobbik		699228413539524	Facebook	13_17	13-17	2	1	1074	409	2	0
Thomas Waitz		235816017203590	Facebook	13_17	13-17	4	1	1073	214	8	0
Cornelius Hummel	Cornelius Hummel	2340231972875779	Facebook	13_17	13-17	4	1	1072	66	90	0
Stato Civile: Libero		943592402382817	Facebook	13_17	13-17	2	1	1072	507	15	0
People Before Profit - Longford Branch	People Before Profit - Longford Branch	152188851992894	Facebook	13_17	13-17	1	1	1072	214	21	0
Togetherforfuture		2406777519355233	Facebook	13_17	13-17	2	1	1071	214	21	0
Worthing West Constituency Labour Party	Dr Rachel Keys	278599218981694	Facebook	13_17	13-17	4	1	1070	485	17	0
William Leathem Cllr for Killultagh at LCCC	William Leathem	568621899952991	Facebook	13_17	13-17	2	1	1070	214	24	0
Simicskó István		851784814892644	Facebook	13_17	13-17	6	1	1070	514	2	1
Kristdemokraterna Laholm		1401558216532453	Facebook	13_17	13-17	3	1	1067	213	9	1
Dario De Lucia		395137167342225	Facebook	13_17	13-17	2	1	1060	153	44	0
Yoyogurt Granada		475504399533707	Facebook	13_17	13-17	1	1	1059	211	20	0
Μαρία Σπυράκη		657782574275153	Facebook	13_17	13-17	3	1	1058	374	15	0
Halton for Europe	Scientists for EU	2094630834162343	Facebook	13_17	13-17	1	1	1056	211	2	0
Rock Planet Club		42860220743	Facebook	13_17	13-17	1	1	1054	527	10	0
CDU Unstrut-Hainich		133818163458390	Facebook	13_17	13-17	2	1	1054	527	10	0
kezywrites		216449442469027	Facebook	13_17	13-17	3	1	1053	0	92	0
Παναγιώτης -Τάκης Παπαδόπουλος Υπ. Περιφερειακός Σύμβουλος		764677007265480	Facebook	13_17	13-17	2	1	1052	417	14	0
Bournemouth for Europe	#ProjectHope	106974069768478	Facebook	13_17	13-17	1	1	1051	525	6	1
Zbigniew Konwiński		1414703345491996	Facebook	13_17	13-17	3	1	1046	209	4	0
Sven Schwerer - Bürgermeisterkandidat 2019 für Leonding		1307422952730524	Facebook	13_17	13-17	1	1	1045	209	10	2
Zero Waste Vlaanderen		1753620627997912	Facebook	13_17	13-17	1	1	1045	209	20	0
Ιωάννης Ταχματζίδης	Ιωαννης Ταχματζιδης	512280142237918	Facebook	13_17	13-17	2	1	1039	207	2	0
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	13_17	13-17	1	1	1037	207	2	0
Lee Howgate for Torbay	Torbay Liberal Democrats	242759376410490	Facebook	13_17	13-17	3	1	1035	194	29	0
Mark Jenkinson	Mark Jenkinson	711227022228907	Facebook	13_17	13-17	9	1	1033	309	19	0
CDU Gelsenkirchen		262653703751126	Facebook	13_17	13-17	1	1	1031	515	10	0
We Rise Together		1987793804867389	Facebook	13_17	13-17	1	1	1031	206	23	0
BJV - Bundesjugendvertretung		324443231125	Facebook	13_17	13-17	3	1	1030	42	94	0
Kevin O Hara - Sinn Féin		2311328558939279	Facebook	13_17	13-17	3	1	1025	205	20	0
Darlington Conservative Party	Darlington Conservative Party 	528125197395187	Facebook	13_17	13-17	4	1	1025	135	55	0
Copenhagen 2021		1139567516084565	Facebook	13_17	13-17	1	1	1024	512	6	1
Giovani in Movimento Potenza		1758864074438555	Facebook	13_17	13-17	1	1	1023	204	20	0
Hubertus Heil	Hubertus Heil	63215533503	Facebook	13_17	13-17	2	1	1022	204	20	0
Marco Certini		693863150678352	Facebook	13_17	13-17	1	1	1020	204	2	0
Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	13_17	13-17	1	1	1016	508	10	0
Edoardo Menicocci		170666353596667	Facebook	13_17	13-17	5	1	1015	203	20	0
The People's Assembly Against Austerity	the people's Assembly	508289122572316	Facebook	13_17	13-17	2	1	1015	263	4	0
Gästrike-Historier		2040739586040617	Facebook	13_17	13-17	1	1	1013	506	4	0
Gemeinnützige Hertie-Stiftung		176482442364128	Facebook	13_17	13-17	3	1	1011	224	3	0
Christian Loose, MdL		838100569610140	Facebook	13_17	13-17	1	1	1011	202	10	2
Die Grünen Mattighofen		241459419282080	Facebook	13_17	13-17	3	1	1010	264	17	0
Petr Erin Kováč,  kandidát do Evropského parlamentu		1701162163265029	Facebook	13_17	13-17	4	1	1010	316	4	1
Dávid Béreš - Hnutie Sme rodina	JUDr.Béreš Dávid	288067018523437	Facebook	13_17	13-17	2	1	1008	423	12	0
Emanuele Andreani		412268282569972	Facebook	13_17	13-17	1	1	1008	201	19	0
Felix Heinrichs		1411652359051453	Facebook	13_17	13-17	1	1	1008	201	19	0
Bürgerbündnis gegen Rechtsextremismus Landkreis Landsberg am Lech		205998159410807	Facebook	13_17	13-17	1	1	1007	201	10	2
Stand up for Labour	Stand up for Labour	303555696343182	Facebook	13_17	13-17	9	1	1005	263	20	0
Dr. Michael H. Mayer		1034344440103127	Facebook	13_17	13-17	4	1	1005	193	5	0
Paul Cordy	Nieuw-Vlaamse Alliantie	650813488672073	Facebook	13_17	13-17	3	1	1004	233	15	1
DK Zalaegerszeg		155901374597654	Facebook	13_17	13-17	2	1	1004	178	3	0
Giovanni Gostoli		559279314451930	Facebook	13_17	13-17	3	1	1003	0	99	0
Beiranews		180209611811	Facebook	13_17	13-17	2	1	1001	200	19	0
Northern Lincolnshire & Gainsborough  European Movement		2307155489375451	Facebook	13_17	13-17	1	1	1000	200	11	2
Earthkarma deutsch		231017501112050	Facebook	13_17	13-17	2	1	1000	164	34	0
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	13_17	13-17	1	1	999	0	23	0
Θάνος Θεοδώρου	ph	575445225887557	Facebook	13_17	13-17	7	1	999	203	16	0
Sisterz		349169179011223	Facebook	13_17	13-17	1	1	999	0	99	0
Linksjugend Lippe		158468867539986	Facebook	13_17	13-17	1	1	999	199	19	0
Epset Elite Performance	alan jones	795898177444465	Facebook	13_17	13-17	1	1	999	0	114	0
PNL Bihor	Future Innovation	788779771236776	Facebook	13_17	13-17	2	1	997	199	4	0
Junge ÖVP Mariahilf	Junge ÖVP Mariahilf	253964064749618	Facebook	13_17	13-17	2	1	997	0	98	0
Trademarktheblock	Dominic James Rossa	2133000190154001	Facebook	13_17	13-17	1	1	996	0	114	0
Councillor Deirdre McGeown	Westhoughton Liberal Democrats	205535393522740	Facebook	13_17	13-17	8	1	995	311	25	0
Choose the planet		202767933675942	Facebook	13_17	13-17	1	1	995	199	19	0
Kultur- und Heimatpflege des Bezirks Oberpfalz		701425326653944	Facebook	13_17	13-17	1	1	994	198	19	0
eToro		116862535169054	Facebook	13_17	13-17	3	1	994	198	17	0
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	13_17	13-17	11	1	993	266	14	0
Fondazione Francesco Saverio Nitti		140581669302826	Facebook	13_17	13-17	2	1	991	233	2	0
DK Nyíregyháza		Demokratikus Koalíció Sz-Sz-B Megye 1-2.	1595121247382392	Facebook	13_17	13-17	1	1	990	198	3	0
To visioner for Danmark		2800813816859079	Facebook	13_17	13-17	1	1	987	0	13	0
Vote Jane SNP for Clacks Central	the Scottish National Party's Clackmannanshire Campaign Committee	2552740888073402	Facebook	13_17	13-17	2	1	987	457	12	0
Victor Moraru Official		1632266380355345	Facebook	13_17	13-17	1	1	987	197	0	0
Junge Union Enzkreis/Pforzheim		67106607136	Facebook	13_17	13-17	4	1	986	0	97	0
The Web Peiraia		316988451649223	Facebook	13_17	13-17	8	1	985	127	46	0
Circolo Carlo Alberto Rosselli - Fgs Roma		1265380263601094	Facebook	13_17	13-17	1	1	984	492	9	0
Ματίνα Πρίγκου - Υποψήφια Δημοτική Σύμβουλος Βόλου	Stamatia Prigkou	438322063396527	Facebook	13_17	13-17	2	1	983	195	2	0
Loulou Créa		143054953184040	Facebook	13_17	13-17	1	1	981	196	19	0
Sächsisches Staatsministerium für Soziales und Verbraucherschutz		267322606666166	Facebook	13_17	13-17	2	1	980	0	97	0
farbeROT		278689595568513	Facebook	13_17	13-17	1	1	979	195	9	1
Ciudad Rodrigo en Común	Ciudad Rodrigo en Común	210283952340969	Facebook	13_17	13-17	7	1	978	369	14	0
Glas Amerike - Otvoreni studio		164018356324	Facebook	13_17	13-17	1	1	978	489	0	0
Aengus Ó Maoláin	Aengus Ó Maoláin	449230735412762	Facebook	13_17	13-17	6	1	976	296	16	0
CDU Haßloch	CDU Ortsverband Haßloch	1418966561649695	Facebook	13_17	13-17	2	1	975	171	28	0
Cllr Andrea Wall - Kingsway	Halton CLP	971062689652731	Facebook	13_17	13-17	2	1	975	433	13	0
Sverigedemokraterna Lomma		2082246565352655	Facebook	13_17	13-17	4	1	972	387	5	1
My Beckenham Lib Dem team	Bromley Liberal Democrats	1288917837868672	Facebook	13_17	13-17	3	1	972	182	28	0
Venstre i Hillerød		131743616884687	Facebook	13_17	13-17	2	1	969	193	7	1
Brexit: The Board Game of Second Chances		1502451863138290	Facebook	13_17	13-17	1	1	966	0	85	0
Gloucester for Europe	#ProjectHope	258258667881008	Facebook	13_17	13-17	3	1	965	193	11	2
Torbjørn Fristed DF		190091364977949	Facebook	13_17	13-17	2	1	964	53	9	0
Centerpartiet i Hudiksvall		208417569188397	Facebook	13_17	13-17	2	1	963	192	7	1
AfD-Fraktion im Landtag Rheinland-Pfalz		1073271182734567	Facebook	13_17	13-17	4	1	962	251	17	0
SPD Bezirksratsfraktion Hannover Südstadt-Bult	Roland Walter Schmitz Justen 	2310118695885715	Facebook	13_17	13-17	5	1	960	0	95	0
Newsbook.com.mt		350105925081605	Facebook	13_17	13-17	2	1	959	471	10	0
CDU Südliche Weinstraße		248914259208572	Facebook	13_17	13-17	1	1	959	0	95	0
