advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Hans Otto Gerlach	Hans-Otto Gerlach	2381809058770304	Facebook	25_34	25-34	1	1	1468	293	29	0
Jusos Püttlingen	Lars Klein	120694711361929	Facebook	25_34	25-34	1	1	1466	293	29	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	25_34	25-34	1	1	1453	290	28	0
Gary Diderich	Gary Diderich	73144437219	Facebook	25_34	25-34	2	1	1447	240	48	0
SPD Bitterfeld-Wolfen	SPD Ortsverein Bitterfeld-Wolfen	131796416966341	Facebook	25_34	25-34	7	1	1441	0	142	0
Centerkvinnorna i Göteborg	Ostring Bergman Karin Maria	170111706526814	Facebook	25_34	25-34	2	1	1440	281	13	2
Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	25_34	25-34	1	1	1440	288	2	0
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	25_34	25-34	2	1	1436	287	28	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	25_34	25-34	2	1	1435	558	55	9
Marek Benda	Hopp Alan	128577896275	Facebook	25_34	25-34	1	1	1435	287	5	1
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	25_34	25-34	1	1	1433	286	28	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	25_34	25-34	1	1	1431	715	14	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	25_34	25-34	4	1	1426	209	58	0
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	25_34	25-34	4	1	1426	191	8	0
Gautier CALOMNE	Gautier Calomne	82157651986	Facebook	25_34	25-34	1	1	1424	712	14	0
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	25_34	25-34	1	1	1421	710	14	0
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	25_34	25-34	1	1	1420	284	13	2
Norbert Hofer	FPÖ	1650580648552563	Facebook	25_34	25-34	1	1	1419	283	28	0
Jeszenszki András		440197766088272	Facebook	25_34	25-34	1	1	1417	283	0	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	25_34	25-34	3	1	1414	282	5	0
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	25_34	25-34	3	1	1401	203	5	0
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	25_34	25-34	3	1	1398	234	12	2
Michal Považan - kandidát do Európskeho parlamentu za KDH	Považan Michal	1183320988494283	Facebook	25_34	25-34	2	1	1396	279	27	0
FDP Worms	FDP Worms	423656078410758	Facebook	25_34	25-34	1	1	1394	278	27	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	25_34	25-34	3	1	1385	277	27	0
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	25_34	25-34	1	1	1383	276	27	0
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	25_34	25-34	4	1	1382	179	8	0
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	25_34	25-34	1	1	1382	276	12	2
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	25_34	25-34	3	1	1379	463	39	9
Torridge & West Devon Conservative Association	Torridge & West Devon Conservatives	1874130146169096	Facebook	25_34	25-34	1	1	1374	274	31	0
PSOE Getafe	PSOE Getafe	466283470091128	Facebook	25_34	25-34	6	1	1362	0	135	0
Stefania Calcagno	Stefania Calcagno	528781364317789	Facebook	25_34	25-34	3	1	1358	232	42	0
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	25_34	25-34	6	1	1358	0	134	0
Francesco Grazzini per Firenze	Francesco Grazzini 	591129664696979	Facebook	25_34	25-34	1	1	1351	270	26	0
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	25_34	25-34	1	1	1348	269	26	0
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	25_34	25-34	2	1	1346	245	36	0
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	25_34	25-34	1	1	1346	269	6	0
Politico Lab	Politico Lab	1092676900776165	Facebook	25_34	25-34	2	1	1341	593	27	0
Robert Jarosław Iwaszkiewicz	Marcin Piotr Dudek	1492626540957540	Facebook	25_34	25-34	1	1	1341	268	6	0
Βασίλης Κωτσιόπουλος Υπ.Ευρωβουλευτής	Β. Κωτσιόπουλος	1524942397638885	Facebook	25_34	25-34	1	1	1337	267	26	0
Victoria Drummond Kilpatrick	Victoria Drummond Kilpatrick	1157928984332403	Facebook	25_34	25-34	2	1	1333	202	6	0
Anna Zalewska	Paweł Kociński	171114382968728	Facebook	25_34	25-34	2	1	1329	550	3	0
Camilla Laureti	Camilla Laureti	1718838531535765	Facebook	25_34	25-34	2	1	1327	265	26	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	25_34	25-34	3	1	1323	577	21	0
Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	25_34	25-34	1	1	1316	263	6	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	25_34	25-34	6	1	1314	0	130	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	25_34	25-34	1	1	1303	260	4	0
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	25_34	25-34	2	1	1302	207	47	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	25_34	25-34	1	1	1301	650	12	0
Francesco Mingiardi	Francesco Mingiardi	1556016234698562	Facebook	25_34	25-34	3	1	1300	162	64	0
London Labour Party	The Labour Party	474613052643462	Facebook	25_34	25-34	3	1	1296	259	29	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	25_34	25-34	1	1	1292	258	25	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	25_34	25-34	1	1	1287	257	25	0
Eleonora Forenza	Eleonora Forenza	302764019871151	Facebook	25_34	25-34	1	1	1280	640	12	0
Filippo Castaldini	Filippo Castaldini	1826573307577564	Facebook	25_34	25-34	1	1	1280	256	25	0
Karin Östring Bergman / Centerpartiet	Ostring Bergman Karin Maria	95356393777	Facebook	25_34	25-34	1	1	1279	255	11	2
Anita Kucharska-Dziedzic	KW Wiosna Roberta Biedronia	402330900557208	Facebook	25_34	25-34	1	1	1277	255	5	0
GRÜNE im Landkreis FREISING	Bündnis 90/Die Grünen Kreisverband Freising	419905770448	Facebook	25_34	25-34	3	1	1275	139	71	0
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	25_34	25-34	1	1	1273	254	25	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	25_34	25-34	1	1	1262	631	2	0
Kampf dem Gemurkse	Freie Bürger für Baden-Baden e.V.	217852272501802	Facebook	25_34	25-34	2	1	1259	212	40	0
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	25_34	25-34	4	1	1254	211	40	0
Bekir Kablan	Kablan Bekir Emre	650745248703181	Facebook	25_34	25-34	1	1	1254	250	24	0
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	25_34	25-34	8	1	1240	0	4	0
Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	25_34	25-34	1	1	1238	247	24	0
Camisano Cambia	Giuseppe Maio	568531166547381	Facebook	25_34	25-34	1	1	1238	247	24	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	25_34	25-34	2	1	1235	247	24	0
Sofie Carsten Nielsen	Sofie Carsten Nielsen	148900938515423	Facebook	25_34	25-34	1	1	1235	247	16	3
Pieter Konings²	Konings Pieter	277457939649994	Facebook	25_34	25-34	2	1	1222	185	47	0
Juan Pedro Yllanes	Podem Illes Balears	514070155440534	Facebook	25_34	25-34	1	1	1214	607	12	0
African Wildlife Courses	Jason Alexander Hendry	2345328912417791	Facebook	25_34	25-34	3	1	1207	0	138	0
Fabrizio Puppo - Il tuo Sindaco	Fabrizio Puppo	2682574781968867	Facebook	25_34	25-34	3	1	1206	220	31	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	25_34	25-34	5	1	1201	238	5	0
Labour North West	The Labour Party	61950489543	Facebook	25_34	25-34	1	1	1201	240	27	0
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	25_34	25-34	2	1	1198	239	23	0
Mikel Buil García	Podemos Navarra	287876011759786	Facebook	25_34	25-34	1	1	1198	239	23	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	25_34	25-34	1	1	1194	238	23	0
FDP Bad Hersfeld	FDP Bad Hersfeld	208377339290284	Facebook	25_34	25-34	1	1	1189	238	23	0
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	25_34	25-34	1	1	1188	594	2	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	25_34	25-34	8	1	1178	22	107	0
Kresťanská únia	Kresťanská únia	558882197954288	Facebook	25_34	25-34	1	1	1176	235	23	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	25_34	25-34	1	1	1175	588	11	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	25_34	25-34	3	1	1173	195	38	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	25_34	25-34	1	1	1172	586	11	0
Branislav Škripek	Kresťanská únia	498701220263973	Facebook	25_34	25-34	1	1	1167	233	23	0
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	25_34	25-34	6	1	1162	0	2	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	25_34	25-34	1	1	1159	579	11	0
Andrea Togno - Candidato M5S Elezioni Europee	Andrea Togno	364157860884983	Facebook	25_34	25-34	3	1	1153	203	33	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	25_34	25-34	1	1	1153	230	22	0
Charis Kamoen	Kamoen Charis Oswald M	207387513240677	Facebook	25_34	25-34	1	1	1150	230	22	0
Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	25_34	25-34	7	1	1149	0	15	0
Dott. Angelo Baldinelli	Angelo Baldinelli 	1174383546076988	Facebook	25_34	25-34	2	1	1149	229	22	0
Det Radikale Venstre i Bruxelles	Espelund Morten	146464325502929	Facebook	25_34	25-34	1	1	1146	229	22	0
Izquierda Unida-Verdes de la Región de Murcia	Izquierda Unida-Verdes de la Región de Murcia	183160728395595	Facebook	25_34	25-34	3	1	1144	129	62	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	25_34	25-34	1	1	1143	228	22	0
Kristian Hegaard	Hegaard Kristian Wurtz	309352049198824	Facebook	25_34	25-34	4	1	1142	0	15	0
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	25_34	25-34	1	1	1142	571	17	3
Paul Bristow	Conservatives	293864561226540	Facebook	25_34	25-34	5	1	1141	178	49	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	25_34	25-34	5	1	1140	0	113	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	25_34	25-34	2	1	1136	421	16	0
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	25_34	25-34	1	1	1133	226	4	0
Centioni Alessia Europee 2019	SocialCom	1249137568574869	Facebook	25_34	25-34	3	1	1124	224	22	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	25_34	25-34	1	1	1123	224	3	0
Markus Ornig	NEOS Wien	1604393142995063	Facebook	25_34	25-34	1	1	1118	223	22	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	25_34	25-34	2	1	1116	223	22	0
Piratenpartei Ansbach Weißenburg-Gunzenhausen	Piratenpartei Ansbach/Weißenburg-Gunzenhausen	113339232140512	Facebook	25_34	25-34	2	1	1115	0	110	0
Kim Valentin	Valentin Kim	362875644473220	Facebook	25_34	25-34	1	1	1115	223	14	2
Υποψήφιος Ευρωβουλευτής Νικόλας Καρακίτσος	Nikolaos Karakitsos	299812430697382	Facebook	25_34	25-34	1	1	1113	222	22	0
Arturo Aliaga López	PAR	696833660500986	Facebook	25_34	25-34	1	1	1110	555	10	0
AfD Rheinland-Pfalz	AfD Rheinland-Pfalz	162707793881819	Facebook	25_34	25-34	10	1	1108	130	58	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	25_34	25-34	1	1	1106	553	10	0
Niels Arbøl - Folketingskandidat for Radikale Venstre	Arbol Niels Henrik Karsten	303548033422907	Facebook	25_34	25-34	7	1	1102	0	14	0
Vlaams Belang Bilzen	Vlaams Belang	1796765513978532	Facebook	25_34	25-34	1	1	1098	219	21	0
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	25_34	25-34	4	1	1098	206	4	0
Giovanni Paolo Bernini	Luca Perrone	2387532191477889	Facebook	25_34	25-34	9	1	1095	0	108	0
FDP Kreis Soest	Tim Philip Behrendt	703408639818094	Facebook	25_34	25-34	1	1	1095	219	21	0
Michelle Ginée	Ginee Michelle	1059190017557242	Facebook	25_34	25-34	1	1	1091	218	21	0
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	25_34	25-34	1	1	1089	217	24	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	25_34	25-34	8	1	1087	81	75	0
Tommaso Grassi	Tommaso Grassi	152990974745578	Facebook	25_34	25-34	2	1	1084	212	23	0
Els Van Hoof-pagina	Van Hoof Els Walter H	315278555648437	Facebook	25_34	25-34	1	1	1078	215	21	0
CDU Altona	CDU Kreisverband Altona/Elbvororte	619070778260499	Facebook	25_34	25-34	1	1	1077	215	21	0
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	25_34	25-34	2	1	1075	182	14	2
Borroni Pierpaolo	Pierpaolo Borroni 	1474826522845148	Facebook	25_34	25-34	1	1	1069	213	21	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	25_34	25-34	1	1	1068	534	10	0
Kristian Nørgaard Jensen	Jensen Kristian Nørgaard	1276964259011715	Facebook	25_34	25-34	1	1	1068	213	14	2
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	25_34	25-34	5	1	1061	334	6	0
Mette Annelie Rasmussen	Rasmussen Mette Annelie	111218712287057	Facebook	25_34	25-34	1	1	1060	212	2	0
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	25_34	25-34	2	1	1052	205	14	2
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	25_34	25-34	1	1	1048	209	4	0
Luisa Regimenti	Luisa Regimenti	201996906606311	Facebook	25_34	25-34	1	1	1047	523	10	0
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	25_34	25-34	4	1	1045	0	103	0
Junge Union Mannheim	Junge Union Mannheim	403423809690190	Facebook	25_34	25-34	2	1	1041	0	103	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	25_34	25-34	1	1	1039	207	20	0
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband	AfD Rheinland-Pfalz	334979833311527	Facebook	25_34	25-34	5	1	1039	0	102	0
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	25_34	25-34	7	1	1034	0	102	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	25_34	25-34	1	1	1032	206	20	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Mecklenburgische Seenplatte	Jutta Wegner 	157027537691135	Facebook	25_34	25-34	3	1	1028	0	101	0
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	25_34	25-34	2	1	1023	199	3	0
Serdal Benli	Benli Serdal	30196574028	Facebook	25_34	25-34	2	1	1022	182	3	0
SMER - SD Krupina	SMER - SD	1200293416793772	Facebook	25_34	25-34	4	1	1021	0	101	0
Matias Eduardo DIAZ Crescitelli	Matias Eduardo Diaz Crescitelli	166286387478761	Facebook	25_34	25-34	4	1	1019	119	53	0
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	25_34	25-34	4	1	1015	0	9	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	25_34	25-34	1	1	1014	203	20	0
SPD Region Hannover	Ermana Nurkovic	110715173724	Facebook	25_34	25-34	1	1	1014	203	20	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	25_34	25-34	1	1	1007	201	19	0
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	25_34	25-34	5	1	1006	0	23	0
Pia Olsen Dyhr	SF	49348971479	Facebook	25_34	25-34	1	1	1006	503	6	1
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	25_34	25-34	1	1	1002	501	9	0
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	25_34	25-34	1	1	999	0	13	0
Ecolo Mons-Borinage / Hauts-Pays	Bravin Geoffrey 	235500823177113	Facebook	25_34	25-34	1	1	999	199	19	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	25_34	25-34	1	1	998	199	19	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	25_34	25-34	1	1	997	199	19	0
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	25_34	25-34	1	1	996	498	9	0
Kasper Sand Kjær	Kjær Kasper Sand	223099558291164	Facebook	25_34	25-34	1	1	995	199	13	2
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	25_34	25-34	1	1	991	198	19	0
Wouter Beke	Wouter Beke	311935738907850	Facebook	25_34	25-34	1	1	990	495	9	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	25_34	25-34	1	1	989	197	19	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	25_34	25-34	3	1	987	142	41	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	25_34	25-34	2	1	982	181	25	0
Info.cz	Info.cz	1269502056393120	Facebook	25_34	25-34	1	1	980	196	3	0
Kim Alloo	Alloo Kim	2165082146846340	Facebook	25_34	25-34	2	1	979	184	23	0
Mariusz Kotarba - Kandydat do Parlamentu Europejskiego	KW Wiosna Roberta Biedronia	307031223301174	Facebook	25_34	25-34	2	1	978	168	7	0
Filimon Tezolato	FILIMON-TEZOLATO ADRIAN	319400161992089	Facebook	25_34	25-34	1	1	978	195	4	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	25_34	25-34	5	1	975	0	22	0
Owen Hanley	Owen Hanley	234006030801926	Facebook	25_34	25-34	1	1	969	193	19	0
Todoran Adrian	Deputat Adrian Todoran	378450619599004	Facebook	25_34	25-34	1	1	968	193	4	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	25_34	25-34	1	1	963	192	19	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	25_34	25-34	4	1	963	109	6	1
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	25_34	25-34	2	1	961	168	6	0
Luca Rossi per la Regione Piemonte	The Flag srl	1505721276316265	Facebook	25_34	25-34	2	1	955	191	18	0
Αποστολος Σιατρας	Apostolos Siatras	2351826395054053	Facebook	25_34	25-34	1	1	954	190	18	0
CSV	CSV	56016549775	Facebook	25_34	25-34	2	1	952	137	39	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	25_34	25-34	1	1	947	189	18	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	25_34	25-34	2	1	943	149	34	0
PD Sesto San Giovanni	Ernesto Guido Gatti	435576253166208	Facebook	25_34	25-34	2	1	940	165	27	0
Fiom Cgil Nazionale	Michela Bevere	78832128959	Facebook	25_34	25-34	1	1	938	187	18	0
CDU Wäschenbeuren	CDU Wäschenbeuren	642876995786514	Facebook	25_34	25-34	3	1	936	0	92	0
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	25_34	25-34	4	1	935	182	4	0
Empoli Ecologista per Beatrice Cioni sindaco	Giuseppe Pluchino	1323687517793993	Facebook	25_34	25-34	2	1	932	133	39	0
Faraldi Giuseppe	Giuseppe Faraldi	386214098778099	Facebook	25_34	25-34	1	1	925	185	18	0
Verdi Firenze	VERDI FIRENZE	237052423729117	Facebook	25_34	25-34	1	1	923	184	18	0
Francesco Valenti 6ª Circoscrizione Catania	Francesco Valenti	1686088174761067	Facebook	25_34	25-34	1	1	922	184	18	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	25_34	25-34	3	1	919	130	39	0
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	25_34	25-34	1	1	919	183	18	0
Grüne Kaiserslautern	Niko Markus	151451551553337	Facebook	25_34	25-34	1	1	918	183	18	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	25_34	25-34	4	1	913	98	51	0
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	25_34	25-34	5	1	911	75	14	0
Tradizione e futuro per Portacomaro e Migliandolo	Lucio Gamba	1037273013145386	Facebook	25_34	25-34	1	1	906	181	17	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	25_34	25-34	1	1	904	180	17	0
Susanne Zimmer - Alternativet	Zimmer Susanne	332103627167661	Facebook	25_34	25-34	5	1	903	0	11	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	25_34	25-34	1	1	903	180	17	0
Fratelli d'Italia - Vasto	Marco Di Michele Marisi 	542099659162463	Facebook	25_34	25-34	1	1	902	180	17	0
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	25_34	25-34	5	1	900	0	89	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	25_34	25-34	1	1	900	450	8	0
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	25_34	25-34	1	1	900	180	17	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	25_34	25-34	1	1	897	179	17	0
Roberto Di Stefano - Candidato alle Elezioni Regionali Piemonte 2019	Roberto Di Stefano	1146569258880241	Facebook	25_34	25-34	1	1	890	178	17	0
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	25_34	25-34	2	1	889	177	17	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	25_34	25-34	1	1	880	176	17	0
Andrea Tremaglia	Andrea Tremaglia	322495193464	Facebook	25_34	25-34	2	1	877	175	17	0
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	25_34	25-34	1	1	873	436	9	1
Orla Kelly	Orla Kelly	284729489119670	Facebook	25_34	25-34	3	1	871	0	86	0
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	25_34	25-34	2	1	869	174	17	0
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	25_34	25-34	1	1	867	173	2	0
N-VA Mechelen	Nieuw-Vlaamse Alliantie	250836601610919	Facebook	25_34	25-34	1	1	864	172	17	0
Puyalón de Cuchas	Puyalon de Cuchas	265047063604121	Facebook	25_34	25-34	1	1	861	172	17	0
Moravské zemské hnutí	Hysek Ondrej	223701741482175	Facebook	25_34	25-34	1	1	858	171	3	0
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	25_34	25-34	1	1	857	428	8	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	25_34	25-34	1	1	857	171	16	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής	548959368535123	Facebook	25_34	25-34	1	1	856	428	8	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	25_34	25-34	4	1	854	109	41	0
Jonathan de Patoul - DéFI	Jonathan Daniël S de Patoul	2069381119775596	Facebook	25_34	25-34	4	1	853	0	84	0
Catia Degli Esposti Sindaco	Catia Degli Esposti	438647399606160	Facebook	25_34	25-34	1	1	853	170	16	0
Grüne im Kreis Germersheim	BÜNDNIS 90/DIE GRÜNEN KV Germerseheim	272673066211280	Facebook	25_34	25-34	3	1	852	124	35	0
Monika Beňová	 Švec František	253595649968	Facebook	25_34	25-34	8	1	852	0	84	0
Bianca Verrillo	Bianca Verrillo	597101660767723	Facebook	25_34	25-34	1	1	843	168	16	0
Evi Van Camp	Van Camp Evi	1758937624358952	Facebook	25_34	25-34	1	1	843	168	16	0
Jean-Claude Marcourt - Officiel	Gael René Lambinon	214672635464	Facebook	25_34	25-34	1	1	839	419	8	0
Andoaingo EAJ PNV	EAJ-PNV	353374364850279	Facebook	25_34	25-34	1	1	839	167	16	0
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	25_34	25-34	4	1	832	124	33	0
Sorino X Noale Briana Cappelletta Moniego	Alvise Trevisan	382323875934326	Facebook	25_34	25-34	1	1	827	165	16	0
Lista civica Stabilitá e Futuro - Giustino Bello Sindaco	Sandra Bianciotto	2125079321116134	Facebook	25_34	25-34	1	1	825	165	16	0
Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	25_34	25-34	5	1	820	0	10	0
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	25_34	25-34	2	1	814	0	18	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	25_34	25-34	1	1	812	162	16	0
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	25_34	25-34	4	1	809	0	49	9
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	25_34	25-34	1	1	807	161	15	0
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	25_34	25-34	2	1	806	243	3	0
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	25_34	25-34	2	1	806	150	5	0
DIE LINKE. Klingenberg	Peter Kroh	567171803775108	Facebook	25_34	25-34	4	1	801	0	79	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	25_34	25-34	1	1	801	160	15	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	25_34	25-34	1	1	798	399	7	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	25_34	25-34	3	1	796	0	78	0
Alba Leo	Podemos	404585820104810	Facebook	25_34	25-34	1	1	793	158	15	0
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	25_34	25-34	5	1	788	0	7	0
