advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Peoples Vote West Lancashire	Terence Leonard Brotheridge	679879869119530	Facebook	45_54	45-54	2	1	1345	222	52	0
Davide Ganapini	Davide Ganapini 	132753476889678	Facebook	45_54	45-54	1	1	1344	268	26	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	45_54	45-54	1	1	1343	268	26	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	45_54	45-54	2	1	1343	221	52	0
Sofie Carsten Nielsen	Sofie Carsten Nielsen	148900938515423	Facebook	45_54	45-54	1	1	1341	268	17	3
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	45_54	45-54	2	1	1341	268	17	3
Fratelli d'Italia - Vasto	Marco Di Michele Marisi 	542099659162463	Facebook	45_54	45-54	1	1	1328	265	26	0
Lista civica Stabilitá e Futuro - Giustino Bello Sindaco	Sandra Bianciotto	2125079321116134	Facebook	45_54	45-54	1	1	1321	264	26	0
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	45_54	45-54	2	1	1317	222	12	2
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	45_54	45-54	4	1	1315	142	9	0
Wolność - Górny Śląsk	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	517179565069513	Facebook	45_54	45-54	1	1	1314	657	15	3
Ματίνα Πρίγκου - Υποψήφια Δημοτική Σύμβουλος Βόλου	Stamatia Prigkou	438322063396527	Facebook	45_54	45-54	1	1	1313	262	26	0
Cinzia Pettoni	 Cinzia Pettoni 	2357999221079856	Facebook	45_54	45-54	1	1	1306	261	25	0
Tradizione e futuro per Portacomaro e Migliandolo	Lucio Gamba	1037273013145386	Facebook	45_54	45-54	1	1	1303	260	25	0
Soutien À Mennel Ibtissem		191427421448414	Facebook	45_54	45-54	1	1	1298	259	25	0
Antal Lóránt	Diversity Advertising	490181697757865	Facebook	45_54	45-54	1	1	1297	259	5	0
Sorino X Noale Briana Cappelletta Moniego	Alvise Trevisan	382323875934326	Facebook	45_54	45-54	1	1	1296	259	25	0
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	45_54	45-54	4	1	1295	176	58	0
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	45_54	45-54	2	1	1293	221	0	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	45_54	45-54	1	1	1289	257	25	0
Krzysztof Brejza	KKW Koalicja Europejska PO PSL SLD .N Zieloni	120766181437537	Facebook	45_54	45-54	2	1	1286	257	5	0
Gema Gil Mira	Unidas Podemos	354000792075872	Facebook	45_54	45-54	2	1	1285	211	43	0
Luciano D'Alfonso	Luciano D'Alfonso	250369701810297	Facebook	45_54	45-54	1	1	1278	255	25	0
Borroni Pierpaolo	Pierpaolo Borroni 	1474826522845148	Facebook	45_54	45-54	1	1	1273	254	25	0
Alessandro Gaetani - Verbania Viva per Marchionini Sindaco	Alessandro Gaetani	2144362922279334	Facebook	45_54	45-54	1	1	1270	254	25	0
Demokratie in Bewegung	Demokratie in Bewegung	1799478453653006	Facebook	45_54	45-54	1	1	1269	253	25	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	45_54	45-54	1	1	1268	253	25	0
Cindy Franssen.	Franssen Cindy	404939213355109	Facebook	45_54	45-54	5	1	1267	0	125	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	45_54	45-54	2	1	1266	201	45	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	45_54	45-54	1	1	1265	253	25	0
Catia Degli Esposti Sindaco	Catia Degli Esposti	438647399606160	Facebook	45_54	45-54	1	1	1263	252	25	0
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	45_54	45-54	1	1	1261	252	24	0
Francesco Mingiardi	Francesco Mingiardi	1556016234698562	Facebook	45_54	45-54	3	1	1260	184	51	0
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	45_54	45-54	6	1	1258	0	124	0
DIE LINKE. Pforzheim/Enzkreis	DIE LINKE. Kreisverband Pforzheim/Enzkreis	1415204915390057	Facebook	45_54	45-54	7	1	1258	0	124	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	45_54	45-54	3	1	1255	425	48	0
Miriam Lexmann	KDH 	594790970995799	Facebook	45_54	45-54	1	1	1254	627	12	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	45_54	45-54	1	1	1254	251	24	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	45_54	45-54	2	1	1253	201	44	0
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	45_54	45-54	4	1	1253	144	67	0
EAJ PNV Gipuzkoa	EAJ-PNV	144273808967495	Facebook	45_54	45-54	1	1	1252	250	24	0
Forza Italia Fidenza	Annarita Cacciamani 	137907152910910	Facebook	45_54	45-54	5	1	1251	0	123	0
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	45_54	45-54	2	1	1248	0	16	0
Junge Union Aurich	CDU Stadtverband Aurich und Junge Union Aurich	204261220053348	Facebook	45_54	45-54	1	1	1247	624	12	0
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	45_54	45-54	1	1	1247	249	24	0
Eva Boura	Eva Boura	2168265216585688	Facebook	45_54	45-54	1	1	1246	249	24	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	45_54	45-54	1	1	1245	622	12	0
FDP Filderstadt	Freie Demokraten Filderstadt	1470761319809502	Facebook	45_54	45-54	2	1	1240	248	24	0
Paolo Siani	Paolo Siani	1821913614485612	Facebook	45_54	45-54	3	1	1238	185	49	0
SMER - SD Levoča	SMER - SD	346844056035624	Facebook	45_54	45-54	4	1	1236	160	58	0
Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	45_54	45-54	2	1	1232	199	43	0
Vittorio Barazzotto	Daniele Ghisio	463077060416998	Facebook	45_54	45-54	1	1	1232	246	24	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	45_54	45-54	1	1	1230	246	2	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	45_54	45-54	4	1	1230	180	50	0
SMER - SD Veľký Krtíš	SMER - SD	549243152271627	Facebook	45_54	45-54	3	1	1226	167	55	0
1Europa	Peter Glawischnig	320389701908367	Facebook	45_54	45-54	1	1	1220	244	24	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	45_54	45-54	1	1	1218	243	24	0
Ine Tombeur	Tombeur Ine	120236914663605	Facebook	45_54	45-54	1	1	1215	243	24	0
Kristdemokraterna Västerbotten	Kristdemokraterna Västerbotten	414156238684191	Facebook	45_54	45-54	1	1	1214	242	11	2
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	45_54	45-54	1	1	1212	242	24	0
ProDG	ProDG	89846075866	Facebook	45_54	45-54	2	1	1212	211	36	0
Geodrilling	Andersen Soren	234290023402609	Facebook	45_54	45-54	1	1	1211	242	16	3
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	45_54	45-54	2	1	1208	197	5	0
Δέσποινα Καϊσίδου - Υποψήφια Σύμβουλος Περιφέρειας Αττικής με τη ΝΕΑ ΑΡΧΗ	Δέσποινα Καϊσίδου	2362047030473326	Facebook	45_54	45-54	2	1	1208	203	39	0
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	45_54	45-54	2	1	1203	187	16	2
SMER - SD Myjava	SMER - SD	427535404700954	Facebook	45_54	45-54	3	1	1203	160	55	0
Gary Diderich	Gary Diderich	73144437219	Facebook	45_54	45-54	2	1	1201	201	39	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	45_54	45-54	1	1	1199	239	23	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	45_54	45-54	1	1	1195	239	23	0
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	45_54	45-54	2	1	1193	202	37	0
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	45_54	45-54	1	1	1192	238	23	0
Lista Civica "ProgettiAmo Savignano"	Enrico Tagliavini	2111477435580468	Facebook	45_54	45-54	3	1	1192	167	51	0
Marco Magarini Montenero	Marco Magarini Montenero	2327015047579648	Facebook	45_54	45-54	1	1	1191	238	23	0
Alba Leo	Podemos	404585820104810	Facebook	45_54	45-54	1	1	1187	237	23	0
Partito Democratico di Padova	Partito Democratico di Padova	275657555944127	Facebook	45_54	45-54	1	1	1187	593	11	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	45_54	45-54	2	1	1186	190	42	0
Fabio Amendolara	Fabio Amendolara	122191987831675	Facebook	45_54	45-54	2	1	1184	198	38	0
Cesena2024	Cesena2024	593948501059981	Facebook	45_54	45-54	1	1	1183	236	23	0
Angelo Vernillo	Angelo Vernillo 	538691129988576	Facebook	45_54	45-54	1	1	1183	236	23	0
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	45_54	45-54	2	1	1175	235	8	1
Theresa Blegvad, Aarhus Byråd	Venstre, Danmarks Liberale Parti	401991943254934	Facebook	45_54	45-54	1	1	1170	234	15	3
Cesanocambia	Stefano Cella	135912986589399	Facebook	45_54	45-54	1	1	1170	585	11	0
Beatrice Brignone	Possibile	454468194886964	Facebook	45_54	45-54	1	1	1165	233	23	0
Adam Cyrański	KKW Koalicja Europejska Platforma PSL SLD .N Zieloni.	407715332768236	Facebook	45_54	45-54	1	1	1163	232	5	0
Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	45_54	45-54	2	1	1162	209	32	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	45_54	45-54	1	1	1158	231	22	0
Daniele Tromboni M5S candidato al Parlamento Europeo	Daniele Tromboni	1772378256414400	Facebook	45_54	45-54	1	1	1157	231	22	0
Amaia Del Campo Berasategi	EAJ-PNV	1590509731203726	Facebook	45_54	45-54	1	1	1156	231	22	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	45_54	45-54	2	1	1154	231	22	0
Βενετόπουλος Χριστόδουλος - Υπ. Ευρωβουλευτής ΝΕΟ	Χριστοδουλος Βενετοπουλος	289155901968557	Facebook	45_54	45-54	1	1	1153	230	22	0
Verdi Firenze	VERDI FIRENZE	237052423729117	Facebook	45_54	45-54	1	1	1152	230	22	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	45_54	45-54	1	1	1152	230	22	0
FDP Bad Oeynhausen	FDP Bad Oeynhausen	304263959992118	Facebook	45_54	45-54	1	1	1151	230	22	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	45_54	45-54	1	1	1150	230	22	0
Smart Concepts	Smart Concepts	283818458361591	Facebook	45_54	45-54	1	1	1150	230	22	0
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	45_54	45-54	1	1	1148	229	22	0
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	45_54	45-54	2	1	1146	196	41	0
Andrea Tronzano	The Flag srl	321173954632439	Facebook	45_54	45-54	1	1	1143	228	22	0
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	45_54	45-54	1	1	1141	228	3	0
Massimiliano Grimaldi		1126143620901834	Facebook	45_54	45-54	1	1	1141	228	20	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	45_54	45-54	1	1	1139	228	22	0
Centerkvinnorna i Göteborg	Ostring Bergman Karin Maria	170111706526814	Facebook	45_54	45-54	2	1	1138	192	10	1
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	45_54	45-54	1	1	1138	227	22	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	45_54	45-54	3	1	1136	187	44	0
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	45_54	45-54	1	1	1136	227	22	0
Lega nel Mondo UK Eire	Anthony John L Scatena	843190192698192	Facebook	45_54	45-54	1	1	1134	567	13	0
UCU Left	UCU Left	926862034008348	Facebook	45_54	45-54	1	1	1131	226	25	0
Benoît Dispa	Benoit Bruno E.Dispa	738567722908916	Facebook	45_54	45-54	3	1	1121	0	111	0
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	45_54	45-54	1	1	1119	223	22	0
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	45_54	45-54	1	1	1114	222	22	0
Karsten Klein	Karsten Klein	120519827980254	Facebook	45_54	45-54	1	1	1105	221	21	0
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	45_54	45-54	1	1	1104	220	4	0
Alfonso Pisicchio	Natale Pisicchio	644803135590917	Facebook	45_54	45-54	1	1	1103	220	21	0
Tommaso Grassi	Tommaso Grassi	152990974745578	Facebook	45_54	45-54	2	1	1102	186	35	0
Faraldi Giuseppe	Giuseppe Faraldi	386214098778099	Facebook	45_54	45-54	1	1	1100	220	21	0
Miljöpartiet de gröna i Skåne	Miljöpartiet de gröna i Skåne	187178991394420	Facebook	45_54	45-54	1	1	1100	550	5	1
Kim Valentin	Valentin Kim	362875644473220	Facebook	45_54	45-54	1	1	1099	220	14	2
Markus Ornig	NEOS Wien	1604393142995063	Facebook	45_54	45-54	1	1	1096	219	21	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	45_54	45-54	4	1	1094	154	47	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	45_54	45-54	2	1	1094	218	21	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	45_54	45-54	2	1	1093	168	41	0
Krystiana Drozd do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	331612664063134	Facebook	45_54	45-54	1	1	1093	546	2	0
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	45_54	45-54	2	1	1093	186	34	0
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	45_54	45-54	1	1	1092	218	21	0
FDP Bad Hersfeld	FDP Bad Hersfeld	208377339290284	Facebook	45_54	45-54	1	1	1089	217	21	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	45_54	45-54	1	1	1085	217	21	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	45_54	45-54	1	1	1085	217	4	0
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	45_54	45-54	7	1	1080	0	4	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	45_54	45-54	2	1	1078	197	28	0
SPD Oberspreewald-Lausitz	Alexander Krüger	236968340096641	Facebook	45_54	45-54	2	1	1077	164	41	0
Lib Dem Newswire	Liberal Democrat Newswire	199674550052349	Facebook	45_54	45-54	1	1	1076	215	24	0
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	45_54	45-54	4	1	1073	162	5	0
Area Rieti	Felice Costini	1657823274462372	Facebook	45_54	45-54	1	1	1073	214	21	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	45_54	45-54	4	1	1072	157	5	1
Rachid Azaoum	Rachid Azaoum	1016780215187655	Facebook	45_54	45-54	1	1	1070	535	10	0
USR Prahova	USR Prahova	1385405838141456	Facebook	45_54	45-54	2	1	1068	203	5	0
FDP Worms	FDP Worms	423656078410758	Facebook	45_54	45-54	1	1	1066	213	21	0
Andoaingo EAJ PNV	EAJ-PNV	353374364850279	Facebook	45_54	45-54	1	1	1066	213	21	0
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	45_54	45-54	5	1	1065	289	6	0
SABA Relief & Development Foundation	SABA Relief	401629983213392	Facebook	45_54	45-54	1	1	1064	212	24	0
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	45_54	45-54	1	1	1063	212	2	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	45_54	45-54	2	1	1059	211	20	0
Orry Van de Wauwer	Orry Van de Wauwer	100752223802681	Facebook	45_54	45-54	1	1	1059	529	10	0
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	45_54	45-54	1	1	1057	211	20	0
Warrington for Europe	Warrington for Europe	432194743945772	Facebook	45_54	45-54	1	1	1057	211	24	0
Svobodní	Svobodní	43855944703	Facebook	45_54	45-54	1	1	1052	526	4	2
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	45_54	45-54	2	1	1051	210	14	2
Centrosinistra per Sinalunga con Edo Zacchei Sindaco	Partito Democratico Siena	629810123784822	Facebook	45_54	45-54	1	1	1050	210	20	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	45_54	45-54	1	1	1050	210	20	0
Filimon Tezolato	FILIMON-TEZOLATO ADRIAN	319400161992089	Facebook	45_54	45-54	1	1	1048	209	4	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	45_54	45-54	3	1	1047	119	56	0
CDU Cottbus	CDU Cottbus	146947498681487	Facebook	45_54	45-54	2	1	1044	177	33	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Neckar-Odenwald	Bündnis 90/Die Grünen, Kreisverband Neckar-Odenwald	546103272077045	Facebook	45_54	45-54	8	1	1041	0	103	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	45_54	45-54	2	1	1040	174	30	0
PSOE Getafe	PSOE Getafe	466283470091128	Facebook	45_54	45-54	6	1	1039	0	102	0
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	45_54	45-54	1	1	1039	207	20	0
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	45_54	45-54	2	1	1033	206	20	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	45_54	45-54	1	1	1031	206	20	0
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	45_54	45-54	2	1	1029	171	13	2
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	45_54	45-54	3	1	1025	141	9	1
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	45_54	45-54	1	1	1023	204	20	0
LO Skåne	LO-distriktet i Skåne	196081621460	Facebook	45_54	45-54	1	1	1020	204	9	1
Anticapitalistas Región de Murcia	Anticapitalistas Región de Murcia	414037395418648	Facebook	45_54	45-54	1	1	1018	203	20	0
Pascal Smet	one.brussels	148221008918941	Facebook	45_54	45-54	1	1	1014	202	20	0
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	45_54	45-54	6	1	1013	0	100	0
SPD Remseck am Neckar	SPD Remseck a.N.	347490025813757	Facebook	45_54	45-54	4	1	1011	0	100	0
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband	AfD Rheinland-Pfalz	334979833311527	Facebook	45_54	45-54	5	1	1011	0	100	0
Centerpartiet i Jönköpings län	Luth Eric Gunnar Johan	226810677402741	Facebook	45_54	45-54	1	1	1011	202	9	1
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	45_54	45-54	1	1	1010	202	20	0
Cllr. Seamus Hanafin	Fogarty Gerard	78105981167	Facebook	45_54	45-54	1	1	999	0	99	0
Grüne Kaiserslautern	Niko Markus	151451551553337	Facebook	45_54	45-54	1	1	995	199	19	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	45_54	45-54	2	1	994	170	31	0
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	45_54	45-54	1	1	992	198	19	0
Francesco Valenti 6ª Circoscrizione Catania	Francesco Valenti	1686088174761067	Facebook	45_54	45-54	1	1	990	198	19	0
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	45_54	45-54	2	1	985	161	7	0
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	45_54	45-54	2	1	985	163	32	0
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	45_54	45-54	2	1	984	160	4	0
Davide Milan	Davide Milan	192738147436471	Facebook	45_54	45-54	2	1	981	140	41	0
ODS Brno	ODS -Občanská demokratická strana	572646052818182	Facebook	45_54	45-54	1	1	981	196	0	0
Byggnads Skåne	Sjoberg Jonas Fredrik	294444197371898	Facebook	45_54	45-54	1	1	981	196	9	1
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	45_54	45-54	1	1	980	196	13	2
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	45_54	45-54	1	1	979	195	19	0
Mikel Buil García	Podemos Navarra	287876011759786	Facebook	45_54	45-54	1	1	978	195	19	0
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	45_54	45-54	1	1	978	195	19	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	45_54	45-54	5	1	975	0	96	0
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	45_54	45-54	5	1	973	107	54	0
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	45_54	45-54	2	1	973	156	34	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	45_54	45-54	1	1	971	485	9	0
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	45_54	45-54	1	1	970	194	4	0
Heidi Van Gaever	Van Gaever Adelheid Fabiola E	242905366574089	Facebook	45_54	45-54	1	1	967	193	19	0
SMER - SD Medzilaborce	SMER - SD	281308282615392	Facebook	45_54	45-54	6	1	966	0	95	0
Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	45_54	45-54	7	1	963	0	12	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	45_54	45-54	1	1	962	192	19	0
Μεγάλη Ελλάδα / Megali Ellada	Eleftherios Demetriou	401156360637381	Facebook	45_54	45-54	1	1	959	192	19	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	45_54	45-54	1	1	958	191	18	0
Alternativet Nordjylland	Alternativet Nordjylland	1434894720136798	Facebook	45_54	45-54	1	1	957	191	2	0
PD Sesto San Giovanni	Ernesto Guido Gatti	435576253166208	Facebook	45_54	45-54	2	1	956	160	31	0
Beata Mazurek	KW Prawo i Sprawiedliwość	564941230235866	Facebook	45_54	45-54	1	1	953	190	4	0
Filippo Castaldini	Filippo Castaldini	1826573307577564	Facebook	45_54	45-54	1	1	949	189	18	0
Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	45_54	45-54	1	1	942	188	12	2
Fiom Cgil Nazionale	Michela Bevere	78832128959	Facebook	45_54	45-54	1	1	942	188	18	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	45_54	45-54	1	1	941	188	18	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	45_54	45-54	1	1	940	188	18	0
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	45_54	45-54	2	1	936	187	18	0
Info.cz	Info.cz	1269502056393120	Facebook	45_54	45-54	1	1	932	186	3	0
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	45_54	45-54	6	1	928	0	8	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	45_54	45-54	3	1	927	137	37	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	45_54	45-54	1	1	922	184	18	0
Peter Gysbrechts	Neys Tom	363197027117917	Facebook	45_54	45-54	1	1	922	184	18	0
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	45_54	45-54	1	1	919	184	21	0
Lista Cittadini Savignano	Lista dei Cittadini Insieme per Savignano	172357643136863	Facebook	45_54	45-54	1	1	919	184	18	0
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	45_54	45-54	1	1	919	183	8	1
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	45_54	45-54	2	1	917	163	8	1
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	45_54	45-54	5	1	916	68	63	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	45_54	45-54	4	1	916	146	32	0
Calenzano Futura	Simone Bolognesi	597646537327558	Facebook	45_54	45-54	1	1	915	183	18	0
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	45_54	45-54	1	1	910	455	2	0
Signe Munk	Munk Signe	350242375125258	Facebook	45_54	45-54	1	1	908	181	2	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	45_54	45-54	1	1	908	181	17	0
Rosa_Molenaar		372789573197562	Facebook	45_54	45-54	1	1	906	453	8	0
Moderaterna i Region Västmanland	Moderaterna Västmanland	161086337290646	Facebook	45_54	45-54	1	1	902	180	8	1
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	45_54	45-54	1	1	899	179	17	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	45_54	45-54	1	1	899	179	17	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	45_54	45-54	1	1	898	179	17	0
Matteo Franconi #corricon	Matteo Franconi 	396778714394242	Facebook	45_54	45-54	3	1	894	0	88	0
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	45_54	45-54	4	1	891	206	10	1
Soňa Gaborčáková	Soňa Gaborčáková	254959614852456	Facebook	45_54	45-54	1	1	891	178	17	0
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	45_54	45-54	1	1	890	178	17	0
Eduardo Maria Piccirilli - candidato elezioni europee 2019	Eduardo Maria Piccirilli	2210084055756696	Facebook	45_54	45-54	1	1	890	178	17	0
Trafford Conservatives	Altrincham & Sale West Conservative Association	201951136994785	Facebook	45_54	45-54	1	1	890	178	20	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	45_54	45-54	1	1	890	445	8	0
Verner i Folketinget	Verner Sand Kirk	935600569947728	Facebook	45_54	45-54	1	1	879	176	11	2
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	45_54	45-54	1	1	879	175	17	0
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	45_54	45-54	1	1	879	175	17	0
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	45_54	45-54	3	1	878	135	13	5
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	45_54	45-54	3	1	877	173	18	0
Michelle Ginée	Ginee Michelle	1059190017557242	Facebook	45_54	45-54	1	1	875	175	17	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	45_54	45-54	3	1	872	252	41	0
