advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	65_	65+	6	1	2605	433	86	0
Angelo Attaguile	Angelo Attaguile	1549325232064602	Facebook	65_	65+	2	1	2603	520	51	0
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	65_	65+	9	1	2581	333	24	0
Luca Di Egidio	Luca Di Egidio	993724994029066	Facebook	65_	65+	2	1	2569	1202	28	0
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	65_	65+	1	1	2560	512	5	1
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	65_	65+	5	1	2552	460	70	0
Fredrick Federley	Fredrick Federley	189892183097	Facebook	65_	65+	1	1	2531	506	23	4
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	65_	65+	1	1	2502	1251	12	2
Luisa Regimenti	Luisa Regimenti	201996906606311	Facebook	65_	65+	1	1	2490	1245	24	0
Moderaterna i Mölndal	Brown Stjarna Amanda Charlotte	125396154314182	Facebook	65_	65+	1	1	2489	497	23	4
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	65_	65+	12	1	2476	420	19	2
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	65_	65+	1	1	2469	1234	24	0
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	65_	65+	1	1	2469	1235	38	7
Kryssa Birgitta Sacrédeus	Kristdemokraterna Dalarna	1452780184793248	Facebook	65_	65+	1	1	2466	493	22	4
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	65_	65+	2	1	2431	486	4	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	65_	65+	18	1	2404	91	202	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	65_	65+	4	1	2403	842	46	0
USR Caraș-Severin	Uniunea Salvați România	1556903897946498	Facebook	65_	65+	2	1	2395	479	4	0
Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	65_	65+	4	1	2385	474	48	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	65_	65+	2	1	2380	578	7	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	65_	65+	2	1	2374	845	34	0
Verner i Folketinget	Verner Sand Kirk	935600569947728	Facebook	65_	65+	1	1	2372	474	31	6
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	65_	65+	10	1	2367	705	102	0
Kristdemokraterna Fyrbodal	Kristdemokraterna i VGN	1764033887144522	Facebook	65_	65+	1	1	2353	470	4	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	65_	65+	10	1	2346	405	71	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	65_	65+	2	1	2345	857	33	0
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	65_	65+	1	1	2320	464	21	4
Luca Rossi per la Regione Piemonte	The Flag srl	1505721276316265	Facebook	65_	65+	2	1	2319	463	45	0
Marco Racca	Marco Racca	1568071770119902	Facebook	65_	65+	11	1	2312	145	171	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	65_	65+	2	1	2303	967	28	0
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	65_	65+	1	1	2302	1151	8	4
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	65_	65+	5	1	2295	800	38	0
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	65_	65+	8	1	2294	60	27	0
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	65_	65+	3	1	2293	324	21	3
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	65_	65+	1	1	2287	1143	22	0
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	65_	65+	2	1	2278	382	9	0
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	65_	65+	2	1	2263	452	20	4
Pia Olsen Dyhr	SF	49348971479	Facebook	65_	65+	1	1	2257	1128	15	3
Eleonora Forenza	Eleonora Forenza	302764019871151	Facebook	65_	65+	1	1	2248	1124	22	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	65_	65+	8	1	2247	278	112	0
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	65_	65+	4	1	2245	449	28	5
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	65_	65+	2	1	2231	446	44	0
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	65_	65+	1	1	2225	445	4	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	65_	65+	5	1	2220	633	43	0
Aaron Ooms	Ooms Aaron Maria W	127953044627536	Facebook	65_	65+	1	1	2220	444	4	0
Valerio Zoggia		174166786029904	Facebook	65_	65+	1	1	2218	443	4	0
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	65_	65+	2	1	2205	387	29	5
Robert Farle	Robert Farle	1565754943752371	Facebook	65_	65+	2	1	2200	984	42	0
Andrea Tremaglia	Andrea Tremaglia	322495193464	Facebook	65_	65+	2	1	2199	440	43	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	65_	65+	3	1	2192	400	58	0
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	65_	65+	1	1	2188	437	0	0
Gautier CALOMNE	Gautier Calomne	82157651986	Facebook	65_	65+	1	1	2186	1093	21	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	65_	65+	8	1	2185	208	134	0
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	65_	65+	1	1	2176	435	4	0
Livia Caldesi	Livia Caldesi 	280159089588950	Facebook	65_	65+	4	1	2170	275	105	0
KDU Sverige	KDU Sverige	177549278946958	Facebook	65_	65+	1	1	2153	430	19	3
Nie Wstydzę Się Jezusa	Nie Wstydzę Się Jezusa	174848285894374	Facebook	65_	65+	1	1	2148	429	4	0
Rudi Vervoort		75793785999	Facebook	65_	65+	2	1	2143	962	40	0
Politico Lab	Politico Lab	1092676900776165	Facebook	65_	65+	2	1	2138	1033	27	0
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	65_	65+	2	1	2137	492	5	0
CD&V Oostkamp	CD&V Oostkamp	2062142307347631	Facebook	65_	65+	1	1	2129	1064	10	2
Zandra Pettersson SD politiker	Pettersson Zandra Margareta	1731576980266356	Facebook	65_	65+	1	1	2128	425	39	19
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	65_	65+	4	1	2103	576	36	0
Enrico Rossi	Enrico Rossi	197611081853	Facebook	65_	65+	1	1	2094	418	41	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	65_	65+	2	1	2091	833	27	0
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	65_	65+	2	1	2090	343	9	0
Kristdemokraterna Västerbotten	Kristdemokraterna Västerbotten	414156238684191	Facebook	65_	65+	1	1	2090	418	19	3
Gian Carlo Muzzarelli per Modena	Gian Carlo Muzzarelli per Modena	647691558631437	Facebook	65_	65+	1	1	2085	417	4	0
Νίκος Χουντής-Nikos Chountis	Konstantinos Siampanopoulos	462603193829493	Facebook	65_	65+	1	1	2083	1041	20	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	65_	65+	2	1	2070	414	41	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	65_	65+	4	1	2068	800	71	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	65_	65+	4	1	2067	358	62	0
Wouter Beke	Wouter Beke	311935738907850	Facebook	65_	65+	1	1	2062	1031	20	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	65_	65+	3	1	2019	750	3	0
Francesca Alderisi		227160244510020	Facebook	65_	65+	1	1	2005	1003	17	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	65_	65+	2	1	1995	399	39	0
Miljöpartiet de gröna i Örebro län	Miljöpartiet de gröna i Örebro län	518485684936538	Facebook	65_	65+	1	1	1990	398	18	3
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	65_	65+	10	1	1982	270	89	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	65_	65+	1	1	1974	987	19	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	65_	65+	2	1	1947	355	52	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	65_	65+	3	1	1940	690	33	0
Moderaterna i Region Västmanland	Moderaterna Västmanland	161086337290646	Facebook	65_	65+	1	1	1932	386	17	3
Coalición por El Bierzo	Coalición por El Bierzo	661476137308587	Facebook	65_	65+	2	1	1928	964	19	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	65_	65+	3	1	1896	616	44	0
Mario Pozzi	Mario Pozzi	1863868990388556	Facebook	65_	65+	1	1	1896	379	37	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	65_	65+	4	1	1895	346	50	0
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	65_	65+	4	1	1890	731	41	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	65_	65+	4	1	1889	214	102	0
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	65_	65+	3	1	1888	297	1	0
Conny Brännberg	Brannberg Conny Ruben	656908278084235	Facebook	65_	65+	1	1	1885	377	17	3
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	65_	65+	6	1	1882	0	17	0
Paolo Siani	Paolo Siani	1821913614485612	Facebook	65_	65+	3	1	1877	307	64	0
CDU Hamburg-Nord	CDU Hamburg-Nord	685221951523894	Facebook	65_	65+	15	1	1874	0	185	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	65_	65+	2	1	1870	374	7	0
Fabrizio Puppo - Il tuo Sindaco	Fabrizio Puppo	2682574781968867	Facebook	65_	65+	3	1	1863	328	54	0
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	65_	65+	2	1	1862	284	17	2
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	65_	65+	2	1	1861	372	36	0
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	65_	65+	1	1	1856	371	5	1
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	65_	65+	1	1	1854	927	18	0
East Midlands Labour	The Labour Party	1104066886293096	Facebook	65_	65+	3	1	1849	688	30	0
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	65_	65+	1	1	1848	369	32	0
Elezionistatigeneralidelledonne	Maria Grazia Flora Santagostino	260931531372598	Facebook	65_	65+	1	1	1841	368	36	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	65_	65+	2	1	1840	300	56	0
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	65_	65+	4	1	1838	179	111	0
London Green Party	London Green Party	175350485880358	Facebook	65_	65+	9	1	1837	367	42	0
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	65_	65+	7	1	1837	489	59	0
Socioblog.ro	ZODIAN ALEXANDRU-SERBAN	815735411826201	Facebook	65_	65+	1	1	1835	367	7	0
Izquierda Unida-Verdes de la Región de Murcia	Izquierda Unida-Verdes de la Región de Murcia	183160728395595	Facebook	65_	65+	2	1	1833	366	36	0
David Casa	David Casa	193035580892638	Facebook	65_	65+	1	1	1831	366	3	0
Giovanni Paolo Bernini	Luca Perrone	2387532191477889	Facebook	65_	65+	9	1	1805	0	178	0
Andrea Togno - Candidato M5S Elezioni Europee	Andrea Togno	364157860884983	Facebook	65_	65+	3	1	1805	345	42	0
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	65_	65+	6	1	1804	679	25	0
Giovanni Russo	Giovanni Russo	1590626850978164	Facebook	65_	65+	1	1	1802	360	35	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	65_	65+	2	1	1796	354	5	0
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	65_	65+	1	1	1781	356	35	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	65_	65+	3	1	1776	775	21	0
Vittorio Barazzotto	Daniele Ghisio	463077060416998	Facebook	65_	65+	1	1	1770	354	35	0
Agrupación Municipal PSOE Huelva	Agrupación Municipal PSOE Huelva	372909479493645	Facebook	65_	65+	4	1	1746	310	49	0
Michal Považan - kandidát do Európskeho parlamentu za KDH	Považan Michal	1183320988494283	Facebook	65_	65+	2	1	1743	348	34	0
Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	65_	65+	2	1	1742	319	46	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	65_	65+	1	1	1736	868	17	0
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	65_	65+	1	1	1724	344	6	1
Liberalerna Mariestad	Bergstrom Viktor Gunnar Lexer	1450259805246166	Facebook	65_	65+	1	1	1722	344	15	3
Daniel Pérez Calvo	Ciudadanos Aragón	336805893626345	Facebook	65_	65+	1	1	1708	341	33	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	65_	65+	4	1	1706	310	46	0
Roberta Rigon	Roberta Rigon 	152060405498608	Facebook	65_	65+	2	1	1704	788	28	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	65_	65+	2	1	1702	340	33	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	65_	65+	2	1	1701	224	79	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	65_	65+	8	1	1698	221	80	0
Fabio Amendolara	Fabio Amendolara	122191987831675	Facebook	65_	65+	2	1	1697	288	53	0
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	65_	65+	3	1	1693	338	33	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	65_	65+	3	1	1690	280	64	0
Filippo Occhipinti - Europee 2019 Sicilia e Sardegna	Francesco Anzelmo	367806660496884	Facebook	65_	65+	1	1	1672	334	33	0
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	65_	65+	4	1	1663	556	31	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	65_	65+	6	1	1662	363	19	2
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	65_	65+	1	1	1661	332	38	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	65_	65+	7	1	1660	398	38	0
Juan Pedro Yllanes	Podem Illes Balears	514070155440534	Facebook	65_	65+	1	1	1653	826	16	0
Ewa Kopacz	Koalicyjny Komitet Wyborczy Koalicja Europejska PO SLD PSL .N Zieloni	213282625349772	Facebook	65_	65+	1	1	1647	329	7	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	65_	65+	11	1	1646	240	80	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	65_	65+	3	1	1638	322	7	0
Krystiana Drozd do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	331612664063134	Facebook	65_	65+	1	1	1627	813	3	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	65_	65+	3	1	1624	378	5	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	65_	65+	4	1	1623	621	24	0
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	65_	65+	1	1	1619	809	16	0
Empoli Ecologista per Beatrice Cioni sindaco	Giuseppe Pluchino	1323687517793993	Facebook	65_	65+	3	1	1608	279	48	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	65_	65+	2	1	1606	321	31	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	65_	65+	1	1	1606	803	15	0
Monika Beňová	 Švec František	253595649968	Facebook	65_	65+	11	1	1596	0	158	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	65_	65+	2	1	1591	258	55	0
Katarina Barley	SPD	1522202731410785	Facebook	65_	65+	12	1	1591	259	54	0
Larry Sanders Green Party Spokesperson for Health and Social Care	Oxfordshire Green Party	357293541126414	Facebook	65_	65+	1	1	1590	318	36	0
PD Milano Metropolitana	PD Milano Metropolitana	118624604896108	Facebook	65_	65+	1	1	1587	793	15	0
Alessandra Basso al Parlamento Europeo	Alessandra Basso	613417015791230	Facebook	65_	65+	5	1	1585	0	157	0
Alessandro Gaetani - Verbania Viva per Marchionini Sindaco	Alessandro Gaetani	2144362922279334	Facebook	65_	65+	1	1	1579	315	31	0
Andrea Delmastro	Davide Eugenio Zappalà	74110200741	Facebook	65_	65+	2	1	1573	273	47	0
SMER - SD Banská Štiavnica	SMER - SD	328362754514551	Facebook	65_	65+	5	1	1570	70	127	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	65_	65+	4	1	1569	233	7	1
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	65_	65+	6	1	1564	642	40	0
Enio Cucurachi	Cucurachi Enio Antonio	2196293330408303	Facebook	65_	65+	1	1	1562	312	30	0
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	65_	65+	2	1	1561	780	15	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	65_	65+	6	1	1554	271	46	0
Daniele Tromboni M5S candidato al Parlamento Europeo	Daniele Tromboni	1772378256414400	Facebook	65_	65+	1	1	1540	308	30	0
Vlastibor Čermák, kandidát SPD do EP 2019	Chodzajan Akop	435237393688140	Facebook	65_	65+	1	1	1537	307	5	1
Signe Munk	Munk Signe	350242375125258	Facebook	65_	65+	1	1	1536	307	4	0
Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	65_	65+	1	1	1532	306	20	4
Marianne Vind	Marianne Vind	329236874385098	Facebook	65_	65+	5	1	1522	0	20	0
Marco Magarini Montenero	Marco Magarini Montenero	2327015047579648	Facebook	65_	65+	1	1	1520	304	30	0
Krzysztof Brejza	KKW Koalicja Europejska PO PSL SLD .N Zieloni	120766181437537	Facebook	65_	65+	2	1	1516	303	6	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	65_	65+	2	1	1509	302	29	0
Justyna Żalek	Komitet Wyborczy KW Prawo i Sprawiedliwość	548488178922480	Facebook	65_	65+	1	1	1509	301	35	7
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	65_	65+	1	1	1504	752	14	0
SMER - SD Pezinok	SMER - SD	384690812128658	Facebook	65_	65+	5	1	1503	257	46	0
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	65_	65+	2	1	1500	300	29	0
Witold Pahl	Sikker sp. z o.o.	1643994439224385	Facebook	65_	65+	3	1	1494	298	6	0
Byggnads Skåne	Sjoberg Jonas Fredrik	294444197371898	Facebook	65_	65+	1	1	1489	297	13	2
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	65_	65+	3	1	1487	273	38	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	65_	65+	3	1	1485	688	24	0
Dott. Angelo Baldinelli	Angelo Baldinelli 	1174383546076988	Facebook	65_	65+	2	1	1485	297	29	0
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	65_	65+	1	1	1480	296	29	0
Peoples Vote West Lancashire	Terence Leonard Brotheridge	679879869119530	Facebook	65_	65+	2	1	1479	254	52	0
Rosa Galindo Málaga Ahora	Málaga Ahora	283962895855799	Facebook	65_	65+	2	1	1474	241	50	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	65_	65+	3	1	1456	268	38	0
Eduardo Maria Piccirilli - candidato elezioni europee 2019	Eduardo Maria Piccirilli	2210084055756696	Facebook	65_	65+	1	1	1456	291	28	0
Avanti Insieme con Alberto Biancheri	Alberto Biancheri - Mandatario elettorale  Mauro Giancaterino	365574947366570	Facebook	65_	65+	2	1	1453	665	25	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	65_	65+	2	1	1449	662	3	0
Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	65_	65+	7	1	1441	0	19	0
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	65_	65+	2	1	1439	287	19	3
Lista Cittadini Savignano	Lista dei Cittadini Insieme per Savignano	172357643136863	Facebook	65_	65+	1	1	1439	288	28	0
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	65_	65+	2	1	1435	237	55	0
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	65_	65+	8	1	1433	0	33	0
Trafford Conservatives	Altrincham & Sale West Conservative Association	201951136994785	Facebook	65_	65+	1	1	1432	286	32	0
Andrea Tronzano	The Flag srl	321173954632439	Facebook	65_	65+	1	1	1430	286	28	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	65_	65+	6	1	1424	179	69	0
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	65_	65+	1	1	1415	283	2	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	65_	65+	1	1	1399	699	2	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	65_	65+	2	1	1393	278	27	0
SPD Dresden	SPD Dresden	57318667478	Facebook	65_	65+	25	1	1392	146	79	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	65_	65+	2	1	1389	277	27	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	65_	65+	7	1	1386	0	137	0
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	65_	65+	4	1	1381	276	5	0
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	65_	65+	1	1	1379	689	13	0
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	65_	65+	1	1	1366	683	2	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	65_	65+	1	1	1360	680	13	0
Davide Montrucchio - Moderati - Elezioni Regione Piemonte 2019	Davide Montrucchio	459608377914093	Facebook	65_	65+	3	1	1359	257	32	0
Cogito	Cogito	2059332547662115	Facebook	65_	65+	1	1	1356	678	1	0
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	65_	65+	4	1	1355	501	10	0
BARBARA MATERA	Barbara Matera	78020429052	Facebook	65_	65+	1	1	1353	270	26	0
Gema Gil Mira	Unidas Podemos	354000792075872	Facebook	65_	65+	2	1	1351	231	42	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	65_	65+	5	1	1350	224	44	0
Camilla Laureti	Camilla Laureti	1718838531535765	Facebook	65_	65+	2	1	1349	269	26	0
PD Sesto San Giovanni	Ernesto Guido Gatti	435576253166208	Facebook	65_	65+	2	1	1339	228	42	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	65_	65+	5	1	1338	193	55	0
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	65_	65+	1	1	1337	267	26	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	65_	65+	1	1	1328	265	26	0
USR Petroșani	Uniunea Salvați România - USR	1624764627827202	Facebook	65_	65+	2	1	1325	242	7	0
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	65_	65+	4	1	1323	607	9	1
Geodrilling	Andersen Soren	234290023402609	Facebook	65_	65+	1	1	1321	264	17	3
Area Rieti	Felice Costini	1657823274462372	Facebook	65_	65+	1	1	1319	263	26	0
Gian Franco Uni	Gian Franco Uni	393361681500975	Facebook	65_	65+	2	1	1318	263	26	0
Claudia Pagliariccio	CasaPound Italia L'Aquila	1748593245471149	Facebook	65_	65+	2	1	1316	263	26	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	65_	65+	2	1	1304	205	47	0
Smart Concepts	Smart Concepts	283818458361591	Facebook	65_	65+	1	1	1301	260	25	0
Arturo Aliaga López	PAR	696833660500986	Facebook	65_	65+	1	1	1301	650	12	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	65_	65+	1	1	1298	259	25	0
Federico Conte	SocialCom	475969889452069	Facebook	65_	65+	1	1	1283	641	12	0
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	65_	65+	2	1	1280	218	17	2
Så er det nu: Gør valget grønt	Jørgensen Mattias Friis	2074470782634792	Facebook	65_	65+	6	1	1279	0	16	0
Radu Mihaiu	Mihaiu Radu-Nicolae	689386518104305	Facebook	65_	65+	1	1	1273	254	5	0
Partito Democratico di Padova	Partito Democratico di Padova	275657555944127	Facebook	65_	65+	1	1	1272	636	12	0
Δέσποινα Καϊσίδου - Υποψήφια Σύμβουλος Περιφέρειας Αττικής με τη ΝΕΑ ΑΡΧΗ	Δέσποινα Καϊσίδου	2362047030473326	Facebook	65_	65+	2	1	1271	203	45	0
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	65_	65+	8	1	1253	0	4	0
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	65_	65+	4	1	1252	204	43	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	65_	65+	12	1	1251	239	33	0
Adam Cyrański	KKW Koalicja Europejska Platforma PSL SLD .N Zieloni.	407715332768236	Facebook	65_	65+	1	1	1247	249	5	0
Heidi Van Gaever	Van Gaever Adelheid Fabiola E	242905366574089	Facebook	65_	65+	1	1	1247	249	24	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	65_	65+	1	1	1245	622	12	0
Noticias Para Municipios	Noticias Para Municipios	1379602938926936	Facebook	65_	65+	2	1	1244	203	42	0
Marek Belka	Marek Marian Belka	254834855469973	Facebook	65_	65+	1	1	1242	621	2	0
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	65_	65+	3	1	1239	235	2	0
Matias Eduardo DIAZ Crescitelli	Matias Eduardo Diaz Crescitelli	166286387478761	Facebook	65_	65+	4	1	1237	138	67	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	65_	65+	1	1	1235	247	24	0
Centerpartiet i Jönköpings län	Luth Eric Gunnar Johan	226810677402741	Facebook	65_	65+	1	1	1230	246	11	2
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	65_	65+	1	1	1229	614	12	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	65_	65+	2	1	1226	245	14	2
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	65_	65+	2	1	1225	245	24	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	65_	65+	5	1	1224	178	50	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	65_	65+	6	1	1223	102	80	0
