advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Red Party of Scotland	Red Party of Scotland	405070253350573	Facebook	m18_24	male (18-24)	1	1	2015	403	46	0
Movimento Federalista Europeo - Mfe Gfe Pavia	Movimento federalista europeo - sezione di Pavia	159124410843770	Facebook	m18_24	male (18-24)	1	1	2012	402	39	0
AStA Uni Köln	AStA Uni Köln	175396302507817	Facebook	m18_24	male (18-24)	4	1	2011	611	48	0
Ελένη Παναγιωταρέα - Eleni Panagiotarea	Eleni Panagiotarea	318085118843773	Facebook	m18_24	male (18-24)	1	1	2010	402	3	0
Lisbeth Bech Poulsen	Lisbeth Bech Poulsen	1559060601030590	Facebook	m18_24	male (18-24)	5	1	2009	389	26	5
USR Cumpăna	Uniunea Salvați România filiala Constanța	2049581168631299	Facebook	m18_24	male (18-24)	1	1	2007	401	4	0
CDU Uhldingen-Mühlhofen	CDU Ortsverband Uhldingen-Mühlhofen	1499808146899551	Facebook	m18_24	male (18-24)	4	1	2003	400	39	0
Marc Ó Cathasaigh	O Cathasaigh Marc	211195179774577	Facebook	m18_24	male (18-24)	1	1	2001	1001	19	0
Fødevareforbundet NNF	Van Gilse Emilia Maria	175317675860634	Facebook	m18_24	male (18-24)	4	1	1996	399	26	5
Forza Italia Pontedera	Alessandro Tantussi	398070784329706	Facebook	m18_24	male (18-24)	13	1	1995	362	54	0
Fridays For Future Treviso	Ettore Casellato	1893610467414052	Facebook	m18_24	male (18-24)	3	1	1993	771	27	0
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	m18_24	male (18-24)	2	1	1990	398	10	0
Otto Mahlknecht	Otto Mahlknecht 	106077056742524	Facebook	m18_24	male (18-24)	4	1	1990	890	28	0
AfD Hamburg-Bergedorf	Eugen Seiler 	179649492694260	Facebook	m18_24	male (18-24)	5	1	1986	356	55	0
Christian Doleschal	Christian Konrad Doleschal 	2364034560297457	Facebook	m18_24	male (18-24)	3	1	1984	337	62	0
Councillor Paul Kelly - Motherwell West	Paul Kelly	938719826182279	Facebook	m18_24	male (18-24)	6	1	1981	369	57	0
Bulešić 4 EU	Hrvatska narodna stranka - liberalni demokrati (HNS)	2550012408361701	Facebook	m18_24	male (18-24)	2	1	1974	394	5	0
SPD Flensburg	Justus Niklas Klebe	236852536352260	Facebook	m18_24	male (18-24)	3	1	1972	370	48	0
Stadtrat Thomas Hornung	Thomas Hornung	1828967837221547	Facebook	m18_24	male (18-24)	7	1	1971	257	93	0
VVD Leidschendam-Voorburg	VVD Leidschendam-Voorburg	498944610134140	Facebook	m18_24	male (18-24)	3	1	1969	362	51	0
CDU Berlin	CDU Berlin	126952903983246	Facebook	m18_24	male (18-24)	4	1	1963	758	26	0
Kristdemokraterna Solna	Kristdemokraterna i Solna	153194577050	Facebook	m18_24	male (18-24)	7	1	1962	389	18	3
Lorin Parys	Nieuw-Vlaamse Alliantie	699243700236299	Facebook	m18_24	male (18-24)	1	1	1959	979	19	0
DIE LINKE. im Lahn-Dill-Kreis	DIE LINKE Lahn-Dill	450531351694799	Facebook	m18_24	male (18-24)	7	1	1952	327	63	0
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	m18_24	male (18-24)	1	1	1951	390	19	3
Progetto Salò	Massimo De Tommaso	312137638926386	Facebook	m18_24	male (18-24)	5	1	1951	359	50	0
Open Bocconi PD	Roberto Biondini	280672612632082	Facebook	m18_24	male (18-24)	1	1	1951	390	38	0
Henrik Boye	Boye Henrik	261240774042881	Facebook	m18_24	male (18-24)	2	1	1948	736	26	9
Yiorgos Angelopoulos	Georgios Angelopoulos	645949965511646	Facebook	m18_24	male (18-24)	1	1	1947	389	38	0
Dan Jørgensen	Socialdemokratiet	46151445835	Facebook	m18_24	male (18-24)	5	1	1946	729	24	8
Jusos Charlottenburg-Wilmersdorf	SPD Charlottenburg-Wilmersdorf	233385923348063	Facebook	m18_24	male (18-24)	2	1	1938	304	193	30
LEALI per Lagonegro	Nicola Giampietro	612616479163218	Facebook	m18_24	male (18-24)	3	1	1934	367	21	0
VSStÖ Innsbruck - Verband Sozialistischer StudentInnen Sektion Innsbruck	Sophia Maria Amprosi 	154146876422	Facebook	m18_24	male (18-24)	2	1	1930	331	59	0
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	m18_24	male (18-24)	6	1	1928	547	55	5
Felix Busuttil		1698335456918274	Facebook	m18_24	male (18-24)	4	1	1928	712	41	0
Gema Gil Mira	Unidas Podemos	354000792075872	Facebook	m18_24	male (18-24)	5	1	1926	539	40	7
USR Valu lui Traian	Uniunea Salvați România filiala Constanța	390126071746919	Facebook	m18_24	male (18-24)	1	1	1924	384	4	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	m18_24	male (18-24)	5	1	1923	538	33	0
Yrkesdörren	ÖppnaDörren	1047016558650888	Facebook	m18_24	male (18-24)	12	1	1921	384	22	7
Niklas Nienaß	Bündnis 90/Die Grünen Mecklenburg-Vorpommern	2280286458870451	Facebook	m18_24	male (18-24)	1	1	1921	960	19	0
Griet Smaers	Smaers Griet Maria K	796925490507562	Facebook	m18_24	male (18-24)	1	1	1919	959	95	19
SF Hvidovre	SF Hvidovre	164564233593453	Facebook	m18_24	male (18-24)	4	1	1919	356	27	5
Avanti Insieme con Alberto Biancheri	Alberto Biancheri - Mandatario elettorale  Mauro Giancaterino	365574947366570	Facebook	m18_24	male (18-24)	4	1	1915	833	29	0
Maria Azzini & Claudio Azzini Più Europa Prato	Maria Claudia Azzini	2412823332279594	Facebook	m18_24	male (18-24)	2	1	1915	571	8	0
SPD Wernigerode	SPD Ortsverein Wernigerode	379830908724697	Facebook	m18_24	male (18-24)	3	1	1908	643	29	0
Charlotte Munch - Politiker	Munch Charlotte	210317432480139	Facebook	m18_24	male (18-24)	5	1	1907	337	23	4
FDP Kreisverband Zwickau	FDP Kreisverband Zwickau	1455845368064242	Facebook	m18_24	male (18-24)	3	1	1905	907	26	0
Yellowed		422966644928472	Facebook	m18_24	male (18-24)	7	1	1901	0	167	0
Coordinadora de ONGD Euskadi		169810536407804	Facebook	m18_24	male (18-24)	2	1	1895	875	31	0
Davide Milan	Davide Milan	192738147436471	Facebook	m18_24	male (18-24)	4	1	1893	371	40	0
Monica Luisa Macovei	MACOVEI MONICA-LUISA	130380413723811	Facebook	m18_24	male (18-24)	1	1	1892	378	3	0
Moderaterna i Gävleborg	Moderaterna Gävleborg	115148865168902	Facebook	m18_24	male (18-24)	8	1	1891	561	45	9
Grüne Ladenburg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	718806221827377	Facebook	m18_24	male (18-24)	4	1	1891	0	187	0
Maric politik	Marić Maria Charlotta	389748451834422	Facebook	m18_24	male (18-24)	3	1	1891	378	17	3
Massimiliano Romeo	Massimiliano Romeo	1382868132042683	Facebook	m18_24	male (18-24)	2	1	1889	377	7	0
Fcknzs.club	Tobias Bernhard Joachim Hecht	2256258971110243	Facebook	m18_24	male (18-24)	2	1	1887	825	22	0
wienerinnen.at	Valeria Foglar-Deinhardstein 	293185317391782	Facebook	m18_24	male (18-24)	3	1	1877	375	37	0
Νίκος Μούλας - διαρκής αγώνας για το περιβάλλον	Nikolaos Moulas	627181677692932	Facebook	m18_24	male (18-24)	3	1	1863	852	21	0
Unidas Podemos - Izquierda Unida Verdes - Equo Cartagena	Viviana Cristina Villamarin Martinez	368920317028055	Facebook	m18_24	male (18-24)	3	1	1863	931	18	0
Federico Conte	SocialCom	475969889452069	Facebook	m18_24	male (18-24)	1	1	1862	372	3	0
Sverigedemokraterna Norrtelje	Sverigedemokraterna Norrtelje	231584306927975	Facebook	m18_24	male (18-24)	4	1	1859	371	17	3
Daniela Calderano		2320156088255183	Facebook	m18_24	male (18-24)	2	1	1856	362	7	0
Ziar Piatra Neamt	Media PR Grup	183473261723511	Facebook	m18_24	male (18-24)	2	1	1853	701	5	0
Centerpartiet i Göteborg	Centerpartiet i Göteborg	116621488352172	Facebook	m18_24	male (18-24)	2	1	1846	369	17	3
Patrick Ginsbach	Patrick Sebastian Ginsbach	113628109256191	Facebook	m18_24	male (18-24)	2	1	1845	369	36	0
Liberal International	Liberal International	113393625358878	Facebook	m18_24	male (18-24)	3	1	1845	202	118	0
Paola Tassi Candidato Consigliere Comunale, Prato	All You srl	1115467311846781	Facebook	m18_24	male (18-24)	1	1	1838	367	3	0
MiglioriAmo Fidenza	Daniele Aiello	704187586308052	Facebook	m18_24	male (18-24)	7	1	1831	366	36	0
ΝΕΑ ΠΑΤΡΑ		473928652684469	Facebook	m18_24	male (18-24)	1	1	1831	915	18	0
Taxback.com		135579275180	Facebook	m18_24	male (18-24)	2	1	1830	733	24	0
Vänsterpartiet Dalarna	Fredholm Kajsa	154956994679599	Facebook	m18_24	male (18-24)	8	1	1825	315	24	4
Federica Lorenzi candidata al consiglio  comunale di Follonica 2019	Federica Lorenzi	1679013738868620	Facebook	m18_24	male (18-24)	1	1	1825	365	3	0
Konservative Sjaelland	Holm Keld	386912995038962	Facebook	m18_24	male (18-24)	4	1	1824	255	30	5
Franco Roberti	Giovanni Russo	2160332307392430	Facebook	m18_24	male (18-24)	1	1	1824	364	3	0
Unidas Podemos Ciudad Real	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	1757569474344621	Facebook	m18_24	male (18-24)	5	1	1824	336	28	0
Elvio Rostagno		753115624754961	Facebook	m18_24	male (18-24)	2	1	1824	364	36	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	m18_24	male (18-24)	13	1	1820	269	73	0
Enhedslisten Hillerød	Rasmussen Karl-Erik	418179784893842	Facebook	m18_24	male (18-24)	2	1	1819	771	15	3
AStA Uni Münster	AStA Uni Münster	636844309705837	Facebook	m18_24	male (18-24)	1	1	1818	909	18	0
Σούλα Λεωτσάκου	Αναστασια Λεωτσακου	2017613021878637	Facebook	m18_24	male (18-24)	2	1	1809	904	17	0
Καπλάνης Νικόλαος-Υποψήφιος Ευρωβουλευτής		1279983575473687	Facebook	m18_24	male (18-24)	1	1	1806	903	17	0
Grüne Jugend Augsburg	Grüne Jugend Augsburg	102909819848567	Facebook	m18_24	male (18-24)	6	1	1805	285	65	0
Wolność - częstochowskie	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	836715293340164	Facebook	m18_24	male (18-24)	2	1	1800	360	8	0
Pennini Paolo	Paolo Pennini	2308895076058232	Facebook	m18_24	male (18-24)	2	1	1799	359	35	0
Knut Lunks Freie Wählervereinigung Heidelberg e.V.	Knut Henke Lunks	367647217180459	Facebook	m18_24	male (18-24)	1	1	1799	899	17	0
Moderaterna Kungsbacka	Moderaterna Kungsbackakretsen	121182911263997	Facebook	m18_24	male (18-24)	6	1	1798	239	18	2
Insieme per Tuscania - Regino Brachetti Sindaco	Pier Paolo Pallassini 	389035505273421	Facebook	m18_24	male (18-24)	3	1	1798	433	8	0
NSi		111314452327761	Facebook	m18_24	male (18-24)	2	1	1795	305	56	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	m18_24	male (18-24)	11	1	1793	306	56	0
Petr Kutílek	Zelení - Strana zelených	211638332512206	Facebook	m18_24	male (18-24)	4	1	1792	238	9	2
Vera Jans	Jans Vera Maria J	543240579353490	Facebook	m18_24	male (18-24)	2	1	1791	895	17	0
Philip Knowles - Liberal Democrats	Philip Michael Knowles	328784601321351	Facebook	m18_24	male (18-24)	1	1	1790	895	20	0
Tom McNeil	Thomas Benjamin Mcneil	1799561767025031	Facebook	m18_24	male (18-24)	3	1	1789	425	50	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	m18_24	male (18-24)	5	1	1789	357	22	2
PvdA Enschede	PvdA Enschede	436001856449324	Facebook	m18_24	male (18-24)	2	1	1786	357	35	0
Martina Werner	SPD-Bezirk Hessen-Nord	578604215560969	Facebook	m18_24	male (18-24)	7	1	1783	294	60	0
Alresford & Itchen Valley Greens	Karl Eslie Borges	356980384912024	Facebook	m18_24	male (18-24)	4	1	1781	259	85	0
Liviu Brătescu	Liviu Brătescu	209399519151264	Facebook	m18_24	male (18-24)	2	1	1781	688	5	0
FDP Altona	Freie Demokratische Partei FDP Bezirksverband Altona	603208893090843	Facebook	m18_24	male (18-24)	6	1	1779	303	56	0
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	m18_24	male (18-24)	4	1	1778	333	5	1
DIE LINKE. Sachsen	DIE LINKE. Sachsen	142603625775614	Facebook	m18_24	male (18-24)	2	1	1778	355	35	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	m18_24	male (18-24)	6	1	1774	496	30	0
Ησαΐας Σωτήρης		608258645986045	Facebook	m18_24	male (18-24)	1	1	1772	886	17	0
Adam Andruszkiewicz	Marcin Zabłudowski 	658695000844495	Facebook	m18_24	male (18-24)	1	1	1769	885	20	4
Rete 22 Ottobre - Lombardia		190937334880928	Facebook	m18_24	male (18-24)	1	1	1768	884	17	0
Udo Landbauer	FPÖ Niederösterreich	494195290313	Facebook	m18_24	male (18-24)	5	1	1767	739	22	0
Elezionistatigeneralidelledonne	Maria Grazia Flora Santagostino	260931531372598	Facebook	m18_24	male (18-24)	2	1	1765	839	18	0
Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	m18_24	male (18-24)	2	1	1763	352	5	0
Ελένη Τέτου	Stavros Karypidis	2260197024192013	Facebook	m18_24	male (18-24)	7	1	1763	336	41	0
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	m18_24	male (18-24)	6	1	1762	794	52	12
Antoneta Ioniță	ETIS Design	560400854158794	Facebook	m18_24	male (18-24)	1	1	1760	352	3	0
Karen Maes - Groen		432558754220528	Facebook	m18_24	male (18-24)	3	1	1760	533	28	0
Μπαρμπαρέσος Χρήστος		286376015586868	Facebook	m18_24	male (18-24)	2	1	1759	351	34	0
Chris MacManus for Sligo	Chris MacManus for Sligo	1486666311655495	Facebook	m18_24	male (18-24)	2	1	1758	681	23	0
crudelydrawn	crudelydrawn	222620808398959	Facebook	m18_24	male (18-24)	7	1	1757	292	67	0
Greenpeace Slovenija	Greenpeace Slovenija	195508530477478	Facebook	m18_24	male (18-24)	3	1	1757	636	25	0
Polonia Semper Fidelis	Polonia Semper Fidelis	155770611655343	Facebook	m18_24	male (18-24)	1	1	1754	350	8	4
AfD Kreisverband Wittenberg	Anne Grünschneder	1409546049300997	Facebook	m18_24	male (18-24)	5	1	1753	296	56	0
Vänsterpartiet Norrköping	Carlstein Hans Olof	534898423283520	Facebook	m18_24	male (18-24)	4	1	1750	350	19	6
Daniela Rondinelli	Daniela Rondinelli	2589232681091659	Facebook	m18_24	male (18-24)	1	1	1749	349	17	3
Françoise Schepmans		179436225887095	Facebook	m18_24	male (18-24)	1	1	1748	349	17	3
tribune.gr	tribune.gr	417373351723406	Facebook	m18_24	male (18-24)	6	1	1746	490	34	0
Studio Masażu i Fizjoterapii	Bożena Barbara Bartela-Citak	1704799239844675	Facebook	m18_24	male (18-24)	5	1	1742	332	9	0
Diego Banti - Candidato al Consiglio Comunale di Collesalvetti	Diego Banti	656768971418493	Facebook	m18_24	male (18-24)	2	1	1738	869	17	0
Grüne Nordsachsen	Bündnis 90 die Grünen Kreisverband Nordsachsen	661587470556698	Facebook	m18_24	male (18-24)	11	1	1734	252	71	0
Socialdemokraterna Blekinge	 Johansson Jan Magnus	154369674717313	Facebook	m18_24	male (18-24)	5	1	1732	346	25	11
Alberto Biancheri Sindaco	Alberto Biancheri - Mandatario elettorale Mauro Giancaterino	1465222783619463	Facebook	m18_24	male (18-24)	4	1	1732	600	35	0
FLC CGIL Modena	FLC CGIL MODENA	2061993930698632	Facebook	m18_24	male (18-24)	3	1	1731	346	34	0
Jesper Skalberg Karlsson	Skalberg Karlsson Jesper Jens J	2171970199486213	Facebook	m18_24	male (18-24)	3	1	1727	345	15	3
Seán Hartigan Green Party Candidate for Limerick City East	Hartigan Sean	559719824510385	Facebook	m18_24	male (18-24)	2	1	1727	345	34	0
Saco	Saco	133910158381	Facebook	m18_24	male (18-24)	1	1	1726	345	3	1
Vita a Sesto San Giovanni		480907805979745	Facebook	m18_24	male (18-24)	3	1	1725	431	18	2
Solier nieruchomości	Paulina Olszak	401350997318333	Facebook	m18_24	male (18-24)	1	1	1719	343	7	0
Podemos Telde	Saul Rodriguez Noda	592123944240438	Facebook	m18_24	male (18-24)	12	1	1716	402	69	0
Xavier Amate, Junts per Castelldefels	Partit Demòcrata	1375311502799544	Facebook	m18_24	male (18-24)	4	1	1710	342	33	0
Susținători USR Italia		677428805754829	Facebook	m18_24	male (18-24)	2	1	1709	673	6	1
Democratici Civici Muggiò	Democratici Civici - Muggiò con Testa	2191838891068698	Facebook	m18_24	male (18-24)	4	1	1707	526	27	0
GRÜNE Elbvororte	Johannes Benjamin Harders	2299886463578417	Facebook	m18_24	male (18-24)	2	1	1704	790	27	0
Laura Agea Portavoce Eurodeputata M5S	Laura Agea Portavoce Eurodeputata M5S	1423738397876993	Facebook	m18_24	male (18-24)	1	1	1702	851	8	1
Utvecklingsmagasinet (fd Biståndsdebatten)	Edquist Kerstin Helena	162523667123095	Facebook	m18_24	male (18-24)	3	1	1701	340	7	0
Jens Møller Jensen - kandidat til Europa-Parlamentet	Jensen Jens Moller	411042269671603	Facebook	m18_24	male (18-24)	3	1	1700	773	22	10
Juan Pedro Yllanes	Podem Illes Balears	514070155440534	Facebook	m18_24	male (18-24)	1	1	1699	339	3	0
Kenneth Mikkelsen	Mikkelsen Kenneth Dehn	180919889239757	Facebook	m18_24	male (18-24)	3	1	1697	339	22	4
WWF-Belgium	WWF-Belgium	110844205773	Facebook	m18_24	male (18-24)	6	1	1694	284	64	0
Marc Spautz		143237373145276	Facebook	m18_24	male (18-24)	1	1	1694	847	16	0
Sephora Cutajar	Sephora Cutajar	370176067131807	Facebook	m18_24	male (18-24)	5	1	1687	277	57	0
Vlaams Belang Herentals		494842930591626	Facebook	m18_24	male (18-24)	3	1	1687	317	41	0
Rikke Lauritsen - SF	Lauritsen Rikke	471801563226188	Facebook	m18_24	male (18-24)	3	1	1686	236	22	3
Trish Roe	Social Democrats	428834224524943	Facebook	m18_24	male (18-24)	4	1	1686	590	36	0
MolnárBé	Molnár Balázs	147993865252451	Facebook	m18_24	male (18-24)	1	1	1684	336	5	1
SPD Hamburg	SPD Hamburg	130273271119	Facebook	m18_24	male (18-24)	2	1	1683	841	83	16
Luca Saccone	Luca Saccone	319405328700156	Facebook	m18_24	male (18-24)	1	1	1675	837	16	0
CDU Stadtverband Nauen	CDU Nauen	425338230825019	Facebook	m18_24	male (18-24)	6	1	1667	292	49	0
Konrad Körner	Konrad Körner	2070086326412791	Facebook	m18_24	male (18-24)	3	1	1663	640	31	0
Χρήστος Παγώνης	Χρήστος Παγώνης	1399423173671930	Facebook	m18_24	male (18-24)	7	1	1662	294	48	0
Lazar I. Bogdan		363615250703159	Facebook	m18_24	male (18-24)	1	1	1661	332	6	0
הכבוד של זוזו		320568938138544	Facebook	m18_24	male (18-24)	1	1	1660	830	14	0
Vincent Granville	Vincent Granville	393048054042295	Facebook	m18_24	male (18-24)	3	1	1655	331	32	0
Партия Реформ	Reformierakond	243365865708649	Facebook	m18_24	male (18-24)	1	1	1655	331	16	3
Junts Pel Vendrell	Partit Demòcrata	835384499831767	Facebook	m18_24	male (18-24)	3	1	1654	616	23	0
Elisa Lientola, Vasemmistoliitto	Elisa Lientolan tukiryhmä	1481965412047542	Facebook	m18_24	male (18-24)	3	1	1651	646	64	10
Viviana Dal Cin	Paolo Menis	290866805146864	Facebook	m18_24	male (18-24)	2	1	1649	370	4	0
Miranda Van Eetvelde	Van Eetvelde Miranda Paula A	123242867697182	Facebook	m18_24	male (18-24)	2	1	1648	329	32	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	m18_24	male (18-24)	2	1	1646	479	1	0
Jan Bjergskov Larsen, SF Folketingskandidat	Larsen Jan	153347971489	Facebook	m18_24	male (18-24)	5	1	1641	235	21	3
Liberalerna Helsingborg	Martensen Axel Erik Alfons	136883253004732	Facebook	m18_24	male (18-24)	3	1	1641	765	51	12
Aaron Wynne - Aberconwy	Aaron Wynne	1604790526203933	Facebook	m18_24	male (18-24)	3	1	1641	305	48	0
Marion Parnis	Marion Parnis	123892568288417	Facebook	m18_24	male (18-24)	4	1	1640	560	43	0
Thomas Waitz	Die Grünen	235816017203590	Facebook	m18_24	male (18-24)	1	1	1639	819	16	0
Dr. Peter Liese, MdEP	Dieter Berger	62058563854	Facebook	m18_24	male (18-24)	3	1	1638	232	70	0
Muhoov		1796563930414245	Facebook	m18_24	male (18-24)	2	1	1638	249	63	0
Llibertat Llucmajor	Alexandro Gaffar	332236716900076	Facebook	m18_24	male (18-24)	9	1	1637	325	33	0
The Bank Nightclub - Perth	ENT24 Ltd	621160024690830	Facebook	m18_24	male (18-24)	3	1	1636	269	64	0
Partido Popular de Nules	Partido Popular de Casteellón	1427834000839960	Facebook	m18_24	male (18-24)	10	1	1633	316	36	0
Trine Bramsen	Bramsen Trine	515338715236513	Facebook	m18_24	male (18-24)	2	1	1630	815	10	2
Κατερίνα Ζουμπατλή - Caterina Zoubatli	Αικατερινη Ζουμπατλη	406327060099280	Facebook	m18_24	male (18-24)	2	1	1630	661	21	0
Freedom4press.de	Alexander Schlesiger	448953542522854	Facebook	m18_24	male (18-24)	2	1	1628	786	17	0
Λευτέρης Αυγενάκης		134552316636	Facebook	m18_24	male (18-24)	1	1	1628	814	16	0
Hartiful - Pins and Patches	Kayleigh Hart	1862783580707663	Facebook	m18_24	male (18-24)	10	1	1627	251	71	0
Kim Aluwé	Aluwé Kim Lilianna M	266386214287406	Facebook	m18_24	male (18-24)	3	1	1626	318	34	0
Γιάννης Λαγουδάκης - Δήμαρχος Περάματος	Ioannis Lagoudakis	140889256041626	Facebook	m18_24	male (18-24)	3	1	1621	696	19	0
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	m18_24	male (18-24)	4	1	1620	307	14	0
Stoppa höjningen av Sveriges EU-avgift	Fria Moderata Studentförbundet	306402583588293	Facebook	m18_24	male (18-24)	2	1	1620	324	29	15
Junge Liberale JuLis Erfurt	Junge Liberale (JuLis) Erfurt	347832572265719	Facebook	m18_24	male (18-24)	2	1	1615	275	51	0
Jiří Čunek	KDU-ČSL	173305846086912	Facebook	m18_24	male (18-24)	2	1	1614	807	6	3
Dansk Vegetarisk Forening - DVF	Dansk Vegetarisk Forening - DVF	138978072648	Facebook	m18_24	male (18-24)	5	1	1614	724	12	2
Yildiz Akdogan	Yildiz Akdogan	181106225260438	Facebook	m18_24	male (18-24)	5	1	1609	292	21	3
CDU Wäschenbeuren	CDU Wäschenbeuren	642876995786514	Facebook	m18_24	male (18-24)	10	1	1608	0	159	0
Herz der Wirtschaft	Arbeitgeberverband Gesamtmetall	156977237732393	Facebook	m18_24	male (18-24)	4	1	1605	265	53	0
Francesca Gambarini	Annarita Cacciamani 	1473558732874837	Facebook	m18_24	male (18-24)	9	1	1604	280	47	0
Podemos Estepona		1498722510220603	Facebook	m18_24	male (18-24)	1	1	1604	320	3	0
Francina Armengol Socias	PSIB-PSOE	343166605810231	Facebook	m18_24	male (18-24)	2	1	1602	320	7	1
FDP Kreis Soest	Tim Philip Behrendt	703408639818094	Facebook	m18_24	male (18-24)	1	1	1602	320	31	0
Moderaterna i Salem	Kalderén Bo Lennart	1408104366115145	Facebook	m18_24	male (18-24)	2	1	1598	277	14	2
Sławomir Zawiślak - Poseł Naszej Ziemi	GRAFTET Michał Teterycz	175489039166522	Facebook	m18_24	male (18-24)	2	1	1598	704	4	0
Aontú Galway		994860974048152	Facebook	m18_24	male (18-24)	1	1	1598	799	15	0
Emilio Bascuñana Galiano -Alcalde de Orihuela-	Emilio Bascuñana	944547472345842	Facebook	m18_24	male (18-24)	5	1	1594	679	19	0
SU i Helsingfors	Svensk Ungdom i Helsingfors	132253810123372	Facebook	m18_24	male (18-24)	1	1	1594	797	15	0
Nacsa Lőrinc	Nacsa Lőrinc	959798297495473	Facebook	m18_24	male (18-24)	4	1	1593	318	4	0
Tiemo Wölken	Tiemo Wölken	1747943185455863	Facebook	m18_24	male (18-24)	1	1	1591	796	15	0
Torben Overgaard	Nielsen Torben Kirk Overgaard	766828280077855	Facebook	m18_24	male (18-24)	9	1	1588	256	19	3
Elezioni Comunali 2019	Matteo Bregonzio	246565882877008	Facebook	m18_24	male (18-24)	8	1	1588	258	55	0
Fogarasi Gábor	Jobbik Magyarországért Mozgalom	703933919730152	Facebook	m18_24	male (18-24)	1	1	1586	317	0	0
Mario Pozzi	Mario Pozzi	1863868990388556	Facebook	m18_24	male (18-24)	2	1	1583	749	17	0
Davor Nađi	Nadi Davor	1640498249359280	Facebook	m18_24	male (18-24)	3	1	1583	626	21	0
Propaganda Cambridge		146324008789561	Facebook	m18_24	male (18-24)	1	1	1582	316	36	0
Claudia Stomeo	Marco Panareo	357540418216403	Facebook	m18_24	male (18-24)	5	1	1580	272	48	0
Ramiro González	EAJ-PNV	723385821080169	Facebook	m18_24	male (18-24)	1	1	1579	315	3	0
Anna Wiśniewska	Ania Elżbieta Wiśniewska	1513966862036540	Facebook	m18_24	male (18-24)	1	1	1579	316	7	0
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	m18_24	male (18-24)	6	1	1577	523	14	4
Det Konservative Folkeparti Silkeborg	Det Konservative Folkeparti i Silkeborg	70226915326	Facebook	m18_24	male (18-24)	2	1	1576	269	21	3
Anne Valentina Berthelsen	Berthelsen Anne	1701135240186838	Facebook	m18_24	male (18-24)	3	1	1575	551	15	2
JONG CD&V	JONG CD&V	638247042856542	Facebook	m18_24	male (18-24)	1	1	1575	788	15	0
VVD Leiden	VVD Leiden	145751698819583	Facebook	m18_24	male (18-24)	2	1	1574	314	31	0
Moritz Körner	Moritz Heimo Körner	448585188519271	Facebook	m18_24	male (18-24)	2	1	1573	295	38	0
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	m18_24	male (18-24)	29	1	1572	267	12	2
Jacopo Morrone	Jacopo Morrone	574913852523601	Facebook	m18_24	male (18-24)	5	1	1572	308	33	0
Movimento Federalista Europeo (MFE)	Movimento Federalista Europeo (MFE)	232586513421372	Facebook	m18_24	male (18-24)	1	1	1571	785	15	0
Paolo Negro	Paolo Negro	1041791536022579	Facebook	m18_24	male (18-24)	6	1	1570	314	31	0
Jessy_YR	Jessica Testi	341688166468282	Facebook	m18_24	male (18-24)	6	1	1570	424	79	0
NPD-Fraktion Wetzlar		293398401003744	Facebook	m18_24	male (18-24)	1	1	1570	314	31	0
sp.a Hemiksem - Waa zien H geire	Talboom Rodney	189913087722338	Facebook	m18_24	male (18-24)	2	1	1568	784	78	15
Moderaterna i Håbo	Erling Björn Karl Gustaf	256926791030140	Facebook	m18_24	male (18-24)	11	1	1566	436	46	8
Miljöpartiet de gröna i Landskrona	Miljöpartiet de gröna i Landskrona 	123287631044300	Facebook	m18_24	male (18-24)	1	1	1566	783	72	14
AJC Berlin	AJC Berlin	282637388468069	Facebook	m18_24	male (18-24)	2	1	1564	557	55	8
WahlSwiper		111883876144163	Facebook	m18_24	male (18-24)	1	1	1564	782	15	0
Freie Wähler Sindelfingen	Ingo Sika	404074052985552	Facebook	m18_24	male (18-24)	1	1	1564	782	15	0
Comitato Siamo Europei Prato	All You srl	2707693559257275	Facebook	m18_24	male (18-24)	1	1	1559	312	30	0
Maximilian Krauss	FPÖ-Wien	590930261019192	Facebook	m18_24	male (18-24)	1	1	1556	778	77	15
