advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Mindbody Breakthrough - Anxiety Panic Disorders Recovery		368421726584093	Facebook	w002	Week 2	3	1	7607	3347	245	35
Le Frasi più belle del Socialismo Vero		143945018983775	Facebook	w002	Week 2	4	1	7568	1114	308	0
Cheltenham Liberal Democrats	Cheltenham Liberal Democrats	176267409201041	Facebook	w002	Week 2	1	1	7499	3750	85	0
The County Club Guildford	The County Club, Guildford	945265042161086	Facebook	w002	Week 2	1	1	7499	1500	17	0
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	w002	Week 2	2	1	7498	1500	148	0
Owen LLewellyn Jones - Labour Councillor for Adamsdown	Owen LLewellyn Jones - Labour Councillor for Adamsdown	175349466322047	Facebook	w002	Week 2	2	1	7498	1500	171	0
Stronger Together		583590448741201	Facebook	w002	Week 2	2	1	7498	2250	22	2
David Morgan	David Morgan	473459703056950	Facebook	w002	Week 2	3	1	7441	1488	170	0
Vihreät - De Gröna		33722070600	Facebook	w002	Week 2	2	1	7403	3701	40	6
Ranucci Emanuele		1467322053593503	Facebook	w002	Week 2	2	1	7332	3333	132	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	w002	Week 2	7	1	7174	1925	53	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	w002	Week 2	1	1	7142	1428	14	0
Milieudefensie	Milieudefensie	83439828234	Facebook	w002	Week 2	1	1	7142	1428	14	0
Vaqueros Colombianos		680764692266815	Facebook	w002	Week 2	1	1	7142	1428	14	0
Maidenhead Riverside Conservatives	Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX. Boosted posts paid for by Maidenhead Riverside Branch of Maidenhead Conservative Association. 	485779688567061	Facebook	w002	Week 2	3	1	7082	3541	81	0
Cllrs Gary Sambrook & Ron Storer	Conservative Party	814496238573207	Facebook	w002	Week 2	1	1	6999	3500	80	0
Mundo Sin Fronteras		764047283950662	Facebook	w002	Week 2	3	1	6997	1000	297	0
Church Street Labour Councillors	The Labour Party	187153735204575	Facebook	w002	Week 2	3	1	6997	1000	343	0
Cleveland Liberal Democrats		1663355277261187	Facebook	w002	Week 2	3	1	6997	1000	343	0
Enerklima SRL		179037526033576	Facebook	w002	Week 2	2	1	6763	1352	133	0
Warrington for Europe	Warrington for Europe	432194743945772	Facebook	w002	Week 2	3	1	6747	1000	315	0
Beth Miller	CorbyEN Labour Party	816779408496482	Facebook	w002	Week 2	1	1	6666	3333	76	0
SongBird Survival	SongBird Survival	173952516053211	Facebook	w002	Week 2	1	1	6666	3333	76	0
Chester Liberal Democrats	Chester Liberal Democrats	344849372274975	Facebook	w002	Week 2	1	1	6666	3333	76	0
London School Strike 4 Climate		433263300542029	Facebook	w002	Week 2	1	1	6666	3333	76	0
Jörgen Warborn EU-kandidat		56002955332	Facebook	w002	Week 2	3	1	6665	2690	48	14
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	w002	Week 2	4	1	6664	1066	237	0
Fronte Sovranista Italiano - Toscana		186783422030034	Facebook	w002	Week 2	2	1	6514	2303	85	0
Solkraft Sverige		1531207330504867	Facebook	w002	Week 2	24	1	6473	1458	78	14
Nacionalidade Portuguesa para Brasileiros		136023436968800	Facebook	w002	Week 2	1	1	6363	3181	63	0
Gosport Conservatives	Gosport Conservative Association	252502171807508	Facebook	w002	Week 2	2	1	6362	1272	145	0
W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	w002	Week 2	4	1	6331	1000	267	0
Michael Detjen		140148280009959	Facebook	w002	Week 2	2	1	6305	1261	124	0
Karen Davis - Labour Parliamentary Candidate for Norwich North	The Labour Party. Promoted by Alan Pawsey on behalf of Karen Davis	1832745490348655	Facebook	w002	Week 2	1	1	6249	3125	71	0
JW3	JW3	6587671199	Facebook	w002	Week 2	1	1	6249	3125	71	0
James Grech		1050376408471129	Facebook	w002	Week 2	1	1	6249	1250	12	0
David Pinto-Duschinsky for Hendon	The London Labour Party. 	437468390068879	Facebook	w002	Week 2	1	1	6249	1250	72	14
Michael Fabricant	Michael Fabricant, House of Commons, UK	500575476680160	Facebook	w002	Week 2	1	1	6249	3125	71	0
Dude Dad		154100984604961	Facebook	w002	Week 2	2	1	6249	1250	55	11
KGB Banker		1647036102256424	Facebook	w002	Week 2	2	1	6249	2375	86	0
Tory Reform Group	Tory Reform Group	257556624261395	Facebook	w002	Week 2	2	1	6248	1250	143	0
Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	w002	Week 2	4	1	6013	750	345	0
Red Party of Scotland	Red Party of Scotland	405070253350573	Facebook	w002	Week 2	2	1	5998	1000	229	0
MDM Deutsche Münze		126866220711392	Facebook	w002	Week 2	2	1	5998	1000	198	0
ESCP Europe: Bachelor in Management - BSc		669572903067486	Facebook	w002	Week 2	2	1	5998	1000	229	0
Voicebros		1468290799914238	Facebook	w002	Week 2	2	1	5998	1000	29	0
Offida Solidarietà e Democrazia		210831259107734	Facebook	w002	Week 2	2	1	5953	2727	103	0
Passaggio al Bosco Edizioni		1942760395965996	Facebook	w002	Week 2	1	1	5833	1166	11	0
Gwdihŵ Café Bar		156218897740701	Facebook	w002	Week 2	2	1	5623	1125	128	0
Ladywood Online	Ladywood Liberal Democrats	153260935350160	Facebook	w002	Week 2	4	1	5591	1051	158	0
Alternativa Impianti		775120612519054	Facebook	w002	Week 2	8	1	5531	1738	41	0
The Moggpill	James Kell	250821388658708	Facebook	w002	Week 2	5	1	5461	750	282	0
Fabian Society	the Fabian Society	65172792081	Facebook	w002	Week 2	1	1	5454	2727	62	0
existenzgruenderinfo.de		146186898763995	Facebook	w002	Week 2	2	1	5332	1066	105	0
Oxfam Italia		150200761667597	Facebook	w002	Week 2	2	1	5315	2631	31	5
Nicola Beer		206866712830769	Facebook	w002	Week 2	2	1	5263	1052	31	5
innogy		1204092086289007	Facebook	w002	Week 2	1	1	5263	2631	26	5
NUNYO & COMPANY	Nunyo Demasio	221364705166573	Facebook	w002	Week 2	1	1	5263	2631	23	4
Stoke Travel		193334324519	Facebook	w002	Week 2	2	1	5249	2100	69	0
Telford & Wrekin Liberal Democrats	Telford & Wrekin Liberal Democrats	754680824711998	Facebook	w002	Week 2	2	1	5009	875	173	0
Βασίλης Φεύγας	Βασιλειος Φευγας	237514403464218	Facebook	w002	Week 2	1	1	4999	1000	99	0
Elsi Katainen		190042298268350	Facebook	w002	Week 2	1	1	4999	1000	99	0
Soonfeed		214615931960850	Facebook	w002	Week 2	1	1	4999	2500	49	0
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	w002	Week 2	1	1	4999	1000	99	0
Grangetown Labour News	Grangetown Labour News	347769735608177	Facebook	w002	Week 2	1	1	4999	1000	114	0
Liam Kerr MSP	The Scottish Parliament	1622002998121205	Facebook	w002	Week 2	1	1	4999	1000	114	0
Portishead Independents	Portishead Independents. Promoted by J Parry on behalf of Portishead Independents both of 4 Cabot Rise, Portishead, BS20 6NX	471899156488110	Facebook	w002	Week 2	2	1	4999	1000	114	0
Christian Pirker		200189984169557	Facebook	w002	Week 2	1	1	4999	1000	99	0
Southampton Conservatives in Millbrook	Steven Galton, on behalf of STCA, PO Box 1802, Southampton, SO15 9GR	245580829381931	Facebook	w002	Week 2	1	1	4999	1000	114	0
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	w002	Week 2	1	1	4999	1000	49	10
Cllr Phil Bale - Llanisien & Thornhill News	Cllr Phil Bale - Llanisien & Thornhill News	1879815185574670	Facebook	w002	Week 2	1	1	4999	1000	114	0
UKIP Derby	Paid for by UKIP Derby	772488582836954	Facebook	w002	Week 2	1	1	4999	1000	114	0
Cllr Graham Hinchey - Heath & Birchgrove Community News	Cllr Graham Hinchey - Heath & Birchgrove Community News	1834464963478547	Facebook	w002	Week 2	1	1	4999	1000	114	0
Cllr Peter Martin	Councillor Peter Martin	204222656454929	Facebook	w002	Week 2	1	1	4999	1000	114	0
Cllr David Coppinger	Promoted by Phlip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road Road, Ruscombe , Berkshire,RG10 9QX	461157390960691	Facebook	w002	Week 2	1	1	4999	2500	57	0
Lincolnshire European Movement	John Bland on behalf of Lincolnshire European Movement	177023862659402	Facebook	w002	Week 2	1	1	4999	1000	114	0
Henry Okorafor für Ingolstadt in das Rathaus 2020		631011216945540	Facebook	w002	Week 2	2	1	4999	1000	99	0
Jarno Strengell eduskuntavaaliehdokas 14.4.2019		307784380044908	Facebook	w002	Week 2	1	1	4999	1000	99	0
Matthieu Daele - Ecolo		1425316804418663	Facebook	w002	Week 2	1	1	4999	1000	99	0
Llandaff North Labour	Llandaff North Labour	910473105720894	Facebook	w002	Week 2	1	1	4999	1000	114	0
Butetown Labour News	Butetown Labour News	498956480167815	Facebook	w002	Week 2	1	1	4999	1000	114	0
Cathays Labour	Cathays Labour	223877027679447	Facebook	w002	Week 2	1	1	4999	1000	114	0
FDP Stadt- & Raumschaftsverband Tuttlingen		230992453772308	Facebook	w002	Week 2	1	1	4999	1000	99	0
Francesco Amodeo		469803619746531	Facebook	w002	Week 2	1	1	4999	2500	49	0
Folkestone Central 4 Labour	David Horton	724876174559741	Facebook	w002	Week 2	2	1	4999	999	114	0
PrimepaGine News		247326145717375	Facebook	w002	Week 2	1	1	4999	1000	99	0
Maria Eagle MP	Maria Eagle MP	1629829883913244	Facebook	w002	Week 2	1	1	4999	1000	114	0
Churchfields Conservatives	Churchfields Conservatives	416708322102995	Facebook	w002	Week 2	1	1	4999	1000	114	0
Lincoln for a Peoples Vote	 Published & promoted by John Bland on behalf of Lincolnshire European Movement 	167126724169671	Facebook	w002	Week 2	1	1	4999	1000	114	0
Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	w002	Week 2	1	1	4999	1000	20	0
		0	Facebook	w002	Week 2	1	1	4999	1000	99	0
Nick Pentney Torbay Councillor for Tormohun	Nicholas Pentney 	1140603999406648	Facebook	w002	Week 2	1	1	4999	1000	114	0
Bromley Liberal Democrats	Bromley Liberal Democrats	631536130313092	Facebook	w002	Week 2	1	1	4999	1000	114	0
Mayswheatfield		532993227214863	Facebook	w002	Week 2	1	1	4999	1000	114	0
What's Happening Brother - Portraits from Morecambe Bay		187151265240122	Facebook	w002	Week 2	1	1	4999	1000	114	0
Remix Second Hand		822081914607041	Facebook	w002	Week 2	1	1	4999	1000	99	0
Lancaster Gate Labour	The Labour Party	523588628021012	Facebook	w002	Week 2	1	1	4999	1000	114	0
Limerykiem w politykę		220214068788258	Facebook	w002	Week 2	1	1	4999	1000	23	0
Kentwood Campaigner Glenn Dennis	Glenn Dennis	1421983651406936	Facebook	w002	Week 2	1	1	4999	2500	57	0
Σοσιαλιστική Προοπτική		520791938270305	Facebook	w002	Week 2	1	1	4999	1000	99	0
Kingsway Tara		2005084666371828	Facebook	w002	Week 2	1	1	4999	1000	114	0
Confindustria Centro Adriatico Ascoli Piceno e Fermo		224349264815	Facebook	w002	Week 2	1	1	4999	2500	49	0
Ed's Hair Bramhall		394540027395804	Facebook	w002	Week 2	1	1	4999	1000	114	0
Political Gamers TV		497227480806507	Facebook	w002	Week 2	1	1	4999	1000	114	0
Lisa Smart - Liberal Democrats	Hazel Grove Constituency Liberal Democrats	193646840796486	Facebook	w002	Week 2	1	1	4999	999	114	0
Britain - A Beacon of Hope		669040959835941	Facebook	w002	Week 2	1	1	4999	1000	114	0
Sheffield People's Assembly	Sheffield People's Assembly	600443199995655	Facebook	w002	Week 2	1	1	4999	1000	114	0
Chloehiigginsfitness		378815712892560	Facebook	w002	Week 2	1	1	4999	1000	114	0
Moritz Waldemeyer		2116402205045518	Facebook	w002	Week 2	1	1	4999	1000	114	0
Goldington Liberal Democrats	Bedford Liberal Democrats	169753760561644	Facebook	w002	Week 2	1	1	4998	1000	114	0
Maximilian Krauss		590930261019192	Facebook	w002	Week 2	10	1	4719	613	224	0
Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	w002	Week 2	2	1	4697	921	21	0
Barbara Teiber		385238411972203	Facebook	w002	Week 2	1	1	4666	2333	46	0
The Care Collection		282289352232591	Facebook	w002	Week 2	1	1	4666	2333	53	0
KM Technik für Sonnenschutz		1808590529357053	Facebook	w002	Week 2	1	1	4666	2333	46	0
Laura Gordon	Sheffield Liberal Democrats	134791707151489	Facebook	w002	Week 2	1	1	4666	2333	53	0
Benali Hamdache	Benali Hamdache's campaign in the internal selection for the Green Party London Assembly List	1583151551934562	Facebook	w002	Week 2	2	1	4665	800	168	0
St Mary’s Conservatives	Gurch Singh	342219346349966	Facebook	w002	Week 2	2	1	4641	928	106	0
Charlotte Holloway for Plymouth Moor View	Plymouth Labour	122063008481777	Facebook	w002	Week 2	2	1	4499	1500	80	0
Alex Hegenbarth	Alex Hegenbarth	1497007017259344	Facebook	w002	Week 2	1	1	4374	875	100	0
Cllr Ryan Wilson	Ryan Wilson	341933976660540	Facebook	w002	Week 2	2	1	4374	875	100	0
Little Green Dots		1315737615215929	Facebook	w002	Week 2	1	1	4374	875	86	0
Dawid Jarco		161713004667255	Facebook	w002	Week 2	1	1	4374	875	20	0
Cllr Scott Arthur - Working hard for Colinton, Oxgangs & Fairmilehead.	Scott Arthur	1279954498693663	Facebook	w002	Week 2	2	1	4124	1875	85	0
Getsocialat		348037535258910	Facebook	w002	Week 2	5	1	4107	983	28	0
Gaetano Cacciola		509332279422445	Facebook	w002	Week 2	2	1	4090	818	81	0
Mohammed Abdullah for Hareholme	Mohammed Abdullah	1577537702268946	Facebook	w002	Week 2	4	1	4028	689	74	0
Tom Hunt	The Conservative Party	477429412753494	Facebook	w002	Week 2	4	1	3999	750	114	0
Neasa Hourigan Green Party		1353131934798813	Facebook	w002	Week 2	1	1	3999	800	79	0
Bayswater Labour Action Team	The Labour Party	506699619688659	Facebook	w002	Week 2	1	1	3999	800	91	0
Generation Rent UK	Jacob Mukherjee	178280625594903	Facebook	w002	Week 2	1	1	3999	1999	45	0
Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	w002	Week 2	4	1	3996	0	458	0
FT Content Solutions		1220981994590364	Facebook	w002	Week 2	2	1	3966	777	53	9
Science Vale UK		987530498105217	Facebook	w002	Week 2	2	1	3966	777	53	9
Adrian Moss - District Councillor for Fishbourne	Chichester Liberal Democrats	1995185824092006	Facebook	w002	Week 2	2	1	3938	787	90	0
Votepaulwooding2019mbc	Paul Wooding	1954081041301663	Facebook	w002	Week 2	1	1	3888	1944	44	0
Shanklin Conservatives	Shanklin Conservatives	1894117177585611	Facebook	w002	Week 2	2	1	3874	775	88	0
Kieran Mullan	Crewe & Nantwich Conservatives	372926399915233	Facebook	w002	Week 2	2	1	3842	750	96	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w002	Week 2	1	1	3763	752	7	0
Miroslav Žiak		396331590493376	Facebook	w002	Week 2	1	1	3749	1875	37	0
Takacs Zoltan	Takacs Zoltan	1827240594259659	Facebook	w002	Week 2	1	1	3749	750	15	0
USR Sălaj	 Zoltan Takacs	665719730245460	Facebook	w002	Week 2	1	1	3749	750	15	0
Altrincham Ward Conservatives	Altrincham Ward Conservatives	331407510623865	Facebook	w002	Week 2	1	1	3749	750	85	0
INFO Littoral Propre		1770131956394016	Facebook	w002	Week 2	1	1	3749	750	74	0
Michael Durban	MICHAEL DURBAN	190582988278084	Facebook	w002	Week 2	1	1	3749	1875	42	0
Schnalz		411284335895521	Facebook	w002	Week 2	1	1	3749	1875	37	0
Civilekonomerna		256141831076073	Facebook	w002	Week 2	2	1	3686	722	4	0
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	w002	Week 2	2	1	3666	1666	18	3
Councillor Michael Payne	Michael Payne	1171328569595648	Facebook	w002	Week 2	1	1	3636	1818	41	0
Ulli Nissen		298030170391625	Facebook	w002	Week 2	1	1	3636	1818	36	0
Westminster Labour	The Labour Party	674887076015231	Facebook	w002	Week 2	1	1	3570	714	81	0
Labour North West	the Labour Party	61950489543	Facebook	w002	Week 2	3	1	3499	1312	75	0
Emmet McDonough-Brown	Emmet McDonough-Brown	1132342160225444	Facebook	w002	Week 2	2	1	3498	500	120	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	w002	Week 2	2	1	3498	500	171	0
Jill Seymour MEP		395640497211143	Facebook	w002	Week 2	4	1	3490	685	85	0
Akademikerförbundet SSR		221023000792	Facebook	w002	Week 2	1	1	3488	697	32	6
Planetmagazine CylchgrawnPlanet	Planet: the Welsh Internationalist	1597563513824370	Facebook	w002	Week 2	2	1	3484	696	79	0
Battersea Spanish		180892701993348	Facebook	w002	Week 2	2	1	3415	683	78	0
Udo Landbauer		494195290313	Facebook	w002	Week 2	2	1	3386	1354	44	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w002	Week 2	2	1	3377	675	36	6
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	w002	Week 2	1	1	3333	1666	29	0
Peverell Labour Cllr Jeremy Goslin	Jeremy Goslin	940454292763854	Facebook	w002	Week 2	1	1	3333	666	7	0
Mila Spicola		228944137628154	Facebook	w002	Week 2	1	1	3332	666	66	0
Bündnis 90 / Die Grünen Gera	Thomas Michael Wieden	260306127714114	Facebook	w002	Week 2	1	1	3332	666	66	0
Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	w002	Week 2	1	1	3332	666	76	0
Bristol & South Gloucestershire Conservatives	Bristol & South Gloucestershire Conservatives 	226186737535800	Facebook	w002	Week 2	1	1	3332	666	76	0
Southampton Conservatives in Shirley	Steven Galton on behalf of STCA, PO Box 1802, Southampton, SO15 9GR	1949772248646769	Facebook	w002	Week 2	1	1	3332	666	76	0
Cornwall for Europe	#ProjectHope	1066718423433441	Facebook	w002	Week 2	1	1	3332	666	76	0
Aqui Do Quarto		1768598459918577	Facebook	w002	Week 2	1	1	3332	666	66	0
Nienarodzone Kobiety		168640627134954	Facebook	w002	Week 2	1	1	3332	666	15	0
Helena Marttila eduskuntaan		373811376519125	Facebook	w002	Week 2	3	1	3247	250	222	0
Charlotte Munch - Politiker		210317432480139	Facebook	w002	Week 2	1	1	3181	636	8	0
Plaid Cymru Seiont	Olaf Cai Larsen	112789296012027	Facebook	w002	Week 2	1	1	3181	636	72	0
Campaign to Save Inchgreen Dry Dock		1642704175844754	Facebook	w002	Week 2	1	1	3181	636	63	0
Donnelly Neary & Donnelly Solicitors		149619965051500	Facebook	w002	Week 2	1	1	3181	636	72	0
Brexit Broadcasting Corporation		442370406134974	Facebook	w002	Week 2	1	1	3181	636	63	0
Chichester Liberal Democrats	Chichester Liberal Democrats	486629864706816	Facebook	w002	Week 2	1	1	3124	625	71	0
Schweizer Flügel		202190343869905	Facebook	w002	Week 2	1	1	3124	625	61	0
My Burpham	Guildford Liberal Democrats	523722518012389	Facebook	w002	Week 2	1	1	3124	625	71	0
Cumbernauld & Kilsyth Labour Party	Cumbernauld & Kilsyth Labour Party	205352159506614	Facebook	w002	Week 2	1	1	3124	625	71	0
Flüchtlingshilfe Andernach e.V.		171083619895032	Facebook	w002	Week 2	1	1	3124	625	61	0
Andreas von Brühl		227743204230314	Facebook	w002	Week 2	1	1	3043	608	30	6
Pinkneys Green Conservatives	Maidenhead Conservative Association	1659473847509433	Facebook	w002	Week 2	2	1	2999	499	114	0
Active For Plymouth	Active For Plymouth	2112665965417019	Facebook	w002	Week 2	1	1	2999	600	68	0
Queen's Park Labour Councillors	The Labour Party	313486439374948	Facebook	w002	Week 2	1	1	2999	600	68	0
Plan solaire		2049329408642212	Facebook	w002	Week 2	15	1	2999	842	78	0
Progress	Progress Ltd	160136337364839	Facebook	w002	Week 2	3	1	2997	0	343	0
RefugiadosSOS		550220551831041	Facebook	w002	Week 2	3	1	2997	0	297	0
Mobile Apps		827844854011440	Facebook	w002	Week 2	3	1	2997	0	297	0
Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	w002	Week 2	2	1	2966	593	11	0
Yrkesdörren		1047016558650888	Facebook	w002	Week 2	2	1	2894	578	26	5
Radio Free UK - www.radiofreeuk.org	Paul Perrin	469246859906228	Facebook	w002	Week 2	1	1	2856	571	65	0
IODS Theatre Company		164986488606	Facebook	w002	Week 2	1	1	2856	1428	32	0
Paralympics Zeitung		523752950988596	Facebook	w002	Week 2	1	1	2799	560	27	5
Paula's SlimmingWorld Eston News		131091084250022	Facebook	w002	Week 2	1	1	2777	555	63	0
ExploitsMotivation		639724966206723	Facebook	w002	Week 2	1	1	2777	555	4	0
Linksfraktion Hamm		455925964552213	Facebook	w002	Week 2	3	1	2747	0	272	0
Gentle Dental Clinic Crete		387716078000099	Facebook	w002	Week 2	3	1	2736	526	15	0
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	w002	Week 2	1	1	2726	545	36	7
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	w002	Week 2	1	1	2726	545	62	0
Cllr Richard Thomson: Councillor for Ellon & District - SNP	Richard Thomson on behalf of Cllr Richard Thomson (SNP), representing the Ellon & District ward (ward 9) of Aberdeenshire Council	118969068677736	Facebook	w002	Week 2	1	1	2726	545	62	0
Dorset Lib Dems	Andy Canning	924139544376816	Facebook	w002	Week 2	2	1	2707	541	62	0
Caussade Nasiona Polska		241692119573718	Facebook	w002	Week 2	2	1	2684	526	7	1
Potere al Popolo Castelnuovo Berardenga		138595773476821	Facebook	w002	Week 2	1	1	2666	1333	26	0
Northumberland Labour Group	Northumberland Labour Group	552430691597045	Facebook	w002	Week 2	2	1	2665	333	152	0
University of Winchester		143430355686638	Facebook	w002	Week 2	1	1	2631	526	6	0
Freewings Entertainment		1516465428374145	Facebook	w002	Week 2	5	1	2564	400	110	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	w002	Week 2	1	1	2499	500	57	0
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	w002	Week 2	1	1	2499	500	9	1
Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	w002	Week 2	1	1	2499	1250	28	0
Councillor Andrew Ansell	Andrew Ansell	615256925524770	Facebook	w002	Week 2	1	1	2499	500	57	0
Dane Valley Liberal Democrats	Michelle Boath	219355308758759	Facebook	w002	Week 2	1	1	2499	500	57	0
Stephen Hammond MP	Wandsworth and Wimbledon Conservatives	587561007950931	Facebook	w002	Week 2	1	1	2499	500	57	0
Surrey Heath Liberal Democrats	Surrey Heath Liberal Democrats	859886927414336	Facebook	w002	Week 2	1	1	2499	500	57	0
Socialist Workers Party	Lewis Nielsen	655367704818679	Facebook	w002	Week 2	1	1	2499	500	57	0
Bogdan Pater		122112937846171	Facebook	w002	Week 2	1	1	2499	500	10	0
Kuopion Kristillisdemokraatit - KD Kuopio		1572653312978362	Facebook	w002	Week 2	1	1	2499	500	49	0
Free West Papua Campaign		500085197128957	Facebook	w002	Week 2	1	1	2499	499	3	1
Razvan Popa		128861244581738	Facebook	w002	Week 2	1	1	2499	1250	5	0
Islington Labour	Islington Labour Party	131778003550432	Facebook	w002	Week 2	1	1	2499	500	57	0
Christian Benedetti / candidat FI européennes 2019		658423227888736	Facebook	w002	Week 2	1	1	2499	500	49	0
Sofka Officiel		794971730540455	Facebook	w002	Week 2	1	1	2499	500	49	0
North Shropshire Liberal Democrats	North Shropshire Liberal Democrats	376796429340630	Facebook	w002	Week 2	1	1	2499	500	57	0
Dr. Márton Roland		555868611244245	Facebook	w002	Week 2	1	1	2499	500	7	1
Bradford Lib Dems	Bradford Lib Dems	183313582009822	Facebook	w002	Week 2	1	1	2499	500	57	0
БОЕЦ - България Обединена с Една Цел		288489671319356	Facebook	w002	Week 2	1	1	2499	500	44	0
David Turner	David Turner	213143455483806	Facebook	w002	Week 2	1	1	2499	500	57	0
Destinys Handmade Creations		301924476522576	Facebook	w002	Week 2	1	1	2499	500	57	0
ClikdApp		677570329083566	Facebook	w002	Week 2	1	1	2499	500	57	0
Cllr Johno Lee for  Balderton north and Coddington ward	 Johnathan lee / Newark Conservative Association 	1622584031364322	Facebook	w002	Week 2	3	1	2497	0	286	0
Azil u Srbiji - Centar za zaštitu i pomoć tražiocima azila		181548432005007	Facebook	w002	Week 2	3	1	2426	0	214	0
Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	w002	Week 2	3	1	2397	0	237	0
Gottfried Waldhäusl		627580790692097	Facebook	w002	Week 2	1	1	2380	476	23	4
Élő Norbert		264210363649459	Facebook	w002	Week 2	1	1	2332	466	41	0
Sauvez le square Riga		1401418253310928	Facebook	w002	Week 2	1	1	2272	454	45	0
Grande Nord - Cologno Monzese		1855379081391582	Facebook	w002	Week 2	1	1	2272	454	45	0
Kheops Développement		1667137763393988	Facebook	w002	Week 2	1	1	2257	1129	22	0
Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	w002	Week 2	3	1	2247	0	257	0
NT Live	NT Live	107334993856	Facebook	w002	Week 2	9	1	2247	0	257	0
The wolverhampton wanderer		272375763392579	Facebook	w002	Week 2	1	1	2187	437	50	0
Politics UK		1245676155466585	Facebook	w002	Week 2	1	1	2187	437	50	0
Travestis Brasileiras em Portugal. Trans-migrações e Globalização		169088303724938	Facebook	w002	Week 2	2	1	2172	434	43	0
Valori.it		112777008752391	Facebook	w002	Week 2	2	1	1999	400	39	0
Matt McCarthy for Councillor in Kempston West	Matt McCarthy	484731681884844	Facebook	w002	Week 2	1	1	1999	400	45	0
Capel, Leigh & Newdigate Focus Team	Mole Valley Liberal Democrats	280349602369063	Facebook	w002	Week 2	2	1	1998	0	229	0
Councillor Jordan Greer	Cllr Jordan Greer	1820644257975217	Facebook	w002	Week 2	2	1	1998	0	229	0
Ania Łuczak		407411866356145	Facebook	w002	Week 2	2	1	1998	0	46	0
MyChurchdown	MyChurchdown	367985958845	Facebook	w002	Week 2	2	1	1998	0	229	0
Gravesham Conservative Association	Gravesham Conservative Association	828239790529168	Facebook	w002	Week 2	1	1	1874	375	42	0
Robert Courts MP	Robert Courts MP	1626881340943428	Facebook	w002	Week 2	1	1	1874	375	42	0
Associazione Giovanni Marcato		274138182750772	Facebook	w002	Week 2	1	1	1874	375	37	0
Vents Contraires 07		243009923032281	Facebook	w002	Week 2	1	1	1874	375	37	0
Northern Ireland Commissioner for Children and Young People	Northern Ireland Commissioner for Children and Young People	446708912182112	Facebook	w002	Week 2	4	1	1845	230	105	0
Camborne, Redruth and Hayle Lib Dems	Camborne, Redruth and Hayle Liberal Democrats 	1583076535046827	Facebook	w002	Week 2	3	1	1832	250	95	0
Lars Beckman		1828577394053625	Facebook	w002	Week 2	1	1	1818	909	16	0
British Pakistan Foundation	British Pakistan Foundation (BPF)	120392748018743	Facebook	w002	Week 2	1	1	1818	909	20	0
Simon Skals	SKALS SIMON SKÆRBÆK	1879573608775721	Facebook	w002	Week 2	1	1	1817	363	4	0
Poole Liberal Democrats	Poole Liberal Democrats	919576671525746	Facebook	w002	Week 2	1	1	1817	363	41	0
Indifferent Memes for Politically Uninspiring Teens		214421022714717	Facebook	w002	Week 2	1	1	1817	363	41	0
Vänsterpartiet Södermalm		376804565780243	Facebook	w002	Week 2	1	1	1738	869	8	1
Aldi Careers UK		793837030669793	Facebook	w002	Week 2	8	1	1736	473	48	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	w002	Week 2	7	1	1672	309	38	0
My Westhoughton	Westhoughton Liberal Democrats	254788712232	Facebook	w002	Week 2	1	1	1666	333	38	0
