advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SMER - SD Medzilaborce	SMER - SD	281308282615392	Facebook	0_50	0 - 50	26	1	37855	2990	2565	0
DIE LINKE. Pforzheim/Enzkreis	DIE LINKE. Kreisverband Pforzheim/Enzkreis	1415204915390057	Facebook	0_50	0 - 50	30	1	37851	1993	2960	0
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	0_50	0 - 50	9	1	37615	8177	176	7
Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	0_50	0 - 50	1	1	37487	7497	50	10
Henrik Jørgensen - Folketingskandidat for Venstre Brønderslevkredsen	Ladefoged Martin Aggerholm	523900267627364	Facebook	0_50	0 - 50	1	1	37487	7497	50	10
Hizb ut Tahrir Skandinavien	Shoaib Umais Usman	256932138237638	Facebook	0_50	0 - 50	1	1	37487	7497	50	10
Victoria Drummond Kilpatrick	Victoria Drummond Kilpatrick	1157928984332403	Facebook	0_50	0 - 50	8	1	37482	11996	400	80
Moderaterna i Jönköpings Län	Moderaterna i Jönköpings län	164355807916	Facebook	0_50	0 - 50	8	1	37448	7491	600	272
Kasper Sand Kjær	Kjær Kasper Sand	223099558291164	Facebook	0_50	0 - 50	15	1	37229	9997	383	50
Anita Sowińska	KW Wiosna Roberta Biedronia	2154797738169705	Facebook	0_50	0 - 50	6	1	36973	13721	107	7
Nawal Farih.	Farih Nawal	456946584775620	Facebook	0_50	0 - 50	6	1	36878	15950	592	0
Groen Gent	Groen Gent	156982520361	Facebook	0_50	0 - 50	7	1	36877	12959	690	0
Carly Bailey	Social Democrats	1761504887466495	Facebook	0_50	0 - 50	7	1	36877	12959	690	0
Piia Kurki	Piia Kurki	270567833058986	Facebook	0_50	0 - 50	8	1	36876	9968	789	0
Bengasi Battisti	Carla Gambale	1234886286582199	Facebook	0_50	0 - 50	8	1	36876	9968	789	0
CristianoBubuCappellari	Cristiano Cappellari 	155697555152756	Facebook	0_50	0 - 50	8	1	36876	9968	789	0
Tierschutzvolksbegehren	Tierschutzvolksbegehren	1642678769161065	Facebook	0_50	0 - 50	13	1	36871	5981	1282	0
PNL Bihor	Future Innovation	788779771236776	Facebook	0_50	0 - 50	5	1	36771	16355	86	0
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	0_50	0 - 50	9	1	36732	13495	340	60
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	0_50	0 - 50	14	1	36655	11503	86	8
La terraza de Javier		272955623639436	Facebook	0_50	0 - 50	8	1	36556	12508	678	0
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	0_50	0 - 50	2	1	36500	16750	64	12
Ewa Głowacka - Kandydat do PE z ramienia SBB, lista Kukiz'15, poz.5	Komitet Wyborczy Wyborców KUKIZ15	2249846945096856	Facebook	0_50	0 - 50	11	1	36078	9544	242	2
Brexit - The Play	Thomas George Salinsky	962944977211240	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
Green Lane Masjid	Green Lane Masjid & Community Centre	173087829397613	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
Maderos	Maderos	2271010899795524	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
WWF UK	WWF UK	311627208673	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
The Countryside Alliance	Countryside Alliance	116283685076903	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
InFacts	InFacts	678120165658753	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
BCP Council	BCP Council	140445935123	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
JW3	JW3	6587671199	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
Northumberland County Council	Northumberland County Council	352592201521	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
Witsherface	Elizabeth Caproni	857393787643412	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
Reprieve	Reprieve	107485499287	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
StoryhouseLive	StoryhouseLive	851645071581584	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
RSPB Scotland	RSPB Scotland	184842418237207	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
Care4Calais	Care4Calais	1046117708754519	Facebook	0_50	0 - 50	1	1	36010	7202	82	0
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	0_50	0 - 50	12	1	35980	10496	380	60
Ελένη - Λενιώ Μυριβήλη, Υποψήφια Δημοτική Σύμβουλος Δ. Αθηναίων	Maria-Sofia Vletsa	575254329656553	Facebook	0_50	0 - 50	5	1	35882	15950	493	0
Bekir Kablan	Kablan Bekir Emre	650745248703181	Facebook	0_50	0 - 50	5	1	35882	15950	493	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	0_50	0 - 50	5	1	35882	15950	493	0
Νικολουδάκης Αντώνης	Antonios Nikoloudakis	318454308303412	Facebook	0_50	0 - 50	5	1	35882	15950	493	0
Jusos Düren	SPD Kreisverband Düren Jülich	421504711241546	Facebook	0_50	0 - 50	6	1	35881	12959	592	0
Wim Soons	Soons Wim	598618930329580	Facebook	0_50	0 - 50	6	1	35881	12959	592	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	0_50	0 - 50	6	1	35881	12959	592	0
SpunOut.ie	SpunOut.ie	344422890306	Facebook	0_50	0 - 50	7	1	35880	9968	690	0
Thomas L. Kemmerich	FDP Thüringen	657846797659513	Facebook	0_50	0 - 50	7	1	35880	9968	690	0
FDP Heusweiler	FDP Heusweiler	224740450901646	Facebook	0_50	0 - 50	7	1	35880	9968	690	0
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	0_50	0 - 50	7	1	35880	9968	690	0
Per fortuna sono bianco	Maurizio Chierici	1698573850469214	Facebook	0_50	0 - 50	8	1	35879	6978	789	0
Μαρία Σπυράκη	Μαρία Σπυράκη	657782574275153	Facebook	0_50	0 - 50	8	1	35879	6978	789	0
Café Európa	Slovenská spoločnosť pre zahraničnú politiku	116570825042936	Facebook	0_50	0 - 50	10	1	35877	11962	986	0
Comiziano 3.0 - La Rinascita dei Valori	Felice Marotta	266177694285351	Facebook	0_50	0 - 50	12	1	35875	5981	1184	0
DIE LINKE. Herne / Wanne-Eickel	Patrick Gawliczek	137962769704818	Facebook	0_50	0 - 50	20	1	35868	3987	1973	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	0_50	0 - 50	20	1	35868	3987	1973	0
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	0_50	0 - 50	7	1	35504	13846	26	5
Henrik Sass Larsen	Socialdemokratiet	530069377053107	Facebook	0_50	0 - 50	9	1	35482	11246	414	80
Liberalerna Varberg	Liberalerna Varberg	780698325379963	Facebook	0_50	0 - 50	8	1	35144	6830	446	140
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	0_50	0 - 50	4	1	34887	15950	394	0
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	0_50	0 - 50	4	1	34887	15950	394	0
Podemos Xixón	Podemos Xixón	260343850795969	Facebook	0_50	0 - 50	4	1	34887	15950	394	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	0_50	0 - 50	4	1	34887	15950	394	0
Georges-Louis Bouchez	Georges-Louis Bouchez	341174129258800	Facebook	0_50	0 - 50	5	1	34886	12959	493	0
Udo Landbauer	FPÖ Niederösterreich	494195290313	Facebook	0_50	0 - 50	5	1	34886	12959	493	0
Anna Neuendorf	Anna Neuendorf	1903929446580550	Facebook	0_50	0 - 50	5	1	34886	12959	493	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	0_50	0 - 50	5	1	34886	12959	493	0
Gian Franco Uni	Gian Franco Uni	393361681500975	Facebook	0_50	0 - 50	5	1	34886	12959	493	0
Wouter Beke	Wouter Beke	311935738907850	Facebook	0_50	0 - 50	5	1	34886	12959	493	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	0_50	0 - 50	5	1	34886	12959	493	0
Kevin Donoghue	Donoghue Kevin David	1923733181256832	Facebook	0_50	0 - 50	5	1	34886	12959	493	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	0_50	0 - 50	6	1	34885	9968	592	0
Sarah Weiser	SPD Münster	2205288519491183	Facebook	0_50	0 - 50	6	1	34885	9968	592	0
Bert Wollants	Nieuw-Vlaamse Alliantie	122123487813722	Facebook	0_50	0 - 50	6	1	34885	9968	592	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	0_50	0 - 50	6	1	34885	9968	592	0
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	0_50	0 - 50	6	1	34885	9968	592	0
Mojca Erjavec - Ravne	Mojca Erjavec	154346651925224	Facebook	0_50	0 - 50	6	1	34885	9968	592	0
Rosa Maria Perelló Escoda	Partit Demòcrata	288257115198192	Facebook	0_50	0 - 50	6	1	34885	9968	592	0
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	0_50	0 - 50	6	1	34885	9968	592	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	0_50	0 - 50	7	1	34884	6978	690	0
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	0_50	0 - 50	7	1	34884	6978	690	0
MiglioriAmo Fidenza	Daniele Aiello	704187586308052	Facebook	0_50	0 - 50	7	1	34884	6978	690	0
Bündnis 90/Die Grünen Mittelsachsen	BÜNDNIS 90/DIE GRÜNEN Mittelsachsen	156839244392425	Facebook	0_50	0 - 50	7	1	34884	6978	690	0
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	0_50	0 - 50	7	1	34884	6978	690	0
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	0_50	0 - 50	9	1	34882	11962	888	0
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	0_50	0 - 50	10	1	34881	8971	986	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	0_50	0 - 50	10	1	34881	8971	986	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	0_50	0 - 50	11	1	34880	5981	1085	0
Γιάννης Πισιμίσης - Νέα Πνοή για τα Βριλήσσια	Νέα Πνοή - Γιάννης Πισιμίσης	2126601480936876	Facebook	0_50	0 - 50	11	1	34880	5981	1085	0
Grüne Frankenthal	Bündnis 90/Die Grünen Kreisverband Frankenthal	1890824571150959	Facebook	0_50	0 - 50	11	1	34880	5981	1085	0
PNL Maramureş	Rus Alexandra	1465792233677604	Facebook	0_50	0 - 50	12	1	34759	10165	112	5
Zelena lista		157025101623973	Facebook	0_50	0 - 50	6	1	34633	12508	508	0
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	0_50	0 - 50	12	1	34570	7621	182	22
Jason McMahon MEP Campaign Page	Robert John Davis	2354803371253384	Facebook	0_50	0 - 50	12	1	34562	6482	990	0
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	0_50	0 - 50	7	1	34448	11982	403	178
Socialdemokraterna på Linje 17	Socialdemokraterna på Linje 17 	174527259250554	Facebook	0_50	0 - 50	14	1	33986	5000	313	46
Petizioni.it	Silvano Facchinetti	1410474395723679	Facebook	0_50	0 - 50	8	1	33886	11962	789	0
FDP Burgdorf-Uetze	FDP OV Burgdorf-Uetze	1931006000456181	Facebook	0_50	0 - 50	9	1	33885	8971	888	0
David Font	Partit Demòcrata	359856057946638	Facebook	0_50	0 - 50	14	1	33880	4984	1381	0
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	0_50	0 - 50	6	1	33873	12067	392	154
SMER - SD Gelnica	SMER - SD	2350856495150329	Facebook	0_50	0 - 50	22	1	33872	2990	2171	0
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	0_50	0 - 50	7	1	33721	6745	438	164
Renata Caban	Tomasz Mirosław Kowalski	288542178541100	Facebook	0_50	0 - 50	10	1	33515	6504	178	12
Mikkel Dencker	Dencker Mikkel Sjoberg Hjermind	506051112930249	Facebook	0_50	0 - 50	9	1	33485	6498	340	60
Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	0_50	0 - 50	13	1	33481	5498	393	60
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	0_50	0 - 50	4	1	33299	15151	261	103
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	0_50	0 - 50	6	1	33297	9406	392	154
Karen Melchior	Karen Melchior, Radikale Venstre	1384921248388622	Facebook	0_50	0 - 50	10	1	33233	6248	390	70
Kristdemokraterna i Karlstad	Kristdemokraterna i Karlstad	184527058316756	Facebook	0_50	0 - 50	9	1	32991	6000	378	74
Venstre Egedalkreds		AR439052860034908160	Google	0_50	0 - 50	4	1	32912	0	164	0
Bündnis 90 / Die Grünen Thüringen	BÜNDNIS 90/DIE GRÜNEN Thüringen	445962318752667	Facebook	0_50	0 - 50	7	1	32890	11962	690	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	0_50	0 - 50	8	1	32889	8971	789	0
AfD Fraktion Darmstadt	AfD-Darmstadt-Fraktion	1287910941236600	Facebook	0_50	0 - 50	9	1	32888	5981	888	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	0_50	0 - 50	13	1	32884	4984	1282	0
Vänsterpartiet Södermalm	Vänsterpartiet Södermalm	376804565780243	Facebook	0_50	0 - 50	6	1	32873	9321	431	188
Moderaterna i Mölndal	Brown Stjarna Amanda Charlotte	125396154314182	Facebook	0_50	0 - 50	7	1	32873	6575	515	230
Razem Pomorze	KKW Lewica Razem - Razem, Unia Pracy, RSS	835823859869930	Facebook	0_50	0 - 50	7	1	32861	6899	109	12
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	0_50	0 - 50	6	1	32662	6532	75	15
Wiktor Idzikowski	KW Wiosna Roberta Biedronia	340063453455898	Facebook	0_50	0 - 50	8	1	32526	6633	163	5
Conny Brännberg	Brannberg Conny Ruben	656908278084235	Facebook	0_50	0 - 50	5	1	32450	11982	384	178
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	0_50	0 - 50	14	1	32176	11361	86	8
Polska Fair Play Jolanta Milas	Olaf Szymon Skibiński	363474570925082	Facebook	0_50	0 - 50	8	1	32081	6544	173	2
Ewa Kopacz	Koalicyjny Komitet Wyborczy Koalicja Europejska PO SLD PSL .N Zieloni	213282625349772	Facebook	0_50	0 - 50	8	1	31992	5999	184	0
Ruben Kidde	Ruben Kidde	113588132144811	Facebook	0_50	0 - 50	8	1	31991	5999	106	0
Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	0_50	0 - 50	10	1	31982	5998	427	80
Junts per Catalunya - Girona	OKMarketing	942049819146312	Facebook	0_50	0 - 50	5	1	31895	14953	493	0
Chiara Mancini	Chiara Mancini	2340086416260521	Facebook	0_50	0 - 50	5	1	31895	14953	493	0
De Balie	De Balie	259613427387423	Facebook	0_50	0 - 50	6	1	31894	11962	592	0
Chiesina Uzzanese e le Sue Frazioni	Carlo Cortesi 	893566094376642	Facebook	0_50	0 - 50	6	1	31894	11962	592	0
Oxfam Novib	Oxfam Novib	115289021825188	Facebook	0_50	0 - 50	6	1	31894	11962	592	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	0_50	0 - 50	7	1	31893	8971	690	0
Dino Rinoldi	Dino Guido Rinoldi	341359643405970	Facebook	0_50	0 - 50	7	1	31893	8971	690	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	0_50	0 - 50	7	1	31893	8971	690	0
Grüne Neukölln	Georg Bonsiepe	101495919923314	Facebook	0_50	0 - 50	8	1	31892	5981	789	0
Barry O'Donovan - Green Party Candidate for East Clare	O'DONOVAN BARRY	297214490910379	Facebook	0_50	0 - 50	8	1	31892	5981	789	0
Michael Clark	Clark Michael Douglas	376225562978212	Facebook	0_50	0 - 50	8	1	31892	5981	789	0
Podemos Molina de Segura	Podemos Molina de Segura	199656166909680	Facebook	0_50	0 - 50	12	1	31888	4984	1184	0
Miljöpartiet de gröna i Växjö	Miljöpartiet de gröna i Växjö	115219002018409	Facebook	0_50	0 - 50	8	1	31719	8491	409	131
Project Period	This Is Our Period	309277939850011	Facebook	0_50	0 - 50	28	1	31670	2880	2310	0
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	0_50	0 - 50	2	1	31501	6300	97	19
Nagy István		1377431695828132	Facebook	0_50	0 - 50	2	1	31501	6300	97	19
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	0_50	0 - 50	10	1	31233	9746	316	50
Oláh Emese	Div ads	309748249443745	Facebook	0_50	0 - 50	7	1	30993	6000	145	0
Socialdemokraterna i Sollentuna	Jonsson Sven Joakim	465428396919164	Facebook	0_50	0 - 50	7	1	30993	6000	323	64
Kristdemokraterna Solna	Kristdemokraterna i Solna	153194577050	Facebook	0_50	0 - 50	7	1	30993	6000	323	64
Centerpartiet Västerbotten	Andersson Ase Amandah	281642088439	Facebook	0_50	0 - 50	11	1	30989	5000	471	92
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	0_50	0 - 50	8	1	30984	8247	363	70
Sofie Carsten Nielsen	Sofie Carsten Nielsen	148900938515423	Facebook	0_50	0 - 50	9	1	30983	5998	414	80
Som VNG	Som VNG	435703536588064	Facebook	0_50	0 - 50	4	1	30899	14953	394	0
Se Puede Villarrobledo	Se Puede Villarrobledo - Podemos - Equo	1402189470095566	Facebook	0_50	0 - 50	4	1	30899	14953	394	0
Andrea Raimondi - Candidato Consigliere	Andrea Raimondi	2012555235705769	Facebook	0_50	0 - 50	5	1	30898	11962	493	0
Jos D'Haese	PVDA	1397002987227704	Facebook	0_50	0 - 50	5	1	30898	11962	493	0
PD Giulianova per Filipponi Sindaco	Partito Democratico Giulianova	890311534646092	Facebook	0_50	0 - 50	5	1	30898	11962	493	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	0_50	0 - 50	5	1	30898	11962	493	0
Cambiar la Región de Murcia	Cambiar la Región de Murcia 	785150365201919	Facebook	0_50	0 - 50	5	1	30898	11962	493	0
CDU Burbach	Andreas Neumüller	565290846903673	Facebook	0_50	0 - 50	6	1	30897	8971	592	0
tribune.gr	tribune.gr	417373351723406	Facebook	0_50	0 - 50	6	1	30897	8971	592	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	0_50	0 - 50	6	1	30897	8971	592	0
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	0_50	0 - 50	6	1	30897	8971	592	0
Tommaso Grassi	Tommaso Grassi	152990974745578	Facebook	0_50	0 - 50	7	1	30896	5981	690	0
Ecolo Mons-Borinage / Hauts-Pays	Bravin Geoffrey 	235500823177113	Facebook	0_50	0 - 50	7	1	30896	5981	690	0
Paolo Negro	Paolo Negro	1041791536022579	Facebook	0_50	0 - 50	7	1	30896	5981	690	0
Primaries Lliçà d'Amunt	Lliçà per la República	2225135660883578	Facebook	0_50	0 - 50	7	1	30896	5981	690	0
Jungbayernbund e.V.	#DieJungeBAYERNPARTEI	205315122916512	Facebook	0_50	0 - 50	10	1	30893	7975	986	0
Thomas Wellens	Wellens Thomas	444370912980803	Facebook	0_50	0 - 50	10	1	30893	7975	986	0
AurelieCzekalski	Aurélie Bénédicte Czekalski	572079523148892	Facebook	0_50	0 - 50	15	1	30888	3987	1480	0
Fridays for Future Deutschland	Together for Future e.V. 	2010920999000602	Facebook	0_50	0 - 50	19	1	30884	2990	1875	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	0_50	0 - 50	23	1	30880	1993	2269	0
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	0_50	0 - 50	7	1	30872	11067	364	145
Momentum Szigetszentmiklós	Momentum Mozgalom	2168456040134535	Facebook	0_50	0 - 50	3	1	30748	9150	95	28
Nacsa Lőrinc	Nacsa Lőrinc	959798297495473	Facebook	0_50	0 - 50	4	1	30747	6150	95	19
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	0_50	0 - 50	17	1	30606	6893	114	10
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	0_50	0 - 50	7	1	30448	10982	366	169
Carmarthenshire Liberal Democrats	Christopher David W Passmore	585876841564510	Facebook	0_50	0 - 50	9	1	30243	7922	742	0
Liberalerna i Karlstad	Liberalerna Karlstad	108881742481938	Facebook	0_50	0 - 50	4	1	29996	12000	184	37
Marian Jurečka	Lambert Vojtech	356451014434612	Facebook	0_50	0 - 50	6	1	29994	5999	100	19
Linus Lakso - MP	Miljöpartiet de gröna	1038425926323402	Facebook	0_50	0 - 50	9	1	29991	8000	267	46
Dansk Vegetarisk Forening - DVF	Dansk Vegetarisk Forening - DVF	138978072648	Facebook	0_50	0 - 50	5	1	29987	12746	250	50
Rasmus Nordqvist	Rasmus Nordqvist	323452711195305	Facebook	0_50	0 - 50	5	1	29987	12746	250	50
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	0_50	0 - 50	6	1	29986	10496	300	60
En grønnere planet	Greenpeace Danmark	301647537160818	Facebook	0_50	0 - 50	15	1	29981	3999	346	40
TOP 09 - Středočeský kraj	TOP 09	289075461571	Facebook	0_50	0 - 50	3	1	29953	5791	135	38
Roland Theis	CDU Saar	792165517819607	Facebook	0_50	0 - 50	3	1	29903	14953	296	0
Erik Tomáš	Erik Tomáš	256241975019809	Facebook	0_50	0 - 50	3	1	29903	14953	296	0
Natalie Eggermont	PVDA	415595709204858	Facebook	0_50	0 - 50	3	1	29903	14953	296	0
Unidas Podemos - Izquierda Unida Verdes - Equo Cartagena	Viviana Cristina Villamarin Martinez	368920317028055	Facebook	0_50	0 - 50	3	1	29903	14953	296	0
Naša voľba	Naša voľba	175203236178487	Facebook	0_50	0 - 50	3	1	29903	14953	296	0
Luigi Augussori - Senatore Lega	Luigi Augussori 	286548979095	Facebook	0_50	0 - 50	3	1	29903	14953	296	0
Edda Crosa · Il coraggio contro le paure	Partito Democratico della Valle d'Aosta	445365289602412	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
Martin Dulig	SPD Sachsen	477257932385743	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
N-VA Mol	N-VA Mol	293016180727875	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
Monica De Coninck - Europese verkiezingen	De Coninck Monica Josephine L	336638023665298	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
Daniele Tromboni M5S candidato al Parlamento Europeo	Daniele Tromboni	1772378256414400	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
FDP Saarbrücken	FDP Saar	229943817145033	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
Leonardo Ciaccio al Parlamento europeo	Roberto Enrique Briceno Garcia 	669384646828910	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
Karine Lalieux	Karine Madeleine M Lalieux 	1520851034620904	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
Diana Morant Ripoll	PSPV-PSOE Gandia	395203127349684	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
Eduardo Maria Piccirilli - candidato elezioni europee 2019	Eduardo Maria Piccirilli	2210084055756696	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
pametno.org	Pametno	144815235686385	Facebook	0_50	0 - 50	4	1	29902	11962	394	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	0_50	0 - 50	5	1	29901	8971	493	0
BFZ - Bündnis Fürstenwalder Zukunft e.V.	Bündnis Fürstenwalder Zukunft e.V.	578250582267178	Facebook	0_50	0 - 50	5	1	29901	8971	493	0
Pep Berga Vayreda	Junts per Catalunya Olot	409193516309406	Facebook	0_50	0 - 50	5	1	29901	8971	493	0
Riformatori Sardi - Liberaldemocratici	Riformatori Sardi - Liberaldemocratici	113804762009156	Facebook	0_50	0 - 50	5	1	29901	8971	493	0
Kate O'Connell TD	O'Connell Kate	203442726495682	Facebook	0_50	0 - 50	5	1	29901	8971	493	0
Mairéad Farrell - Sinn Féin	Farrell Mairead	213927028776676	Facebook	0_50	0 - 50	5	1	29901	8971	493	0
Partido Popular Burriana	Partido Popular de Castellón	115193925191992	Facebook	0_50	0 - 50	5	1	29901	8971	493	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	0_50	0 - 50	5	1	29901	8971	493	0
Filip Michiels  8e plaats Vlaams Parlement Open Vld	Michiels Filip Paul M	541237359573609	Facebook	0_50	0 - 50	6	1	29900	5981	592	0
Paolo Siani	Paolo Siani	1821913614485612	Facebook	0_50	0 - 50	6	1	29900	5981	592	0
Freie Demokraten Marburg-Biedenkopf	FDP Marburg-Biedenkopf	1809612912702100	Facebook	0_50	0 - 50	6	1	29900	5981	592	0
Helena Marttila	Uudenmaan Sosialidemokraatit ry	373811376519125	Facebook	0_50	0 - 50	6	1	29900	5981	592	0
Populares San Juan del Puerto	Javier Aparicio	941795292499782	Facebook	0_50	0 - 50	6	1	29900	5981	592	0
Paul Cordy	Nieuw-Vlaamse Alliantie	650813488672073	Facebook	0_50	0 - 50	6	1	29900	5981	592	0
Groen West-Vlaanderen	Sabels Jordy	2498060896894670	Facebook	0_50	0 - 50	6	1	29900	5981	592	0
ZARA - Zivilcourage und Anti-Rassismus-Arbeit	ZARA - Zivilcourage und Anti-Rassismus-Arbeit	100290843377097	Facebook	0_50	0 - 50	6	1	29900	5981	592	0
CDU Kreisverband Aachen Land	CDU Kreisverband Aachen Land	107652402721043	Facebook	0_50	0 - 50	9	1	29897	7975	888	0
Compromís per Novelda	Compromís	661474610630519	Facebook	0_50	0 - 50	9	1	29897	7975	888	0
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	0_50	0 - 50	10	1	29896	4984	986	0
Pius Heereman	Pius Andreas Ulrich Maria Freiherr Heereman Von Zuydtwyck	2413742148854653	Facebook	0_50	0 - 50	10	1	29896	4984	986	0
Rainer Keller	Rainer Keller	2324783081132960	Facebook	0_50	0 - 50	14	1	29892	3987	1381	0
BÜNDNIS 90/DIE GRÜNEN - Salzlandkreis	Andreas Gernegroß	235038956533510	Facebook	0_50	0 - 50	18	1	29888	2990	1776	0
SPD Plauen	SPD Plauen	289178329438	Facebook	0_50	0 - 50	22	1	29884	1993	2171	0
CDU Ostprignitz-Ruppin	CDU OPR	226018367465596	Facebook	0_50	0 - 50	26	1	29880	996	2565	0
Abortion Support Network	Abortion Support Network	171179209569823	Facebook	0_50	0 - 50	6	1	29525	12243	495	0
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	0_50	0 - 50	12	1	29516	9130	112	5
Martin Geertsen	Geertsen Martin Raahauge	687073988036611	Facebook	0_50	0 - 50	9	1	29485	5498	340	60
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	0_50	0 - 50	7	1	29417	8810	119	10
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	0_50	0 - 50	6	1	29402	11361	39	3
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	0_50	0 - 50	7	1	29396	6532	88	17
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	0_50	0 - 50	12	1	29157	8286	234	10
