location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sligo_IE	Sligo, Ireland	2246	546	1358319	449098	11694	1329
medimurje_county_HR	Međimurje County, Croatia	1878	435	1323329	515936	4423	452
wicklow_IE	Wicklow, Ireland	2528	650	1306112	505753	7701	1119
coastal_karst_statistical_region_SI	Coastal–Karst Statistical Region, Slovenia	2010	414	1274956	440844	6950	713
karlovac_county_HR	Karlovac County, Croatia	1881	435	1270014	474966	3668	406
laane_viru_county_EE	Lääne-Viru County, Estonia	1244	232	1246857	424458	6986	733
haskovo_province_BG	Haskovo Province, Bulgaria	1698	474	1246824	487772	3302	410
bjelovar_bilogora_county_HR	Bjelovar-Bilogora County, Croatia	1797	412	1233683	462328	3712	379
gotland_county_SE	Gotland County, Sweden	5510	687	1226333	415799	10736	2589
viana_do_castelo_district_PT	Viana do Castelo District, Portugal	2647	753	1217756	491950	3787	554
county_clare_IE	County Clare, Ireland	2337	598	1209678	414802	7367	1016
ida_viru_county_EE	Ida-Viru County, Estonia	1311	269	1205623	418865	6741	763
central_ostrobothnia_FI	Central Ostrobothnia, Finland	2370	419	1200681	415139	12166	1488
goriska_statistical_region_SI	Goriška Statistical Region, Slovenia	1929	387	1180012	406840	7258	633
mura_statistical_region_SI	Mura Statistical Region, Slovenia	1844	360	1132303	403061	6028	670
kyrenia_district_CY	Kyrenia District, Cyprus	1202	312	1132102	434048	3488	351
koprivnica_krizevci_county_HR	Koprivnica-Križevci County, Croatia	1814	405	1103245	426809	3276	371
aland_islands_FI	Åland Islands, Finland	2211	407	1091831	355289	8251	1366
kainuu_FI	Kainuu, Finland	2171	378	1081097	342257	15479	1230
county_monaghan_IE	County Monaghan, Ireland	2036	526	1072046	388382	8512	1426
sibenik_knin_county_HR	Šibenik-Knin County, Croatia	1880	420	1063063	391705	3430	355
kilkenny_IE	Kilkenny, Ireland	2214	563	1048723	371817	6086	743
sliven_province_BG	Sliven Province, Bulgaria	1581	446	1021295	409234	2923	349
grevenmacher_district_LU	Grevenmacher District, Luxembourg	2113	424	1019693	333796	6544	595
castelo_branco_district_PT	Castelo Branco District, Portugal	2250	713	1018231	403204	3261	482
vila_real_district_PT	Vila Real District, Portugal	2165	669	1011861	389962	3397	432
sofia_province_BG	Sofia Province, Bulgaria	1621	438	998997	399148	2667	385
virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	1699	376	986541	367635	2977	294
aosta_valley_IT	Aosta Valley, Italy	6904	1648	983745	351868	4871	542
viljandi_county_EE	Viljandi County, Estonia	1254	236	947563	340774	6150	644
evora_district_PT	Évora District, Portugal	2280	718	946668	379444	2895	516
krapina_zagorje_county_HR	Krapina-Zagorje County, Croatia	1771	388	896975	337119	2734	279
vratsa_province_BG	Vratsa Province, Bulgaria	1530	427	891823	357443	2773	295
carinthia_statistical_region_SI	Carinthia Statistical Region, Slovenia	1686	318	869061	298290	4864	455
carlow_IE	Carlow, Ireland	2068	561	815983	305501	4681	710
pozega_slavonia_county_HR	Požega-Slavonia County, Croatia	1687	371	806011	304595	2411	244
yambol_province_BG	Yambol Province, Bulgaria	1491	406	785315	301259	2397	242
county_offaly_IE	County Offaly, Ireland	1965	540	767533	289897	4885	645
county_laois_IE	County Laois, Ireland	2037	559	754671	283647	5282	636
pernik_province_BG	Pernik Province, Bulgaria	1581	430	754520	294782	2125	298
lower_sava_statistical_region_SI	Lower Sava Statistical Region, Slovenia	1674	311	733637	257609	3854	423
beja_district_PT	Beja District, Portugal	2142	684	731896	291989	2377	364
roscommon_IE	Roscommon, Ireland	1899	502	647729	237561	4099	669
voru_county_EE	Võru County, Estonia	1100	207	641894	225486	3506	416
lovech_province_BG	Lovech Province, Bulgaria	1481	407	632848	251132	1692	212
montana_province_BG	Montana Province, Bulgaria	1496	398	624285	248533	1925	215
guarda_district_PT	Guarda District, Portugal	2021	664	600773	237961	1792	271
portalegre_district_PT	Portalegre District, Portugal	2191	669	599940	239192	1795	283
kyustendil_province_BG	Kyustendil Province, Bulgaria	1525	412	579496	230352	1598	204
jarva_county_EE	Järva County, Estonia	1086	193	538940	194275	3606	338
smolyan_province_BG	Smolyan Province, Bulgaria	1505	412	528010	211227	1276	179
county_longford_IE	County Longford, Ireland	1813	493	526401	193028	3371	511
county_leitrim_IE	County Leitrim, Ireland	1819	474	507336	179975	2979	440
lika_senj_county_HR	Lika-Senj County, Croatia	1530	338	506458	182582	1366	142
saare_county_EE	Saare County, Estonia	1024	190	486332	182743	2612	373
littoral_inner_carniola_statistical_region_SI	Littoral–Inner Carniola Statistical Region, Slovenia	1564	285	462302	159324	2667	270
vidin_province_BG	Vidin Province, Bulgaria	1426	387	460721	182581	1239	159
central_sava_statistical_region_SI	Central Sava Statistical Region, Slovenia	1563	280	433995	153006	2325	245
rapla_county_EE	Rapla County, Estonia	1017	197	424130	156434	2662	312
laane_county_EE	Lääne County, Estonia	1035	192	392202	145339	2283	276
valga_county_EE	Valga County, Estonia	978	185	387030	140146	2077	279
jogeva_county_EE	Jõgeva County, Estonia	993	170	376273	136107	2116	262
polva_county_EE	Põlva County, Estonia	925	168	363206	126391	2009	229
hiiu_county_EE	Hiiu County, Estonia	689	132	117168	42985	580	84
riga_planning_region_LV	Riga Planning Region, Latvia	211	60	13651	4649	52	2
